segmentnr	original	analyzed
SA_GE09_ram_02_u-0	kasyacit tv atha kālasya rājā daśarathaḥ sutam	kasyacid tu atha kālasya rājā daśarathaḥ sutam 
SA_GE09_ram_02_u-1	bharataṃ kekayīputram abravīd raghunandanaḥ // Ram_2,1.1	bharatam kekayī putram abravīt raghunandanaḥ 
SA_GE09_ram_02_u-2	ayaṃ kekayarājasya putro vasati putraka	ayam kekaya rājasya putraḥ vasati putraka 
SA_GE09_ram_02_u-3	tvāṃ netum āgato vīra yudhājin mātulas tava // Ram_2,1.2	tvām netum āgataḥ vīra yudhājit mātulaḥ tava  /
SA_GE09_ram_02_u-4	śrutvā daśarathasyaitad bharataḥ kekayīsutaḥ	śrutvā daśarathasya etat bharataḥ kekayī sutaḥ 
SA_GE09_ram_02_u-5	gamanāyābhicakrāma śatrughnasahitas tadā // Ram_2,1.3	gamanāya abhicakrāma śatrughna sahitaḥ tadā 
SA_GE09_ram_02_u-6	āpṛcchya pitaraṃ śūro rāmaṃ cākliṣṭakāriṇam	āpṛcchya pitaram śūraḥ rāmam ca akliṣṭa kāriṇam 
SA_GE09_ram_02_u-7	mātṝṃś cāpi naraśreṣṭhaḥ śatrughnasahito yayau // Ram_2,1.4	mātṝn ca api nara śreṣṭhaḥ śatrughna sahitaḥ yayau 
SA_GE09_ram_02_u-8	yudhājit prāpya bharataṃ saśatrughnaṃ praharṣitaḥ	yudhājit prāpya bharatam sa śatrughnam praharṣitaḥ 
SA_GE09_ram_02_u-9	svapuraṃ prāviśad vīraḥ pitā tasya tutoṣa ha // Ram_2,1.5	sva puram prāviśat vīraḥ pitā tasya tutoṣa ha 
SA_GE09_ram_02_u-10	sa tatra nyavasad bhrātrā saha satkārasatkṛtaḥ	sa tatra nyavasat bhrātrā saha satkāra satkṛtaḥ 
SA_GE09_ram_02_u-11	mātulenāśvapatinā putrasnehena lālitaḥ // Ram_2,1.6	mātulena aśvapatinā putra snehena lālitaḥ 
SA_GE09_ram_02_u-12	tatrāpi nivasantau tau tarpyamāṇau ca kāmataḥ	tatra api nivasantau tau tarpyamāṇau ca kāmataḥ 
SA_GE09_ram_02_u-13	bhrātarau smaratāṃ vīrau vṛddhaṃ daśarathaṃ nṛpam // Ram_2,1.7	bhrātarau smaratām vīrau vṛddham daśaratham nṛpam 
SA_GE09_ram_02_u-14	rājāpi tau mahātejāḥ sasmāra proṣitau sutau	rājā api tau mahā tejāḥ sasmāra proṣitau sutau 
SA_GE09_ram_02_u-15	ubhau bharataśatrughnau mahendravaruṇopamau // Ram_2,1.8	ubhau bharata śatrughnau mahā indra varuṇa upamau 
SA_GE09_ram_02_u-16	sarva eva tu tasyeṣṭāś catvāraḥ puruṣarṣabhāḥ	sarve eva tu tasya iṣṭāḥ catvāraḥ puruṣa ṛṣabhāḥ 
SA_GE09_ram_02_u-17	svaśarīrād vinirvṛttāś catvāra iva bāhavaḥ // Ram_2,1.9	sva śarīrāt vinirvṛttāḥ catvāraḥ iva bāhavaḥ 
SA_GE09_ram_02_u-18	teṣām api mahātejā rāmo ratikaraḥ pituḥ	teṣām api mahā tejāḥ rāmaḥ rati karaḥ pituḥ 
SA_GE09_ram_02_u-19	svayambhūr iva bhūtānāṃ babhūva guṇavattaraḥ // Ram_2,1.10	svayambhūḥ iva bhūtānām babhūva guṇavattaraḥ 
SA_GE09_ram_02_u-20	gate ca bharate rāmo lakṣmaṇaś ca mahābalaḥ	gate ca bharate rāmaḥ lakṣmaṇaḥ ca mahā balaḥ 
SA_GE09_ram_02_u-21	pitaraṃ devasaṃkāśaṃ pūjayāmāsatus tadā // Ram_2,1.11	pitaram deva saṃkāśam pūjayāmāsatuḥ tadā 
SA_GE09_ram_02_u-22	pitur ājñāṃ puraskṛtya paurakāryāṇi sarvaśaḥ	pituḥ ājñām puraskṛtya paura kāryāṇi sarvaśas 
SA_GE09_ram_02_u-23	cakāra rāmo dharmātmā priyāṇi ca hitāni ca // Ram_2,1.12	cakāra rāmaḥ dharma ātmā priyāṇi ca hitāni ca 
SA_GE09_ram_02_u-24	mātṛbhyo mātṛkāryāṇi kṛtvā paramayantritaḥ	mātṛbhyaḥ mātṛ kāryāṇi kṛtvā parama yantritaḥ 
SA_GE09_ram_02_u-25	gurūṇāṃ gurukāryāṇi kāle kāle 'nvavaikṣata // Ram_2,1.13	gurūṇām guru kāryāṇi kāle kāle nu avaikṣata 
SA_GE09_ram_02_u-26	evaṃ daśarathaḥ prīto brāhmaṇā naigamās tathā	evam daśarathaḥ prītaḥ brāhmaṇāḥ naigamāḥ tathā 
SA_GE09_ram_02_u-27	rāmasya śīlavṛttena sarve viṣayavāsinaḥ // Ram_2,1.14	rāmasya śīla vṛttena sarve viṣaya vāsinaḥ 
SA_GE09_ram_02_u-28	sa hi nityaṃ praśāntātmā mṛdupūrvaṃ ca bhāṣate	sa hi nityam praśānta ātmā mṛdu pūrvam ca bhāṣate 
SA_GE09_ram_02_u-29	ucyamāno 'pi paruṣaṃ nottaraṃ pratipadyate // Ram_2,1.15	ucyamānaḥ pi paruṣam na uttaram pratipadyate 
SA_GE09_ram_02_u-30	kathaṃcid upakāreṇa kṛtenaikena tuṣyati	kathaṃcid upakāreṇa kṛtena ekena tuṣyati 
SA_GE09_ram_02_u-31	na smaraty apakārāṇāṃ śatam apy ātmavattayā // Ram_2,1.16	na smarati apakārāṇām śatam api ātmavat tayā 
SA_GE09_ram_02_u-32	śīlavṛddhair jñānavṛddhair vayovṛddhaiś ca sajjanaiḥ	śīla vṛddhaiḥ jñāna vṛddhaiḥ vayaḥ vṛddhaiḥ ca sat janaiḥ 
SA_GE09_ram_02_u-33	kathayann āsta vai nityam astrayogyāntareṣv api // Ram_2,1.17	kathayan āsta vai nityam astra yogya antareṣu api 
