segmentnr	original	analyzed
MBnaresvarapariiksaaHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
MBnaresvarapariiksaaHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00039	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
MBnaresvarapariiksaaHK-2	Uniform title: nareśvaraparīkṣā	uniform title nareśvara parīkṣā 
MBnaresvarapariiksaaHK-3	Main title: nareśvaraparīkṣā of sadyojyoti with prakāśa commentary by rāmakaṇṭha	main title nareśvaraparīkṣā of sadyojyoti with prakāśa commentary by rāmakaṇṭha 
MBnaresvarapariiksaaHK-4	Author : sadyojyoti	authoḥ sadyojyoti 
MBnaresvarapariiksaaHK-5	Commentator : rāmakaṇṭha	commentatoḥ rāmakaṇṭha 
MBnaresvarapariiksaaHK-6	Editor : śāstrī m k	e t itoḥ śāstrī m k 
MBnaresvarapariiksaaHK-7	Description: E-text transcribed from Kashmir Series of Texts and Studies vol. 45  .	description etext transcribed from kashmir series of texts and studies 
MBnaresvarapariiksaaHK-8	Notes: Transcribed by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski .  Revision 0:  13/04/2007	notes transcribed by the staff muktabodha under the supervision of mark s g dyczkowski 
MBnaresvarapariiksaaHK-9	Publisher : Research Department Jammu and Kashmir State	publisher research depatment jammu and kashmir state 
MBnaresvarapariiksaaHK-10	Publication year : 1926	publication year 
MBnaresvarapariiksaaHK-11	Publication city : Srinagar	publication citi srinagar 
MBnaresvarapariiksaaHK-12	Publication country : India	publication country india 
MBnaresvarapariiksaaHK-13	nareśvaraparīkṣā	nareśvara parīkṣā 
MBnaresvarapariiksaaHK-14	by sadyojyoti	bi sadyojyoti 
MBnaresvarapariiksaaHK-15	śrīmadrāmakaṇṭhācāryakṛtayā	śrīmat rāmakaṇṭha ācārya kṛtayā 
MBnaresvarapariiksaaHK-16	prakāśa ṭīkayā	prakāśa ṭīkayā 
MBnaresvarapariiksaaHK-17	saṃvalitā	saṃvalitā 
MBnaresvarapariiksaaHK-18	kulapateḥ pro. rāmamūrtiśarmaṇaḥ prastāvanayā vibhūṣitā	kula pateḥ rāmamūrtiśarmaṇaḥ prastāvanayā vibhūṣitā 
MBnaresvarapariiksaaHK-19	sampādakaḥ	sampādakaḥ 
MBnaresvarapariiksaaHK-20	ācārya śrīrāmajīmālavīyaḥ	ācārya śrī rāmajīmālavīyaḥ 
MBnaresvarapariiksaaHK-21	ācāryo'dhyakṣaśca	ācārya udhyakṣaḥ ca 
MBnaresvarapariiksaaHK-22	sāṃkhya- yogatantrāgamavibhāgasya	sāṃkhya yoga tantra āgama vibhāgasya 
MBnaresvarapariiksaaHK-23	evaṃ	evam 
MBnaresvarapariiksaaHK-24	prati- kulapatiḥ	prati kula patiḥ 
MBnaresvarapariiksaaHK-25	sampūrṇānandasaṃskṛtaviśvavidyālayasya	sampūrṇānanda saṃskṛta viśvavidyālayasya 
MBnaresvarapariiksaaHK-26	vārāṇasī	vārāṇasī 
MBnaresvarapariiksaaHK-27	vārāṇasyām	vārāṇasyām 
MBnaresvarapariiksaaHK-28	"2056 tame vaikramābde	1921 tame śakābde	2000 tame khraistābde"	tame vaikrama abde tame śaka abde tame khraista abde 
MBnaresvarapariiksaaHK-29	śrīmadācāryasadyojyotirviracitā	śrīmat ācārya sadyojyotiḥ viracitā 
MBnaresvarapariiksaaHK-30	nareśvaraparīkṣā	nareśvara parīkṣā 
MBnaresvarapariiksaaHK-31	śrīnārāyaṇakaṇṭhasūnuśrīmadrāgakaṇṭhācāryaviracita-	                
MBnaresvarapariiksaaHK-32	prakāśākhyaṭīkayā saṃvalitā	prakāśa ākhya ṭīkayā saṃvalitā 
MBnaresvarapariiksaaHK-33	prathamaṃ kāṇḍam	prathamam kāṇḍam 
MBnaresvarapariiksaaHK-34	atha meyābdhiratnasya śaṅkarasyāmitadyuteḥ |	atha meya abdhi ratnasya śaṅkarasya amita dyuteḥ 
MBnaresvarapariiksaaHK-35	parīkṣāṃ leśato vacmi puṃsparīkṣāpurassaram || 1 ||	parīkṣām leśataḥ vacmi puṃsparīkṣā purassaram 
MBnaresvarapariiksaaHK-36	taṃ śaktiśaktimadrūpaṃ natvā nāreśvaraṃ param |	tam śakti śaktimat rūpam natvā nāreśvaram param 
MBnaresvarapariiksaaHK-37	nareśvaraparīkṣāyāmakṣarārthaḥ prakāśyate || 2 ||	nareśvara parīkṣāyām akṣara arthaḥ prakāśyate 
MBnaresvarapariiksaaHK-38	prakaraṇasya tāvadasya prayojanamāha atha iti, īśvaraparīkṣā	prakaraṇasya tāvat asya prayojanam āha atha iti īśvara parīkṣā 
MBnaresvarapariiksaaHK-39	vaktavyatā adhikriyamāṇābhidheyā tasyāḥ prayojanaṃ tu	vaktavya tā adhikriyamāṇā abhidheyā tasyāḥ prayojanam tu 
MBnaresvarapariiksaaHK-40	parameśvaraviṣayajñānotpādaḥ parasya śreyasaḥ sādhanam- iti vakṣyate	                                                       
MBnaresvarapariiksaaHK-41	prakaraṇasamāptau atra tu samastatattvabhuvanādiprameyasāgarasāratvena	prakaraṇa samāptau atra tu samasta tattva bhuvana ādi prameya sāgara sāra tvena 
MBnaresvarapariiksaaHK-42	bhagavato ratnarūpatayā, śaṅkarapadena tadevāha śreyaskaro hi	bhagavataḥ ratna rūpa tayā śaṅkara padena tat eva āha śreyaskaraḥ hi 
MBnaresvarapariiksaaHK-43	sarvaiścintāmaṇiriva parīkṣyante |	sarvaiḥ cintāmaṇiḥ iva parīkṣyante 
MBnaresvarapariiksaaHK-44	sambandhaścopāyopeyalakṣaṇo'rthasiddhiḥ- ityevaṃ sarvasya	sambandhaḥ ca upāya upeya lakṣaṇa ūrtha siddhiḥ iti evam sarvasya 
MBnaresvarapariiksaaHK-45	prekṣāvato'tra pravṛttisiddhiḥ | anena darśanāntarasiddhānāṃ	prekṣāvataḥ utra pravṛtti siddhiḥ anena darśana antara siddhānām 
MBnaresvarapariiksaaHK-46	hariharahiraṇyagarbhādīnāmīśvaratve'pi aśaṅkaratvāt na prekṣāvantaḥ	hari hara hiraṇyagarbha ādīnām īśvara tve pi aśaṅkara tvāt na prekṣāvantaḥ 
MBnaresvarapariiksaaHK-47	parīkṣāyāṃ pravartanta iti darśayati | atha kathaṃ tasyaiva	parīkṣāyām pravartante iti darśayati atha katham tasya eva 
MBnaresvarapariiksaaHK-48	tathābhūtatvaṃ yato'mitadyutiḥ | yastu prakṛtiḥ	tathābhūta tvam yatas amita dyutiḥ yaḥ tu prakṛtiḥ 
MBnaresvarapariiksaaHK-49	prakṛtīśvaravādibhiḥ, brahma brahmavidbhiḥ, nārāyaṇo vā	prakṛti īśvara vādibhiḥ brahma brahma vidbhiḥ nārāyaṇaḥ vā 
MBnaresvarapariiksaaHK-50	pāñcarātraiḥ, īśvaro jagadupādānakāraṇatvena kalpitaḥ sa tata eva	pāñcarātraiḥ īśvaraḥ jagat upādānakāraṇa tvena kalpitaḥ sa tatas eva 
MBnaresvarapariiksaaHK-51	mṛdādivadacetanatvaprasaṅge sati mitaśaktireva, guṇātmāpi sāṅkhyaiḥ	mṛd ādi vat acetana tva prasaṅge sati mita śaktiḥ eva guṇa ātmā api sāṅkhyaiḥ 
MBnaresvarapariiksaaHK-52	prakṛteḥ kartṛtvābhyupagamād īśvaro'kartābhyupagata eva,	prakṛteḥ kartṛ tva abhyupagamāt eva 
MBnaresvarapariiksaaHK-53	vikāreśvaravādibhirapi brahmaṇo hiravyagarbhākhyo mahāvibhūtiśca	vikāra īśvara vādibhiḥ api brahmaṇaḥ hiravyagarbha ākhyaḥ mahā vibhūtiḥ ca 
MBnaresvarapariiksaaHK-54	turātmyalakṣaṇaśceśvaro yo'bhyupagatastasya	turātmya lakṣaṇaḥ ca īśvaraḥ yaḥ abhyupagataḥ tasya 
MBnaresvarapariiksaaHK-55	sargapralayayogānmitaśaktitvamupagatameva, yairapi puruṣaviśeṣaḥ	sarga pralaya yogāt mita śakti tvam upagatam eva yaiḥ api puruṣa viśeṣaḥ 
MBnaresvarapariiksaaHK-56	prakṛṣṭatarabuddhyādiyogāt kleśādibhiraparāmarśācca īśvaro varṇyate,	prakṛṣṭatara buddhi ādi yogāt kleśa ādibhiḥ aparāmarśāt ca īśvaraḥ varṇyate 
MBnaresvarapariiksaaHK-57	tairapi buddhyādīnāṃ vyaktatvenāvaśyaṃ vināśāt tasya	taiḥ api buddhi ādīnām vyakta tvena avaśyam vināśāt tasya 
MBnaresvarapariiksaaHK-58	mitaśaktitvameṣṭavyam, yaistu manaḥsaṃyogādīśvaro gīyate |	mita śakti tvam eṣṭavyam yaiḥ tu manaḥ saṃyogāt īśvaraḥ gīyate 
MBnaresvarapariiksaaHK-59	tairmanasāmacaitanye sati anekatvād ghaṭādivat	taiḥ manasām acaitanye sati anekatvāt ghaṭa ādi vat 
MBnaresvarapariiksaaHK-60	kāryatvenānityatvato'sāvapi mitaśaktirabhyupagantavyaḥ, nityatve'pi ca	kārya tvena anitya tvatā asau api mita śaktiḥ abhyupagantavyaḥ nitya tve pi ca 
MBnaresvarapariiksaaHK-61	manaso muktātmavat tatsaṃyogasyānityatvāt	manasaḥ mukta ātma vat tad saṃyogasya anitya tvāt 
MBnaresvarapariiksaaHK-62	tatraiṣa prasaṅgo'nivārya eva | vyāpakatvād muktātmanāmapi manaḥ	tatra eṣa prasaṅgaḥ nivāryaḥ eva vyāpaka tvāt mukta ātmanām api manaḥ 
MBnaresvarapariiksaaHK-63	saṃyogo'stīti cet, tarhi te'pi īśvarā iti svāgamavirodhaḥ | saṃyoge'pi	saṃyogaḥ usti iti ced tarhi te api īśvarāḥ iti sva āgama virodhaḥ saṃyoge api 
MBnaresvarapariiksaaHK-64	manaso'dṛṣṭavaśāt karaṇatvamiti cet, īśvarasya	manasā udṛṣṭa vaśāt karaṇa tvam iti ced īśvarasya 
MBnaresvarapariiksaaHK-65	tadabhāvādanīśvaratvaprasaṅgaḥ | īśvarasya svaśaktyaiva sarvadā	tad abhāvāt anīśvara tva prasaṅgaḥ īśvarasya sva śaktyā eva sarvadā 
MBnaresvarapariiksaaHK-66	manoyoga iti cet, manoyogācchaktatvaṃ śakteśca manoyoga	manaḥ yogaḥ iti ced manaḥ yogāt śakta tvam śakteḥ ca manaḥ yoga 
MBnaresvarapariiksaaHK-67	itītaretarāśrayatvāt na kiñcidetat | ayaṃ tu parameśvaro	iti itaretarāśraya tvāt na kiñcid etat ayam tu 
MBnaresvarapariiksaaHK-68	vakṣyamāṇanayena sarvatra sarvadā cāpratihataśaktiḥ, ityamitadyutitvena	vakṣyamāṇa nayena sarvatra sarvadā ca apratihata śaktiḥ iti amita dyuti tvena 
MBnaresvarapariiksaaHK-69	śaṅkara uktaḥ, ata eva nātra prakaraṇāntareṣviva namaskārapūrvakaṃ	śaṅkaraḥ uktaḥ atas eva na atra prakaraṇa antareṣu iva namaskāra pūrvakam 
MBnaresvarapariiksaaHK-70	pravṛttistatparīkṣābhidhānenaiva sarvavighnanivṛtteḥ prakaraṇakaraṇa-	pravṛttiḥ tad parīkṣā abhidhānena eva sarva vighna nivṛtteḥ 
MBnaresvarapariiksaaHK-71	sāmarthyavyaktervotpādāt | tathā ca śrutiḥ-	sāmarthya vyakteḥ vā utpādāt tathā ca śrutiḥ 
MBnaresvarapariiksaaHK-72	yasya tatparamaṃ tejaḥ śaivaṃ hṛdi virājate |	yasya tat paramam tejaḥ śaivam hṛdi virājate 
MBnaresvarapariiksaaHK-73	brahmādayo'pi hi surā na taṃ hiṃsanti sādhakam || iti || 1 ||	brahma ādayaḥ api hi surāḥ na tam hiṃsanti sādhakam iti 
MBnaresvarapariiksaaHK-74	iyaṃ ca parīkṣā puruṣaparīkṣāpūrvikaivopapadyate, yataḥ kecit	iyam ca parīkṣā puruṣa parīkṣā pūrvikā eva upapadyate yatas kecid 
MBnaresvarapariiksaaHK-75	puruṣa evedaṃsarvamataḥ kimīśvareṇa ityāhuḥ | anye tu pratikṣaṇaṃ	puruṣaḥ eva idam sarvam atas kim īśvareṇa iti āhuḥ anye tu pratikṣaṇam 
