segmentnr	original	analyzed
SA_GK16_vamkalsu-0	pāṇḍitavaraśrīvāmanaviracitāni	pāṇḍita vara śrī vāmana viracitāni 
SA_GK16_vamkalsu-1	kāvyālaṅkārasūtrāṇi	kāvya alaṅkāra sūtrāṇi 
SA_GK16_vamkalsu-2	svavṛttisametāni @--------------------	sva vṛtti sametāni 
SA_GK16_vamkalsu-3	śārīraṃ nāma prathamādhikaraṇam /	śārīram nāma prathama adhikaraṇam 
SA_GK16_vamkalsu-4	prathamo 'dhyāyaḥ /	prathamaḥ dhyāyaḥ 
SA_GK16_vamkalsu-5	praṇamya paramaṃ jyotirvāmanena kavipriyā /	praṇamya paramam jyotiḥ vāmanena kavi priyā 
SA_GK16_vamkalsu-6	kāvyālaṅkārasūtrāṇāṃ teṣāṃ vṛttirvidhīyate //	kāvya alaṅkāra sūtrāṇām teṣām vṛttiḥ vidhīyate 
SA_GK16_vamkalsu-7	kāvyaṃ grāhyamalaṅkārāt // VKal_1,1.1 //	kāvyam grāhyam alaṅkārāt 
SA_GK16_vamkalsu-8	saundaryamalaṅkāraḥ // VKal_1,1.2 //	saundaryam alaṅkāraḥ 
SA_GK16_vamkalsu-9	sa doṣaguṇālaṅkārahānādānābhyām // VKal_1,1.3 //	sa doṣa guṇa alaṅkāra hāna ādānābhyām 
SA_GK16_vamkalsu-10	śāstrataste // VKal_1,1.4 //	śāstrataḥ te 
SA_GK16_vamkalsu-11	kāvyaṃ saddṛṣṭādṛṣṭārtham,	kāvyam sat dṛṣṭa adṛṣṭa artham 
SA_GK16_vamkalsu-12	prītikīrtihetutvāt // VKal_1,1.5 //* @--------------------	prīti kīrti hetu tvāt 
SA_GK16_vamkalsu-13	dvitīyo 'dhyāyaḥ /	dvitīyaḥ dhyāyaḥ 
SA_GK16_vamkalsu-14	arocakinaḥ satṛṇābhyavahāriṇaśca kavayaḥ // VKal_1,2.1 //	arocakinaḥ sa tṛṇābhyavahāriṇaḥ ca kavayaḥ 
SA_GK16_vamkalsu-15	pūrve śiṣyāḥ,	pūrve śiṣyāḥ 
SA_GK16_vamkalsu-16	vivekitvāt // VKal_1,2.2 //*	viveki tvāt 
SA_GK16_vamkalsu-17	netare, tadviparyayāt // VKal_1,2.3 //*	na itare tad viparyayāt 
SA_GK16_vamkalsu-18	na śāstramadravyeṣvarthavat // VKal_1,2.4 //	na śāstram adravyeṣu arthavat 
SA_GK16_vamkalsu-19	na katakaṃ paṅkaprasādanāya // VKal_1,2.5 //	na katakam paṅka prasādanāya 
SA_GK16_vamkalsu-20	rītirātmā kāvyasya // VKal_1,2.6 //	rītiḥ ātmā kāvyasya 
SA_GK16_vamkalsu-21	viśiṣṭā padaracanā rītiḥ // VKal_1,2.7 //	viśiṣṭā pada racanā rītiḥ 
SA_GK16_vamkalsu-22	viśeṣo guṇātmā // VKal_1,2.8 //	viśeṣaḥ guṇa ātmā 
SA_GK16_vamkalsu-23	sā tridhā --- vaidarbhī gauḍīyā pāñcālī ceti // VKal_1,2.9 //	sā tridhā vaidarbhī gauḍīyā pāñcālī ca iti 
SA_GK16_vamkalsu-24	vidarbhādiṣu dṛṣṭatvāttatsamākhyā // VKal_1,2.10 //	vidarbha ādiṣu dṛṣṭa tvāt tad samākhyā 
SA_GK16_vamkalsu-25	samagraguṇopetā vaidarbhī // VKal_1,2.11 //	samagra guṇa upetā vaidarbhī 
SA_GK16_vamkalsu-26	ojaḥkāntimatī gauḍīyā // VKal_1,2.12 //	ojaḥ kāntimatī gauḍīyā 
SA_GK16_vamkalsu-27	mādhuryasaukumāryopapannā pāñcālī // VKal_1,2.13 //	mādhurya saukumārya upapannā pāñcālī 
SA_GK16_vamkalsu-28	tāsāṃ pūrvā grāhyā,	tāsām pūrvā grāhyā 
SA_GK16_vamkalsu-29	guṇasākalyāt // VKal_1,2.14 //*	guṇa sākalyāt 
SA_GK16_vamkalsu-30	na punaritare,	na punar itare 
SA_GK16_vamkalsu-31	stokaguṇatvāt // VKal_1,2.15 //*	stoka guṇa tvāt 
SA_GK16_vamkalsu-32	tadārohaṇārthamitarābhyāsa ityeke // VKal_1,2.16 //	tad ārohaṇa artham itara abhyāsaḥ iti eke 
SA_GK16_vamkalsu-33	tattu na; atattvaśīlasya tattvāniṣpatteḥ // VKal_1,2.17 //*	tat tu na atattva śīlasya tattva aniṣpatteḥ 
SA_GK16_vamkalsu-34	na śaṇasūtravānābhyāse trasarasūtravānavaicitryalābhaḥ // VKal_1,2.18 //	na śaṇa sūtra vāna abhyāse trasara sūtra vāna vaicitrya lābhaḥ 
SA_GK16_vamkalsu-35	sāpi samāsābhāve śuddhavaidarbhī // VKal_1,2.19 //	sā api samāsa abhāve śuddha vaidarbhī 
SA_GK16_vamkalsu-36	tasyāmarthaguṇasaṃpadāsvādyā // VKal_1,2.20 //	tasyām artha guṇa saṃpad āsvādyā 
SA_GK16_vamkalsu-37	tadupārohādarthaguṇaleśo 'pi // VKal_1,2.21 //	tad upārohāt artha guṇa leśaḥ pi 
SA_GK16_vamkalsu-38	sāpi vaidarbhī,	sā api vaidarbhī 
SA_GK16_vamkalsu-39	tātsthyāt // VKal_1,2.22 //* @--------------------	tātsthyāt 
SA_GK16_vamkalsu-40	tṛtīyo 'dhyāyaḥ /	tṛtīyaḥ dhyāyaḥ 
SA_GK16_vamkalsu-41	loko vidyā prakīrṇa ca kāvyāṅgāni // VKal_1,3.1 //	lokaḥ vidyā ca kāvya aṅgāni 
SA_GK16_vamkalsu-42	lokavṛttaṃ lokaḥ // VKal_1,3.2 //	loka vṛttam lokaḥ 
SA_GK16_vamkalsu-43	śabdasmṛtyabhidhānakośacchandovicitikalākāmaśāstradaṇḍanītipūrvā vidyāḥ // VKal_1,3.3 //	śabda smṛti abhidhāna kośa chandaḥ viciti kalā kāmaśāstra daṇḍanīti pūrvāḥ vidyāḥ 
SA_GK16_vamkalsu-44	śabdasmṛteḥ śabdaśuddhiḥ // VKal_1,3.4 //	śabda smṛteḥ śabda śuddhiḥ 
SA_GK16_vamkalsu-45	abhidhānakośāt padārthaniścayaḥ // VKal_1,3.5 //	         
SA_GK16_vamkalsu-46	chandovicitervṛttasaṃśayacchedaḥ // VKal_1,3.6 //	chandoviciteḥ vṛtta saṃśaya chedaḥ 
SA_GK16_vamkalsu-47	kalāśāstrebhyaḥ kalātattvasya saṃvit // VKal_1,3.7 //	kalā śāstrebhyaḥ kalā tattvasya saṃvid 
SA_GK16_vamkalsu-48	kāmaśāstrataḥ kāmopacārasya // VKal_1,3.8 //	kāma śāstrataḥ kāma upacārasya 
SA_GK16_vamkalsu-49	daṇḍanīternayāpanayayoḥ // VKal_1,3.9 //	daṇḍanīteḥ naya apanayayoḥ 
SA_GK16_vamkalsu-50	itivṛttakuṭilatvaṃ ca tataḥ // VKal_1,3.10 //	iti vṛtta kuṭila tvam ca tatas 
SA_GK16_vamkalsu-51	lakṣyajñatvamabhiyogo vṛddhasevāvekṣaṇaṃ pratibhānamavadhānaṃ ca prakīrṇam // VKal_1,3.11 //	lakṣya jña tvam abhiyogaḥ vṛddha sevā avekṣaṇam pratibhānam avadhānam ca prakīrṇam 
SA_GK16_vamkalsu-52	tatra kāvyaparicayo lakṣyajñatvam // VKal_1,3.12 //	tatra kāvya paricayaḥ lakṣya jña tvam 
SA_GK16_vamkalsu-53	kāvyabandhodyamo 'bhiyogaḥ // VKal_1,3.13 //	        
SA_GK16_vamkalsu-54	kāvyopadeśaguruśuśrūṣaṇaṃ vṛddhasevā // VKal_1,3.14 //	kāvya upadeśa guru śuśrūṣaṇam vṛddha sevā 
SA_GK16_vamkalsu-55	padādhānoddharaṇamavekṣaṇam // VKal_1,3.15 //	pada ādhāna uddharaṇam avekṣaṇam 
SA_GK16_vamkalsu-56	kavitvabījaṃ pratibhānam // VKal_1,3.16 //	        
SA_GK16_vamkalsu-57	cittaikāgryamavadhānam // VKal_1,3.17 //	citta aikāgryam avadhānam 
SA_GK16_vamkalsu-58	taddeśakālābhyām // VKal_1,3.18 //	tad deśa kālābhyām 
SA_GK16_vamkalsu-59	vivikto deśaḥ // VKal_1,3.19 //	viviktaḥ deśaḥ 
SA_GK16_vamkalsu-60	rātriyāmasturīyaḥ kālaḥ // VKal_1,3.20 //	rātri yāmaḥ turīyaḥ kālaḥ 
SA_GK16_vamkalsu-61	kāvyaṃ gadyaṃ padyaṃ ca // VKal_1,3.21 //	kāvyam gadyam padyam ca 
SA_GK16_vamkalsu-62	gadyaṃ vṛttagandhi cūrṇamutkalikāprāyaṃ ca // VKal_1,3.22 //	gadyam vṛtta gandhi cūrṇam utkalikā prāyam ca 
SA_GK16_vamkalsu-63	padyabhāgavadvṛttagandhi // VKal_1,3.23 //	         
SA_GK16_vamkalsu-64	anāviddhalalitapadaṃ cūrṇam // VKal_1,3.24 //	an āviddha lalita padam cūrṇam 
SA_GK16_vamkalsu-65	viparītamutkalikāprāyam // VKal_1,3.25 //	viparītam utkalikā prāyam 
SA_GK16_vamkalsu-66	padyamanekabhedam // VKal_1,3.26 //	padyam aneka bhedam 
SA_GK16_vamkalsu-67	tadanibaddhaṃ nibaddhaṃ ca // VKal_1,3.27 //	tat anibaddham nibaddham ca 
SA_GK16_vamkalsu-68	kramasiddhistayoḥ sraguttaṃsavat // VKal_1,3.28 //	krama siddhiḥ tayoḥ sraj uttaṃsa vat 
SA_GK16_vamkalsu-69	nānibaddhaṃ cakāstyekatejaḥparamāṇuvat // VKal_1,3.29 //	na anibaddham cakāsti eka tejaḥ paramāṇu vat 
SA_GK16_vamkalsu-70	saṃdarbheṣu daśarūpakaṃ śreyaḥ // VKal_1,3.30 //	saṃdarbheṣu daśa rūpakam śreyaḥ 
SA_GK16_vamkalsu-71	taddhi citraṃ citrapaṭavadviśeṣasākalyāt // VKal_1,3.31 //	tat hi citram citra paṭavat viśeṣa sākalyāt 
SA_GK16_vamkalsu-72	tato 'nyabhedakḷptiḥ // VKal_1,3.32 //	tatas nyabheda kḷptiḥ 
SA_GK16_vamkalsu-73	samāptaṃ cedaṃ śārīraṃ prathamamadhikaraṇam / @-------------------------------------------------------	samāptam ca idam śārīram prathamam adhikaraṇam 
SA_GK16_vamkalsu-74	doṣadarśanaṃ nāma dvitīyamadhikaraṇam /	doṣadarśanam nāma dvitīyam adhikaraṇam 
SA_GK16_vamkalsu-75	prathamo 'dhyāyaḥ /	prathamaḥ dhyāyaḥ 
SA_GK16_vamkalsu-76	guṇaviparyayātmāno doṣāḥ // VKal_2,1.1 //	guṇa viparyaya ātmānaḥ doṣāḥ 
SA_GK16_vamkalsu-77	arthatastadavagamaḥ // VKal_2,1.2 //	arthataḥ tad avagamaḥ 
SA_GK16_vamkalsu-78	saukaryāya prapañcaḥ // VKal_2,1.3 //	saukaryāya prapañcaḥ 
SA_GK16_vamkalsu-79	duṣṭaṃ padamasādhu kaṣṭaṃ grāmyamapratītamanarthakaṃ ca // VKal_2,1.4 //	duṣṭam padam asādhu kaṣṭam grāmyam apratītam anarthakam ca 
SA_GK16_vamkalsu-80	śabdasmṛtiviruddhamasādhu // VKal_2,1.5 //	śabda smṛti viruddham asādhu 
SA_GK16_vamkalsu-81	śrutivirasaṃ kaṣṭam // VKal_2,1.6 //	śruti virasam kaṣṭam 
SA_GK16_vamkalsu-82	lokamātraprayuktaṃ grāmyam // VKal_2,1.7 //	loka mātra prayuktam grāmyam 
SA_GK16_vamkalsu-83	śāstramātraprayuktamapratītam // VKal_2,1.8 //	śāstra mātra prayuktam apratītam 
SA_GK16_vamkalsu-84	pūraṇārthamanarthakam // VKal_2,1.9 //	pūraṇa artham anarthakam 
SA_GK16_vamkalsu-85	na vākyālaṅkārārtham // VKal_2,1.10 //	na vākya alaṅkāra artham 
SA_GK16_vamkalsu-86	anyārthaneyagūḍhārthāślīlakliṣṭāni ca // VKal_2,1.11 //	anya artha neya gūḍha artha aślīla kliṣṭāni ca 
SA_GK16_vamkalsu-87	rūḍhicyutamanyārtham // VKal_2,1.12 //	rūḍhi cyutam anya artham 
SA_GK16_vamkalsu-88	kalpitārthaṃ neyārtham // VKal_2,1.13 //	kalpita artham neya artham 
SA_GK16_vamkalsu-89	aprasiddhārthaprayuktaṃ gūḍhārtham // VKal_2,1.14 //	a prasiddha artha prayuktam gūḍha artham 
SA_GK16_vamkalsu-90	asamyārthāntaramasamyasmṛtihetuścāślīlam // VKal_2,1.15 //	asamyak artha antaram asamyak smṛti hetuḥ ca aślīlam 
SA_GK16_vamkalsu-91	na guptalakṣitasaṃvṛtāni // VKal_2,1.16 //	na gupta lakṣita saṃvṛtāni 
SA_GK16_vamkalsu-92	aprasiddhāsabhyaṃ guptam // VKal_2,1.17 //	a prasiddha a sabhyam guptam 
SA_GK16_vamkalsu-93	lākṣaṇikāsabhyānvitaṃ lakṣitam // VKal_2,1.18 //	lākṣaṇikā sabhya anvitam lakṣitam 
SA_GK16_vamkalsu-94	lokasaṃvītaṃ saṃvṛtam // VKal_2,1.19 //	loka saṃvītam saṃvṛtam 
SA_GK16_vamkalsu-95	tantraividhyam,	tat traividhyam 
SA_GK16_vamkalsu-96	vrīḍājugupsāmaṅgalātaṅkadāyibhedāt // VKal_2,1.20 //*	vrīḍā jugupsā maṅgala ātaṅka dāyi bhedāt 
SA_GK16_vamkalsu-97	vyavahitārthapratyayaṃ kliṣṭam // VKal_2,1.21 //	vyavahita artha pratyayam kliṣṭam 
SA_GK16_vamkalsu-98	antyābhyāṃ vākyaṃ vyākhyātam // VKal_2,1.22 // @--------------------	antyābhyām vākyam vyākhyātam 
SA_GK16_vamkalsu-99	dvitīyo 'dhyāyaḥ /	dvitīyaḥ dhyāyaḥ 
SA_GK16_vamkalsu-100	bhinnavṛttayatibhraṣṭavisaṃdhīni vākyāni // VKal_2,2.1 //	bhinna vṛtta yati bhraṣṭa visaṃdhīni vākyāni 
SA_GK16_vamkalsu-101	svalakṣaṇacyutavṛttaṃ bhinnavṛttam // VKal_2,2.2 //	sva lakṣaṇa cyuta vṛttam bhinna vṛttam 
SA_GK16_vamkalsu-102	virasavirāmaṃ yatibhraṣṭam // VKal_2,2.3 //	virasa virāmam yati bhraṣṭam 
SA_GK16_vamkalsu-103	taddhātunāmabhāgabhede svarasaṃdhyakṛte prāyeṇa // VKal_2,2.4 //	tad dhātu nāma bhāga bhede svara saṃdhi a kṛte prāyeṇa 
SA_GK16_vamkalsu-104	na vṛttadoṣātpṛthagyatidpṣaḥ,	na vṛtta doṣāt pṛthak yati dpṣaḥ 
SA_GK16_vamkalsu-105	vṛttasya yatyātmakatvāt // VKal_2,2.5 //*	vṛttasya yati ātmaka tvāt 
SA_GK16_vamkalsu-106	na, lakṣaṇaḥ pṛthaktvāt // VKal_2,2.6 //*	na lakṣaṇaḥ pṛthaktvāt 
SA_GK16_vamkalsu-107	virūpapadasaṃdhi visaṃdhiḥ // VKal_2,2.7 //	vi rūpa pada saṃdhi visaṃdhiḥ 
SA_GK16_vamkalsu-108	padasaṃdhervairūpyaṃ viśleṣo 'ślīlatvaṃ kaṣṭatvaṃ ca // VKal_2,2.8 //	pada saṃdheḥ vairūpyam viśleṣaḥ ślīla tvam kaṣṭa tvam ca 
SA_GK16_vamkalsu-109	vyarthaikārthasaṃdigdhāyuktāpakramalokavidyā viruddhāni ca // VKal_2,2.9 //	vyartha eka artha saṃdigdha ayukta apakrama loka vidyāḥ viruddhāni ca 
SA_GK16_vamkalsu-110	vyāhatapūrvottarārthaṃ vyartham // VKal_2,2.10 //	vyāhata pūrva uttara artham vyartham 
SA_GK16_vamkalsu-111	uktārthapadamekārtham // VKal_2,2.11 //	ukta artha padam ekārtham 
SA_GK16_vamkalsu-112	na, viśeṣaścedekārthaṃ duṣṭam // VKal_2,2.12 //*	na viśeṣaḥ ced eka artham duṣṭam 
SA_GK16_vamkalsu-113	dhanurjyādhvanau dhanuḥśrutirārūḍheḥ pratipattyai // VKal_2,2.13 //	dhanuḥ jyā dhvanau dhanuḥ śrutiḥ ārūḍheḥ pratipattyai 
SA_GK16_vamkalsu-114	karṇāvataṃsaśravaṇakuṇḍalaśiraḥśekhareṣu karṇādinirdeśaḥ saṃnidheḥ // VKal_2,2.14 //	karṇa avataṃsa śravaṇa kuṇḍala śiraḥ śekhareṣu karṇa ādi nirdeśaḥ saṃnidheḥ 
SA_GK16_vamkalsu-115	muktāhāraśabde muktāśabdaḥ śuddheḥ // VKal_2,2.15 //	muktā hāra śabde muktā śabdaḥ śuddheḥ 
SA_GK16_vamkalsu-116	puṣpamālāśabde puṣpapadamutkarṣasya // VKal_2,2.16 //	puṣpa mālā śabde puṣpa padam utkarṣasya 
SA_GK16_vamkalsu-117	karikalabhaśabde kariśabdastādrūpyasya // VKal_2,2.17 //	kari kalabha śabde kari śabdaḥ tādrūpyasya 
SA_GK16_vamkalsu-118	viśeṣaṇasya ca // VKal_2,2.18 //	viśeṣaṇasya ca 
SA_GK16_vamkalsu-119	tadidaṃ prayukteṣu // VKal_2,2.19 //	tat idam prayukteṣu 
SA_GK16_vamkalsu-120	saṃśayakṛtsaṃdigdham // VKal_2,2.20 //	saṃśaya kṛt saṃdigdham 
SA_GK16_vamkalsu-121	māyādivikalpitārthamprayuktam // VKal_2,2.21 //	māyā ādi vikalpita artham prayuktam 
SA_GK16_vamkalsu-122	kramahīnārthamapakramam // VKal_2,2.22 //	krama hīna artham apakramam 
SA_GK16_vamkalsu-123	deśakālasvabhāvaviruddhārthāni lokaviruddhāni // VKal_2,2.23 //	deśa kāla svabhāva viruddha arthāni loka viruddhāni 
SA_GK16_vamkalsu-124	kalācaturvargaśāstraviruddhārthāni vidyāviruddhāni // VKal_2,2.24 //	kalā caturvarga śāstra viruddha arthāni vidyā viruddhāni 
SA_GK16_vamkalsu-125	samāotaṃ cedaṃ doṣadarśanam dvitīyamadhikaraṇam / @-----------------------------------------------	ca idam doṣa darśanam dvitīyam adhikaraṇam 
SA_GK16_vamkalsu-126	guṇavivecanaṃ nāma tṛtīyamadhikaraṇam /	guṇavivecanam nāma tṛtīyam adhikaraṇam 
SA_GK16_vamkalsu-127	prathamo 'dhyāyaḥ /	prathamaḥ dhyāyaḥ 
SA_GK16_vamkalsu-128	kāvyaśobhāyāḥ kartāro dharmā guṇāḥ // VKal_3,1.1 //	kāvya śobhāyāḥ kartāraḥ dharmāḥ guṇāḥ 
SA_GK16_vamkalsu-129	tadatiśayahetavastvalaṅkārāḥ // VKal_3,1.2 //	tad atiśaya hetavaḥ tu alaṅkārāḥ 
SA_GK16_vamkalsu-130	pūrve nityāḥ // VKal_3,1.3 //	pūrve nityāḥ 
SA_GK16_vamkalsu-131	ojaḥprasādaśleṣasamatāsamādhimādhuryasaukumāryodāratārthavyaktikāntayo bandhaguṇāḥ // VKal_3,1.4 //	ojaḥ prasāda śleṣa sama tā samādhi mādhurya saukumārya udāra tā artha vyakti kāntayaḥ bandha guṇāḥ 
SA_GK16_vamkalsu-132	gāḍhabandhatvamojaḥ // VKal_3,1.5 //	gāḍha bandha tvam ojaḥ 
SA_GK16_vamkalsu-133	śaithilyaṃ prasādaḥ // VKal_3,1.6 //	śaithilyam prasādaḥ 
SA_GK16_vamkalsu-134	guṇaḥ saṃplavāt // VKal_3,1.7 //	guṇaḥ saṃplavāt 
SA_GK16_vamkalsu-135	sa tvanubhavasiddhaḥ // VKal_3,1.8 //	sa tu anubhava siddhaḥ 
SA_GK16_vamkalsu-136	sāmyotkarṣau ca // VKal_3,1.9 //	sāmya utkarṣau ca 
SA_GK16_vamkalsu-137	masṛṇatvaṃ śleṣaḥ // VKal_3,1.10 //	masṛṇa tvam śleṣaḥ 
SA_GK16_vamkalsu-138	mārgāvhedaḥ samatā // VKal_3,1.11 //	mārga āvhedaḥ sama tā 
SA_GK16_vamkalsu-139	ārohāvarohakramaḥ samādhiḥ // VKal_3,1.12 //	āroha avaroha kramaḥ samādhiḥ 
SA_GK16_vamkalsu-140	na pṛthak, ārohāvarohayorojaḥprasādarūpatvāt // VKal_3,1.13 //*	na pṛthak āroha avarohayoḥ ojaḥ prasāda rūpa tvāt 
SA_GK16_vamkalsu-141	na, asaṃpṛktatvāt // VKal_3,1.14 //*	na a saṃpṛkta tvāt 
SA_GK16_vamkalsu-142	anaikāntyācca // VKal_3,1.15 //	an aikāntyāt ca 
SA_GK16_vamkalsu-143	ojaḥprasādayoḥ tīvrāvasthā,	ojaḥ prasādayoḥ tīvrā avasthā 
SA_GK16_vamkalsu-144	tāviti cedabhyupagamaḥ // VKal_3,1.16 //*	tau iti ced abhyupagamaḥ 
SA_GK16_vamkalsu-145	viśeṣāpekṣitvāttayoḥ // VKal_3,1.17 //	viśeṣa apekṣi tvāt tayoḥ 
SA_GK16_vamkalsu-146	ārohāvarohanimittaṃ samādhirākhyāyate // VKal_3,1.18 //	āroha avaroha nimittam samādhiḥ ākhyāyate 
SA_GK16_vamkalsu-147	kramavidhānārthaṃ vā // VKal_3,1.19 //	krama vidhāna artham vā 
SA_GK16_vamkalsu-148	pṛthakpadatvaṃ mādhuryam // VKal_3,1.20 //	       
SA_GK16_vamkalsu-149	ajaraṭhatvaṃ saukumāryam // VKal_3,1.21 //	ajaraṭha tvam saukumāryam 
SA_GK16_vamkalsu-150	vikaṭatvamudāratā // VKal_3,1.22 //	vikaṭa tvam udāra tā 
SA_GK16_vamkalsu-151	arthavyaktihetutvamarthavyaktiḥ // VKal_3,1.23 //	artha vyakti hetu tvam artha vyaktiḥ 
SA_GK16_vamkalsu-152	aujjvalyaṃ kāntiḥ // VKal_3,1.24 //	aujjvalyam kāntiḥ 
SA_GK16_vamkalsu-153	nāsantaḥ, sadvedyatvāt // VKal_3,1.25 //*	na asantaḥ sat vedya tvāt 
SA_GK16_vamkalsu-154	na bhrāntāḥ,	na bhrāntāḥ 
SA_GK16_vamkalsu-155	niṣkampatvāt // VKal_3,1.26 //*	niṣkampa tvāt 
SA_GK16_vamkalsu-156	na pāṭhadharmāḥ,	na pāṭha dharmāḥ 
SA_GK16_vamkalsu-157	sarvatrādṛṣṭeḥ // VKal_3,1.27 //* @--------------------	sarvatra adṛṣṭeḥ 
SA_GK16_vamkalsu-158	dvitīyo 'dhyāyaḥ /	dvitīyaḥ dhyāyaḥ 
SA_GK16_vamkalsu-159	ta evārthaguṇāḥ // VKal_3,2.1 //	te eva artha guṇāḥ 
SA_GK16_vamkalsu-160	arthasya prauḍhirojaḥ // VKal_3,2.2 //	arthasya prauḍhiḥ ojaḥ 
SA_GK16_vamkalsu-161	arthavaimalyaṃ prasādaḥ // VKal_3,2.3 //	artha vaimalyam prasādaḥ 
SA_GK16_vamkalsu-162	ghaṭanā śleṣaḥ // VKal_3,2.4 //	ghaṭanā śleṣaḥ 
SA_GK16_vamkalsu-163	avaiṣamyaṃ samatā // VKal_3,2.5 //	avaiṣamyam sama tā 
SA_GK16_vamkalsu-164	arthadṛṣṭiḥ samādhiḥ // VKal_3,2.6 //	artha dṛṣṭiḥ samādhiḥ 
SA_GK16_vamkalsu-165	artho dvividhaḥ,	arthaḥ dvividhaḥ 
SA_GK16_vamkalsu-166	ayoniranyacchāyāyonirvā // VKal_3,2.7 //*	a yoniḥ anyat chāyā a yoniḥ vā 
SA_GK16_vamkalsu-167	artho vyaktaḥ sūkṣmaśca // VKal_3,2.8 //	arthaḥ vyaktaḥ sūkṣmaḥ ca 
SA_GK16_vamkalsu-168	sūkṣmo bhāvyo vāsanīyaśca // VKal_3,2.9 //	sūkṣmaḥ bhāvyaḥ vāsanīyaḥ ca 
SA_GK16_vamkalsu-169	uktivaicitryaṃ mādhuryam // VKal_3,2.10 //	       
SA_GK16_vamkalsu-170	apāruṣyaṃ saukumāryam // VKal_3,2.11 //	a pāruṣyam saukumāryam 
SA_GK16_vamkalsu-171	agrāmyatvamudāratā // VKal_3,2.12 //	agrāmya tvam udāra tā 
SA_GK16_vamkalsu-172	vastusvabhāvasphuṭatvamarthavyaktiḥ // VKal_3,2.13 //	vastu svabhāva sphuṭa tvam artha vyaktiḥ 
SA_GK16_vamkalsu-173	dīptarasatvaṃ kāntiḥ // VKal_3,2.14 //	dīpta rasa tvam kāntiḥ 
SA_GK16_vamkalsu-174	samāotaṃ cedaṃ guṇavivecanaṃ tṛtīyamadhikaraṇam / @-----------------------------------------------	ca idam guṇa vivecanam tṛtīyam adhikaraṇam 
SA_GK16_vamkalsu-175	ālaṅkārikaṃ nāma caturthamadhikaraṇam /	ālaṅkārikam nāma caturtham adhikaraṇam 
SA_GK16_vamkalsu-176	prathamo 'dhyāyaḥ /	prathamaḥ dhyāyaḥ 
SA_GK16_vamkalsu-177	padamanaikārthamakṣaraṃ cāvṛttaṃ sthānaniyame yamakam // VKal_4,1.1 //	padam an aika artham akṣaram ca avṛttam sthāna niyame yamakam 
SA_GK16_vamkalsu-178	pādāḥ pādasyaikasyānekasya cādimadhyāntabhāgāḥ sthānāni // VKal_4,1.2 //	pādāḥ pādasya ekasya anekasya ca ādi madhya anta bhāgāḥ sthānāni 
SA_GK16_vamkalsu-179	bhaṅgādutkarṣaḥ // VKal_4,1.3 //	bhaṅgāt utkarṣaḥ 
SA_GK16_vamkalsu-180	śṛṅkhalā parivartakaścūrṇamiti bhaṅgamārgaḥ // VKal_4,1.4 //	śṛṅkhalā parivartakaḥ cūrṇam iti bhaṅga mārgaḥ 
SA_GK16_vamkalsu-181	varṇavicchedacalanaṃ śṛṅkhalā // VKal_4,1.5 //	varṇa viccheda calanam śṛṅkhalā 
SA_GK16_vamkalsu-182	saṅgavinivṛttau svarūpāpattiḥ parivartakaḥ // VKal_4,1.6 //	          
SA_GK16_vamkalsu-183	piṇḍākṣarabhede svarūpalopaścūrṇam // VKal_4,1.7 //	piṇḍa akṣara bhede svarūpa lopaḥ cūrṇam 
SA_GK16_vamkalsu-184	śeṣaḥ sarūpo 'nuprāsaḥ // VKal_4,1.8 //	śeṣaḥ sarūpaḥ nuprāsaḥ 
SA_GK16_vamkalsu-185	anulbaṇo varṇānuprāsaḥ śreyān // VKal_4,1.9 //	anulbaṇaḥ varṇa anuprāsaḥ śreyān 
