segmentnr	original	analyzed
MBgoraksagutikaHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
MBgoraksagutikaHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00291	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
MBgoraksagutikaHK-2	Uniform title: gorakṣaguṭikā	uniform title gorakṣa guṭikā 
MBgoraksagutikaHK-3	Author : gorakṣanātha	authoḥ gorakṣa nātha 
MBgoraksagutikaHK-4	Manuscript : NGMCP 2120 reel number: A62/3	manuscript nm number 
MBgoraksagutikaHK-5	Description: The Goraksaguṭikā (the Magic Pill of Gorakṣa) is attributed to Gorakṣa (alias Gorakhnātha) the famous founder of Haṭha Yoga. The colophons state that it is part of the Kalpadrumavivekinii and that it is a commentary (bhyāsa) on Yoga. It is framed in the format of a Tantra as a dialogue between śiva and Gaurī. Although Gorakṣanātha was a yogi, as are his followers the Naatha Yogis today, and so should not be concerned with ritual practice, in actual fact the Nātha tradition has developed an extensive liturgy centered on the worship of its Gurus. This short tract contains a series of hymns (stotra) praising Gorakṣanātha and myths that narrate their origins.	description the goraksaguṭikā the magic pill of gorakṣa is attributed to gorakṣa alias gorakhnātha the famous founder of haṭha yoga the colophons state that it is part of the kalpadrumavivekinii and that it is a commentary bhyāsa on yoga it is framed in the format of a tantra as a dialogue between śiva and gaurī although gorakṣanātha was a yogi as are his followers the naatha yogis and so should not be concerned with ritual practice in actual fact the nātha tradition has developed the nāt
MBgoraksagutikaHK-6	1) The first chapter (taraṅga) is dedicated to the birth and exploits of Gorakṣanātha. The following eight chapters contain	the first chapter taraṅga is dedicated to the birth and exploits of gorakṣa nātha the following eight chapters contain 
MBgoraksagutikaHK-7	2) Gorakṣadvādaśanāmastotra	gorakṣa dvādaśa nāmastotra 
MBgoraksagutikaHK-8	3) Gorakṣakavaca	gorakṣa kavaca 
MBgoraksagutikaHK-9	4) Gorakṣahṛdaya	       
MBgoraksagutikaHK-10	5) Gorakṣanāthakīlakoddhāraṇa	         
MBgoraksagutikaHK-11	6) Gorakṣanāthapaṃcaratnastavarāja	           
MBgoraksagutikaHK-12	7) Rakṣāṣṭakastotra	rakṣa aṣṭaka stotra 
MBgoraksagutikaHK-13	8) Gorakṣanāthāṣṭottaraśatanāmastotra	          
MBgoraksagutikaHK-14	9) Gorakṣanāthasahasranāmastotra	gorakṣa nātha sahasranāma stotra 
MBgoraksagutikaHK-15	Notes: Revision 0: Decemer 17, 2013	notes revision decemer 
MBgoraksagutikaHK-16	Publication country : India	publication country india 
MBgoraksagutikaHK-17	śrīgaṇeśāya namaḥ ||	śrī gaṇeśāya namaḥ 
MBgoraksagutikaHK-18	śrīnāthāya namaḥ || pārvatyuvāca ||	śrī nāthāya namaḥ pārvatī uvāca 
MBgoraksagutikaHK-19	nāthanātha kṛpāsiṃdho śrotumicchāmi saṃhitā |	nātha nātha kṛpā siṃdho śrotum icchāmi saṃhitā 
MBgoraksagutikaHK-20	bho saṃhitā mahābhāga gorakṣasya mahātmanaḥ ||1||	bho saṃhitā mahābhāga gorakṣasya mahātmanaḥ 
MBgoraksagutikaHK-21	kathaṃ gurupadaṃ tasya kathaṃ gorakṣanāmataḥ |	katham guru padam tasya katham gorakṣa nāmataḥ 
MBgoraksagutikaHK-22	kasya putra bhaved yogi karṇaccheda kathaṃ bhavet ||2||	kasya putra bhavet yogi karṇa cheda katham bhavet 
MBgoraksagutikaHK-23	kiṃ devaka śiṣyante mamānugraha kurvate |	kim devaka śiṣyante mama anugraha kurvate 
MBgoraksagutikaHK-24	brūhi bho loka nāthaṃ tejā nihitaṃ mahātmanam ||3||	brūhi bho loka nātham tejāḥ nihitam mahātmanam 
MBgoraksagutikaHK-25	śrīmahādeva uvāca ||	śrī mahādevaḥ uvāca 
MBgoraksagutikaHK-26	oṃ asya śrīgorakṣanāthotpatti kalpadrumasaṃhitāyā mahāmūlamaṃtrasya	om asya śrī gorakṣanātha utpatti kalpadrumasaṃhitāyāḥ mahā mūlamaṃtrasya 
