segmentnr	original	analyzed
SA_T04_bsu060_u-0	(Vaidya 212)	vaidya 
SA_T04_bsu060_u-1	Karmavibhaṅgopadeśaḥ /	karma vibhaṅga upadeśaḥ 
SA_T04_bsu060_u-2	śaṅkhakṣīramṛṇālakumudaprasmerahāraprabhaiḥ sauvarṇāgarudhūpadurdinatalaiścañcatpatākādharaiḥ /	śaṅkha kṣīra mṛṇāla kumuda prasmera hāra prabhaiḥ sauvarṇa agaru dhūpa durdina talaiḥ cañcat patākā dharaiḥ 
SA_T04_bsu060_u-3	ślādhyairdhātuvaraidharanibhair (bhūryasya)	ślādhyaiḥ dhātu varaiḥ dhara nibhaiḥ bhūḥ yasya 
SA_T04_bsu060_u-4	saṃbhūṣitā	saṃbhūṣitā 
SA_T04_bsu060_u-5	taṃ vande suranāgayakṣamukuṭāvyāghṛṣṭapādaṃ munim //	tam vande sura nāga yakṣa mukuṭa avyāghṛṣṭa pādam munim 
SA_T04_bsu060_u-6	jayatu saddharmaḥ /	jayatu saddharmaḥ 
SA_T04_bsu060_u-7	ityāha bhikṣā śrutasomā /	iti āha bhikṣā śruta somā 
SA_T04_bsu060_u-8	asti karma alpāyuḥsaṃvartanīyam /	asti karma alpa āyuḥ saṃvartanīyam 
SA_T04_bsu060_u-9	asti karma alpāyuḥsaṃvartanīyamiti karmagatiryathānyāyaṃ vistareṇa vibhaktāḥ /	asti karma alpa āyuḥ saṃvartanīyam iti karma gatiḥ yathānyāyam vistareṇa vibhaktāḥ 
SA_T04_bsu060_u-10	daśānuśaṃsāḥ pravrajyāraṇyakatve bhaikṣyacaryāyām /	daśa anuśaṃsāḥ pravrajyā āraṇyaka tve bhaikṣya caryāyām 
SA_T04_bsu060_u-11	daśa vaiśāradyānīti /	daśa vaiśāradyāni iti 
SA_T04_bsu060_u-12	sarve kāmaguṇā yathānyāyaṃ yuktāḥ /	sarve kāma guṇāḥ yathānyāyam yuktāḥ 
SA_T04_bsu060_u-13	daśānuśaṃsāstathāgatacaityāñjalikarmagandhapuṣpacchatrāṇām /	daśa anuśaṃsāḥ tathāgata caitya añjali karma gandha puṣpa chatrāṇām 
SA_T04_bsu060_u-14	kathaṃ daśānuśaṃsāḥ?	katham daśa anuśaṃsāḥ 
SA_T04_bsu060_u-15	nanu bhagavatā sūtramuktamekottarike - yāvanto bhikṣavaḥ sattvā apadā vā dvipadā vā catuṣpadā vā bahupadā vā,	nanu bhagavatā sūtram uktam ekottarike yāvantaḥ bhikṣavaḥ sattvāḥ apadāḥ vā dvipadāḥ vā catuṣpadāḥ vā bahu padāḥ vā 
SA_T04_bsu060_u-16	tathāgatasteṣāṃ sattvānāmagrata ākhyāyate yadidamarhan samyaksaṃbuddhaḥ iti vistaraḥ /	tathāgataḥ teṣām sattvānām agratas ākhyāyate yat idam arhan samyaksaṃbuddhaḥ iti vistaraḥ 
SA_T04_bsu060_u-17	gāthā coktā -	gāthā ca uktā 
SA_T04_bsu060_u-18	evamacintiyo buddho buddhadharme 'pyacintiyaḥ /	evam acintiyaḥ buddhaḥ buddha dharme pi acintiyaḥ 
SA_T04_bsu060_u-19	yadi dharmo nvacintyo buddho 'pyacintyo	yadi dharmaḥ nu acintyaḥ buddhaḥ pi acintyaḥ 
SA_T04_bsu060_u-20	acintyaprasannasya vipāko 'pi acintiyaḥ /	acintya prasannasya vipākaḥ pi acintiyaḥ 
SA_T04_bsu060_u-21	kathaṃ daśa guṇāḥ puṣpacchatrādīnām? ucyate /	katham daśa guṇāḥ puṣpa chatra ādīnām ucyate 
SA_T04_bsu060_u-22	evametadyathāsūtramuktam,	evam etat yathāsūtram uktam 
SA_T04_bsu060_u-23	tathaiva tannānyathā /	tathā eva tat na anyathā 
SA_T04_bsu060_u-24	ye buddhe śraddadhanti,	ye buddhe śraddadhanti 
SA_T04_bsu060_u-25	dharme cāpi,	dharme ca api 
SA_T04_bsu060_u-26	saṃghe ca pratipannāḥ,	saṃghe ca pratipannāḥ 
SA_T04_bsu060_u-27	teṣāmacintyaprasannasya vipāko 'pyacintyaḥ /	teṣām acintya prasannasya vipākaḥ pi acintyaḥ 
SA_T04_bsu060_u-28	ye tu mithyādarśanopahatacittāḥ,	ye tu mithyā darśana upahata cittāḥ 
SA_T04_bsu060_u-29	yathā - buddhasya parinirvṛtasya stūpe dattasya phalaṃ kutaḥ?	yathā buddhasya parinirvṛtasya stūpe dattasya phalam kutas 
SA_T04_bsu060_u-30	yasmānnāsti pratigrāha iti,	yasmāt na asti pratigrāhaḥ iti 
SA_T04_bsu060_u-31	teṣāṃ viparītadṛṣṭīnām /	teṣām viparīta dṛṣṭīnām 
SA_T04_bsu060_u-32	bhagavānāha - deśeme guṇāśchatrādīnām /	bhagavān āha deśa ime guṇāḥ chatra ādīnām 
SA_T04_bsu060_u-33	anenāpi tāvatsukhena puṇyāni kurvantu /	anena api tāvat sukhena puṇyāni kurvantu 
SA_T04_bsu060_u-34	tatteṣāṃ bhaviṣyati dīrgharātraṃ hitāya sukhāya /	tat teṣām bhaviṣyati dīrgharātram hitāya sukhāya 
SA_T04_bsu060_u-35	api ca sarve 'pi guṇā eteṣvevāntargatāḥ ucyante /	api ca sarve guṇāḥ eteṣu eva antargatāḥ ucyante 
SA_T04_bsu060_u-36	kathaṃ punarbhagavati kṛtaḥ prasādo 'cintya iti? ucyate /	katham punar bhagavati kṛtaḥ cintyaḥ iti ucyate 
SA_T04_bsu060_u-37	yathā atraiva karmavibhaṅge uktam,	yathā atra eva karma vibhaṅge uktam 
SA_T04_bsu060_u-38	evamanyeṣu sūtrānteṣu /	evam anyeṣu sūtrānteṣu 
SA_T04_bsu060_u-39	api tu mandabuddhīnāmarthāya punaruktaṃ kriyate /	api tu manda buddhīnām arthāya punaruktam kriyate 
SA_T04_bsu060_u-40	yathā karṇesumanaḥprabhṛtīnāṃ sthavirāṇām -	yathā karṇesumanaḥ prabhṛtīnām sthavirāṇām 
SA_T04_bsu060_u-41	ekapuṣpapradānena aśītikalpakoṭayaḥ /	eka puṣpa pradānena aśīti kalpa koṭayaḥ 
SA_T04_bsu060_u-42	idaṃ aśraddhānīyam /	idam aśraddhānīyam 
SA_T04_bsu060_u-43	evamacintyo vipākaḥ /	evam acintyaḥ vipākaḥ 
SA_T04_bsu060_u-44	tathā aśokaprabhṛtīnāṃ pāṃśudānena cakravartirājyaṃ srotāpattiphalaṃ (ca)	tathā aśoka prabhṛtīnām pāṃśu dānena cakravarti rājyam srotāpatti phalam ca 
SA_T04_bsu060_u-45	idamacintyamaśraddheyaṃ ca /	idam acintyam aśraddheyam ca 
SA_T04_bsu060_u-46	tathā ca aniruddhaprabhṛtīnāṃ caikapiṇḍapātapradānena cakravartirājyaṃ sapta devarājyāni paścime ca bhave 'rhattvaṃ ca prāptam /	tathā ca aniruddha prabhṛtīnām ca eka piṇḍapāta pradānena cakravarti rājyam sapta deva rājyāni paścime ca bhave rhat tvam ca prāptam 
SA_T04_bsu060_u-47	evamādīni ca bahūni vaktavyāni /	evamādīni ca bahūni vaktavyāni 
SA_T04_bsu060_u-48	api ca /	api ca 
