segmentnr	original	analyzed
SA_K10_bsu019-0	(Vaidya 258)	vaidya 
SA_K10_bsu019-1	Avalokiteśvaraguṇa-Kāraṇḍavyūhaḥ /	           
SA_K10_bsu019-2	oṃ namo ratnatrayāya //	om namaḥ ratnatrayāya 
SA_K10_bsu019-3	śrīāryāvalokiteśvarāya bodhisattvāya mahāsattvāya mahākāruṇikāya //	śrī āryāvalokiteśvarāya bodhisattvāya mahāsattvāya mahā kāruṇikāya 
SA_K10_bsu019-4	START Kvyu 1,1:	start kvyu 
SA_K10_bsu019-5	1. Jetavanavihāravarṇanaṃ prathamaṃ prakaraṇam /	jetavana vihāra varṇanam prathamam prakaraṇam 
SA_K10_bsu019-6	evaṃ mayā śrutam /	evam mayā śrutam 
SA_K10_bsu019-7	ekasmin samaye bhagavān śrāvastyāṃ viharati sma jetavane 'nāthapiṇḍadasyārāme mahatā bhikṣusaṃghena sārdhamardhatrayodaśabhirbhikṣuśataiḥ saṃbahulaiśca  #	ekasmin samaye bhagavān śrāvastyām viharati sma jetavane nāthapiṇḍadasya ārāme mahatā bhikṣu saṃghena sārdham ardha trayodaśabhiḥ bhikṣu śataiḥ saṃbahulaiḥ ca 
SA_K10_bsu019-8	bodhisattvaśatasahasraiḥ /	bodhisattva śata sahasraiḥ 
SA_K10_bsu019-9	tadyathā - vajrapāṇinā ca bodhisattvena mahāsattvena /	tat yathā vajrapāṇinā ca bodhisattvena mahāsattvena 
SA_K10_bsu019-10	jñānardaśanena ca bodhisattvena mahāsattvena /	jñānardaśanena ca bodhisattvena mahāsattvena 
SA_K10_bsu019-11	vajrasenena ca bodhisattvena mahāsattvena /	vajrasenena ca bodhisattvena mahāsattvena 
SA_K10_bsu019-12	guhaguptena ca bodhisattvena mahāsattvena /	guhaguptena ca bodhisattvena mahāsattvena 
SA_K10_bsu019-13	ākāśagarbheṇa ca bodhisattvena mahāsattvena /	ākāśagarbheṇa ca bodhisattvena mahāsattvena 
SA_K10_bsu019-14	sūryagarbheṇa ca bodhisattvena mahāsattvena /	sūryagarbheṇa ca bodhisattvena mahāsattvena 
