segmentnr	original	analyzed
SA_T02_n1424u-0	Śrīguhyasamājamaṇḍalavidhiḥ	              
SA_T02_n1424u-1	namo vajrasattvāya ||	namaḥ vajra sattvāya 
SA_T02_n1424u-2	jñeyādyāvṛtinirmuktaṃ jñānādarśādisaṃyutam |	jñeya ādi āvṛti nirmuktam jñāna ādarśa ādi saṃyutam 
SA_T02_n1424u-3	mañjuśrīguhyasaccakraṃ natvā tadvacmi matsmṛtau ||1 ||	mañjuśrī guhya sat cakram natvā tat vacmi mad smṛtau 
SA_T02_n1424u-4	śrīmatsamājasannītyā cakrāmnātakramādataḥ |	śrīmat samāja sannītyā cakra āmnāta kramāt atas 
SA_T02_n1424u-5	udakādyamanujñāntaṃ yo'bhiṣikto gurostataḥ ||2 ||	udaka ādyam anujñāntam yaḥ abhiṣiktaḥ guroḥ tatas 
SA_T02_n1424u-6	tattvāptau guhyacakre'smin guhyaprajñābhiṣekataḥ |	tattva āptau guhya cakre ismin guhya prajñā abhiṣekataḥ 
SA_T02_n1424u-7	guhyajño yogatattvajñastriyānasandhitattvavit ||3 ||	guhya jñaḥ yoga tattva jñaḥ triyāna sandhi tattva vid 
SA_T02_n1424u-8	vidyāhṛnmantramudrāṇāṃ samādhitritayasya ca |	vidyā hṛd mantra mudrāṇām samādhi tritayasya ca 
SA_T02_n1424u-9	sāmānyetarasiddhīnāṃ tantranītyā vibhāgavit ||4 ||	sāmānya itara siddhīnām tantranītyā vibhāga vid 
SA_T02_n1424u-10	samayasaṃvarastho vā prajñāyogasutatparaḥ |	samaya saṃvara sthaḥ vā prajñā yoga su tatparaḥ 
SA_T02_n1424u-11	mantratantraprayogajño bhavyaḥ sattvārthasādhane ||5 ||	mantra tantra prayoga jñaḥ bhavyaḥ sattva artha sādhane 
SA_T02_n1424u-12	tyāgadhairyādiyukto'pi proktairguṇairananvitaḥ |	tyāga dhairya ādi yuktaḥ api proktaiḥ guṇaiḥ ananvitaḥ 
SA_T02_n1424u-13	sattvārthe naiva bhavyo yatsa dbhistaiḥ syurguṇā hyamī ||6 ||	sattva arthe nā eva bhavyaḥ yat sa dbhiḥ taiḥ syuḥ guṇāḥ hi amī 
SA_T02_n1424u-14	kṛpāvān suvrato jāpī śrāddho gambhīratattvavit |	              
SA_T02_n1424u-15	pūrvasevāṃ svacakrasthaḥ kṛtvā maṇḍalamālikhet ||7 ||	pūrva sevām sva cakra sthaḥ kṛtvā maṇḍalam ālikhet 
SA_T02_n1424u-16	kvacinmanonuge sthāne digdhe saccandanādibhiḥ |	kvacid manonuge sthāne digdhe sat candana ādibhiḥ 
SA_T02_n1424u-17	sugandhikusumākīrṇe prāk prātarupaviśya ca ||8 ||	sugandhi kusuma ākīrṇe prāk prātar upaviśya ca 
SA_T02_n1424u-18	vimokṣamukhasaṃśuddhau hṛdīndau maṃ prabhojvalam |	vimokṣa mukha saṃśuddhau hṛdi indau maṃ prabhojvalam 
SA_T02_n1424u-19	dhyātvā śubhābhivṛddhyarthaṃ prakuryāddeśanādikam ||9 ||	dhyātvā śubha abhivṛddhi artham prakuryāt deśanā ādikam 
SA_T02_n1424u-20	sarvadiktryadhvasaṃbhūtabuddhānāṃ purataḥ sthitaḥ |	sarva diś tri adhva saṃbhūta buddhānām puratas sthitaḥ 
SA_T02_n1424u-21	hṛtprabhodbhavarūpādyaiḥ pūjāṃ kṛtvā vidhānataḥ ||10 ||	hṛd prabhā udbhava rūpa ādyaiḥ pūjām kṛtvā vidhānataḥ 
SA_T02_n1424u-22	svāsatsaṃkalpamātrotthaṃ tryadhvajaṃ duṣkṛtaṃ kṛtam |	sva asat saṃkalpa mātra uttham tryadhva jam duṣkṛtam kṛtam 
SA_T02_n1424u-23	svapnasvapnādivat sarvaṃ triṣkṛtvā deśayāmyaham ||11 ||	svapna svapna ādi vat sarvam triṣkṛtvā deśayāmi aham 
SA_T02_n1424u-24	sambuddhasatsutāryāṇāmanyeṣāṃ yacchubhaṃ śubham |	sambuddha sat suta āryāṇām anyeṣām yat śubham śubham 
SA_T02_n1424u-25	niḥśeṣamanumodyāhaṃ sambodhau nāmayāmyanu ||12 ||	niḥśeṣam anumodya aham sambodhau nāmayāmi anu 
SA_T02_n1424u-26	yāce'haṃ sarvabuddhānāṃ sarvāmāśvāsadāyikā[m] |	yāca iham sarva buddhānām sarvām āśvāsa dāyikām 
SA_T02_n1424u-27	deśanākāśasaṃsthānāṃ bhātu loke'khile'naghā ||13 ||	deśanā ākāśa saṃsthānām bhātu 
SA_T02_n1424u-28	śuddhaniḥśeṣasaṃkalpān pratyātmānandavedinaḥ |	śuddha niḥśeṣa saṃkalpān pratyātma ānanda vedinaḥ 
SA_T02_n1424u-29	saṃbuddhān śaraṇaṃ yāmi svaparārthaphalapradān ||14 ||	saṃbuddhān śaraṇam yāmi sva para artha phala pradān 
