segmentnr	original	analyzed
SA_MBY_vaasistha1vairaagyaprakaranamHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
SA_MBY_vaasistha1vairaagyaprakaranamHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00335	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
SA_MBY_vaasistha1vairaagyaprakaranamHK-2	Uniform title: yogavāsiṣṭha part 1 with commentary tātparyaprakāśa	uniform title yogavāsiṣṭha part 
SA_MBY_vaasistha1vairaagyaprakaranamHK-3	Main title: yogavāsiṣṭha part 1 with commentary tātparyaprakāśa	main title yogavāsiṣṭha part 
SA_MBY_vaasistha1vairaagyaprakaranamHK-4	Author : valmiki	authoḥ valmiki 
SA_MBY_vaasistha1vairaagyaprakaranamHK-5	Commentator : ānandabodhendra sarasvatī	ānanda bodha indra sarasvatī 
SA_MBY_vaasistha1vairaagyaprakaranamHK-6	Editor : Vasudeva Laxmana Sharma Pansikar	editoḥ vasudeva laxmana sharma 
SA_MBY_vaasistha1vairaagyaprakaranamHK-7	Notes: Data entered by the staff of Muktabodha under the direction of Mark S.G. Dyczkowski.	notes data entered by the staff of muktabodha under the direction of mark sg dyczkowski 
SA_MBY_vaasistha1vairaagyaprakaranamHK-8	Revision 0: Dec. 15, 2015	revision dec 
SA_MBY_vaasistha1vairaagyaprakaranamHK-9	Publication year : 1918	publication year 
SA_MBY_vaasistha1vairaagyaprakaranamHK-10	Publication city : Delhi	publication citi delhi 
SA_MBY_vaasistha1vairaagyaprakaranamHK-11	Publication country : India	publication country india 
SA_MBY_vaasistha1vairaagyaprakaranamHK-12	yogavāsiṣṭha	yogavāsiṣṭha 
SA_MBY_vaasistha1vairaagyaprakaranamHK-13	of	oḥ 
SA_MBY_vaasistha1vairaagyaprakaranamHK-14	vālmīki	vālmīki 
SA_MBY_vaasistha1vairaagyaprakaranamHK-15	śrīvāsiṣṭhamahārāmāyaṇatātparyaprakāśākhyavyākhyāsahitaḥ	                 
SA_MBY_vaasistha1vairaagyaprakaranamHK-16	With the commentary	commentary 
SA_MBY_vaasistha1vairaagyaprakaranamHK-17	vāsiṣṭhamahārāmāyaṇatātparyaprakāśa	           
SA_MBY_vaasistha1vairaagyaprakaranamHK-18	paṇaśīkaropahvalakṣmaṇaśarmatanujanuṣā vāsudevaśarmaṇā	paṇa śīkara upahva lakṣmaṇaśarma tanu januṣā vāsudevaśarmaṇā 
SA_MBY_vaasistha1vairaagyaprakaranamHK-19	sampāditaḥ	sampāditaḥ 
SA_MBY_vaasistha1vairaagyaprakaranamHK-20	Edited by	edited by 
SA_MBY_vaasistha1vairaagyaprakaranamHK-21	Vasudeva Laxmana ṣharma Pansika	vasudeva laxmana ṣharma pansika 
