segmentnr	original	analyzed
SA_K06_n2882u-0	Pañcaśatikā prajñāpāramitā	pañcaśatikā prajñāpāramitā 
SA_K06_n2882u-1	namo bhagavatyā āryaprajñāpāramitāyai ||	namaḥ bhagavatyai ārya prajñāpāramitāyai 
SA_K06_n2882u-2	evaṃ mayā śrutam ekasmin samaye bhagavān rājagṛhe viharati sma |	evam mayā śrutam ekasmin samaye bhagavān rājagṛhe viharati sma 
SA_K06_n2882u-3	gṛdhrakūṭe parvate mahatā bhikṣusaṃghena sārdhaṃ mahatā ca bodhisattvagaṇena |	gṛdhrakūṭe parvate mahatā bhikṣu saṃghena sārdham mahatā ca bodhisattva gaṇena 
SA_K06_n2882u-4	tatra bhagavān subhūtim āmantrayate sma ||	tatra bhagavān subhūtim āmantrayate sma 
SA_K06_n2882u-5	rūpaṃ subhūte abhā vo nābhāvaḥ sadbhāvaḥ |	rūpam subhūte abhāḥ vaḥ na abhāvaḥ sadbhāvaḥ 
SA_K06_n2882u-6	vedanā saṃjñā saṃskārā vijñānaṃ subhūte abhāvo nābhāvaḥ sadbhāvaḥ |	vedanā saṃjñā saṃskārāḥ vijñānam subhūte abhāvaḥ na abhāvaḥ sadbhāvaḥ 
SA_K06_n2882u-7	cakṣū rūpāṇi ca cakṣurvijñānaṃ śrotraṃ śabdāḥ śrotravijñānaṃ ghrāṇaṃ gandhā ghrāṇavijñānaṃ jihvā rasā jihvāvijñānaṃ kāyaḥ spraṣṭavyāni kāyavi  #	cakṣuḥ rūpāṇi ca cakṣuḥ vijñānam śrotram śabdāḥ śrotra vijñānam ghrāṇam gandhāḥ ghrāṇa vijñānam jihvā rasāḥ jihvā vijñānam kāyaḥ spraṣṭavyāni 
SA_K06_n2882u-8	jñānaṃ mano dharmāḥ manovijñānaṃ subhūte abhāvo nābhāvaḥ sadbhāvaḥ ||	jñānam manaḥ dharmāḥ manaḥ vijñānam subhūte abhāvaḥ na abhāvaḥ sadbhāvaḥ 
SA_K06_n2882u-9	evaṃ tad rūpaṃ triparivartena bālapṛthagjanā yathābhūtam aprajānantas tad rūpam abhiniviśante'bhinirvartayanty	evam tat rūpam tri parivartena bāla pṛthagjanāḥ yathābhūtam a prajānantaḥ tat rūpam abhiniviśanta abhinirvartayanti 
SA_K06_n2882u-10	avacchādayanti |	avacchādayanti 
SA_K06_n2882u-11	te tad rūpam abhiniviśanto'bhinirvartayanto'vacchādayantaḥ śrāvakayānena pratyekabu- (1)	te tat rūpam abhiniviśantaḥ abhinirvartayantaḥ vacchādayantaḥ śrāvaka yānena 
SA_K06_n2882u-12	ddhayānena vā tāvan na niryāsyanti |	ddha yānena vā tāvat na niryāsyanti 
SA_K06_n2882u-13	kaḥ punar vādo mahāyānena |	kaḥ punar vādaḥ mahāyānena 
SA_K06_n2882u-14	tathābhiniviśanto'bhinirvartayanto'vacchādayanto dīrghakālaṃ jarāmaraṇaṃ pratyanubhavanti | yad	tathā abhiniviśantaḥ abhinirvartayantaḥ vacchādayantaḥ dīrgha kālam jarā maraṇam pratyanubhavanti yat 
SA_K06_n2882u-15	uta narakeṣu tiryakṣu preteṣu deveṣu manuṣyeṣu ||	uta narakeṣu tiryakṣu preteṣu deveṣu manuṣyeṣu 
SA_K06_n2882u-16	evaṃ vedanā saṃjñā saṃskārā vijñānaṃ subhūte abhāvo nābhāvaḥ sadbhāvaḥ |	evam vedanā saṃjñā saṃskārāḥ vijñānam subhūte abhāvaḥ na abhāvaḥ sadbhāvaḥ 
SA_K06_n2882u-17	cakṣū rūpāṇi ca cakṣurvijñānaṃ śrotraṃ	cakṣuḥ rūpāṇi ca cakṣuḥ vijñānam śrotram 
SA_K06_n2882u-18	śabdāḥ śrotravijñānaṃ ghrāṇaṃ gandhā ghrāṇavijñānaṃ	śabdāḥ śrotra vijñānam ghrāṇam gandhāḥ ghrāṇa vijñānam 
SA_K06_n2882u-19	jihvā rasā jihvāvijñānaṃ kāyaḥ spraṣṭavyāni kāyavijñānaṃ	jihvā rasāḥ jihvā vijñānam kāyaḥ spraṣṭavyāni kāya vijñānam 
SA_K06_n2882u-20	mano dharmāḥ manovijñānaṃ subhūte abhāvo nābhāvaḥ sadbhāvaḥ |	manaḥ dharmāḥ manaḥ vijñānam subhūte abhāvaḥ na abhāvaḥ sadbhāvaḥ 
SA_K06_n2882u-21	evaṃ tan manovijñānaṃ triparivartena bālapṛthagjanā yathābhūtam aprajānantas tan manovijñānam abhiniviśante'bhinirvartayanty avacchādayanti	evam tat manaḥ vijñānam tri parivartena bāla pṛthagjanāḥ yathābhūtam a prajānantaḥ tat manaḥ vijñānam abhiniviśanta ibhinirvartayanti avacchādayanti 
SA_K06_n2882u-22	te tad vijñānam abhiniviśanto'bhinirvartayanto'vacchādayantaḥ |	te tat vijñānam abhiniviśantaḥ abhinirvartayantaḥ uvacchādayantaḥ 
SA_K06_n2882u-23	srāvakayānena pratyekabuddhayānena vā tāvan na niryāsyanti |	srāvaka yānena pratyekabuddha yānena vā tāvat na niryāsyanti 
SA_K06_n2882u-24	kaḥ punar vādo mahāyānena |	kaḥ punar vādaḥ mahāyānena 
SA_K06_n2882u-25	tathābhiniviśanto (2)	tathā abhiniviśantaḥ 
