segmentnr	original	analyzed
SA_GV01_rvpp_07u-0	agnim / naraḥ /	agnim naraḥ 
SA_GV01_rvpp_07u-1	dīdhiti-bhiḥ /	dīdhitibhiḥ 
SA_GV01_rvpp_07u-2	araṇyoḥ /	araṇyoḥ 
SA_GV01_rvpp_07u-3	hasta-cyutī /	hasta cyutī 
SA_GV01_rvpp_07u-4	janayanta /	janayanta 
SA_GV01_rvpp_07u-5	pra-śastam /	praśastam 
SA_GV01_rvpp_07u-6	dūre--dṛśam /	dūredṛśam 
SA_GV01_rvpp_07u-7	gṛha-patim / atharyum // RV_7,1.1 //	gṛhapatim atharyum 
SA_GV01_rvpp_07u-8	tam / agnim / aste /	tam agnim aste 
SA_GV01_rvpp_07u-9	vasavaḥ / ni /	vasavaḥ ni 
SA_GV01_rvpp_07u-10	ṛṇvan /	ṛṇvan 
SA_GV01_rvpp_07u-11	su-praticakṣam /	su praticakṣam 
SA_GV01_rvpp_07u-12	avase /	avase 
SA_GV01_rvpp_07u-13	kutaḥ /	kutas 
SA_GV01_rvpp_07u-14	cit /	cit 
SA_GV01_rvpp_07u-15	dakṣāyyaḥ /	dakṣāyyaḥ 
SA_GV01_rvpp_07u-16	yaḥ /	yaḥ 
SA_GV01_rvpp_07u-17	dame /	dame 
SA_GV01_rvpp_07u-18	āsa / nityaḥ // RV_7,1.2 //	āsa nityaḥ 
SA_GV01_rvpp_07u-19	pra-iddhaḥ / agne /	praiddhaḥ agne 
SA_GV01_rvpp_07u-20	dīdihi /	dīdihi 
SA_GV01_rvpp_07u-21	puraḥ /	puras 
SA_GV01_rvpp_07u-22	naḥ /	naḥ 
SA_GV01_rvpp_07u-23	ajasrayā /	ajasrayā 
SA_GV01_rvpp_07u-24	sūrmyā /	sūrmyā 
SA_GV01_rvpp_07u-25	yaviṣṭha /	yaviṣṭha 
SA_GV01_rvpp_07u-26	tvām /	tvām 
SA_GV01_rvpp_07u-27	śaśvantaḥ /	śaśvantaḥ 
SA_GV01_rvpp_07u-28	upa /	upa 
SA_GV01_rvpp_07u-29	yanti / vājāḥ // RV_7,1.3 //	yanti vājāḥ 
SA_GV01_rvpp_07u-30	pra / te / agnayaḥ /	pra te agnayaḥ 
SA_GV01_rvpp_07u-31	agni-bhyaḥ /	agnibhyaḥ 
SA_GV01_rvpp_07u-32	varam /	varam 
SA_GV01_rvpp_07u-33	niḥ /	niḥ 
SA_GV01_rvpp_07u-34	su-vīrāsaḥ /	su vīrāsaḥ 
SA_GV01_rvpp_07u-35	śośucanta /	śośucanta 
SA_GV01_rvpp_07u-36	dyu-mantaḥ /	dyumantaḥ 
SA_GV01_rvpp_07u-37	yatra /	yatra 
SA_GV01_rvpp_07u-38	naraḥ /	naraḥ 
SA_GV01_rvpp_07u-39	sam-āsate / su-jātāḥ // RV_7,1.4 //	samāsate sujātāḥ 
SA_GV01_rvpp_07u-40	dāḥ / naḥ / agne /	dāḥ naḥ agne 
SA_GV01_rvpp_07u-41	dhiyā /	dhiyā 
SA_GV01_rvpp_07u-42	rayim /	rayim 
SA_GV01_rvpp_07u-43	su-vīram /	su vīram 
SA_GV01_rvpp_07u-44	su-apatyam /	su apatyam 
SA_GV01_rvpp_07u-45	sahasya /	sahasya 
SA_GV01_rvpp_07u-46	pra-śastam / na /	praśastam na 
SA_GV01_rvpp_07u-47	yam /	yam 
SA_GV01_rvpp_07u-48	yāvā /	yāvā 
SA_GV01_rvpp_07u-49	tarati / yātu-māvān // RV_7,1.5 // //23//.	tarati yātumāvān 
SA_GV01_rvpp_07u-50	upa / yam / eti /	upa yam eti 
SA_GV01_rvpp_07u-51	yuvatiḥ /	yuvatiḥ 
SA_GV01_rvpp_07u-52	su-dakṣam /	su dakṣam 
SA_GV01_rvpp_07u-53	doṣā /	doṣā 
SA_GV01_rvpp_07u-54	vastoḥ /	vastoḥ 
SA_GV01_rvpp_07u-55	haviṣmatī /	haviṣmatī 
SA_GV01_rvpp_07u-56	ghṛtācī /	ghṛtācī 
SA_GV01_rvpp_07u-57	upa /	upa 
SA_GV01_rvpp_07u-58	svā /	svā 
SA_GV01_rvpp_07u-59	enam /	enam 
SA_GV01_rvpp_07u-60	aramatiḥ / vasu-yuḥ // RV_7,1.6 //	aramatiḥ vasuyuḥ 
SA_GV01_rvpp_07u-61	viśvāḥ / agne /	viśvāḥ agne 
SA_GV01_rvpp_07u-62	apa /	apa 
SA_GV01_rvpp_07u-63	daha /	daha 
SA_GV01_rvpp_07u-64	arātīḥ /	arātīḥ 
SA_GV01_rvpp_07u-65	yebhiḥ /	yebhiḥ 
SA_GV01_rvpp_07u-66	tapaḥ-bhiḥ /	tapaḥbhiḥ 
SA_GV01_rvpp_07u-67	adahaḥ /	adahaḥ 
SA_GV01_rvpp_07u-68	jarūtham /	jarūtham 
SA_GV01_rvpp_07u-69	pra /	pra 
SA_GV01_rvpp_07u-70	ni-svaram /	nisvaram 
SA_GV01_rvpp_07u-71	cātayasva / amīvām // RV_7,1.7 //	cātayasva amīvām 
SA_GV01_rvpp_07u-72	ā / yaḥ / te /	ā yaḥ te 
SA_GV01_rvpp_07u-73	agne /	agne 
SA_GV01_rvpp_07u-74	idhate /	idhate 
SA_GV01_rvpp_07u-75	anīkam /	anīkam 
SA_GV01_rvpp_07u-76	vasiṣṭha /	vasiṣṭha 
SA_GV01_rvpp_07u-77	śukra /	śukra 
SA_GV01_rvpp_07u-78	dīdi-vaḥ /	dīdivas 
SA_GV01_rvpp_07u-79	pāvaka /	pāvaka 
SA_GV01_rvpp_07u-80	uto iti /	uta u iti 
SA_GV01_rvpp_07u-81	naḥ /	naḥ 
SA_GV01_rvpp_07u-82	ebhiḥ /	ebhiḥ 
SA_GV01_rvpp_07u-83	stavathaiḥ /	stavathaiḥ 
SA_GV01_rvpp_07u-84	iha / syāḥ // RV_7,1.8 //	iha syāḥ 
SA_GV01_rvpp_07u-85	vi / ye / te /	vi ye te 
SA_GV01_rvpp_07u-86	agne /	agne 
SA_GV01_rvpp_07u-87	bhejire /	bhejire 
SA_GV01_rvpp_07u-88	anīkam /	anīkam 
SA_GV01_rvpp_07u-89	martāḥ /	martāḥ 
SA_GV01_rvpp_07u-90	naraḥ /	naraḥ 
SA_GV01_rvpp_07u-91	pitryāsaḥ /	pitryāsaḥ 
SA_GV01_rvpp_07u-92	puru-trā /	purutrā 
SA_GV01_rvpp_07u-93	uto iti /	uta u iti 
SA_GV01_rvpp_07u-94	naḥ /	naḥ 
SA_GV01_rvpp_07u-95	ebhiḥ /	ebhiḥ 
SA_GV01_rvpp_07u-96	su-manāḥ /	sumanāḥ 
SA_GV01_rvpp_07u-97	iha / syāḥ // RV_7,1.9 //	iha syāḥ 
SA_GV01_rvpp_07u-98	ime / naraḥ / vṛtra-hatyeṣu /	ime naraḥ vṛtrahatyeṣu 
SA_GV01_rvpp_07u-99	śūrāḥ /	śūrāḥ 
SA_GV01_rvpp_07u-100	viśvāḥ /	viśvāḥ 
SA_GV01_rvpp_07u-101	adevīḥ /	adevīḥ 
SA_GV01_rvpp_07u-102	abhi /	abhi 
SA_GV01_rvpp_07u-103	santu /	santu 
SA_GV01_rvpp_07u-104	māyāḥ / ye / me /	māyāḥ ye me 
SA_GV01_rvpp_07u-105	dhiyam /	dhiyam 
SA_GV01_rvpp_07u-106	panayanta / pra-śastām // RV_7,1.10 // //24//.	panayanta praśastām 
SA_GV01_rvpp_07u-107	mā / śūne / agne / ni /	mā śūne agne ni 
SA_GV01_rvpp_07u-108	sadāma /	sadāma 
SA_GV01_rvpp_07u-109	nṛṇām / mā /	nṛṇām mā 
SA_GV01_rvpp_07u-110	aśeṣasaḥ /	aśeṣasaḥ 
SA_GV01_rvpp_07u-111	avīratā /	a vīra tā 
SA_GV01_rvpp_07u-112	pari /	pari 
SA_GV01_rvpp_07u-113	tvā /	tvā 
SA_GV01_rvpp_07u-114	prajāvatīṣu /	prajāvatīṣu 
SA_GV01_rvpp_07u-115	duryāsu / durya // RV_7,1.11 //	duryāsu durya 
SA_GV01_rvpp_07u-116	yam / aśvī / nityam /	yam aśvī nityam 
SA_GV01_rvpp_07u-117	upa-yāti /	upayāti 
SA_GV01_rvpp_07u-118	yajñam /	yajñam 
SA_GV01_rvpp_07u-119	prajāvantam /	prajāvantam 
SA_GV01_rvpp_07u-120	su-apatyam /	su apatyam 
SA_GV01_rvpp_07u-121	kṣayam /	kṣayam 
SA_GV01_rvpp_07u-122	naḥ /	naḥ 
SA_GV01_rvpp_07u-123	sva-janmanā /	sva janmanā 
SA_GV01_rvpp_07u-124	śeṣasā /	śeṣasā 
SA_GV01_rvpp_07u-125	vavṛdhānam // RV_7,1.12 //	vavṛdhānam 
SA_GV01_rvpp_07u-126	pāhi / naḥ / agne /	pāhi naḥ agne 
SA_GV01_rvpp_07u-127	rakṣasaḥ /	rakṣasaḥ 
SA_GV01_rvpp_07u-128	ajuṣṭāt /	ajuṣṭāt 
SA_GV01_rvpp_07u-129	pāhi /	pāhi 
SA_GV01_rvpp_07u-130	dhūrteḥ /	dhūrteḥ 
SA_GV01_rvpp_07u-131	araruṣaḥ /	a raruṣaḥ 
SA_GV01_rvpp_07u-132	agha-yoḥ /	aghayoḥ 
SA_GV01_rvpp_07u-133	tvā /	tvā 
SA_GV01_rvpp_07u-134	yujā /	yujā 
SA_GV01_rvpp_07u-135	pṛtanāyūn /	pṛtanāyūn 
SA_GV01_rvpp_07u-136	abhi / syām // RV_7,1.13 //	abhi syām 
SA_GV01_rvpp_07u-137	saḥ / it / agniḥ /	saḥ id agniḥ 
SA_GV01_rvpp_07u-138	agnīn /	agnīn 
SA_GV01_rvpp_07u-139	ati /	ati 
SA_GV01_rvpp_07u-140	astu /	astu 
SA_GV01_rvpp_07u-141	anyān /	anyān 
SA_GV01_rvpp_07u-142	yatra /	yatra 
SA_GV01_rvpp_07u-143	vājī /	vājī 
SA_GV01_rvpp_07u-144	tanayaḥ /	tanayaḥ 
SA_GV01_rvpp_07u-145	vīḷu-pāṇiḥ /	vīḍu pāṇiḥ 
SA_GV01_rvpp_07u-146	sahasra-pāthāḥ /	sahasra pāthāḥ 
SA_GV01_rvpp_07u-147	akṣarā / sam-eti // RV_7,1.14 //	akṣarā sameti 
SA_GV01_rvpp_07u-148	saḥ / it / agniḥ /	saḥ id agniḥ 
SA_GV01_rvpp_07u-149	yaḥ /	yaḥ 
SA_GV01_rvpp_07u-150	vanuṣyataḥ /	vanuṣyataḥ 
SA_GV01_rvpp_07u-151	ni-pāti /	nipāti 
SA_GV01_rvpp_07u-152	sam-eddhāram /	sameddhāram 
SA_GV01_rvpp_07u-153	aṃhasaḥ /	aṃhasaḥ 
SA_GV01_rvpp_07u-154	uruṣyāt /	uruṣyāt 
SA_GV01_rvpp_07u-155	su-jātāsaḥ /	sujātāsaḥ 
SA_GV01_rvpp_07u-156	pari /	pari 
SA_GV01_rvpp_07u-157	caranti / vīrāḥ // RV_7,1.15 // //25//.	caranti vīrāḥ 
SA_GV01_rvpp_07u-158	ayam / saḥ / agniḥ /	ayam saḥ agniḥ 
SA_GV01_rvpp_07u-159	āhutaḥ /	āhutaḥ 
SA_GV01_rvpp_07u-160	puru-trā /	purutrā 
SA_GV01_rvpp_07u-161	yam /	yam 
SA_GV01_rvpp_07u-162	īśānaḥ /	īśānaḥ 
SA_GV01_rvpp_07u-163	sam / it /	sam i t 
SA_GV01_rvpp_07u-164	indhe /	indhe 
SA_GV01_rvpp_07u-165	haviṣmān /	haviṣmān 
SA_GV01_rvpp_07u-166	pari /	pari 
SA_GV01_rvpp_07u-167	yam /	yam 
SA_GV01_rvpp_07u-168	eti /	e ti 
SA_GV01_rvpp_07u-169	adhvareṣu / hotā // RV_7,1.16 //	adhvareṣu hotā 
SA_GV01_rvpp_07u-170	tve iti / agne /	tve iti agne 
SA_GV01_rvpp_07u-171	āhavanāni /	āhavanāni 
SA_GV01_rvpp_07u-172	bhūri /	bhūri 
SA_GV01_rvpp_07u-173	īśānāsaḥ / ā /	īśānāsaḥ ā 
SA_GV01_rvpp_07u-174	juhuyāma /	juhuyāma 
SA_GV01_rvpp_07u-175	nityā /	nityā 
SA_GV01_rvpp_07u-176	ubhā /	ubhā 
SA_GV01_rvpp_07u-177	kṛṇvantaḥ /	kṛṇvantaḥ 
SA_GV01_rvpp_07u-178	vahatū iti / miyedhe // RV_7,1.17 //	vahatū iti miyedhe 
SA_GV01_rvpp_07u-179	imo iti / agne /	imaḥ iti agne 
SA_GV01_rvpp_07u-180	vīta-tamāni /	vītatamāni 
SA_GV01_rvpp_07u-181	havyā /	havyā 
SA_GV01_rvpp_07u-182	ajasraḥ /	ajasraḥ 
SA_GV01_rvpp_07u-183	vakṣi /	vakṣi 
SA_GV01_rvpp_07u-184	deva-tātim /	devatātim 
