segmentnr	original	analyzed
SA_GR14_yamcatpu-0	kāntas te puruṣottamaḥ phaṇipatiḥ śayyāsanaṃ vāhanaṃ vedātmā vihageśvaro yavanikā māyā jaganmohinī /	kāntaḥ te puruṣottamaḥ phaṇipatiḥ śayyā āsanam vāhanam veda ātmā vihaga īśvaraḥ yavanikā māyā jagat mohinī 
SA_GR14_yamcatpu-1	brahmādisuravrajaḥ sadayitas tvaddāsadāsīgaṇaḥ śrīr ity eva ca nāma te bhagavati /	brahma ādi sura vrajaḥ sa dayitaḥ tvad dāsa dāsī gaṇaḥ śrīḥ iti eva ca nāma te bhagavati 
SA_GR14_yamcatpu-2	brūmaḥ kathaṃ tvāṃ vayam // YCs_1 //	brūmaḥ katham tvām vayam 
SA_GR14_yamcatpu-3	yasyās te mahimānam ātmana iva tvadvallabho 'pi prabhur nālaṃ mātum iyattayā niravadhiṃ nityānukūlaṃ svataḥ /	yasyāḥ te mahimānam ātmanaḥ iva prabhuḥ na alam mātum iyat tayā niravadhim nitya anukūlam svatas 
SA_GR14_yamcatpu-4	tām tvāṃ dāsa iti,	tām tvām dāsaḥ iti 
SA_GR14_yamcatpu-5	prapanna iti ca stoṣyāmy ahaṃ nirbhayo lokaikeśvari lokanāthadayite dānte dayāṃ te vidan // YCs_2 //	prapannaḥ iti ca stoṣyāmi aham nirbhayaḥ loka eka īśvari loka nātha dayite dānte dayām te vidan 
SA_GR14_yamcatpu-6	śreyo tvatkaruṇānirīkṣaṇasudhāsandhukṣaṇād rakṣyate naṣṭaṃ prāk tadalābhas tribhuvanaṃ saṃpraty anantodayam /	śreyo tvad karuṇā nirīkṣaṇa sudhā sandhukṣaṇāt rakṣyate naṣṭam prāk tad alābhaḥ tribhuvanam saṃprati ananta udayam 
SA_GR14_yamcatpu-7	śreyo na hy aravindalocanamanaḥkāntāprasādād ṛte saṃsṛtyakṣaravaiṣṇavādhvasu nṛṇāṃ saṃbhāvyate karhicit // YCs_3 //	śreyaḥ na hi aravinda locana manaḥ kāntā prasādāt ṛte saṃsṛti akṣara vaiṣṇava adhvasu nṛṇām saṃbhāvyate karhicit 
SA_GR14_yamcatpu-8	śāntānantamahāvibhūti paraṃ yad brahma rūpaṃ harer mūrtaṃ brahma tato 'pi tat priyataraṃ rūpaṃ yad atyadbhutam /	śānta ananta mahā vibhūti param yat brahma rūpam hareḥ mūrtam brahma tatas tat priyataram rūpam yat ati adbhutam 
SA_GR14_yamcatpu-9	yāny anyāni yathāsukhaṃ viharato rūpāṇi sarvāṇi tāny āhuḥ svair anurūparūpavibhavair gāḍhopagūḍhāni te // YCs_4 //	yāni anyāni yathāsukham viharataḥ rūpāṇi sarvāṇi tāni āhuḥ svaiḥ anurūpa rūpa vibhavaiḥ gāḍha upagūḍhāni te 
