segmentnr	original	analyzed
SA_MB_kalaagniyajnavidhiHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
SA_MB_kalaagniyajnavidhiHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00410	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
SA_MB_kalaagniyajnavidhiHK-2	Uniform title: kālāgniyajñavidhi	uniform title 
SA_MB_kalaagniyajnavidhiHK-3	Manuscript : NGMCP manuscript 1696/2203  reel no.: B 178/36	manuscript manuscript 
SA_MB_kalaagniyajnavidhiHK-4	Notes: Data entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.	notes data entered by the staff muktabodha under the direction of mark s g dyczkowski 
SA_MB_kalaagniyajnavidhiHK-5	Revision 0: April 28, 2017	revision april 
SA_MB_kalaagniyajnavidhiHK-6	Publication country : India	publication country india 
SA_MB_kalaagniyajnavidhiHK-7	1) oṃ hrā& hrī& hrū& vmlvryū& karālinamahābhairavāya svāhā ||	om hrā hrī hrū karālina mahābhairavāya svāhā 
SA_MB_kalaagniyajnavidhiHK-8	oṃ hrū& phre& kici 2 mahāyoginirmalaṃ krodhavapukabhairavāya 2 ||	om            
SA_MB_kalaagniyajnavidhiHK-9	oṃ phre& kici 2 glū& mahāyoginī saṃghāya kili 2 kulagaṇeśvarāya svāhā ||	om phre kici glū mahāyoginī saṃghāya kili kula gaṇa īśvarāya svāhā 
SA_MB_kalaagniyajnavidhiHK-10	iti candra (&) koṇe * * * ||	iti candra koṇe    
SA_MB_kalaagniyajnavidhiHK-11	oṃ hrī& phre& hāṃ * * * tāṅgaghāravrahmavatyai svāhā ||	om hrī phre hāṃ     tāṅga ghāra vrahmavatyai svāhā 
SA_MB_kalaagniyajnavidhiHK-12	oṃ phre& hā& kā& rurubhīmarudravatyai svāhā ||	om phre hā kā ruru bhīma rudravatyai svāhā 
SA_MB_kalaagniyajnavidhiHK-13	oṃ hrī& phre& hā& cā& caṇḍakumāravatyai svāhā ||	om hrī phre hā cā caṇḍakumāravatyai svāhā 
SA_MB_kalaagniyajnavidhiHK-14	oṃ hrī& phre& hā& kro& koṭacitravatyai svāhā ||	om hrī phre hā kro koṭacitravatyai svāhā 
SA_MB_kalaagniyajnavidhiHK-15	oṃ hrī& phre& hā& tā& unmattavyoṇavatyai svāhā ||	om hrī phre hā tā unmatta vyoṇavatyai svāhā 
SA_MB_kalaagniyajnavidhiHK-16	oṃ hrī& phre& hā& pā& kapālaśakravatyai svāhā ||	om hrī phre hā pā kapālaśakravatyai svāhā 
SA_MB_kalaagniyajnavidhiHK-17	oṃ hrī& phre& hā& yā& bhīmacarcitabhayāyai svāhā ||	om hrī phre hā yā bhīma carcita bhayāyai svāhā 
SA_MB_kalaagniyajnavidhiHK-18	ai& hrī& phre& hā& śā& śaṃ hārakasaṃhāralakṣmī svāhā ||	ai hrī phre hā śā śam hāraka saṃhāra lakṣmī svāhā 
SA_MB_kalaagniyajnavidhiHK-19	iti vrahmānyādibhye aṣṭāhuti || iti yatrāṣṭake ||	iti vrahmāni ādibhyaḥ aṣṭa āhuti iti yatra aṣṭake 
SA_MB_kalaagniyajnavidhiHK-20	oṃ ā& phā& phī& sthitikālyai svāhā ||	om ā phā phī sthitikālyai svāhā 
SA_MB_kalaagniyajnavidhiHK-21	2a) śvarāyanandanātha īśvarīsaktisahitāya kkṣkkṣhskṣmlvryū	īśvarī sakti sahitāya 
SA_MB_kalaagniyajnavidhiHK-22	siddhāntasarvādhikāra lvhsrau& ai& pādukāṃ pūjayāmi ||	siddhānta sarva adhikāra ai pādukām pūjayāmi 
SA_MB_kalaagniyajnavidhiHK-23	śau& hsphre& śrī& hrī& ai& sarvādhikāra ājñā ājñā ājñā ||	śau hsphre śrī hrī ai sarva adhikāra ājñā ājñā ājñā 
SA_MB_kalaagniyajnavidhiHK-24	ai& niraṃjanāya vidmahe nirākārāya dhīmahe tannoḥ śūkṣmā pracodayāt ||	ai niraṃjanāya vidmahe nirākārāya dhīmahe tat noḥ śūkṣmā pracodayāt 
SA_MB_kalaagniyajnavidhiHK-25	thanā mūlamantra nadoya || mukhāgrayoḍhāvadoyajurāṃ ||	mukha agra yoḍhā vadaḥ yajurām 
SA_MB_kalaagniyajnavidhiHK-26	javalā hāthajevaṭa javalāsadoya || khavalāhāthakhavaḥ khalāsadoya ||	javalā hātha jevaṭa javalāsadoya  khavalā hātha khavaḥ 
SA_MB_kalaagniyajnavidhiHK-27	syaṃ yo svaṃ conugvatrā madhyasuduye || mūlamantraṇa ||	mūlamantraṇa 
SA_MB_kalaagniyajnavidhiHK-28	śivaduyesa paṃcadhārāyācchātu 2 hāyake ||	hāyake 
SA_MB_kalaagniyajnavidhiHK-29	ghṛtāhutidaśavārayāye || prathamaṃ gāyatryāhune dhāra 25 || tritava ādine	prathamam gāyatrī āhune dhāra tritave ādine 
SA_MB_kalaagniyajnavidhiHK-30	ūddhatvaṃ māṃsāhuti viye ||	ūddha tvam māṃsa āhuti viye 
SA_MB_kalaagniyajnavidhiHK-31	kramastotrapaṭhet || tato dvārahomayā uhaye || oṃ hū& ū& kaṃkārayoraṇāya	tatas dvāra homayā om hū ū 
SA_MB_kalaagniyajnavidhiHK-32	pūrvadvārāya oṃ hrā& hū& vāṃ mārakicinda hrū& phre& svāhā ||	pūrva dvārāya om hrā hū vām mārakicinda hrū phre svāhā 
SA_MB_kalaagniyajnavidhiHK-33	2b) oṃ rā& rī& rū& atriprākārāya āgnidvārāya svāhā ||	om rā rī rū atri prākārāya ā agnidvārāya svāhā 
SA_MB_kalaagniyajnavidhiHK-34	oṃ hrū& phre& kakāratāraṇāya uttaradvāradehatvaye kici 2 mṛtyuke kili 2 hū&	om hrū phre kakāra tāraṇāya uttara dvāra deha tvaye kici mṛtyuke kili hū 
SA_MB_kalaagniyajnavidhiHK-35	phre& svāhā ||	phre svāhā 
SA_MB_kalaagniyajnavidhiHK-36	oṃ yā& yī& yū& vāyuvyagandhaudaka prākārāya svāhā ||	om vāyu vya gandha odaka prākārāya svāhā 
SA_MB_kalaagniyajnavidhiHK-37	oṃ hū& phre& kaṃkāratāraṇāpacchimadvārāya svāhā ||	om hū phre kaṃkāra tāraṇā pacchima dvārāya svāhā 
SA_MB_kalaagniyajnavidhiHK-38	oṃ kṣā& kṣī& kṣū& naiṛtya khaḍgaprākārāya svāhā ||	om kṣā kṣī kṣū naiṛtya khaḍga prākārāya svāhā 
