segmentnr	original	analyzed
SA_K10_sf264_sc-0	Svāgatasūtra	svāgatasūtra 
SA_K10_sf264_sc-1	Wal_1 śrāvastyāṁ /	śrāvastyā 
SA_K10_sf264_sc-2	Wal_2 svāgataṁ vo bhikṣavaḥ / supravrajyā vo bhiṣavaḥ / lābhā sulabdhā / kadācit karhicid	svāgata vaḥ bhikṣavaḥ su pravrajyā vaḥ bhiṣavaḥ lābhā su labdhā kadācid karhicit 
SA_K10_sf264_sc-3	āryāyatane pratyājāti indriyair avikalatā ajaḍatā aneḍamūkatā ahastasaṁvācakatā pratibalatā	ārya āyatane indriyaiḥ a vikala tā a jaḍa tā an iḍa mūka tā ahasta sa vācaka tā pratibala tā 
SA_K10_sf264_sc-4	subhāṣitadurbhāṣitānāṁ dharmāṇām artham ājñātum /	subhāṣita durbhāṣitānām dharmāṇām artham ājñātum 
SA_K10_sf264_sc-5	Wal_3 ahaṁ caitarhi śāstā loke utpannas tathāgato ’rhāṁ samyaksaṁbuddho vidyācaraṇasaṁpannaḥ sugato lokavid anuttara puruṣadamyasārathiḥ śāstā  #	aha ca etarhi śāstā loke utpannaḥ tathāgataḥ rhā samyaksabuddhaḥ vidyā caraṇa sapannaḥ sugataḥ loka vid anuttara puruṣa damya sārathiḥ śāstā 
SA_K10_sf264_sc-6	devamanuṣyāṇāṁ buddho bhagavāṁ /	deva manuṣyāṇā buddhaḥ bhagavā 
SA_K10_sf264_sc-7	Wal_4 dharmaś ca deśyate aupaśamikaḥ pārinirvāṇikaḥ saṁbodhagāmī sugatapraveditaḥ / yad utāsmiṁ satīdaṁ bhavaty asyotpādād idam utpadyate /	dharmaḥ ca deśyate aupaśamikaḥ pārinirvāṇikaḥ sa bodha gāmī sugata praveditaḥ yat uta asmi satī ida bhavati asya utpādāt idam utpadyate 
SA_K10_sf264_sc-8	yad utāvidyāpratyayāḥ saṁskārā yāvat samudayo nirodhaś ca bhavati /	yat uta avidyā pratyayāḥ saskārāḥ yāvat samudayaḥ nirodhaḥ ca bhavati 
SA_K10_sf264_sc-9	Wal_5 tad idaṁ bhikṣavaḥ sudurlabhadurlabhaṁ yat kadācit karhicid āryāyatane pratyājāti indriyair avikalatā yāvat samudayo nirodhaś ca bhavati	tat bhikṣavaḥ su durlabha durlabha yat kadācid karhicit ārya āyatane indriyaiḥ avikala tā yāvat samudayaḥ nirodhaḥ ca bhavati 
SA_K10_sf264_sc-10	Wal_6 tasmāt tarhi bhikṣava ātmārthaṁ samanupaśyadbhiḥ parāthañ cobhayārthaṁ ca yāvad evaṁ vo bhikṣavaḥ śikṣitavyam //	tasmāt tarhi bhikṣavaḥ ātma artha samanupaśyadbhiḥ parātham ca ubhaya artha ca yāvat eva vaḥ bhikṣavaḥ śikṣitavyam 
SA_K10_sf264_sc-11	Wal_7 svāgatasūtraṁ / samāptaḥ // samā //	svāgatasūtra samāptaḥ samā 
