segmentnr	original	analyzed
SA_GSP28_ktv_2-1u-0	%p. 58	p 
SA_GSP28_ktv_2-1u-1	bhāvārthāḥ karmaśabdās tebhyaḥ kriyā pratīyetaiṣa hy artho vidhīyate // Jaim_2,1.1 //	bhāva arthāḥ karma śabdāḥ tebhyaḥ kriyā pratīyeta eṣa hi arthaḥ vidhīyate 
SA_GSP28_ktv_2-1u-2	saṃbandhaṃ tāval lakṣaṇadvayasya karoti /	saṃbandham tāvat lakṣaṇa dvayasya karoti 
SA_GSP28_ktv_2-1u-3	tatra prathame 'dhyāye pramāṇalakṣaṇaṃ vṛttam ity uktam /	tatra prathame dhyāye pramāṇa lakṣaṇam vṛttam iti uktam 
SA_GSP28_ktv_2-1u-4	tad ayuktam /	tat ayuktam 
SA_GSP28_ktv_2-1u-5	kutaḥ /	kutas 
SA_GSP28_ktv_2-1u-6	naiva hi prathame 'dhyāye sūtrakāreṇa kiṃcana /	na eva hi prathame dhyāye sūtrakāreṇa kiṃcana 
SA_GSP28_ktv_2-1u-7	lakṣaṇena pramāṇādeḥ svarūpam upavarṇitam // 1 //	lakṣaṇena pramāṇa ādeḥ svarūpam upavarṇitam 
SA_GSP28_ktv_2-1u-8	tan nāma lakṣaṇam ucyate yena tadvyatiriktebhyas tasya svarūpaṃ vyāvṛttākāraṃ nirūpyate /	tat nāma lakṣaṇam ucyate yena tad vyatiriktebhyaḥ tasya svarūpam vyāvṛtta ākāram nirūpyate 
SA_GSP28_ktv_2-1u-9	na caivaṃ pramāṇādilakṣaṇam uktam /	na ca evam pramāṇa ādi lakṣaṇam uktam 
SA_GSP28_ktv_2-1u-10	anumānādīni tāvan naiva sūtritāni /	anumāna ādīni tāvat na eva sūtritāni 
SA_GSP28_ktv_2-1u-11	pratyakṣam api dharmaṃ praty animittatvenopanyastaṃ na lakṣyatveneti vyākhyātam /	pratyakṣam api dharmam prati animitta tvena upanyastam na lakṣya tvena iti vyākhyātam 
SA_GSP28_ktv_2-1u-12	na ca śabdo 'pi dharmapramāṇabhūtaḥ kaścil lakṣitaḥ,	na ca śabdaḥ api dharma pramāṇa bhūtaḥ kaścid lakṣitaḥ 
SA_GSP28_ktv_2-1u-13	asminn evādhikaraṇe tasya lakṣyamāṇatvāt /	asmin eva adhikaraṇe tasya lakṣyamāṇa tvāt 
SA_GSP28_ktv_2-1u-14	yad api vṛttikāreṇa sarveṣāṃ lakṣaṇaṃ pradarśitaṃ na tad adhyāyārthatvenopasaṃhartuṃ yuktam /	yat api vṛtti kāreṇa sarveṣām lakṣaṇam pradarśitam na tat adhyāya artha tvena upasaṃhartum yuktam 
SA_GSP28_ktv_2-1u-15	sūtrādhyāyārthānupasaṃhārāt /	sūtra adhyāya artha an upasaṃhārāt 
SA_GSP28_ktv_2-1u-16	kathaṃ ca samastalakṣaṇārthavyatirikta evārthe sūtrāṇi kṣīyeran /	katham ca samasta lakṣaṇa artha vyatirikte eva arthe sūtrāṇi kṣīyeran 
SA_GSP28_ktv_2-1u-17	api ca	api ca 
SA_GSP28_ktv_2-1u-18	vṛttikāreṇa yo 'py uktaḥ ṣaṭkaḥ pratyakṣapūrvakaḥ /	vṛtti kāreṇa yaḥ pi uktaḥ ṣaṭkaḥ pratyakṣa pūrvakaḥ 
SA_GSP28_ktv_2-1u-19	aparīkṣyatayā so 'pi naiva lakṣaṇagocaraḥ // 2 //	aparīkṣya tayā saḥ pi nā eva lakṣaṇa gocaraḥ   
SA_GSP28_ktv_2-1u-20	%p. 59	p 
SA_GSP28_ktv_2-1u-21	lokaprasiddhārthāni hi tāny aparīkṣyatvenoktāni na prathamādhyāyaviṣayatvenopasaṃhāram arhanti /	loka prasiddha arthāni hi tāni a parīkṣya tvena uktāni na prathama adhyāya viṣaya tvena upasaṃhāram arhanti 
SA_GSP28_ktv_2-1u-22	tasmād yat prathame 'dhyāye vṛttaṃ tad ālocyaitad bhāṣyaṃ neyam /	tasmāt yat prathame dhyāye vṛttam tat ālocya etat bhāṣyam neyam 
SA_GSP28_ktv_2-1u-23	tatra	tatra 
SA_GSP28_ktv_2-1u-24	pramāṇalakṣaṇaṃ tāvac codanālakṣaṇāśrayam /	pramāṇa lakṣaṇam tāvat codanā lakṣaṇa āśrayam 
SA_GSP28_ktv_2-1u-25	vidhyāditattvanirṇītiḥ pramāṇenaiva ca sthitā // 3 //	vidhi ādi tattva nirṇītiḥ pramāṇena eva ca sthitā 
