segmentnr	original	analyzed
SA_MBSPANDASAMDOHA_hk-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
SA_MBSPANDASAMDOHA_hk-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00084	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
SA_MBSPANDASAMDOHA_hk-2	Uniform title: spandasandoha	uniform title spandasandoha 
SA_MBSPANDASAMDOHA_hk-3	Secondary title: spandasaṃdoha (alternate spelling title)	secondary title spandasaṃdoha alternate spelling title 
SA_MBSPANDASAMDOHA_hk-4	Commentator : kṣemarāja	commentatoḥ kṣemarāja 
SA_MBSPANDASAMDOHA_hk-5	Author : kallaṭa attributed author spandakārikā	authoḥ kallaṭa attributed authoḥ spandakārikā 
SA_MBSPANDASAMDOHA_hk-6	Editor : śāstrī m r	e t itoḥ śāstrī m 
SA_MBSPANDASAMDOHA_hk-7	Description: E-text transcribed from volume 16 of the Kashmir Series of Texts and Studies.	description etext transcribed from volume of the kashmir series of texts and studies 
SA_MBSPANDASAMDOHA_hk-8	Notes: This e-text was transcribed by the staff of Muktabodha under the supervision of Mark S.G. Dyczkowski.      Revision 0: Nov. 29, 2005	notes this etext was transcribed by the staff of muktabodha under the supervision of mark sg dyczkowski 
SA_MBSPANDASAMDOHA_hk-9	Publisher : Research Department, Jammu and Kashmir State	publisher research depatment jammu and kashmir state 
SA_MBSPANDASAMDOHA_hk-10	Publication year : 1917	publication year 
SA_MBSPANDASAMDOHA_hk-11	Publication city : Srinagar	publication citi srinagar 
SA_MBSPANDASAMDOHA_hk-12	Publication country : India	publication country india 
SA_MBSPANDASAMDOHA_hk-13	------------- page 1 -------------	page 
SA_MBSPANDASAMDOHA_hk-14	|| oṃ namaḥ svātmāmṛtavapuṣe śaṃbhave ||	om namaḥ sva ātma amṛta vapuṣe śaṃbhave 
SA_MBSPANDASAMDOHA_hk-15	atha	atha 
SA_MBSPANDASAMDOHA_hk-16	spandasaṃdohaḥ |	spanda saṃdohaḥ 
SA_MBSPANDASAMDOHA_hk-17	śrīmanmahāmāheśvarācāryavarya - śrīkṣemarājācāryaviracitaḥ |	                      
SA_MBSPANDASAMDOHA_hk-18	akalitamahimā yaḥ kṣmādisādāśivāntaṃ	                                              
SA_MBSPANDASAMDOHA_hk-19	kalayati hṛdi viśvaṃ citrasaṃyojanābhiḥ |	kalayati hṛdi viśvam citra saṃyojanābhiḥ 
SA_MBSPANDASAMDOHA_hk-20	prathayati ca vicitrāḥ sṛṣṭisaṃhāralīlāḥ |	prathayati ca vicitrāḥ sṛṣṭi saṃhāra līlāḥ 
SA_MBSPANDASAMDOHA_hk-21	sa jayati śiva ekaḥ spandavānsvapratiṣṭhaḥ[1] || 1 ||	sa jayati śivaḥ ekaḥ 
SA_MBSPANDASAMDOHA_hk-22	(1)akalita iti , na kalitaḥ kalanāviṣayīkartumaśakyaḥ svasvarūpādbahiḥ	iti na kalitaḥ kalanā viṣayīkartum aśakyaḥ sva svarūpāt bahis 
SA_MBSPANDASAMDOHA_hk-23	idanteyattāyāmaprakṣipto vā, mahimā	vā mahimā 
SA_MBSPANDASAMDOHA_hk-24	viśvābhinnaparāmarśamayasvātantryaśaktyātma aiśvaryaṃ yasya | yaśca	viśva abhinna parāmarśa maya svātantrya śakti ātma aiśvaryam yasya yaḥ ca 
