segmentnr	original	analyzed
SA_K08_kasyparu-0	MSS: SI P/2, SI P/85A; Hoernle 143 S.B.38+39+Mannerheim 3; SHT I 374	ro   /
SA_K08_kasyparu-1	fol. 1v (KP-SI P/2)	fol u kpsi 
SA_K08_kasyparu-2	1 siddham* evaṃ mayā śrutam ekasmiṃ samaye bhagavān rājagṛhe viharati sma /	siddham evam mayā śrutam ekasmin samaye bhagavān rājagṛhe viharati sma 
SA_K08_kasyparu-3	gṛddhakūṭe parvate	gṛddhakūṭe parvate 
SA_K08_kasyparu-4	2 mahatā bhikṣusaṃghena sārdham aṣṭābhir bhikṣusahasraiḥ ṣoḍaśabhiś ca bodhisatvasahasraiḥ nānābuddhakṣetrasaṃnipatitair	mahatā bhikṣu saṃghena sārdham aṣṭābhiḥ bhikṣu sahasraiḥ ṣoḍaśabhiḥ ca bodhisatva sahasraiḥ nānā buddhakṣetra saṃnipatitaiḥ 
SA_K08_kasyparu-5	3 ekajātiprabaddhair yadutānuttarasyāṃ samyaksambodhau /	eka jāti prabaddhaiḥ yat uta anuttarasyām samyaksambodhau 
SA_K08_kasyparu-6	tatra bhagavān āyuṣmantaṃ	tatra bhagavān āyuṣmantam 
SA_K08_kasyparu-7	4 mahākāśyapam āmantrayati sma /	mahākāśyapam āmantrayati sma 
SA_K08_kasyparu-8	 1 catvāra ime kāśyapa dharmā bodhisatvasya prajñāpārihāṇāya	catvāraḥ ime kāśyapa dharmāḥ bodhisatvasya prajñāpārihāṇāya 
SA_K08_kasyparu-9	5 saṃvartante /	saṃvartante 
SA_K08_kasyparu-10	katame catvāraḥ yaduta agauravo bhavati dharme ca dharmabhāṇake ca /	katame catvāraḥ yat uta a gauravaḥ bhavati dharme ca dharma bhāṇake ca 
SA_K08_kasyparu-11	dharmamātsaraḥ	dharma mātsaraḥ 
SA_K08_kasyparu-12	fol. 2r (KP-SI P/2)	r kpsi 
SA_K08_kasyparu-13	1 ca bhavati / dharmācāryamuṣṭiñ ca karoti dharmakāmānañ ca pudgalānāṃ dharmāntarāyaṃ karoti /	ca bhavati dharmācārya muṣṭim ca karoti dharma kāmānam ca pudgalānām dharma antarāyam karoti 
