segmentnr	original	analyzed
SA_GK16_ruvyavivya_pu-0	Ruyyaka [Rājānaka]:	ruyyaka rājānaka 
SA_GK16_ruvyavivya_pu-1	Vyaktivivekavyākhyā, 2nd vimarśa	      
SA_GK16_ruvyavivya_pu-2	atha dvitīyo vimarśaḥ /	atha dvitīyaḥ vimarśaḥ 
SA_GK16_ruvyavivya_pu-3	evaṃ tāvat prathame vimarśe dhvanilakṣaṇaṃ dūṣayitvā dhvaniśāstragataṃ granthāntaraṃ	evam tāvat prathame vimarśe dhvani lakṣaṇam dūṣayitvā dhvani śāstra gatam grantha antaram 
SA_GK16_ruvyavivya_pu-4	dūṣayituṃ sāmānyena tāvat kāvyagatam anaucityollāsarūpaṃ dūṣaṇaprapañcam upapādayitum	dūṣayitum sāmānyena tāvat kāvya gatam anaucitya ullāsa rūpam dūṣaṇa prapañcam upapādayitum 
SA_GK16_ruvyavivya_pu-5	āha - iha khalv ityādinā /	āha iha khalu ityādinā 
SA_GK16_ruvyavivya_pu-6	uktam iti sahṛdayaiḥ /	uktam iti sahṛdayaiḥ 
SA_GK16_ruvyavivya_pu-7	antaraṅgam iti sākṣād rasaviṣayatvāt /	antaraṅgam iti sākṣāt rasa viṣaya tvāt 
SA_GK16_ruvyavivya_pu-8	ādyair iti dhvanikāraprabhṛtibhiḥ / tad uktam -	ādyaiḥ iti dhvanikāra prabhṛtibhiḥ tat uktam 
SA_GK16_ruvyavivya_pu-9	anaucityād ṛte nānyad rasabhaṅgasya kāraṇam /	anaucityāt ṛte nā anyat rasa bhaṅgasya kāraṇam 
SA_GK16_ruvyavivya_pu-10	prasiddhaucityabandhas tu rasasyopaniṣat parā //	prasiddha aucitya bandhaḥ tu rasasya upaniṣad parā 
SA_GK16_ruvyavivya_pu-11	ityādinā / bahiraṅgam iti vācyamukhena rase paryavasānād vidheyaḥ prādhānyena pratipipādayiṣito yo 'rthas tasya avimarśo 'nanusaṃdhānam upasarjanīkaraṇāt	      iti                                                                                               
SA_GK16_ruvyavivya_pu-12	prakramaḥ kasya cid vastuno nirvāhāyārambhas tasya bhedo madhye 'nyathīkaraṇam anyathānirvāhaś ca /	prakramaḥ kasya cit vastunaḥ nirvāhāya ārambhaḥ tasya bhedaḥ madhye nyathīkaraṇam anyathā nirvāhaḥ ca 
SA_GK16_ruvyavivya_pu-13	kramasya paripāṭyā bheda ullaṅghanaṃ vyutkrama iti yāvat /	kramasya paripāṭyāḥ bhedaḥ ullaṅghanam vyutkramaḥ iti yāvat 
SA_GK16_ruvyavivya_pu-14	paunaruktyaṃ punaḥpratipādanam /	paunaruktyam punar pratipādanam 
SA_GK16_ruvyavivya_pu-15	vācyasya vaktavyasya avacanam anuktiḥ /	vācyasya vaktavyasya avacanam anuktiḥ 
SA_GK16_ruvyavivya_pu-16	etā avāntarabhedabhinnāḥ pañca dūṣanajātayaḥ /	etāḥ avāntarabheda bhinnāḥ pañca dūṣana jātayaḥ 
SA_GK16_ruvyavivya_pu-17	yad etad ihagranthakṛtā vicārasaraṇim āśritya vidheyāvimarśādidoṣapañcakam udbhāvitaṃ,	                            
SA_GK16_ruvyavivya_pu-18	na tatrādyatanapuruṣamātrabuddhipraṇayanāsūyayānādaraḥ karaṇīyaḥ /	na tatra adyatana puruṣa mātra buddhi praṇayana asūyayā anādaraḥ karaṇīyaḥ 
SA_GK16_ruvyavivya_pu-19	pūrvair evaṃvidhadoṣodbhāvanarūpasya vicārasya praṇītatvāt /	pūrvaiḥ evaṃvidha doṣa udbhāvana rūpasya vicārasya praṇīta tvāt 
SA_GK16_ruvyavivya_pu-20	tathā hi /	tathā hi 
SA_GK16_ruvyavivya_pu-21	dāsyāḥ putra ityādāv ākrośe ṣaṣṭhyā alukaṃ pratipādayatā sūtrakṛtā vidheyāvimarśaḥ sūcita eva /	dāsyāḥ putraḥ ityādau ākrośe ṣaṣṭhyāḥ alukam pratipādayatā sūtrakṛtā vidheya avimarśaḥ sūcitaḥ eva 
SA_GK16_ruvyavivya_pu-22	tathā svāmīśvarādhipatidāyādety atra sūtre na hi bhavati gavāṃ svāmī aśveṣu ca iti vadatā bhāṣyakṛtā spaṣṭam eva prakramabhedaḥ pratipāditaḥ	tathā svāmi īśvara adhipati dāyāda iti atra sūtre na hi bhavati gavām svāmī aśveṣu ca iti vadatā bhāṣyakṛtā spaṣṭam eva prakrama bhedaḥ pratipāditaḥ 
SA_GK16_ruvyavivya_pu-23	tathā kṛñcānuprayujyate liṭi iy atrānuprayogasyānuśabdaparyālocanayā vyavahitapūrvaprayogaṃ	tathā kṛñ ca anuprayujyate liṭi atra anuprayogasya anu śabda paryālocanayā vyavahita pūrva prayogam 
SA_GK16_ruvyavivya_pu-24	taṃ pātayāṃ prathamam āsa ityādau niṣedhatā cādīnāṃ ca na hi bhavati ca vṛkṣaḥ ityādinā	tam pātayām prathamam āsa ityādau niṣedhatā ca ādīnām ca na hi bhavati ca vṛkṣaḥ ityādinā 
SA_GK16_ruvyavivya_pu-25	prayoganiyamakhyāpanena dyotakatvaṃ kathayatā asthānaprayogalakṣaṇaḥ kramabhedaḥ kaṭākṣita eva /	prayoga niyama khyāpanena dyotaka tvam kathayatā asthāna prayoga lakṣaṇaḥ krama bhedaḥ kaṭākṣitaḥ eva 
SA_GK16_ruvyavivya_pu-26	tathā karmadhārayamatvarthīyābhyāṃ bahuvrīhir laghutvāt syād iti vṛttilāghavaṃ cintayatā kātyāyanena paunaruktyam api prakāśitam eva /	tathā karmadhāraya matu arthīyābhyām bahuvrīhiḥ laghu tvāt syāt iti vṛtti lāghavam cintayatā kātyāyanena paunaruktyam api prakāśitam eva 
SA_GK16_ruvyavivya_pu-27	tathā īṣad asamāptau ity atra pratijñānasamadhigamyaṃ sūtrakāroktaṃ rūpakalakṣaṇam	tathā īṣat asamāptau iti atra pratijñāna samadhigamyam sūtrakāra uktam rūpaka lakṣaṇam 
SA_GK16_ruvyavivya_pu-28	arthaṃ dūṣayatā prakṛtyarthasadṛśe kalpavādividhānam iti pratijñānasamadhigamyārthabhūtām	artham dūṣayatā prakṛti artha sadṛśe kalpa vādi vidhānam iti pratijñāna samadhigamya artha bhūtām 
SA_GK16_ruvyavivya_pu-29	upamāṃ vyavasthāpayatopamāśrayeṇa vācyāvacanam api dyotitam eva /	upamām vyavasthāpayatā upamā āśrayeṇa vācyā vacanam api dyotitam eva 
SA_GK16_ruvyavivya_pu-30	etena rūpakāśrayeṇāvācyavacanam api dyotitam eva /	etena rūpaka āśrayeṇa avācya vacanam api dyotitam eva 
SA_GK16_ruvyavivya_pu-31	tad evaṃ mahāviduṣāṃ mārgam anusṛtya sahṛdayaśikṣādarāya vicārayandaraṃto 'sya mahāmater na kaś cit paryanuyogaleśasyāpy avasara ity alam atiprasaṅgena	tat evam mahā viduṣām mārgam anusṛtya sahṛdaya śikṣā ādarāya mahāmateḥ na kaḥ cit paryanuyoga leśasya api avasaraḥ iti alam atiprasaṅgena 
SA_GK16_ruvyavivya_pu-32	etasya ceti sāmānyenānaucityasya /	etasya ca iti sāmānyena anaucityasya 
SA_GK16_ruvyavivya_pu-33	doṣā iti kāvyasya vikṛtatvāpādanād dūṣaṇād doṣā iti /	doṣāḥ iti kāvyasya vikṛta tva āpādanāt dūṣaṇāt doṣāḥ iti 
SA_GK16_ruvyavivya_pu-34	mugdha iti pṛṣṭasyāprativikṛtatve trīṇi kāraṇāni /	mugdhaḥ iti pṛṣṭasya aprativikṛta tve trīṇi kāraṇāni 
SA_GK16_ruvyavivya_pu-35	prativacanāpratibhānalakṣaṇaṃ maugdhyaṃ pratibhāne 'py aprauḍharūpatvam asahyatvam /	prativacana apratibhāna lakṣaṇam maugdhyam pratibhāne pi aprauḍha rūpa tvam asahya tvam 
SA_GK16_ruvyavivya_pu-36	prauḍhatve 'pi guṇāsahiṣṇutvalakṣaṇaṃ mātsaryam /	prauḍha tve pi guṇa a sahiṣṇu tva lakṣaṇam mātsaryam 
SA_GK16_ruvyavivya_pu-37	tāny atra saṃdihyamānatayā krameṇoktāni /	tāni atra saṃdihyamāna tayā krameṇa uktāni 
SA_GK16_ruvyavivya_pu-38	yaḥ kilety atraiva cchedaḥ /	yaḥ kila iti atra eva chedaḥ 
