segmentnr	original	analyzed
SA_GS41_brhats_u-0	(2) Sandhi	sandhi 
SA_GS41_brhats_u-1	For the convenience of word search,	for the convenience of word search 
SA_GS41_brhats_u-2	internal and external	internal and external 
SA_GS41_brhats_u-3	vowel Sandhis are decomposed by^.	vowel sandhis are decomposed by
SA_GS41_brhats_u-4	eg. vizeSa^ukti < vizeSokti	e k vizesaukti 
SA_GS41_brhats_u-5	ca^iti < ceti	ca eti ca iti 
SA_GS41_brhats_u-6	horA^anyo < horAnyo	horanyo 
SA_GS41_brhats_u-7	ko +api < ko'pi	kaḥ api kaḥ api 
SA_GS41_brhats_u-8	Consonantal sandhis are retained.	consonantal sandhis are retained 
SA_GS41_brhats_u-9	(3) Compounds	compounds 
SA_GS41_brhats_u-10	Members of compound words are sometimes separated by^,	members of compound words are sometimes separated by 
SA_GS41_brhats_u-11	but not consistent.	but not consistent 
SA_GS41_brhats_u-12	(4) Others	others 
SA_GS41_brhats_u-13	Varitants for the part beginning with * are supplied in [ ] .	varitants for the part beginning with 
SA_GS41_brhats_u-14	1 upanayanādhyāyaḥ	upanayana adhyāyaḥ 
SA_GS41_brhats_u-15	1.01ab/ jayati jagataḥ prasūtir viśvātmā sahaja^bhūṣaṇaṃ nabhasaḥ/	jayati jagataḥ prasūtiḥ viśvātmā sahaja bhūṣaṇam nabhasaḥ 
SA_GS41_brhats_u-16	1.01cd/ druta^kanaka^sadṛśa^daśa^śata^mayūkha^mālā^arcitaḥ savitā//	druta kanaka sadṛśa daśa śata mayūkha mālā arcitaḥ savitā 
SA_GS41_brhats_u-17	1.02ab/ prathama^muni^kathitam avitatham avalokya grantha^vistarasya artham/	prathama muni kathitam avitatham avalokya grantha vistarasya artham 
SA_GS41_brhats_u-18	1.02cd/ na^atilaghu^vipula^racanābhir udyataḥ spaṣṭam abhidhātum//	na ati laghu vipula racanābhiḥ udyataḥ spaṣṭam abhidhātum 
SA_GS41_brhats_u-19	1.03ab/ muni^viracitam idam iti yac cirantanaṃ sādhu na manuja^grathitam/	muni viracitam idam iti yat cirantanam sādhu na manuja grathitam 
SA_GS41_brhats_u-20	1.03cd/ tulye +arthe +akṣara^bhedād amantrake kā viśeṣa^uktiḥ//	tulye arthe akṣara bhedāt amantrake kā viśeṣa oktiḥ 
SA_GS41_brhats_u-21	1.04ab/ kṣititanaya^divasa^vāro na śubhakṛd iti yadi pitāmaha^prokte/	                                                                                                        
SA_GS41_brhats_u-22	1.04cd/ kuja^dinam aniṣṭam iti vā ko +atra viśeṣo nṛ^divya^*kṛteḥ[K.kṛte]//	kuja dinam aniṣṭam iti vā kaḥ atra viśeṣaḥ 
SA_GS41_brhats_u-23	1.05ab/ ābrahma^ādi^viniḥsṛtam ālokya grantha^vistaraṃ kramaśaḥ/	ā brahma ādi viniḥsṛtam ālokya grantha vistaram kramaśas 
SA_GS41_brhats_u-24	1.05cd/ kriyamāṇakam eva +etat samāsato +ato mama^utsāhaḥ//	kriyamāṇakam eva etat samāsatas atas mama autsāhaḥ 
SA_GS41_brhats_u-25	1.06ab/ āsīt tamaḥ kila^idaṃ tatra^apāṃ taijase +abhavad dhaime/	āsīt tamaḥ kila edam tatra apām taijase abhavat dhaime 
SA_GS41_brhats_u-26	1.06cd/ svar^bhū^śakale brahmā viśvakṛd aṇḍe +arka^śaśi^nayanaḥ//	svar bhū śakale brahmā viśva kṛt aṇḍe arka śaśi nayanaḥ 
SA_GS41_brhats_u-27	1.07ab/ kapilaḥ pradhānam āha dravya^ādīn kaṇakabhug asya viśvasya/	kapilaḥ pradhānam āha dravya ādīn kaṇaka bhuj asya viśvasya 
SA_GS41_brhats_u-28	1.07cd/ kālaṃ kāraṇam eke svabhāvam apare jaguḥ karma//	kālam kāraṇam eke svabhāvam apare jaguḥ karma 
SA_GS41_brhats_u-29	1.08ab/ tad alam ativistareṇa prasaṅga^vāda^artha^nirṇayo +atimahān/	tat alam ati vistareṇa prasaṅga vāda artha nirṇayaḥ ati mahān 
SA_GS41_brhats_u-30	1.08cd/ jyotiḥśāstra^aṅgānāṃ vaktavyo nirṇayo +atra mayā//	jyotiḥśāstra aṅgānām vaktavyaḥ nirṇayaḥ atra mayā 
SA_GS41_brhats_u-31	1.09a jyotiḥśāstram aneka^bheda^viṣayaṃ skandha^traya^adhiṣṭhitaṃ	jyotiḥśāstram aneka bheda viṣayam skandha traya adhiṣṭhitam 
SA_GS41_brhats_u-32	1.09b tat^kārtsnya^upanayasya nāma munibhiḥ saṃkīrtyate saṃhitā/	tat kārtsnyaupanayasya nāma munibhiḥ saṃkīrtyate saṃhitā 
SA_GS41_brhats_u-33	1.09c skandhe +asmin gaṇitena yā grahagatis tantra^abhidhānas tv asau	skandhe asmin gaṇitena yā graha gatiḥ tantra abhidhānaḥ tu asau 
SA_GS41_brhats_u-34	1.09d horā^anyo +aṅga^viniścayaś ca kathitaḥ skandhas tṛtīyo +aparaḥ//	aṅga viniścayaḥ ca kathitaḥ skandhaḥ tṛtīyaḥ aparaḥ 
SA_GS41_brhats_u-35	1.10ab/ vakra^anuvakra^astamaya^udaya^ādyās tārā^grahāṇāṃ karaṇe mayā^uktāḥ/	vakra anuvakra astamaya audaya ādyāḥ tārā grahāṇām karaṇe mayā a uktāḥ 
