segmentnr	original	analyzed
SA_T01_n842u-0	buddhagaṇḍīstavaḥ	buddhagaṇḍīstavaḥ 
SA_T01_n842u-1	ācārya-aśvaghoṣakṛtaḥ	ācārya aśvaghoṣa kṛtaḥ 
SA_T01_n842u-2	yaḥ pūrvaṃ bodhimūle ravigamanapathe māragānnṛtyagītān	yaḥ pūrvam bodhi mūle ravi gamana pathe māra gān nṛtya gītān 
SA_T01_n842u-3	gaṃgau gaṃgau gagaṃgau ghaghanaghanamṛdudvandvamantrairajasraiḥ |	gaṃgau gaṃgau gagaṃgau gha ghana ghana mṛdu dvandva mantraiḥ ajasraiḥ 
SA_T01_n842u-4	yaḥ strībhirdivyarūpairuparatarabhituṃ dūdubhirdurbhidūrbhiḥ	yaḥ strībhiḥ divya rūpaiḥ uparata rabhitum 
SA_T01_n842u-5	kṣobhaṃ naivābhiyātaḥ suranaranamitaḥ pātu vaḥ śākyasiṃhaḥ || 1 ||	kṣobham nā eva abhiyātaḥ sura nara namitaḥ pātu vaḥ śākyasiṃhaḥ   
SA_T01_n842u-6	yaḥ kandarpāṅganānāṃ kakahakahakahā hāhaheti prahāsai-	yaḥ kandarpa aṅganānām kakaha kaha kahā hāha hā iti 
SA_T01_n842u-7	ryaḥ sphītāḍambarāṇāṃ taṭiti taṭataṭā tātaṭīti pralāpaiḥ |	sphīta āḍambarāṇām taṭiti taṭa taṭā tātaṭī iti pralāpaiḥ 
SA_T01_n842u-8	kutkud budbud kukūcit kukuhakuhakuhaiḥ kiṅkarāṇāṃ ca vāgbhi-	kutkud budbud kukūcid kukuha kuhakuhaiḥ kiṅkarāṇām ca vāgbhiḥ 
SA_T01_n842u-9	rno trasyaḥ so'stu saumyaḥ śrutasakalamalaḥ śāntaye vo munīndraḥ || 2 ||	trasyaḥ saḥ astu saumyaḥ śruta sakala malaḥ śāntaye vaḥ muni indraḥ  
SA_T01_n842u-10	bhrūkṣepāpāṅgabhaṅgaiḥ smaraśaravilasatpakṣmatārākṣipātaiḥ	bhrū kṣepa apāṅga bhaṅgaiḥ smara śara vilasat pakṣma tārā akṣi pātaiḥ 
SA_T01_n842u-11	prauḍhānaṅgāṅganānāṃ lalitabhujalatālāsyalīlāyitāṅgaiḥ |	prauḍha anaṅga aṅganānām lalita bhuja latā lāsya līlāyita aṅgaiḥ 
SA_T01_n842u-12	savrīḍaiḥ sasmitoktaiḥ kalamṛdumadhurāmodaramyairvacobhi-	sa vrīḍaiḥ sa smita uktaiḥ kala mṛdu madhura āmoda ramyaiḥ vacobhi 
SA_T01_n842u-13	rbhrāntiṃ ceto na citraṃ smarabalajayino yasya tasmai namo'stu || 3 ||	r bhrāntim cetaḥ na citram smara bala jayinaḥ yasya tasmai namaḥ astu 
