segmentnr	original	analyzed
SA_GK16_vamkalvu-0	pāṇḍitavaraśrīvāmanaviracitasavṛtti-	               
SA_GK16_vamkalvu-1	kāvyālaṅkārasūtrāṇi @--------------------	kāvya alaṅkāra sūtrāṇi 
SA_GK16_vamkalvu-2	atha prathame'dhikaraṇe prathamo'dhyāyaḥ /	atha prathama adhikaraṇe prathamaḥ adhyāyaḥ 
SA_GK16_vamkalvu-3	praṇamya paramaṃ jyotirvāmanena kavipriyā /	praṇamya paramam jyotiḥ vāmanena kavi priyā 
SA_GK16_vamkalvu-4	kāvyālaṅkārasūtrāṇāṃ teṣāṃ vṛttirvidhīyate //	kāvya alaṅkāra sūtrāṇām teṣām vṛttiḥ vidhīyate 
SA_GK16_vamkalvu-5	kāvyaṃ grāhyamalaṅkārāt // VKal_1,1.1 //	kāvyam grāhyam alaṅkārāt 
SA_GK16_vamkalvu-6	kāvyaṃ khalu grāhyamupādeyaṃ bhavati, alaṅkārāt /	kāvyam khalu grāhyam upādeyam bhavati alaṅkārāt 
SA_GK16_vamkalvu-7	kāvyaśabdo'yaṃ guṇālaṅkārasaṃskṛtayoḥ śabdārthayorvartate /	kāvya śabdaḥ iyam guṇa alaṅkāra saṃskṛtayoḥ śabda arthayoḥ vartate 
SA_GK16_vamkalvu-8	bhaktyā tu śabdārthamātravacano'tra gṛhyate //1//	bhaktyā tu śabda artha mātra vacanā utra gṛhyate 
SA_GK16_vamkalvu-9	ko'sāvalaṅkāra ityata āha ----	kaḥ asau alaṅkāraḥ iti atas āha 
SA_GK16_vamkalvu-10	saundaryamalaṅkāraḥ // VKal_1,1.2 //	saundaryam alaṅkāraḥ 
SA_GK16_vamkalvu-11	alaṅkṛtiraṅkāraḥ /	alaṅkṛtiḥ aṅkāraḥ 
SA_GK16_vamkalvu-12	karaṇavyutpattyā punaralaṅkāraśabdo'yam upamādiṣu vartate //2//	karaṇa vyutpattyā punar alaṅkāra śabdaḥ iyam upamā ādiṣu vartate 
SA_GK16_vamkalvu-13	sa doṣaguṇālaṅkārahānādānābhyām // VKal_1,1.3 //	sa doṣa guṇa alaṅkāra hāna ādānābhyām 
SA_GK16_vamkalvu-14	sa khalvalaṅkāro doṣahānād guṇālaṅkārādānācc sampādyaḥ kaveḥ //3//	sa khalu alaṅkāraḥ doṣa hānāt guṇa alaṅkāra ādānāt sampādyaḥ kaveḥ 
SA_GK16_vamkalvu-15	śāstrataste // VKal_1,1.4 //	śāstrataḥ te 
SA_GK16_vamkalvu-16	te doṣaguṇālaṅkārahānādāne /	te doṣa guṇa alaṅkāra hāna ādāne 
SA_GK16_vamkalvu-17	śāstrādasmāt /	śāstrāt asmāt 
SA_GK16_vamkalvu-18	śāstrato hi jñātvā doṣāñjahyād ,	śāstrataḥ hi jñātvā doṣān jahyāt 
SA_GK16_vamkalvu-19	guṇālaṅkārāṃścādadīta //4//	guṇa alaṅkārān ca ādadīta 
SA_GK16_vamkalvu-20	kiṃ punaḥ phalam alaṅkaravatā kāvyena,	kim punar phalam alaṅkaravatā kāvyena 
SA_GK16_vamkalvu-21	yenaitadartho'yamityāha ----	yena etad arthaḥ uyam iti āha 
SA_GK16_vamkalvu-22	kāvyaṃ saddṛṣṭādṛṣṭārtham,	kāvyam sat dṛṣṭa adṛṣṭa artham 
SA_GK16_vamkalvu-23	prītikīrtihetutvāt // VKal_1,1.5 //	prīti kīrti hetu tvāt 
SA_GK16_vamkalvu-24	{kāvyaṃ sat} cāru dṛṣṭaprayojanaṃ ,	kāvyam sat cāru dṛṣṭa prayojanam 
SA_GK16_vamkalvu-25	prītihetutvāt /	prīti hetu tvāt 
SA_GK16_vamkalvu-26	adṛṣṭaprayojanaṃ kīrtihetutvāt /	a dṛṣṭa prayojanam kīrti hetu tvāt 
SA_GK16_vamkalvu-27	atra ślokāḥ ----	atra ślokāḥ 
SA_GK16_vamkalvu-28	pratiṣṭhāṃ kāvyabandhasya yaśasaḥ saraṇiṃ viduḥ /	pratiṣṭhām kāvya bandhasya yaśasaḥ saraṇim viduḥ 
SA_GK16_vamkalvu-29	akīrtivarttinīṃ tvevaṃ kukavitvaviḍambanam //	akīrti varttinīm tu evam ku kavi tva viḍambanam 
SA_GK16_vamkalvu-30	kīrtisvargaphalāmāhurāsasāraṃ vipaścitaḥ /	kīrti svarga phalām āhuḥ āsa sāram vipaścitaḥ 
SA_GK16_vamkalvu-31	akīrtiṃ tu nirālokanarakoddeśadūtikām //	akīrtim tu nirāloka naraka uddeśa dūtikām 
SA_GK16_vamkalvu-32	tasmāt kīrtimupādātumakīrtiṃ ca nivarhitum /	tasmāt kīrtim upādātum akīrtim ca nivarhitum 
SA_GK16_vamkalvu-33	kāvyālaṅkārasūtrārthaḥ prasādyaḥ kavipuṅgavaiḥ // //5//	kāvya alaṅkāra sūtra arthaḥ prasādyaḥ kavi puṅgavaiḥ 
SA_GK16_vamkalvu-34	iti śrīpaṇḍitavaravāmanaviracitakāvyālaṅkārasūtravṛttau śarīre prathame'dhikaraṇe prathamo'dhyāyaḥ iti prayojanasthāpanā //1-1// @----------------------------------------------------------------------------------------------	iti śrī paṇḍita vara vāmana viracita kāvyālaṅkārasūtra vṛttau śarīre prathama adhikaraṇe prathamaḥ udhyāyaḥ iti prayojana sthāpanā 
SA_GK16_vamkalvu-35	atha pratame'dhikaraṇe dvitīyo'dhyāyaḥ /	atha pratama idhikaraṇe dvitīyaḥ adhyāyaḥ 
SA_GK16_vamkalvu-36	[prayojanasthāpanā /	prayojana sthāpanā 
SA_GK16_vamkalvu-37	] adhikārinirūpaṇārthamāha ----	adhikāri nirūpaṇa artham āha 
SA_GK16_vamkalvu-38	arocakinaḥ satṛṇābhyavahāriṇaśca kavayaḥ // VKal_1,2.1 //	arocakinaḥ sa tṛṇābhyavahāriṇaḥ ca kavayaḥ 
SA_GK16_vamkalvu-39	iha khalu dvaye kavayaḥ sambhavanti /	iha khalu dvaye kavayaḥ sambhavanti 
SA_GK16_vamkalvu-40	arocakinaḥ ,	arocakinaḥ 
SA_GK16_vamkalvu-41	satṛṇābhyavahāriṇaśceti /	sa tṛṇābhyavahāriṇaḥ ca iti 
SA_GK16_vamkalvu-42	arocakisatṛṇābhyavahāriśabdau gauṇārthau /	arocaki satṛṇa abhyavahāri śabdau gauṇa arthau 
SA_GK16_vamkalvu-43	ko'sāvarthaḥ /	kaḥ asau arthaḥ 
SA_GK16_vamkalvu-44	vivekitvamavivekitvaṃ ceti //1//	viveki tvam aviveki tvam ca iti 
SA_GK16_vamkalvu-45	yadāha ----	yat āha 
SA_GK16_vamkalvu-46	pūrve śiṣyāḥ,	pūrve śiṣyāḥ 
SA_GK16_vamkalvu-47	vivekitvāt // VKal_1,2.2 //	viveki tvāt 
SA_GK16_vamkalvu-48	pūrve khalvarocakinaḥ śiṣyāḥ śāsanīyāḥ /	pūrve khalu arocakinaḥ śiṣyāḥ śāsanīyāḥ 
SA_GK16_vamkalvu-49	vivekitvāt vivecanaśīlatvāt //2//	viveki tvāt vivecana śīla tvāt 
SA_GK16_vamkalvu-50	netare tadviparyayāt // VKal_1,2.3 //	na itare tad viparyayāt 
SA_GK16_vamkalvu-51	itare satṛṇābhyavahāriṇo na śiṣyāḥ /	itare sa tṛṇābhyavahāriṇaḥ na śiṣyāḥ 
SA_GK16_vamkalvu-52	tadviparyayāt /	tad viparyayāt 
SA_GK16_vamkalvu-53	avivecanaśīlatvāt /	a vivecana śīla tvāt 
SA_GK16_vamkalvu-54	na ca śīlamapākartuṃ śakyam //3//	na ca śīlam apākartum śakyam 
SA_GK16_vamkalvu-55	nanvevaṃ na śāstraṃ sarvatrānugrāhi syāt ,	nanu evam na śāstram sarvatra anugrāhi syāt 
SA_GK16_vamkalvu-56	ko vā manyate , tadāha ----	kaḥ vā manyate tat āha 
SA_GK16_vamkalvu-57	na śāstramadravyeṣvarthavat // VKal_1,2.4 //	na śāstram adravyeṣu arthavat 
SA_GK16_vamkalvu-58	na khalu śāstramadravyeṣvavivekiṣvarthavat //4//	na khalu śāstram adravyeṣu avivekiṣu arthavat 
SA_GK16_vamkalvu-59	nidarśanamāha ----	nidarśanam āha 
SA_GK16_vamkalvu-60	na katakaṃ paṅkaprasādanāya // VKal_1,2.5 //	na katakam paṅka prasādanāya 
SA_GK16_vamkalvu-61	na hi katakaṃ payasa iva pañkaprasādanāya bhavati //5//	na hi katakam payase iva pañka prasādanāya bhavati 
SA_GK16_vamkalvu-62	adhikāriṇo nirūpya rītiniścayārthamāha ----	adhikāriṇaḥ nirūpya rīti niścaya artham āha 
SA_GK16_vamkalvu-63	rītirātmā kāvyasya // VKal_1,2.6 //	rītiḥ ātmā kāvyasya 
SA_GK16_vamkalvu-64	rītirnāmeyamātmā kāvyasya /	rītiḥ nāma iyam ātmā kāvyasya 
SA_GK16_vamkalvu-65	śarīrasyeveti vākyaśeṣaḥ //6//	śarīrasya iva iti vākya śeṣaḥ 
SA_GK16_vamkalvu-66	kiṃ[k: kā] punariyaṃ rītirityāha ----	kiṃk kā punar iyam rītiḥ iti āha 
SA_GK16_vamkalvu-67	viśiṣṭā padaracanā rītiḥ // VKal_1,2.7 //	viśiṣṭā pada racanā rītiḥ 
SA_GK16_vamkalvu-68	viśeṣavatī padānāṃ racanā rītiḥ //7//	viśeṣavatī padānām racanā rītiḥ 
SA_GK16_vamkalvu-69	ko'sau viśeṣa ityāha ----	kaḥ asau viśeṣaḥ iti āha 
SA_GK16_vamkalvu-70	viśeṣo guṇātmā // VKal_1,2.8 //	viśeṣaḥ guṇa ātmā 
SA_GK16_vamkalvu-71	vakṣyamāṇaguṇarūpo viśeṣaḥ //8//	vakṣyamāṇa guṇa rūpaḥ viśeṣaḥ 
SA_GK16_vamkalvu-72	sā tridhā vaidarbhī gauḍīyā pāñcālī ceti // VKal_1,2.9 //	sā tridhā vaidarbhī gauḍīyā pāñcālī ca iti 
SA_GK16_vamkalvu-73	sā ceyaṃ rītistridhā [bhidyate] /	sā ca iyam rītiḥ tridhā bhidyate 
SA_GK16_vamkalvu-74	vaidarbhī , gauḍīyā ,	vaidarbhī gauḍīyā 
SA_GK16_vamkalvu-75	pāñcālī ceti //9//	pāñcālī ca iti 
SA_GK16_vamkalvu-76	kiṃ punardeśavaśād dravyaguṇotpattiḥ kāvyānāṃ ,	kim punar deśa vaśāt dravya guṇa utpattiḥ kāvyānām 
SA_GK16_vamkalvu-77	yenā'yaṃ deśaviśeṣavyapadeśaḥ /	yena ayam deśa viśeṣa vyapadeśaḥ 
SA_GK16_vamkalvu-78	naivaṃ , yadāha ----	na evam yat āha 
SA_GK16_vamkalvu-79	vidarbhādiṣu dṛṣṭatvāttatsamākhyā // VKal_1,2.10 //	vidarbha ādiṣu dṛṣṭa tvāt tad samākhyā 
SA_GK16_vamkalvu-80	vidarbhagauḍapāñcāleṣu tatratyaiḥ kavibhiryathāsvarūpamupalabdhatvāt tatsamākhyā /	vidarbha gauḍa pāñcāleṣu tatratyaiḥ kavibhiḥ yathāsvarūpam upalabdha tvāt tad samākhyā 
SA_GK16_vamkalvu-81	na punardeśaiḥ kiñcidupakriyate kāvyānām //10//	na punar deśaiḥ kiñcid upakriyate kāvyānām 
SA_GK16_vamkalvu-82	tāsāṃ guṇabhedād bhedamāha ----	tāsām guṇa bhedāt bhedam āha 
SA_GK16_vamkalvu-83	samagraguṇopetā vaidarbhī // VKal_1,2.11 //	samagra guṇa upetā vaidarbhī 
SA_GK16_vamkalvu-84	samagrairojaḥprasādapramukairguṇairupetā vaidarbhī nāma rītiḥ /	samagraiḥ ojaḥ prasāda pramukaiḥ guṇaiḥ upetā vaidarbhī nāma rītiḥ 
SA_GK16_vamkalvu-85	atra ślokaḥ ----	atra ślokaḥ 
SA_GK16_vamkalvu-86	aspṛṣṭā doṣamātrābhiḥ samagraguṇagumphitā /	a spṛṣṭā doṣa mātrābhiḥ samagra guṇa gumphitā 
SA_GK16_vamkalvu-87	vipañcīssvarasaubhāgyā vaidarbhī rītiriṣyate //	vipañcīḥ svara saubhāgyāḥ vaidarbhī rītiḥ iṣyate 
SA_GK16_vamkalvu-88	tāmetāmevaṃ kavayaḥ stuvanti ----	tām etām evam kavayaḥ stuvanti 
SA_GK16_vamkalvu-89	sati vaktari satyarthe sati śabdānuśāsane /	sati vaktari sati arthe sati śabda anuśāsane 
SA_GK16_vamkalvu-90	asti tanna vinā yena parisravati vāṅmudhe //	asti tat na vinā yena parisravati vāc mudhe 
SA_GK16_vamkalvu-91	[k: atra] udāharaṇam (śākuṃ. 2-6) ----	atra udāharaṇam śākum 
SA_GK16_vamkalvu-92	gāhantāṃ mahiṣā nipānasalilaṃ śṛṅgairmuhustāḍitaṃ	gāhantām mahiṣāḥ nipāna salilam śṛṅgaiḥ muhur tāḍitam 
SA_GK16_vamkalvu-93	chāyāvaddhakadambakaṃ mṛgakulaṃ romanthamabhyasyatu //	chāyā vaddha kadambakam mṛga kulam romantham abhyasyatu 
SA_GK16_vamkalvu-94	visrabdhaṃ kurutāṃ varāhavitatirmustākṣatiṃ palvale	visrabdham kurutām varāha vitatiḥ mustā kṣatim palvale 
