segmentnr	original	analyzed
SA_GE07_mbh_06_u-0	06,001.000*0001_01 nārāyaṇaṃ namaskṛtya naraṃ caiva narottamam	nārāyaṇam namaskṛtya naram ca eva narottamam 
SA_GE07_mbh_06_u-1	06,001.000*0001_02 devīṃ sarasvatīṃ caiva tato jayam udīrayet	devīm sarasvatīm ca eva tatas jayam udīrayet 
SA_GE07_mbh_06_u-2	06,001.000*0002_01 vyāsaṃ vasiṣṭhanaptāraṃ śakteḥ pautram akalmaṣam	vyāsam vasiṣṭha naptāram śakteḥ pautram akalmaṣam 
SA_GE07_mbh_06_u-3	06,001.000*0002_02 parāśarātmajaṃ vande śukatātaṃ taponidhim	             
SA_GE07_mbh_06_u-4	06,001.000*0002_03 vyāsāya viṣṇurūpāya vyāsarūpāya viṣṇave	vyāsāya viṣṇu rūpāya vyāsa rūpāya viṣṇave 
SA_GE07_mbh_06_u-5	06,001.000*0002_04 namo vai brahmanidhaye vāsiṣṭhāya namo namaḥ	namaḥ vai brahma nidhaye vāsiṣṭhāya namaḥ namaḥ 
SA_GE07_mbh_06_u-6	06,001.001 janamejaya uvāca	janamejayaḥ uvāca 
SA_GE07_mbh_06_u-7	06,001.001a kathaṃ yuyudhire vīrāḥ kurupāṇḍavasomakāḥ	katham yuyudhire vīrāḥ kuru pāṇḍava somakāḥ 
SA_GE07_mbh_06_u-8	06,001.001c pārthivāś ca mahābhāgā nānādeśasamāgatāḥ	pārthivāḥ ca mahābhāgāḥ nānā deśa samāgatāḥ 
SA_GE07_mbh_06_u-9	06,001.001d*0003_01 pratyayudhyanta samare bhīṣmeṇāmitrakarṣiṇā	pratyayudhyanta samare bhīṣmeṇa amitra karṣiṇā 
SA_GE07_mbh_06_u-10	06,001.001d*0003_02 kathaṃ vā kauravāḥ sarve bhīmasene camūpatau	katham vā kauravāḥ sarve bhīmasene camūpatau 
SA_GE07_mbh_06_u-11	06,001.001d*0004_01 niveśaṃ cakrire yoddhuṃ tan me śaṃsa mahāmate	niveśam cakrire yoddhum tat me śaṃsa mahāmate 
SA_GE07_mbh_06_u-12	06,001.002 vaiśaṃpāyana uvāca	vaiśaṃpāyanaḥ uvāca 
SA_GE07_mbh_06_u-13	06,001.002a yathā yuyudhire vīrāḥ kurupāṇḍavasomakāḥ	yathā yuyudhire vīrāḥ kuru pāṇḍava somakāḥ 
SA_GE07_mbh_06_u-14	06,001.002c kurukṣetre tapaḥkṣetre śṛṇu tat pṛthivīpate	kurukṣetre tapaḥkṣetre śṛṇu tat pṛthivīpate 
SA_GE07_mbh_06_u-15	06,001.003a avatīrya kurukṣetraṃ pāṇḍavāḥ sahasomakāḥ	avatīrya kurukṣetram pāṇḍavāḥ saha somakāḥ 
SA_GE07_mbh_06_u-16	06,001.003c kauravān abhyavartanta jigīṣanto mahābalāḥ	kauravān abhyavartanta jigīṣantaḥ mahā balāḥ 
SA_GE07_mbh_06_u-17	06,001.004a vedādhyayanasaṃpannāḥ sarve yuddhābhinandinaḥ	veda adhyayana saṃpannāḥ sarve yuddha abhinandinaḥ 
SA_GE07_mbh_06_u-18	06,001.004c āśaṃsanto jayaṃ yuddhe vadhaṃ vābhimukhā raṇe	āśaṃsantaḥ jayam yuddhe vadham vā abhimukhāḥ raṇe 
SA_GE07_mbh_06_u-19	06,001.004d*0005_01 pūrvabhāge tu kṣetrasya sthitāḥ pratyaṅmukhā yudhi	pūrva bhāge tu kṣetrasya sthitāḥ pratyak mukhāḥ yudhi 
SA_GE07_mbh_06_u-20	06,001.005a abhiyāya ca durdharṣāṃ dhārtarāṣṭrasya vāhinīm	abhiyāya ca durdharṣām dhārtarāṣṭrasya vāhinīm 
SA_GE07_mbh_06_u-21	06,001.005c prāṅmukhāḥ paścime bhāge nyaviśanta sasainikāḥ	prāc mukhāḥ paścime bhāge nyaviśanta sa sainikāḥ 
SA_GE07_mbh_06_u-22	06,001.006a samantapañcakād bāhyaṃ śibirāṇi sahasraśaḥ	samantapañcakāt bāhyam śibirāṇi sahasraśas 
SA_GE07_mbh_06_u-23	06,001.006c kārayām āsa vidhivat kuntīputro yudhiṣṭhiraḥ	kārayām āsa vidhivat kuntī putraḥ yudhiṣṭhiraḥ 
SA_GE07_mbh_06_u-24	06,001.007a śūnyeva pṛthivī sarvā bālavṛddhāvaśeṣitā	śūnyā iva pṛthivī sarvā bāla vṛddha avaśeṣitā 
SA_GE07_mbh_06_u-25	06,001.007c niraśvapuruṣā cāsīd rathakuñjaravarjitā	niraśva puruṣā ca āsīt ratha kuñjara varjitā 
