segmentnr	original	analyzed
SA_GSP33_brahmsuu-0	athāto brahmajijñāsā / BBs_1,1.1 /	atha atas brahma jijñāsā 
SA_GSP33_brahmsuu-1	janmādyasya yataḥ / BBs_1,1.2 /	janma ādyasya yatas 
SA_GSP33_brahmsuu-2	śāstrayonitvāt / BBs_1,1.3 /	śāstra yoni tvāt 
SA_GSP33_brahmsuu-3	tat tu samanvayāt / BBs_1,1.4 /	tat tu samanvayāt 
SA_GSP33_brahmsuu-4	īkṣater nāśabdam / BBs_1,1.5 /	īkṣateḥ na a śabdam 
SA_GSP33_brahmsuu-5	gauṇaś cen nātmaśabdāt / BBs_1,1.6 /	gauṇaḥ ced na ātma śabdāt  /
SA_GSP33_brahmsuu-6	tanniṣṭhasya mokṣopadeśāt / BBs_1,1.7 /	tad niṣṭhasya mokṣa upadeśāt 
SA_GSP33_brahmsuu-7	heyatvāvacanāc ca / BBs_1,1.8 /	heya tva avacanāt ca 
SA_GSP33_brahmsuu-8	pratijñāvirodhāt / BBs_1,1.9 /	pratijñā virodhāt 
SA_GSP33_brahmsuu-9	svāpyayāt / BBs_1,1.10 /	sva apyayāt  
SA_GSP33_brahmsuu-10	gatisāmānyāt / BBs_1,1.11 /	gati sāmānyāt 
SA_GSP33_brahmsuu-11	śrutatvāc ca / BBs_1,1.12 /	śruta tvāt ca 
SA_GSP33_brahmsuu-12	ānandamayo 'bhyāsāt / BBs_1,1.13 /	ānanda mayaḥ bhyāsāt 
SA_GSP33_brahmsuu-13	vikāraśabdān neti cen na prācuryāt / BBs_1,1.14 /	vikāra śabdāt na iti ced na prācuryāt 
SA_GSP33_brahmsuu-14	taddhetuvyapadeśāc ca / BBs_1,1.15 /	tad hetu vyapadeśāt ca 
SA_GSP33_brahmsuu-15	māntravarṇikameva ca gīyate / BBs_1,1.16 /	māntravarṇikam eva ca gīyate 
SA_GSP33_brahmsuu-16	netaro 'nupapatteḥ / BBs_1,1.17 /	na itaraḥ nupapatteḥ  /
SA_GSP33_brahmsuu-17	bhedavyapadeśāc ca / BBs_1,1.18 /	bheda vyapadeśāt ca 
SA_GSP33_brahmsuu-18	kāmāc ca nānumānāpekṣā / BBs_1,1.19 /	kāmāt ca na anumāna apekṣā 
SA_GSP33_brahmsuu-19	asminn asya ca tadyogaṃ śāsti / BBs_1,1.20 /	asmin asya ca tad yogam śāsti  /
SA_GSP33_brahmsuu-20	antas taddharmopadeśāt / BBs_1,1.21 /	antar tad dharma upadeśāt 
SA_GSP33_brahmsuu-21	bhedavyapadeśāc cānyaḥ / BBs_1,1.22 /	bheda vyapadeśāt ca anyaḥ 
SA_GSP33_brahmsuu-22	ākāśas talliṅgāt / BBs_1,1.23 /	ākāśaḥ tad liṅgāt  /
SA_GSP33_brahmsuu-23	ata eva prāṇaḥ / BBs_1,1.24 /	atas eva prāṇaḥ 
SA_GSP33_brahmsuu-24	jyotiś caraṇābhidhānāt / BBs_1,1.25 /	jyotiḥ caraṇa abhidhānāt 
SA_GSP33_brahmsuu-25	chando 'bhidhānān neti cen na tathā ceto'rpaṇanigadāt tathā hi darśanam / BBs_1,1.26 /	chandaḥ abhidhānāt na iti ced na tathā cetaḥ ūrpaṇa nigadāt tathā hi darśanam 
SA_GSP33_brahmsuu-26	bhūtādipādavyapadeśopapatteś caivam / BBs_1,1.27 /	bhūta ādi pāda vyapadeśa upapatteḥ ca evam 
SA_GSP33_brahmsuu-27	upadeśabhedān neti cen nobhayasminn apy avirodhāt / BBs_1,1.28 /	upadeśa bhedāt na iti ced na ubhayasmin api avirodhāt 
SA_GSP33_brahmsuu-28	prāṇas tathānugamāt / BBs_1,1.29 /	prāṇaḥ tathā anugamāt 
SA_GSP33_brahmsuu-29	na vaktur ātmopadeśād iti ced adhyātmasaṃbandhabhūmā hy asmin / BBs_1,1.30 /	na vaktuḥ ātma upadeśāt iti ced adhyātma saṃbandha bhūmā hi asmin 
SA_GSP33_brahmsuu-30	śāstradṛṣṭyā tūpadeśo vāmadevavat / BBs_1,1.31 /	śāstra dṛṣṭyā tu upadeśaḥ vāmadeva vat 
SA_GSP33_brahmsuu-31	jīvamukhyaprāṇaliṅgān neti cen nopāsātraividhyādāśritatvād iha tadyogāt / BBs_1,1.32 /	jīva mukhya prāṇa liṅgāt na iti ced na upāsā traividhyāt āśrita tvāt iha tad yogāt 
SA_GSP33_brahmsuu-32	sarvatra prasiddhopadeśāt / BBs_1,2.1 /	sarvatra prasiddha upadeśāt 
SA_GSP33_brahmsuu-33	vivakṣitaguṇopapatteś ca / BBs_1,2.2 /	vivakṣita guṇa upapatteḥ ca 
SA_GSP33_brahmsuu-34	anupapattes tu na śārīraḥ / BBs_1,2.3 /	anupapatteḥ tu na śārīraḥ 
SA_GSP33_brahmsuu-35	karmakartṛvyapadeśāc ca / BBs_1,2.4 /	karma kartṛ vyapadeśāt ca 
SA_GSP33_brahmsuu-36	śabdaviśeṣāt / BBs_1,2.5 /	śabda viśeṣāt 
SA_GSP33_brahmsuu-37	smṛteś ca / BBs_1,2.6 /	smṛteḥ ca 
SA_GSP33_brahmsuu-38	arbhakaustvāt tadvyapadeśāc ca neti cen na nicāyyatvād evaṃ vyomavac ca / BBs_1,2.7 /	arbhakaustvāt tad vyapadeśāt ca na iti ced na nicāyya tvāt evam vyoma vat ca 
SA_GSP33_brahmsuu-39	saṃbhogaprāptir iti cen na vaiśeṣyāt / BBs_1,2.8 /	saṃbhoga prāptiḥ iti ced na vaiśeṣyāt 
SA_GSP33_brahmsuu-40	attā carācaragrahaṇāt / BBs_1,2.9 /	attā cara acara grahaṇāt 
SA_GSP33_brahmsuu-41	prakaraṇāc ca / BBs_1,2.10 /	prakaraṇāt ca 
SA_GSP33_brahmsuu-42	guhāṃ praviṣṭāv ātmānau hi taddarśanāt / BBs_1,2.11 /	guhām praviṣṭau ātmānau hi tad darśanāt 
SA_GSP33_brahmsuu-43	viśeṣaṇāc ca / BBs_1,2.12 /	viśeṣaṇāt ca 
SA_GSP33_brahmsuu-44	antara upapatteḥ / BBs_1,2.13 /	antare upapatteḥ 
SA_GSP33_brahmsuu-45	sthānādivyapadeśāc ca / BBs_1,2.14 /	sthāna ādi vyapadeśāt ca 
SA_GSP33_brahmsuu-46	sukhaviśiṣṭābhidhānād eva ca / BBs_1,2.15 /	sukha viśiṣṭa abhidhānāt eva ca 
SA_GSP33_brahmsuu-47	ata eva ca sa brahma / BBs_1,2.16 /	atas eva ca sa brahma  
SA_GSP33_brahmsuu-48	śrutopaniṣatkagatyabhidhānāc ca / BBs_1,2.17 /	śruta upaniṣatka gati abhidhānāt ca 
SA_GSP33_brahmsuu-49	anavasthiter asaṃbhavāc ca netaraḥ / BBs_1,2.18 /	anavasthiteḥ asaṃbhavāt ca na itaraḥ 
SA_GSP33_brahmsuu-50	antaryāmyadhidaivādhilokādiṣu taddharmavyapadeśāt / BBs_1,2.19 /	antaryāmi adhidaiva adhiloka ādiṣu tad dharma vyapadeśāt 
SA_GSP33_brahmsuu-51	na ca smārtam ataddharmābhilāpāc chārīraś ca / BBs_1,2.20 /	na ca smārtam a tad dharma abhilāpāt śārīraḥ ca 
SA_GSP33_brahmsuu-52	ubhaye 'pi hi bhedenainam adhīyate / BBs_1,2.21 /	ubhaye pi hi bhedena enam adhīyate   /
SA_GSP33_brahmsuu-53	adṛśyatvādiguṇako dharmokteḥ / BBs_1,2.22 /	adṛśya tva ādi guṇakaḥ dharma ukteḥ 
SA_GSP33_brahmsuu-54	viśeṣaṇabhedavyapadeśābhyāṃ ca netarau / BBs_1,2.23 /	viśeṣaṇa bheda vyapadeśābhyām ca na itarau 
SA_GSP33_brahmsuu-55	rūpopanyāsāc ca / BBs_1,2.24 /	rūpa upanyāsāt ca 
SA_GSP33_brahmsuu-56	vaiśvānaraḥ sādhāraṇaśabdaviśeṣāt / BBs_1,2.25 /	vaiśvānaraḥ sādhāraṇa śabda viśeṣāt 
SA_GSP33_brahmsuu-57	smaryamāṇam anumānaṃ syād iti / BBs_1,2.26 /	smaryamāṇam anumānam syāt iti 
SA_GSP33_brahmsuu-58	śabdādibhyo 'ntaḥpratiṣṭhānāc ca neti cen na tathā dṛṣṭyupadeśād asambhavāt puruṣamapi cainam adhīyate / BBs_1,2.27 /	śabda ādibhyaḥ ntar pratiṣṭhānāt ca na iti ced na tathā dṛṣṭi upadeśāt asambhavāt puruṣam api ca enam adhīyate  /
SA_GSP33_brahmsuu-59	ata eva na devatā bhūtaṃ ca / BBs_1,2.28 /	atas eva na devatā bhūtam ca 
SA_GSP33_brahmsuu-60	sākṣād apy avirodhaṃ jaiminiḥ / BBs_1,2.29 /	sākṣāt api avirodham jaiminiḥ 
SA_GSP33_brahmsuu-61	abhivyakter ity āśmarathyaḥ / BBs_1,2.30 /	abhivyakteḥ iti āśmarathyaḥ 
SA_GSP33_brahmsuu-62	anusmṛter bādariḥ / BBs_1,2.31 /	anusmṛteḥ bādariḥ 
SA_GSP33_brahmsuu-63	saṃpatter iti jaiminis tathā hi darśayati / BBs_1,2.32 /	saṃpatteḥ iti jaiminiḥ tathā hi darśayati 
SA_GSP33_brahmsuu-64	āmananti cainam asmin / BBs_1,2.33 /	āmananti ca enam asmin  /
