segmentnr	original	analyzed
SA_GR13_utsivsau-0	bhaktivilāsākhyaṃ prathamaṃ stotram oṃ	bhaktivilāsa ākhyam prathamam stotram om 
SA_GR13_utsivsau-1	na dhyāyato na japataḥ syād yasyāvidhipūrvakam &	na dhyāyataḥ na japataḥ syāt yasya a vidhi pūrvakam 
SA_GR13_utsivsau-2	evam eva śivabhāsas taṃ numo bhaktiśālinam // UtSst_1.1 //	evam eva śiva bhāsaḥ tam numaḥ bhakti śālinam 
SA_GR13_utsivsau-3	ātmā mama bhavadbhaktisudhāpānayuvāpi san &	ātmā mama bhavat bhakti sudhā pāna yuvā api san 
SA_GR13_utsivsau-4	lokayātrārajorāgāt palitair iva dhūsaraḥ // UtSst_1.2 //	lokayātrā rajaḥ rāgāt palitaiḥ iva dhūsaraḥ 
SA_GR13_utsivsau-5	labdhatatsaṃpadāṃ bhaktimatāṃ tvatpuravāsinām &	labdha tad saṃpadām bhaktimatām tvad pura vāsinām 
SA_GR13_utsivsau-6	saṃcāro lokamārge 'pi syāt tayaiva vijṛmbhayā // UtSst_1.3 //	saṃcāraḥ loka mārge syāt tayā eva vijṛmbhayā 
SA_GR13_utsivsau-7	sākṣādbhavanmaye nātha sarvasmin bhuvanāntare &	sākṣāt bhavat maye nātha sarvasmin bhuvana antare 
SA_GR13_utsivsau-8	kiṃ na bhaktimatāṃ kṣetram mantraḥ kvaiṣām na siddhyati // UtSst_1.4 //	kim na bhaktimatām kṣetram mantraḥ kva eṣām na siddhi ati 
SA_GR13_utsivsau-9	jayanti bhaktipīyūṣarasāsavavaronmadāḥ &	jayanti bhakti pīyūṣa rasa āsava vara unmadāḥ 
SA_GR13_utsivsau-10	advitīyā api sadā tvaddvitīyā api prabho // UtSst_1.5 //	advitīyāḥ api sadā tvad dvitīyāḥ api prabho 
SA_GR13_utsivsau-11	anantānandasindhos te nātha tattvaṃ vidanti te &	ananta ānanda sindhoḥ te nātha tattvam vidanti te 
SA_GR13_utsivsau-12	tādṛśa eva ye sāndrabhaktyānandarasāplutāḥ // UtSst_1.6 //	tādṛśaḥ eva ye sāndra bhakti ānanda rasa āplutāḥ 
SA_GR13_utsivsau-13	tvam evātmeśa sarvasya sarvaś cātmani rāgavān &	tvam eva ātmā īśa sarvasya sarvaḥ ca ātmani rāgavān 
SA_GR13_utsivsau-14	iti svabhāvasiddhāṃs tvadbhaktiṃ jānañ jayej janaḥ // UtSst_1.7 //	iti svabhāva siddhān tvad bhaktim jānam jayet janaḥ 
SA_GR13_utsivsau-15	nātha vedyakṣaye kena na dṛśyo 'syekakaḥ sthitaḥ &	nātha vedya kṣaye kena na dṛśyaḥ si ekakaḥ sthitaḥ 
SA_GR13_utsivsau-16	vedyavedakasaṃkṣobhe 'py asi bhaktaiḥ sudarśanaḥ // UtSst_1.8 //	vedya vedaka saṃkṣobhe pi asi bhaktaiḥ su darśanaḥ 
SA_GR13_utsivsau-17	anantānandasarasī devī priyatamā yathā &	ananta ānanda sarasī devī priyatamā yathā 
SA_GR13_utsivsau-18	aviyuktāsti te tadvad ekā tvadbhaktir astu me // UtSst_1.9 //	a viyuktā asti te tadvat ekā tvad bhaktiḥ astu me 
SA_GR13_utsivsau-19	sarva eva bhavallābhahetur bhaktimatāṃ vibho &	sarvaḥ eva bhavat lābha hetuḥ bhaktimatām vibho 
SA_GR13_utsivsau-20	saṃvinmārgo 'yam āhlādaduḥkhamohais tridhā sthitaḥ // UtSst_1.10 //	saṃvid mārgaḥ yam āhlāda duḥkha mohaiḥ tridhā sthitaḥ 
SA_GR13_utsivsau-21	bhavadbhaktyamṛtāsvādād bodhasya syāt parāpi yā &	bhavat bhakti amṛta āsvādāt bodhasya syāt parā api yā 
SA_GR13_utsivsau-22	daśā sā māṃ prati svāmin nāsavasyeva śuktatā // UtSst_1.11 //	daśā sā mām prati svāmin na āsavasya iva śukta tā 
SA_GR13_utsivsau-23	bhavadbhaktimahāvidyā yeṣām abhyāsam āgatā &	bhavat bhakti mahāvidyā yeṣām abhyāsam āgatā 
SA_GR13_utsivsau-24	vidyāvidyobhayasyāpi tā ete tattvavedinaḥ // UtSst_1.12 //	vidyā avidyā ubhayasya api tāḥ ete tattva vedinaḥ 
SA_GR13_utsivsau-25	āmulād vāglatā seyaṃ kramavisphāraśālinī &	vāglatā sā iyam krama visphāra śālinī 
SA_GR13_utsivsau-26	tvadbhaktisudhayā siktā tadrasāḍhyaphalāstu me // UtSst_1.13 //	tvad bhakti sudhayā siktā tad rasa āḍhya phalā astu me 
SA_GR13_utsivsau-27	śivo bhūtvā yajeteti bhakto bhūtveti kathyate &	śivaḥ bhūtvā yajeta iti bhaktaḥ bhūtvā iti kathyate 
SA_GR13_utsivsau-28	tvam eva hi vapuḥ sāraṃ bhaktair advayaśodhitam // UtSst_1.14 //	tvam eva hi vapuḥ sāram bhaktaiḥ advaya śodhitam 
SA_GR13_utsivsau-29	bhaktānāṃ bhavadadvaitasiddhyai kā nopapattayaḥ &	bhaktānām bhavat advaita siddhyai kāḥ nā upapattayaḥ 
