segmentnr	original	analyzed
MBnirvanayogottaraHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
MBnirvanayogottaraHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00267	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
MBnirvanayogottaraHK-2	Uniform title: nirvāṇayogottara	uniform title nirvāṇa yoga uttara 
MBnirvanayogottaraHK-3	Manuscript : BHU C4246	manuscript bhu 
MBnirvanayogottaraHK-4	Notes: Data entered by the staff of Muktabodha under the supervision of Mark S.G. Dyczkowski.	notes data entered by the staff muktabodha under the supervision of mark sg dyczkowski 
MBnirvanayogottaraHK-5	Revision 0: April 7, 2012	revision april 
MBnirvanayogottaraHK-6	Publication country : India	publication country india 
MBnirvanayogottaraHK-7	vāyunā calate toyaṃ kṣobhayantaṃ punaḥ punaḥ |	vāyunā calate toyam kṣobhayantam punar punar 
MBnirvanayogottaraHK-8	niścalatvaṃ na cāstīti tathā citteti durlabham || 1 ||	niścala tvam na ca asti iti tathā citta iti durlabham 
MBnirvanayogottaraHK-9	oṃ bhagavandevadeveśa lokanāthajagatpate |	om bhagavan devadeveśa lokanātha jagatpate 
MBnirvanayogottaraHK-10	saṅkṣepāt kāraṇaṃ brūhi yatra citte suniścalam || 2 ||	saṅkṣepāt kāraṇam brūhi yatra citte su niścalam 
MBnirvanayogottaraHK-11	sādhu sādhu mahāprājña dṛṣṭaṃ te buddhi kauśalam |	sādhu sādhu mahā prājña dṛṣṭam te kauśalam 
MBnirvanayogottaraHK-12	kathayāmi na sandehaḥ putra snehādviśeṣataḥ || 3 ||	kathayāmi na sandehaḥ putra snehāt viśeṣataḥ 
MBnirvanayogottaraHK-13	p. 86a) trividhaṃ kāraṇaṃ proktaṃ sthūlaṃ sūkṣmaṃ paraṃ ca yat |	trividham kāraṇam proktam sthūlam sūkṣmam param ca yat 
MBnirvanayogottaraHK-14	sthūlena rañjitā devā mahāmāyā vaśī kṛtāḥ || 4 ||	sthūlena rañjitāḥ devāḥ mahāmāyāḥ vaśī kṛtāḥ 
MBnirvanayogottaraHK-15	kāraṇaṃ tu pravakṣyāmi śṛṇuṣveka manāguha |	kāraṇam tu pravakṣyāmi śṛṇuṣva eka manāk uha 
MBnirvanayogottaraHK-16	tālumadhye tu karaṇaṃ niśśvāsocchvāsavarjitam || 5 ||	tālu madhye tu karaṇam niśśvāsa ucchvāsa varjitam 
MBnirvanayogottaraHK-17	nābhihṛddhāmamadhyasthaṃ kandago vandanaṃ manāk |	nābhi hṛd dhāma madhya stham kanda gaḥ vandanam manāk 
MBnirvanayogottaraHK-18	tālusaṃjñā bhavet tasya yato vā cāpravartinam || 6 ||	tālu saṃjñā bhavet tasya yatas vā ca apravartinam 
MBnirvanayogottaraHK-19	tatra sthāne kṛtā buddhiścitraṃ tatra suniścalam |	tatra sthāne kṛtā buddhiḥ citram tatra su niścalam 
MBnirvanayogottaraHK-20	niścalaṃ tu yadā cittaṃ tadā dṛṣṭiḥ pravartate || 7 ||	niścalam tu yadā cittam tadā dṛṣṭiḥ pravartate 
MBnirvanayogottaraHK-21	sā ca dṛṣṭiḥ parājñeyā trailokyaṃ paśyate kṣaṇāt |	sā ca dṛṣṭiḥ parājñeyā trailokyam paśyate kṣaṇāt 
MBnirvanayogottaraHK-22	agamyaṃ gamyate caiva alakṣyaṃ lakṣyate tadā || 8 ||	agamyam gamyate ca eva alakṣyam lakṣyate tadā 
MBnirvanayogottaraHK-23	anādanādamadhyasthā vyaktāvyaktaṃ suniścalam |	anāda nāda madhya sthā vyakta avyaktam su niścalam 
MBnirvanayogottaraHK-24	tadā pravartate nidrā yogadhyānaparāyaṇā || 9 ||	tadā pravartate nidrā yoga dhyāna parāyaṇā 
MBnirvanayogottaraHK-25	p. 86b) ānandaṃ bhakṣayed yastu amṛtāmṛtasambhavam |	ānandam bhakṣayet yaḥ tu amṛta amṛta sambhavam 
MBnirvanayogottaraHK-26	pravartate nirānandaṃ niścalasthāvavarjitam || 10 ||	pravartate nirānandam niścala sthāva varjitam 
MBnirvanayogottaraHK-27	niraupamyaṃ nirābhāsaṃ dhyānadhāraṇavarjitam |	niraupamyam nirābhāsam dhyāna dhāraṇa varjitam 
MBnirvanayogottaraHK-28	śūnyaṃ kṛtvā tato dṛṣṭiṃ śūnyaṃ caiva tu lakṣayet || 11 ||	śūnyam kṛtvā tatas dṛṣṭim śūnyam ca eva tu lakṣayet   
MBnirvanayogottaraHK-29	śūnyaṃ śūnyaṃ punaḥ śūnyaṃ triśūnyamucyate kṣaṇāt |	śūnyam śūnyam punar śūnyam triśūnyam ucyate kṣaṇāt 
MBnirvanayogottaraHK-30	sarvaṃ śūnyaṃ nirābhāsa sāmarasyaṃ tadā bhavet || 12 ||	sarvam śūnyam nirābhāsa sa amarasyam tadā bhavet 
MBnirvanayogottaraHK-31	ghṛte ghṛtaṃ yathā kṣiptaṃ kṣīre kṣīraṃ tathaiva ca |	ghṛte ghṛtam yathā kṣiptam kṣīre kṣīram tathā eva ca 
MBnirvanayogottaraHK-32	kevalatvaṃ yadā prāptaṃ na kiñcidapi cintayet || 13 ||	kevala tvam yadā prāptam na kiñcid api cintayet 
MBnirvanayogottaraHK-33	niskāmocchvāsikāṃstyaktvā pūrakaścāmṛtī bhavet |	niskāma ucchvāsikān tyaktvā pūrakaḥ ca amṛtī bhavet 
MBnirvanayogottaraHK-34	kumbhakaṃ ca yadāproktaṃ yogināṃ yogadhāraṇāt || 14 ||	kumbhakam ca yadā proktam yoginām yoga dhāraṇāt 
MBnirvanayogottaraHK-35	nivṛttiryatra jāyeta sarvaṃ śūnyaṃ pravartate |	nivṛttiḥ yatra jāyeta sarvam śūnyam pravartate 
MBnirvanayogottaraHK-36	śūnyamadhyagataṃ śūnyaṃ sthitaṃ vyomani vyomavat || 15 ||	śūnya madhya gatam śūnyam sthitam vyomani vyoma vat 
MBnirvanayogottaraHK-37	p. 87a) na raktaṃ na ca vā pītaṃ na śuklaṃ kṛṣṇameva ca |	na raktam na ca vā pītam na śuklam kṛṣṇam eva ca 
