segmentnr	original	analyzed
SA_MB_jnanadiksaHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
SA_MB_jnanadiksaHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : E0005	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
SA_MB_jnanadiksaHK-2	Uniform title: jñānadīkṣā	uniform title jñāna dīkṣā 
SA_MB_jnanadiksaHK-3	Manuscript : IFP transcript T0088	manuscript ifp transcript 
SA_MB_jnanadiksaHK-4	Description: IFP transcript 88	description ifp transcript 
SA_MB_jnanadiksaHK-5	Copied from MS no 68462 belonging to the	copied from ms no  belonging to the 
SA_MB_jnanadiksaHK-6	Adyar Library - Madras	adyar librari madras 
SA_MB_jnanadiksaHK-7	This is a brief tract dealing with the essential principles of	this is a brief tract dealing with the essential principles of 
SA_MB_jnanadiksaHK-8	initiation by the awakening of Kuṇḍalinī and other inner methods.	initiation by the awakening of kuṇḍalinī and other inner methods 
SA_MB_jnanadiksaHK-9	See Muktabodha digital library, IFP/EFEO collection at www.muktabodha.org for full bibliographic details.	see muktabodha digital library ifpefeo collection at www muktabodha org for full bibliographic details 
SA_MB_jnanadiksaHK-10	Notes: Transcribed by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.	notes transcribed by the staff muktabodha under the supervision of mark s g dyczkowski 
SA_MB_jnanadiksaHK-11	Revision 0: Feb. 16, 2013	revision feb 
SA_MB_jnanadiksaHK-12	Internet publisher : Muktabodha	internet publisher mukta bodha 
SA_MB_jnanadiksaHK-13	Publication year : 2013	publication year 
SA_MB_jnanadiksaHK-14	Publication country : United States	publication country united states 
SA_MB_jnanadiksaHK-15	jñānadīkṣā ||	jñāna dīkṣā 
SA_MB_jnanadiksaHK-16	avighnamastu	avighnam astu 
SA_MB_jnanadiksaHK-17	śivaṃ praṇamya paramaṃ nidhaneśamataḥ param |	śivam praṇamya paramam nidhaneśam atas param 
SA_MB_jnanadiksaHK-18	jñānadīkṣāṃ pravakṣyā * * śṛṇudhvaṃ samāhitāḥ |	jñāna dīkṣām śṛṇudhvam samāhitāḥ 
SA_MB_jnanadiksaHK-19	athātmamalamāyākhyakarmabandhavimuktaye |	atha ātma mala māyā ākhya karma bandha vimuktaye 
SA_MB_jnanadiksaHK-20	vyakteye ca śivatvasya śivajñānaṃ pravartate ||	vyakteye ca śiva tvasya śiva jñānam pravartate 
SA_MB_jnanadiksaHK-21	jñānaṃ dvividhamākhyātaṃ paraṃ cāparameva |	jñānam dvividham ākhyātam param ca aparam eva 
SA_MB_jnanadiksaHK-22	praṃ caivāvabodhākhyamaparaṃ śāstramuttamam ||	ca eva avabodha ākhyam aparam śāstram uttamam 
SA_MB_jnanadiksaHK-23	sṛṣṭikāle maheśānaḥ puruṣārtha prasiddhaye |	sṛṣṭi kāle maheśānaḥ puruṣa artha prasiddhaye 
SA_MB_jnanadiksaHK-24	vi * * vimalaṃ jñānaṃ pañcasrotobhilakṣitam ||	vi vimalam jñānam pañca srotobhilakṣitam 
SA_MB_jnanadiksaHK-25	jñā * * * * * kṣārthaṃ saṃgrahaṇātmabheṣajam |	           
SA_MB_jnanadiksaHK-26	pariṇāmasukhaṃ svādu viśeṣaguṇadarśakam ||	            
SA_MB_jnanadiksaHK-27	dharmeṇa sā * * * rmi kvacitkāryeṇakāraṇam |	dharmeṇa sā kvacid kāryeṇa kāraṇam 
SA_MB_jnanadiksaHK-28	kāra * * * * kāryaṃ kvacidāmnāya darśanāt ||	kāra kāryam kvacid āmnāya darśanāt 
SA_MB_jnanadiksaHK-29	acetanasya māyādeḥ pravartakatayā patiḥ |	acetanasya māyā ādeḥ pravartaka tayā patiḥ 
SA_MB_jnanadiksaHK-30	siddhassarvārtha * * * vyākassa tatoditaḥ ||	siddhaḥ sarvārtha     vyākaḥ sa tatas uditaḥ 
SA_MB_jnanadiksaHK-31	drakriyā * * * yasya taddātrapūrva * * * |	yasya tad dātṛ pūrva    
SA_MB_jnanadiksaHK-32	p. 2)	p 
SA_MB_jnanadiksaHK-33	mataṅge-	mataṅge 
SA_MB_jnanadiksaHK-34	trage * * radhiṣṭhānaṃ svaśaktikiraṇātmakam |	             
SA_MB_jnanadiksaHK-35	ta * * * * * * tmā niṣkaṃpo calamūrtimān ||	cala mūrtimān 
SA_MB_jnanadiksaHK-36	kāṣṭhā saiva parā sūkṣmā sarvadikkāmṛtātmikā |	kāṣṭhā sā eva parā sūkṣmā sarva dikka amṛta ātmikā 
SA_MB_jnanadiksaHK-37	pṛthvī * * * * śāntā vastumātrātilālasā ||	pṛthvī 
SA_MB_jnanadiksaHK-38	ādyanto * * * * * mūrtitvenopacaryate |	ādi antaḥ      mūrti tvena upacaryate 
SA_MB_jnanadiksaHK-39	sthirāvanyonyaloke'smin saṃvidānopalabhyate ||	sthirau anyonya loke ismin saṃvidānā upalabhyate 
SA_MB_jnanadiksaHK-40	vapuṣo vidyamānatva * * tkṛtyaṃ karoti saḥ |	vapuṣaḥ vidyamāna tva t kṛtyam karoti saḥ 
SA_MB_jnanadiksaHK-41	tatra tatrāsya tatkartṛvapuṣā * * * * * ||	tatra tatra asya tad kartṛ vapuṣā       
SA_MB_jnanadiksaHK-42	kiraṇe-	kiraṇe 
SA_MB_jnanadiksaHK-43	karaṇaṃ ca na śanyacchaktirnācetanācitaḥ |	karaṇam ca na śanyat śaktiḥ na acetana acitaḥ 
SA_MB_jnanadiksaHK-44	viṣayāniyamādekaṃ bodhe kṛtye ca tattathā ||	viṣaya aniyamāt ekam bodhe kṛtye ca tat tathā 
SA_MB_jnanadiksaHK-45	yathā kālohyamūrto'pi dṛśyate phalasādhakaḥ |	yathā kālaḥ hi amūrtaḥ api dṛśyate phala sādhakaḥ 
SA_MB_jnanadiksaHK-46	śaktodyuktapravṛktaśca kartā trividha iṣyate |	śakta udyukta pravṛktaḥ ca kartā trividhaḥ iṣyate 
