segmentnr	original	analyzed
SA_T01_n872u-0	śākyasiṃhastotram	śākyasiṃhastotram 
SA_T01_n872u-1	brahmaṇā kṛtam	brahmaṇā kṛtam 
SA_T01_n872u-2	namaḥ śākyendrāya |	namaḥ śākya indrāya 
SA_T01_n872u-3	namo'stu lokādhipa śākyarāja saddharmapaṅkeruhabhāskarāya |	namaḥ astu loka adhipa śākya rāja saddharma paṅkeruha bhāskarāya 
SA_T01_n872u-4	kleśārivargābhihatāya tubhyaṃ saṃbodhidīpairhatamohajāla || 1 ||	kleśa ari varga abhihatāya tubhyam saṃbodhi dīpaiḥ hata moha jāla 
SA_T01_n872u-5	brahmarṣirājarṣisurarṣisaṅghaiḥ prāptuṃ na yacchakyamanekaratnaiḥ |	brahmarṣi rājarṣi surarṣi saṅghaiḥ prāptum na yat śakyam aneka ratnaiḥ 
SA_T01_n872u-6	prāptaṃ tvayā jñānamanantadharmaṃ yenākariṣyaḥ sakalasya haityam || 2 ||	prāptam tvayā jñānam ananta dharmam yena akariṣyaḥ sakalasya haityam 
SA_T01_n872u-7	pravartitaṃ yena sudharmacakraṃ yasmin mahī sodadhiśailarājā |	pravartitam yena sudharma cakram yasmin mahī sa udadhi śaila rājā 
SA_T01_n872u-8	ānanditeva calitā hyajasraṃ namo'stu tubhyaṃ tribhavādhipāya || 3 ||	ānanditā iva calitā hi ajasram namaḥ astu tubhyam tri bhava adhipāya 
SA_T01_n872u-9	yasmiṃśca vātāstriguṇena yuktā vavurnabhasto nipatanti vastrāḥ(rṣāḥ) |	yasmin ca vātāḥ triguṇena yuktāḥ vavuḥ nabhastaḥ nipatanti 
SA_T01_n872u-10	vicitrapuṣpāṇi sugandhi vāri namo'stu tubhyaṃ jagadekanātha || 4 ||	vicitra puṣpāṇi sugandhi vāri namaḥ astu tubhyam jagat eka nātha 
SA_T01_n872u-11	ananyajeyo namucirvariṣṭhaiḥ sainyairvṛtaḥ koṭiśatapramāṇaiḥ |	an anya jeyaḥ namuciḥ variṣṭhaiḥ sainyaiḥ vṛtaḥ koṭi śata pramāṇaiḥ 
SA_T01_n872u-12	jitaṃ tvayaikena nirāyudhena namo'stu tubhyaṃ balavartanāya || 5 ||	jitam tvayā ekena nirāyudhena namaḥ astu tubhyam bala vartanāya 
SA_T01_n872u-13	yena trilokīṃ pratipālituṃ tanmāyāsukajjājvalayan(?) prajātam |	yena trilokīm pratipālitum prajātam 
SA_T01_n872u-14	svabhāvato janmajarāntakāriṇe namo'stu tubhyaṃ jagadekanātha || 6 ||	svabhāvataḥ janma jarā anta kāriṇe namaḥ astu tubhyam jagat eka nātha 
SA_T01_n872u-15	traidhātulokeṣu vikāsituṃ tāṃ saṃbodhicaryāmapavargasetum |	traidhātu lokeṣu vikāsitum tām saṃbodhi caryām apavarga setum 
SA_T01_n872u-16	tuṣitāyuto janma cakāra martye namo'stu tubhyaṃ varabodhirāja || 7 ||	tuṣita ayutaḥ janma cakāra martye namaḥ ustu tubhyam vara bodhi rāja 
SA_T01_n872u-17	samyak pratijñāṃ pratikṛtya yena saṃpreṣyate mokṣapure janaughaḥ |	samyak pratijñām pratikṛtya yena saṃpreṣyate mokṣapure jana oghaḥ 
SA_T01_n872u-18	tadarthamāyāsi ca martyaloke namo'stu tubhyaṃ sumahatpratijña || 8 ||	tad artham āyāsi ca martya loke namaḥ astu tubhyam su mahā pratijña 
SA_T01_n872u-19	yaścāṣṭakaṃ brahmakṛtaṃ supuṇyaṃ paṭhiṣyati śākyavarāgrataḥ sthaḥ |	yaḥ ca aṣṭakam brahma kṛtam su puṇyam paṭhiṣyati śākya vara agratas sthaḥ 
SA_T01_n872u-20	duḥkhaṃ mahāpāpabhayaṃ ca hitvā śrīśrīghane yāsyati pattane mudā || 9 ||	duḥkham mahā pāpa bhayam ca hitvā śrīśrīghane yāsyati pattane mudā 
SA_T01_n872u-21	brahmaṇā kṛtaṃ śrīśākyasiṃhastotraṃ samāptam |	brahmaṇā kṛtam śrī śākyasiṃhastotram samāptam 
