segmentnr	original	analyzed
SA_MB_isaanagurudevapaddhati-II-HK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
SA_MB_isaanagurudevapaddhati-II-HK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00017	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
SA_MB_isaanagurudevapaddhati-II-HK-2	Uniform title: īśānaśivagurudevapaddhati Volume 2	uniform title īśāna śiva guru deva paddhati volume 
SA_MB_isaanagurudevapaddhati-II-HK-3	Main title: īśānaśivagurudevapaddhatiḥ Volume 2	main title īśāna śiva guru deva paddhatiḥ volume 
SA_MB_isaanagurudevapaddhati-II-HK-4	Author : īśānaśivagurudeva	authoḥ īśāna śiva guru deva 
SA_MB_isaanagurudevapaddhati-II-HK-5	Alternate name : īśānaśiva	alternate name īśāna śiva 
SA_MB_isaanagurudevapaddhati-II-HK-6	Editor : gaṇapati śāstrī	e t itoḥ gaṇapati śāstrī 
SA_MB_isaanagurudevapaddhati-II-HK-7	Description: Volume 2 of 4 volume edition by  University of Trivandrum, Gov. of Travancore, 1922.	description volume of volume edition by university of trivandrum gov of travancore 
SA_MB_isaanagurudevapaddhati-II-HK-8	Notes: Data-entered by the staff of Muktabodha under the supervision of Mark Dyczkowski.	notes data entered by the staff muktabodha under the supervision of mark dyczkowski 
SA_MB_isaanagurudevapaddhati-II-HK-9	Revision 0: 28/01/2007	revision 
SA_MB_isaanagurudevapaddhati-II-HK-10	Publisher : bharatiya vidya prakāśan	publisher 
SA_MB_isaanagurudevapaddhati-II-HK-11	Publication year : 1922	publication year 
SA_MB_isaanagurudevapaddhati-II-HK-12	Publication city : Delhi	publication citi delhi 
SA_MB_isaanagurudevapaddhati-II-HK-13	Publication country : India	publication country india 
SA_MB_isaanagurudevapaddhati-II-HK-14	|| śrīḥ ||	śrīḥ 
SA_MB_isaanagurudevapaddhati-II-HK-15	īśānaśivagurudevapaddhatiḥ	īśāna śiva guru deva paddhatiḥ 
SA_MB_isaanagurudevapaddhati-II-HK-16	śrīmadīśānaśivagurudevamiśraviracitā |	śrīmat īśāna śiva guru deva miśra viracitā 
SA_MB_isaanagurudevapaddhati-II-HK-17	(dvitīyo mantrapādaḥ |)	dvitīyaḥ mantra pādaḥ 
SA_MB_isaanagurudevapaddhati-II-HK-18	atha pañcadaśaḥ paṭalaḥ |	atha pañcadaśaḥ paṭalaḥ 
SA_MB_isaanagurudevapaddhati-II-HK-19	vande sindūrasandohasundarāruṇarociṣam |	vande sindūra sandoha sundara aruṇa   
SA_MB_isaanagurudevapaddhati-II-HK-20	stamberamānanaṃ devamindrādisuravanditam || 15-1 ||	stamberam ānanam devam indra ādi sura vanditam 
SA_MB_isaanagurudevapaddhati-II-HK-21	mahadahaṅkṛtikhānilakānalakṣitiguṇodayaśaktivijṛmbhitam |	mahat ahaṅkṛti kha anilaka anala kṣiti guṇa udaya śakti vijṛmbhitam 
SA_MB_isaanagurudevapaddhati-II-HK-22	jagadidaṃ gaṇasaṃjñitamasya yad gaṇapatiḥ patireṣa śivaḥ svayam || 15-2 ||	jagat idam gaṇa saṃjñitam asya yat gaṇapatiḥ patiḥ eṣa śivaḥ svayam 
SA_MB_isaanagurudevapaddhati-II-HK-23	vikurute nikhilaṃ khaluśaktitaḥ puruṣa eṣa śivaḥ sa cikīrṣayā |	vikurute nikhilam khalu śaktitaḥ puruṣaḥ eṣa śivaḥ sa cikīrṣayā 
SA_MB_isaanagurudevapaddhati-II-HK-24	tadavanaṃ ca sasaṃhṛtimicchayā vitanute tanubhedavilakṣaṇaḥ || 15-3 ||	tat avanam ca sa saṃhṛtim icchayā vitanute tanu bheda vilakṣaṇaḥ 
SA_MB_isaanagurudevapaddhati-II-HK-25	hariviriñcamaheśamukhāḥ surā jagati vighnagaṇairapi nighnitāḥ |	hari viriñca maheśa mukhāḥ surāḥ jagati vighna gaṇaiḥ api nighnitāḥ 
SA_MB_isaanagurudevapaddhati-II-HK-26	gaṇapateryajanaṃ khalu tanvate yadata eva vibhurhi vināyakaḥ || 15-4 ||	gaṇapateḥ yajanam khalu tanvate yat atas eva vibhuḥ hi vināyakaḥ 
SA_MB_isaanagurudevapaddhati-II-HK-27	sa khalu prapañcamakhilaṃ vyasṛjat purato'vanāya kila tasya vibhuḥ |	sa khalu prapañcam akhilam vyasṛjat puratas vanāya kila tasya vibhuḥ 
SA_MB_isaanagurudevapaddhati-II-HK-28	atha bhūtaye ca jagatāmatanustanumāsthito gajamukhīmabhavat || 15-5 ||	atha bhūtaye ca jagatām atanuḥ tanum āsthitaḥ gaja mukhīm abhavat  /
SA_MB_isaanagurudevapaddhati-II-HK-29	samupoḍhaviśvanikhilādhvagaṇāṃ guṇadhātubījaravaṣaṭkayutām |	samupoḍha viśva nikhila adhva gaṇām guṇa dhātu bīja rava ṣaṭka yutām 
SA_MB_isaanagurudevapaddhati-II-HK-30	paramāṅgaṣaṭkavihitāṅgavidhiṃ varamūrtiyuṅmithunaṣaṭkamayīm || 15-6 ||	                  
SA_MB_isaanagurudevapaddhati-II-HK-31	jagadekabhūtijananīmajarāṃ kamalāmbujākṣagirijāgiriśaiḥ |	jagat eka bhūti jananīm ajarām kamala ambuja akṣa girijā giriśaiḥ 
SA_MB_isaanagurudevapaddhati-II-HK-32	ratimanmathāvanivarāhayutaiḥ parito girā ca caturāsyavṛtām || 15-7 ||	rati manmatha avani varāha yutaiḥ paritas girā ca catur āsya vṛtām 
SA_MB_isaanagurudevapaddhati-II-HK-33	smarati vā samanuṃ savidhānakaṃ pratidinaṃ tamimaṃ gaṇanāyakam |	smarati vā sa manum sa vidhānakam pratidinam tam imam gaṇanāyakam 
SA_MB_isaanagurudevapaddhati-II-HK-34	apacitiṃ pravidhāya japecca yaḥ sa khalu sarvasamīhitabhājanam || 15-8 ||	apacitim pravidhāya japet ca yaḥ sa khalu sarva samīhita bhājanam 
SA_MB_isaanagurudevapaddhati-II-HK-35	p. 2) praṇavavāgbhavayoritarat purastadanu māgirijāsmarabījayuk |	praṇava vāc bhavayoḥ itarat puras tadanu mā girijā smara bīja yuj 
SA_MB_isaanagurudevapaddhati-II-HK-36	avanibījagataṃ bhujamadhyamaṃ śaśikalāḍhyasavāmavilocanam || 15-9 ||	avani bīja gatam bhuja madhyamam śaśi kalā āḍhya sa vāma vilocanam 
SA_MB_isaanagurudevapaddhati-II-HK-37	tadanu daṇḍayuto bhujamadhyamo gaṇapateḥ khalu bījavaro hyayam |	tadanu daṇḍa yutaḥ bhuja madhyamaḥ gaṇapateḥ khalu bījavaraḥ hi ayam 
SA_MB_isaanagurudevapaddhati-II-HK-38	ṣaḍiti bījavarāṇi samuddharedakhilasiddhikarāṇi yathākramam || 15-10 ||	ṣaṣ iti bījavarāṇi samuddharet akhila siddhi karāṇi yathākramam 
SA_MB_isaanagurudevapaddhati-II-HK-39	udakamakṣiyutaṃ kathitaṃ tataḥ pavanasārathirūḍhavilocanam |	udakam akṣi yutam kathitam tatas pavanasārathi rūḍha vilocanam 
SA_MB_isaanagurudevapaddhati-II-HK-40	sanayanāvatha khaḍgibhujaṅgakāviti purorṇacatuṣṭayamuddharet || 15-11 ||	sa nayanau atha khaḍgi bhujaṅgakau iti purā ūrṇa catuṣṭayam uddharet 
SA_MB_isaanagurudevapaddhati-II-HK-41	hiṇāśa ca haṣaḥ haṣa ḍaṭ sarvalokahṛdayaṃ me vaśaṃ kuru ṭhaṭha ||	hiṇāśa ca haṣaḥ haṣa ḍaṭ sarva loka hṛdayam me vaśam kuru ṭha ṭha 
SA_MB_isaanagurudevapaddhati-II-HK-42	śrutivedavedaguṇabhogirasairgaṇitaiḥ svavarṇanikaraistu manoḥ |	śruti veda veda guṇa bhogi rasaiḥ gaṇitaiḥ sva varṇa nikaraiḥ tu manoḥ 
SA_MB_isaanagurudevapaddhati-II-HK-43	pṛthaguktabījasahitaistu bhavedatha sarvavitpramukhajātiyutaiḥ || 15-12 ||	pṛthak ukta bīja sahitaiḥ tu bhavet atha sarva vid pramukha jāti yutaiḥ 
