segmentnr	original	analyzed
SA_GK16_msabdvvu-0	/ śrīḥ /	śrīḥ 
SA_GK16_msabdvvu-1	śrīrājānakamammaṭācāryaviracitaḥ	śrī rājānaka mammaṭa ācārya viracitaḥ 
SA_GK16_msabdvvu-2	śabdavyāpāravicāraḥ	        
SA_GK16_msabdvvu-3	iha heyopādeyānāṃ hānopādāne pramāṇād eva /	iha heya upādeyānām hāna upādāne pramāṇāt eva 
SA_GK16_msabdvvu-4	tac ca niścayātmatayā prāmānyaṃ bhajate	tat ca niścaya ātma tayā prāmānyam bhajate 
SA_GK16_msabdvvu-5	/ niścayaś ca śabdasāhityenārthaṃ viṣayīkaroti /	niścayaḥ ca śabda sāhityena artham viṣayīkaroti 
SA_GK16_msabdvvu-6	śabdasya cārthapratītipratipattilakṣaṇakāryānyathānupapattyā	śabdasya ca artha pratīti pratipatti lakṣaṇa kārya anyathā anupapattyā 
SA_GK16_msabdvvu-7	kārakatvāt kalpyamāno vyāparo 'bhidhādiśabdapratipādyo nānāprakāra iti tatparīkṣārthaṃ	kāraka tvāt kalpyamānaḥ vyāparaḥ bhidhā ādi śabda pratipādyaḥ nānā prakāraḥ iti tad parīkṣā artham 
SA_GK16_msabdvvu-8	śabdavyāpāravicārātmakaṃ prakaraṇam idam ārabhyate /	śabda vyāpāra vicāra ātmakam prakaraṇam idam ārabhyate 
SA_GK16_msabdvvu-9	vyāpāraś ca śṛṅgagrāhikayā darśayituṃ	vyāpāraḥ ca śṛṅgagrāhikayā darśayitum 
SA_GK16_msabdvvu-10	na yujyate iti viṣayamukhena pradarśyate --	na yujyate iti viṣaya mukhena pradarśyate 
SA_GK16_msabdvvu-11	jātiḥ kriyā guṇaḥ saṃjñā vācyo 'rthaḥ samitadhvaniḥ /	jātiḥ kriyā guṇaḥ saṃjñā vācyaḥ rthaḥ samita dhvaniḥ 
SA_GK16_msabdvvu-12	agṛhītasaṅketasya śabdasyārthapratipatter abhāvāt saṅketasahāya eva śabdo 'rthaṃ pratipādayati	agṛhīta saṅketasya śabdasya artha pratipatteḥ abhāvāt saṅketa sahāyaḥ eva śabdaḥ rtham pratipādayati 
SA_GK16_msabdvvu-13	/ tena samitaḥ saṅketito dhvaniḥ śabdo yatra yo 'rthaḥ /	tena samitaḥ saṅketitaḥ dhvaniḥ śabdaḥ yatra yaḥ rthaḥ 
SA_GK16_msabdvvu-14	pūrvam upalabhyatvān na tu	pūrvam upalabhya tvāt na tu 
SA_GK16_msabdvvu-15	viśrāntidhāmatvān mukhya iti prasiddho vācyo 'bhidheyo 'rthaḥ /	viśrānti dhāma tvāt mukhyaḥ iti prasiddhaḥ vācyaḥ abhidheyaḥ rthaḥ 
SA_GK16_msabdvvu-16	tathā cāha -- jātir	tathā ca āha jātiḥ 
SA_GK16_msabdvvu-17	ityādi / iha yadyapi pravṛttinivṛttiviṣayo vyaktir eva,	ityādi iha yadi api pravṛtti nivṛtti viṣayaḥ vyaktiḥ eva 
SA_GK16_msabdvvu-18	tathāpy ānantyad vyabhicārāc	tathā api ānantya t vyabhicārāt 
SA_GK16_msabdvvu-19	ca tatra saṅketaḥ kartum na pāryata iti gauḥ śuklaś calo ḍittha ityādīnām ekārthatvaṃ	ca tatra saṅketaḥ kartum na pāryate iti gauḥ śuklaḥ calaḥ ḍitthaḥ ityādīnām eka artha tvam 
SA_GK16_msabdvvu-20	mā prasāṅkṣīd iti ca śabdānām upādhāv eva saṅketaḥ /	mā prasāṅkṣīt iti ca śabdānām upādhau eva saṅketaḥ 
SA_GK16_msabdvvu-21	upādhiś ca vastudharmo vaktṛyadṛcchāsaṃniveśitaś	upādhiḥ ca vastu dharmaḥ vaktṛ yadṛcchā saṃniveśitaḥ 
SA_GK16_msabdvvu-22	ca / ādyaḥ siddhaḥ sādhyaś ca /	ca ādyaḥ siddhaḥ sādhyaḥ ca 
SA_GK16_msabdvvu-23	siddho 'pi dvividhaḥ padārthasya prāṇaprado viśeṣādhānahetuś	siddhaḥ pi dvividhaḥ padārthasya prāṇa pradaḥ viśeṣa ādhāna hetuḥ 
SA_GK16_msabdvvu-24	ca / ādyo jātiḥ /	ca ādyaḥ jātiḥ 
SA_GK16_msabdvvu-25	uktaṃ hi vākyapadīye -- “gaur hi svarūpeṇa na gauḥ, nāpy agauḥ,	uktam hi vākyapadīye  gauḥ hi svarūpeṇa na gauḥ na api agauḥ 
SA_GK16_msabdvvu-26	gotvābhisaṃbandhāt tu gauḥ” iti /	go tva abhisaṃbandhāt tu gauḥ iti 
SA_GK16_msabdvvu-27	dvitīyo guṇaḥ /	dvitīyaḥ guṇaḥ 
SA_GK16_msabdvvu-28	śuklādinā hi labdhasattākaṃ vastu	śukla ādinā hi labdha sattākam vastu 
SA_GK16_msabdvvu-29	viśeṣyate / sādhyaḥ pūrvāparībhūtāvayavaḥ kriyārūpaḥ /	viśeṣyate sādhyaḥ pūrva aparībhūta avayavaḥ kriyā rūpaḥ 
SA_GK16_msabdvvu-30	ḍitthādiśabdānāṃ antyabuddhinirgrāhyaṃ	ḍittha ādi śabdānām antya buddhi nirgrāhyam 
SA_GK16_msabdvvu-31	saṃhṛtakramaṃ svarūpaṃ vaktrā yadṛcchayā ḍitthādiṣv artheṣūpādhitayā saṃniveśyate	saṃhṛta kramam sva rūpam vaktrā yadṛcchayā ḍittha ādiṣu artheṣu upādhi tayā saṃniveśyate 
SA_GK16_msabdvvu-32	iti ca saṃjñārūpo yadṛcchātmaka iti /	iti ca saṃjñā rūpaḥ yadṛcchā ātmakaḥ iti 
SA_GK16_msabdvvu-33	gauḥ śuklaś calo ḍittha ityādau catuṣṭayī śabdānāṃ	gauḥ śuklaḥ calaḥ ḍitthaḥ ityādau catuṣṭayī śabdānām 
SA_GK16_msabdvvu-34	pravṛttir bhāṣye kathitā /	pravṛttiḥ bhāṣye kathitā 
SA_GK16_msabdvvu-35	paramāṇutvādīnāṃ tu guṇamadhyapāṭhāt pāribhāṣikaṃ guṇatvam	paramāṇu tva ādīnām tu guṇa madhya pāṭhāt pāribhāṣikam guṇa tvam 
SA_GK16_msabdvvu-36	/ nanu payaḥśaṅkhādyāśrayībhūteṣu śuklādiguṇeṣu yadvaśena śuklaḥ śukla ity abhinnāv	nanu payaḥ śaṅkha ādi āśrayībhūteṣu śukla ādi guṇeṣu yad vaśena śuklaḥ śuklaḥ iti abhinnau 
SA_GK16_msabdvvu-37	abhidhānapratyayau stas tacchuklatvādisāmānyam /	abhidhāna pratyayau staḥ tat śukla tva ādi sāmānyam 
SA_GK16_msabdvvu-38	guḍataṇḍulādipākeṣu evam eva pākatvādikam	guḍa taṇḍula ādi pākeṣu evam eva pāka tva ādikam 
SA_GK16_msabdvvu-39	/ śukasārikādyudīriteṣu ḍitthādiśabdeṣu ca ḍitthādiśabdatvaṃ pratikṣaṇaṃ bhidyamāne	śuka sārikā ādi udīriteṣu ḍittha ādi śabdeṣu ca ḍittha ādi śabda tvam pratikṣaṇam bhidyamāne 
SA_GK16_msabdvvu-40	vā ḍitthādyarthe ḍitthāditvam astīti katham catuṣṭayī śabdānāṃ pravṛttiḥ / ucyate	vā ḍittha ādi arthe ḍittha ādi tvam asti iti katham catuṣṭayī śabdānām pravṛttiḥ ucyate 
SA_GK16_msabdvvu-41	/ saṃsthānāvasthānapramāṇavarṇair bhede 'pi vyaktīnāṃ śābaleyo gauḥ dhāvaleyo gaur	saṃsthāna avasthāna pramāṇa varṇaiḥ bhede vyaktīnām śābaleyaḥ gauḥ dhāvaleyaḥ gauḥ 
SA_GK16_msabdvvu-42	ityādyekapratyayahetutvaṃ jāter eva /	            
SA_GK16_msabdvvu-43	haṃsahārādīnāṃ ghṛtaguḍādīnāṃ śukasārikādyudīritaḍitthādiśabdānāṃ	haṃsa hāra ādīnām ghṛta guḍa ādīnām śuka sārikā ādi udīrita ḍittha ādi śabdānām 
