segmentnr	original	analyzed
SA_XX_n802u-0	ādibuddhadvādaśakastotram	ādi buddha dvādaśaka stotram 
SA_XX_n802u-1	om nama ādibuddhāya	om namaḥ ādibuddhāya 
SA_XX_n802u-2	namaste buddharūpāya dharmarūpāya te namaḥ |	namaḥ te buddha rūpāya dharma rūpāya te namaḥ 
SA_XX_n802u-3	namaste saṃgharūpāya pañcabuddhātmane namaḥ || 1 ||	namaḥ te saṃgha rūpāya pañca buddha ātmane namaḥ 
SA_XX_n802u-4	pṛthvīrūpāyābrūpāya tejorūpāya te namaḥ |	pṛthvī rūpāya ap rūpāya tejaḥ rūpāya te namaḥ 
SA_XX_n802u-5	namaste vāyurūpāyākāśarūpāya te namaḥ || 2 ||	namaḥ te vāyu rūpāya ākāśa rūpāya te namaḥ  /
SA_XX_n802u-6	brahmaṇe sattvarūpāya rajorūpāya viṣṇave |	brahmaṇe sattva rūpāya rajaḥ rūpāya viṣṇave 
SA_XX_n802u-7	tamorūpamaheśāya jñānarūpāya te namaḥ || 3 ||	tamaḥ rūpa mahā īśāya jñāna rūpāya te namaḥ 
SA_XX_n802u-8	prajñopāyātmarūpāya guhyarūpāya te namaḥ |	prajñā upāya ātma rūpāya guhya rūpāya te namaḥ 
SA_XX_n802u-9	digrūpalokapālāya viśvarūpāya te namaḥ || 4 ||	diś rūpa lokapālāya viśvarūpāya te namaḥ  /
SA_XX_n802u-10	cakṣūrūpāya karṇāya ghrāṇarūpāya jihvake |	cakṣuḥ rūpāya karṇāya ghrāṇa rūpāya jihvake 
SA_XX_n802u-11	kāyarūpāya śrīdharmarūpāya manase namaḥ || 5 ||	kāya rūpāya śrī dharma rūpāya manase namaḥ 
SA_XX_n802u-12	namaste rūparūpāya rasarūpāya te namaḥ |	namaḥ te rūpa rūpāya rasa rūpāya te namaḥ 
SA_XX_n802u-13	gandharūpa-śabdarūpa-sparśarūpāya te namaḥ || 6 ||	gandha rūpa śabda rūpa sparśa rūpāya te namaḥ 
SA_XX_n802u-14	dharmarūpadhārakāya ṣaḍindriyātmane namaḥ |	dharma rūpa dhārakāya ṣaṣ indriya ātmane namaḥ 
SA_XX_n802u-15	māṃsāsthimedamajjānāṃ saṃghātarūpiṇe namaḥ || 7 ||	māṃsa asthi meda majjānām saṃghāta rūpiṇe namaḥ 
SA_XX_n802u-16	rūpāya jaṅgamānāṃ te sthāvarāṇāṃ ca murtaye |	rūpāya jaṅgamānām te sthāvarāṇām ca murtaye 
SA_XX_n802u-17	tiraścāṃ moharūpāya rūpāyāścaryamūrtaye || 8 ||	tiraścām moha rūpāya rūpāya āścarya mūrtaye 
SA_XX_n802u-18	sṛṣṭikartre janmarūpa kālarūpāya mṛtyave |	sṛṣṭi kartre mṛtyave 
SA_XX_n802u-19	bhavyāya vṛddharūpāya bālāya te namo namaḥ || 9 ||	bhavyāya vṛddha rūpāya bālāya te namaḥ namaḥ 
SA_XX_n802u-20	prāṇāpānasamānodānavyānamūrtaye namaḥ |	prāṇa apāna samāna udāna vyāna mūrtaye namaḥ 
SA_XX_n802u-21	varṇāpavarṇarūpāya bhoktre tanmūrtaye namaḥ || 10 ||	varṇa apavarṇa rūpāya bhoktre tad mūrtaye namaḥ 
SA_XX_n802u-22	dinarūpāya sūryāya candrāya rātrirūpiṇe |	dina rūpāya sūryāya candrāya rātri rūpiṇe 
SA_XX_n802u-23	tithirūpāya nakṣatrayogavārādimurtaye || 11 ||	tithi rūpāya nakṣatra yoga vāra ādi murtaye 
SA_XX_n802u-24	bāhyābhyantararūpāya laukikāya namonamaḥ |	bāhya abhyantara rūpāya laukikāya namaḥ namaḥ 
SA_XX_n802u-25	nairvāṇāya namastubhyaṃ bahurūpāya te namaḥ || 12 ||	nairvāṇāya namaḥ tubhyam bahurūpāya te namaḥ 
SA_XX_n802u-26	ādibuddhadvādaśakaṃ puṇyaṃ prātaḥ paṭhiṣyati |	ādibuddha dvādaśakam puṇyam prātar paṭhiṣyati 
SA_XX_n802u-27	yadicchati labhennūnaṃ manujo nityaniścayaḥ || 13 ||	yat icchati labhet nūnam manujaḥ nitya niścayaḥ 
SA_XX_n802u-28	śrīmañjuśrīkṛtamādibuddhadvādaśakastotraṃ samāptam |	śrī mañjuśrī kṛtam ādi buddha dvādaśaka stotram samāptam 
