segmentnr	original	analyzed
SA_XX_msudarsu-0	MSuAv [1] (GBM 1451.8) // punar api mahārāja yan mayā anuttarāṃ samyaksaṃbodhiṃ prārthayatā satvahitaṃ (GBM 1550.1)	punar  api  mahā mahat Cp rāja rāja SVM yat yat  mayā mad SI anuttarām anuttara SAF samyaksaṃbodhim samyaksambodhi SAF prārthayatā prārthay SIPaPrM satva sattva Cp hitam hita SNNe gbM
SA_XX_msudarsu-1	kṛtaṃ tac chrūyatāṃ.	kṛtam tat śrūyatām 
SA_XX_msudarsu-2	MSuAv [2] bhūtapūrvaṃ mahārāja rājā babhūva mahāsudarśano nāma saptabhi ratnaiḥ samanvāgataḥ catasṛbhiś ca mānuṣikābhi riddhibhiḥ. katamaiḥ saptabhi ratnaiḥ, tadyathā (GBM 1550.2)	bhūta pūrvam mahā rāja rājā babhūva mahāsudarśanaḥ nāma saptabhiḥ ratnaiḥ samanvāgataḥ catasṛbhiḥ ca mānuṣikābhiḥ riddhibhiḥ katamaiḥ saptabhiḥ ratna 
SA_XX_msudarsu-3	cakraratnena hastiratnenāśvaratnena maṇiratnena strīratnena gṛhapatiratnena pariṇāyakaratnena saptamena. katamābhiś catasṛbhiḥ mānuṣikābhi riddhibhiḥ samanvāgata, rājā (GBM 1550.3)	cakra ratnena hasti ratnena aśva ratnena maṇi ratnena strī ratnena gṛhapati ratnena pariṇāyaka ratnena saptamena katamābhiḥ catasṛbhiḥ mānuṣikābhiḥ riddhibhiḥ samanvāgata rājā 
SA_XX_msudarsu-4	mahārāja mahāsudarśano dīrghāyur abhūc cirasthitikaḥ. sa caturaśītiṃ varṣasahasrāṇi kumārakrīḍāyāṃ krīḍitavāṃ,	mahā rāja mahāsudarśanaḥ dīrgha āyuḥ abhūt cirasthitikaḥ sa caturaśītim varṣa sahasrāṇi kumāra krīḍāyām krīḍitavān 
SA_XX_msudarsu-5	caturaśītiṃ varṣasahasrāṇi yauvarājyaṃ kāritavāṃ, (GBM 1550.4)	caturaśītim varṣa sahasrāṇi yauvarājyam kāritavān gbM
SA_XX_msudarsu-6	caturaśītiṃ varṣasahasrāṇi mahārājyaṃ kāritavāṃ,	caturaśītim varṣa sahasrāṇi mahārājyam kāritavān 
SA_XX_msudarsu-7	caturaśītiṃ varṣasahasrāṇi rājarṣibrahmacaryam acārṣīd. yan mahārāja rājā mahāsudarśano (GBM 1550.5)	caturaśītim varṣa sahasrāṇi rājarṣi brahmacaryam acārṣīt yat mahā rāja rājā mahāsudarśanaḥ gb
SA_XX_msudarsu-8	dīrghāyur abhūc cirasthitikaś caturaśītiṃ varṣasahasrāṇi yāvad rājarṣibrahmacaryam acārṣī,	dīrgha āyuḥ abhūt cirasthitikaḥ caturaśītim varṣa sahasrāṇi yāvat rājarṣi brahmacaryam acārṣī 
SA_XX_msudarsu-9	iyaṃ rājño mahāsudarśanasya riddhir ity ucyate.	iyam rājñaḥ mahāsudarśanasya riddhiḥ iti ucyate 
SA_XX_msudarsu-10	MSuAv [3] punar aparaṃ mahārāja (GBM 1550.6)	punar  aparam mahat Cp rāja gbM
SA_XX_msudarsu-11	rājā mahāsudarśano 'bhirūpo 'bhūd darśanīyaḥ prāsādikaḥ atikrāntaś ca mānuṣaṃ varṇam	rājā mahāsudarśanaḥ bhirūpaḥ bhūt darśanīyaḥ prāsādikaḥ atikrāntaḥ ca mānuṣam varṇam 
SA_XX_msudarsu-12	asaṃprāptaś ca divyaṃ varṇaṃ. yan mahārāja rājā mahāsudarśano 'bhirūpo 'bhūd darśanīyaḥ (GBM 1550.7)	a saṃprāptaḥ ca divyam varṇam yat mahā rāja rājā mahāsudarśanaḥ bhirūpaḥ bhūt darśanīyaḥ 
SA_XX_msudarsu-13	prāsādikaḥ atikrāntaś ca mānuṣaṃ varṇam asaṃprāptaś ca divyaṃ varṇaṃ,	prāsādikaḥ atikrāntaḥ ca mānuṣam varṇam a saṃprāptaḥ ca divyam varṇam 
SA_XX_msudarsu-14	iyaṃ rājño mahāsudarśanasya riddhir ity ucyate. //	iyam rājñaḥ mahāsudarśanasya riddhiḥ iti ucyate 
