segmentnr	original	analyzed
MBsivajnaanasiddhiHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
MBsivajnaanasiddhiHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00226	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
MBsivajnaanasiddhiHK-2	Uniform title: śivajñānasiddhi	uniform title śiva jñāna siddhi 
MBsivajnaanasiddhiHK-3	Main title: śivajñānasiddhi svapakṣa ḍṛṣtāntasaṅgrahaḥ	main title sva pakṣa 
MBsivajnaanasiddhiHK-4	Manuscript : IFP/EFEO transcript T00317 pages 968 to 1118	manuscript ifpefeo transcript pages 
MBsivajnaanasiddhiHK-5	Description: Copied from IFP/EFEO transcript T00317 pages 968 to 1118	description copied from ifpefeo transcript 
MBsivajnaanasiddhiHK-6	Notes: Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.	notes data entered by the staff muktabodha under the direction of mark s g dyczkowski 
MBsivajnaanasiddhiHK-7	Revision 0: Sept. 18, 2011	revision 
MBsivajnaanasiddhiHK-8	Publication country : India	publication country india 
MBsivajnaanasiddhiHK-9	śivajñānasiddhi svapakṣa dṛṣṭānta saṅgrahaḥ ||	         
MBsivajnaanasiddhiHK-10	abhīpsitārthasidhyarthaṃ pūjitoyassurairapi |	abhīpsita artha sidhi artham pūjitaḥ uyaḥ suraiḥ api 
MBsivajnaanasiddhiHK-11	sarvavighnacchide tasmai gaṇādhipataye namaḥ ||	sarva vighna chide tasmai gaṇādhipataye namaḥ 
MBsivajnaanasiddhiHK-12	vande kundendudhavalaṃ dantabhinnāntarāyakam |	vande kunda indu dhavalam danta bhinna antarāyakam 
MBsivajnaanasiddhiHK-13	dānadhārāpatatbhṛṅga saṅgītaṃ kuñjarānanam ||	dāna dhārā patat bhṛṅga saṅgītam kuñjara ānanam 
MBsivajnaanasiddhiHK-14	śrīmadabhra sabhāmadhye nityamānanda tāṇḍavam |	śrīmat abhra sabhā madhye nityam ānanda tāṇḍavam 
MBsivajnaanasiddhiHK-15	kurvāṇamumayā sārdhaṃ sevyamānaṃ śivaṃbhaje ||	kurvāṇam umayā sārdham sevyamānam śivaṃbhaje 
MBsivajnaanasiddhiHK-16	kailāsadvāra pārśvasthaṃ brahmaviṣṇvādi vanditam |	            
MBsivajnaanasiddhiHK-17	śrīnandikeśaraṃ vande suyaśāvallabhaṃ prabhum ||	śrī nandikeśaram vande suyaśā vallabham prabhum 
MBsivajnaanasiddhiHK-18	satyajñāninamācāryaṃ samyak bodhaprakāśakam |	satya jñāninam ācāryam samyak bodha prakāśakam 
MBsivajnaanasiddhiHK-19	tacchiṣya aruṇandyākhya akarochāśāstra mānamat ||	tad śiṣyaḥ aruṇandi ākhyaḥ 
MBsivajnaanasiddhiHK-20	parapakṣāvabodhākhyaṃ śatatrayamakārayat |	parapakṣa avabodha ākhyam śata trayam akārayat 
MBsivajnaanasiddhiHK-21	upotghāte pañcavṛttaṃ pramāṇe tu caturddaśa ||	upotghāte pañca vṛttam pramāṇe tu caturddaśa 
MBsivajnaanasiddhiHK-22	p. 969)	p 
MBsivajnaanasiddhiHK-23	ādye saptati vṛttāni dvitīye navatiśca ṣaṭ |	ādye saptati vṛttāni dvitīye navatiḥ ca ṣaḍ 
