segmentnr	original	analyzed
SA_MB_uddamaresvaratantramHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
SA_MB_uddamaresvaratantramHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00169	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
SA_MB_uddamaresvaratantramHK-2	Uniform title: uḍḍāmeśvaratantra	uniform title uḍḍāmeśvaratantra 
SA_MB_uddamaresvaratantramHK-3	Editor : Zadoo J. D.	e t itoḥ j d 
SA_MB_uddamaresvaratantramHK-4	Description: Photographic facsimiles from vol 70 of the Kashmir Series of Texts and Studies.	description photographic facsimiles from vol of the kashmir series of texts and studies 
SA_MB_uddamaresvaratantramHK-5	Notes: Revision 1: December 16, 2013 - added searchable text	notes revision december    added searchable text 
SA_MB_uddamaresvaratantramHK-6	Publisher : Research Department Jammu and Kashmir State	publisher research depatment jammu and kashmir state 
SA_MB_uddamaresvaratantramHK-7	Publication year : 1947	publication year 
SA_MB_uddamaresvaratantramHK-8	Publication city : Srinigar	publication citi srinigar 
SA_MB_uddamaresvaratantramHK-9	Publication country : India	publication country india 
SA_MB_uddamaresvaratantramHK-10	uḍḍāmareśvaratantre viṣayānukramaṇī |	        
SA_MB_uddamaresvaratantramHK-11	"saṃkhyā 	viṣayaḥ 	pārśvam"	saṃkhyā viṣayaḥ pārśvam 
SA_MB_uddamaresvaratantramHK-12	"1	tantraprakāśanāya gaurīprārthanā 	1"	tantra prakāśanāya gaurī prārthanā 
SA_MB_uddamaresvaratantramHK-13	"2	tantrāvatāraḥ 	1"	tantrāvatāraḥ 
SA_MB_uddamaresvaratantramHK-14	"3	tantrasthaviṣayollekhaḥ	1"	tantra stha viṣaya ullekhaḥ 
SA_MB_uddamaresvaratantramHK-15	"4	auṣadhimantrayoḥ samānakāryatvam 	1"	auṣadhi mantrayoḥ samāna kārya tvam 
SA_MB_uddamaresvaratantramHK-16	"5	rudrodbhavayogāṣṭakanirūpaṇam 	2"	         
SA_MB_uddamaresvaratantramHK-17	"6	aṣṭādaśānyayogāḥ 	2"	aṣṭādaśa anya yogāḥ 
SA_MB_uddamaresvaratantramHK-18	"7	yogaprayogaphalam 	2"	yoga prayoga phalam 
SA_MB_uddamaresvaratantramHK-19	"8	yogaśaktiḥ 	6"	yoga śaktiḥ 
SA_MB_uddamaresvaratantramHK-20	"9	auṣadhyā bhūtāveśaḥ 	3"	auṣadhyāḥ bhūta āveśaḥ 
SA_MB_uddamaresvaratantramHK-21	"10	bhūtāveśamantraḥ 	3"	bhūta āveśa mantraḥ 
SA_MB_uddamaresvaratantramHK-22	"11	tasya pratīkāro yogena 	3"	tasya pratīkāraḥ yogena 
SA_MB_uddamaresvaratantramHK-23	"12	pratikriyāmantraḥ 	4"	pratikriyā mantraḥ 
SA_MB_uddamaresvaratantramHK-24	"13	yogena jvarāveśaḥ 	4"	yogena jvara āveśaḥ 
SA_MB_uddamaresvaratantramHK-25	"14	jvarāveśamantraḥ 	4"	jvara āveśa mantraḥ 
SA_MB_uddamaresvaratantramHK-26	"15	tasya pratīkāraḥ 	4"	tasya pratīkāraḥ 
SA_MB_uddamaresvaratantramHK-27	"16	śatroruccāṭanaprakāraḥ 	4"	śatroḥ uccāṭana prakāraḥ 
SA_MB_uddamaresvaratantramHK-28	"17	uccāṭanayogaḥ 	5"	uccāṭana yogaḥ 
SA_MB_uddamaresvaratantramHK-29	"18	vidveṣaṇayogaḥ 	5"	vidveṣaṇa yogaḥ 
