segmentnr	original	analyzed
MBvarivasyaarahasyaHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
MBvarivasyaarahasyaHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00098	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
MBvarivasyaarahasyaHK-2	Uniform title: varivasyārahasya	uniform title varivasyā rahasya 
MBvarivasyaarahasyaHK-3	Main title: varivasyārahasya with autocommentary prakāśa	main title varivasyārahasya prakāśa 
MBvarivasyaarahasyaHK-4	Author : bhaskarāya	authoḥ bhaskarāya 
MBvarivasyaarahasyaHK-5	Commentator : bhaskarāya	commentatoḥ bhaskarāya 
MBvarivasyaarahasyaHK-6	Editor : śāstrī subrahmanya	e t itoḥ śāstrī subrahmanya 
MBvarivasyaarahasyaHK-7	Description: varivasyārahasya with its commentary prakāśa   both by bhaskarāya	description varivasyārahasya with its commentary prakāśa 
MBvarivasyaarahasyaHK-8	Notes: Date entered by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski .	notes date entered by the staff muktabodha under the supervision of mark s g dyczkowski 
MBvarivasyaarahasyaHK-9	Revision 0: August 07, 2007	revision august 
MBvarivasyaarahasyaHK-10	Publisher : Adyar Library and Research Centre	publisher adyar library and research centre 
MBvarivasyaarahasyaHK-11	Publication year : 1932	publication year 
MBvarivasyaarahasyaHK-12	Publication city : Adyar	publication citi adyar 
MBvarivasyaarahasyaHK-13	Publication country : India	publication country india 
MBvarivasyaarahasyaHK-14	|| śrīḥ ||	śrīḥ 
MBvarivasyaarahasyaHK-15	varivasyārahasyam	varivasyā rahasyam 
MBvarivasyaarahasyaHK-16	savyākhyānam	sa vyākhyānam 
MBvarivasyaarahasyaHK-17	prathamoṃ'śaḥ	prathamaḥ oṃśaḥ 
MBvarivasyaarahasyaHK-18	vidyānāṃ ca manūnāṃ manusaṃkhyānāṃ ca vidyānām |	vidyānām ca manūnām manu saṃkhyānām ca vidyānām 
MBvarivasyaarahasyaHK-19	upadeṣṭā jayatitarāṃ narasiṃhānandanāthaguruḥ ||	upadeṣṭā jayatitarām narasiṃha ānanda nātha guruḥ 
MBvarivasyaarahasyaHK-20	varivasyārahasyākhyo grantho yaḥ svena nirmitaḥ |	varivasyā rahasya ākhyaḥ granthaḥ yaḥ svena nirmitaḥ 
MBvarivasyaarahasyaHK-21	tatra durghaṭaśabdānāmarthaḥ saṃkṣipya kathyate ||	tatra durghaṭa śabdānām arthaḥ saṃkṣipya kathyate 
MBvarivasyaarahasyaHK-22	tadvijñānārthaṃ sa gurumevābhigacchet ācāryavān puruṣo	tad vijñāna artham sa gurum eva abhigacchet ācāryavān 
MBvarivasyaarahasyaHK-23	veda ityādiśrutyā gurūpasadanasya tattvajñānajanakatvāt prathamaṃ	vedaḥ ityādi śrutyā guru upasadanasya tattva jñāna janaka tvāt prathamam 
MBvarivasyaarahasyaHK-24	sakalamantrādhiṣṭhātṛdevatāpararūpaṃ guruṃ śleṣeṇa taddaivataṃ	sakala mantra adhiṣṭhātṛ devatā para rūpam gurum śleṣeṇa tat daivatam 
MBvarivasyaarahasyaHK-25	narasiṃhaṃ ca vighnavighātāya stuvan saṃpradāyaṃ tadājñayaiva	narasiṃham ca vighna vighātāya stuvan saṃpradāyam tad ājñayā eva 
MBvarivasyaarahasyaHK-26	pravartayati-	pravartayati 
MBvarivasyaarahasyaHK-27	prahlādābhīṣṭadāne vibudhasamudayastūyamānāpadāne	                
MBvarivasyaarahasyaHK-28	(')śeṣakṣoṇībhṛdantaḥpravilasitapadāhobalakṣetragarbhāt |	śeṣa kṣoṇībhṛt antar pravilasita pada ahar bala kṣetra garbhāt 
MBvarivasyaarahasyaHK-29	prādurbhūte hiraṇyadviradamatimadadhvāntatantraṃ nihantuṃ	prādurbhūte hiraṇya dvirada mati mada dhvānta tantram nihantum 
MBvarivasyaarahasyaHK-30	dhīre sacchāstrayonau mama bhuvanagurāvastu bhaktirnṛsiṃhe || 1 ||	dhīre sat śāstra yonau mama bhuvana gurau astu bhaktiḥ nṛsiṃhe  
MBvarivasyaarahasyaHK-31	prahlādākhyo daityaḥ, tadabhīṣṭānāṃ dānaṃ yasmāt pakṣe	prahlāda ākhyaḥ daityaḥ tad abhīṣṭānām dānam yasmāt pakṣe 
MBvarivasyaarahasyaHK-32	prakṛṣṭo hlādo brahmānandaḥ, tasya abhīṣṭānāṃ	prakṛṣṭaḥ hlādaḥ brahma ānandaḥ tasya abhīṣṭānām 
MBvarivasyaarahasyaHK-33	dharmārthakāmānāṃ ca dānaṃ yasmāt tasmin | vibudhānāṃ	dharma artha kāmānām ca dānam yasmāt tasmin vibudhānām 
MBvarivasyaarahasyaHK-34	devānāṃ paṇḍitānāṃ ca samudayena samudāyena	devānām paṇḍitānām ca samudayena samudāyena 
MBvarivasyaarahasyaHK-35	stūyamānamapadānaṃ pūrvacaritraṃ yasya tasmin | apadānaṃ karma	stūyamānam apadānam pūrva caritram yasya tasmin apadānam karma 
