segmentnr	original	analyzed
SA_XX_ratnml_u-0	I Kauśīdyavīryotsāhanāvadāna	kauśīdya vīrya utsāhana avadāna 
SA_XX_ratnml_u-1	++ oṃ namaḥ śrīsarvabuddhabodhisatvebhyaḥ ++	om namaḥ śrī sarva buddha bodhisatvebhyaḥ 
SA_XX_ratnml_u-2	yaḥ śrīmāñ chrīghano loke saddharmaṃ samupādiśat /	yaḥ śrīmān śrīghanaḥ loke saddharmam samupādiśat 
SA_XX_ratnml_u-3	śāsanāni trilokeṣu jayantu tasya sarvadā // Rm_1.1{1} //	śāsanāni tri lokeṣu jayantu tasya sarvadā 
SA_XX_ratnml_u-4	athāśoko mahārājaḥ kṛtāñjaliḥ pramoditaḥ /	atha aśokaḥ mahā rājaḥ kṛtāñjaliḥ pramoditaḥ 
SA_XX_ratnml_u-5	upaguptaṃ yatiṃ natvā punar evam abhāṣata // Rm_1.2{2} //	upaguptam yatim natvā punar evam abhāṣata 
SA_XX_ratnml_u-6	bhadanta śrotum ichāmi punar anyat subhāṣitaṃ /	bhadanta śrotum ichāmi punar anyat subhāṣitam 
SA_XX_ratnml_u-7	tad yathā guruṇādiṣṭaṃ tathā deṣṭuṃ ca me 'rhati // Rm_1.3{3} //	tat yathā guruṇā ādiṣṭam tathā deṣṭum ca me rhati 
SA_XX_ratnml_u-8	iti saṃprārthitaṃ rājñā śrutvā so 'rhan yatiḥ sudhīḥ /	iti saṃprārthitam rājñā śrutvā saḥ rhan yatiḥ sudhīḥ 
SA_XX_ratnml_u-9	upagupto narendraṃ taṃ samālokyaivam ādiśat // Rm_1.4{3A} //	upaguptaḥ narendram tam samālokya evam ādiśat 
SA_XX_ratnml_u-10	sādhu śṛṇu mahārāja yathā me guruṇoditaṃ /	sādhu śṛṇu mahā rāja yathā me guruṇā uditam 
SA_XX_ratnml_u-11	tathāhaṃ te pravakṣyāmi śrutvā cāpy anumodaya // Rm_1.5{4} //	tathā aham te pravakṣyāmi śrutvā ca api anumodaya 
SA_XX_ratnml_u-12	purāsau bhagavān buddhaḥ śākyasiṃho dayānidhiḥ /	purā asau bhagavān buddhaḥ śākyasiṃhaḥ dayā nidhiḥ 
SA_XX_ratnml_u-13	dharmarājo jagacchāstā sarvajñaḥ sugato jinaḥ // Rm_1.6{5} //	dharmarājaḥ jagacchāstā sarvajñaḥ sugataḥ jinaḥ 
SA_XX_ratnml_u-14	(Rm 2)	ro 
SA_XX_ratnml_u-15	sarvavidyākalābhijñaḥ ṣaḍabhijño munīśvaraḥ /	             
SA_XX_ratnml_u-16	mārajil lokavin nātho vināyakas tathāgataḥ // Rm_1.7{6} //	            
SA_XX_ratnml_u-17	śravastyāṃ jetakāraṇye mahodyāne manorame /	śravastyām jetaka araṇye mahā udyāne manorame 
SA_XX_ratnml_u-18	anāthapiṇḍadākhyasya gṛhasthasya mahātmanaḥ // Rm_1.8{7} //	anāthapiṇḍada ākhyasya gṛhasthasya mahātmanaḥ 
SA_XX_ratnml_u-19	nānāvṛkṣaiḥ samāpanne nānāpuṣpapraśobhitaiḥ /	nānā vṛkṣaiḥ samāpanne nānā puṣpa praśobhitaiḥ 
SA_XX_ratnml_u-20	nānāphalabharānamraiḥ kalpapādapasannibhaiḥ // Rm_1.9{8} //	nānā phala bhara ānamraiḥ kalpapādapa sannibhaiḥ 
SA_XX_ratnml_u-21	aṣṭāṅgaguṇasaṃpannajalaiḥ padmotpalādibhiḥ /	aṣṭāṅga guṇa saṃpanna jalaiḥ padma utpala ādibhiḥ 
SA_XX_ratnml_u-22	puṣpaiś ca paripūrṇābhiḥ puṣkariṇībhir āśrite // Rm_1.10{9} //	puṣpaiḥ ca paripūrṇābhiḥ puṣkariṇībhiḥ āśrite 
SA_XX_ratnml_u-23	nānājantugaṇaiś cāpi mithasnehanivandhitaiḥ /	nānā jantu gaṇaiḥ ca api mitha sneha nibandhitaiḥ 
SA_XX_ratnml_u-24	nānāpakṣigaṇaiś cāpi saṃrāvair upasevite // Rm_1.11{10} //	nānā pakṣi gaṇaiḥ ca api saṃrāvaiḥ upasevite 
SA_XX_ratnml_u-25	tasmin divyamanoramya ārāme pariśobhite /	tasmin divya manoramye ārāme pariśobhite 
SA_XX_ratnml_u-26	puṇyakṣetre jināvāse vihāre maṇimaṇḍite // Rm_1.12{11} //	puṇya kṣetre jina āvāse vihāre maṇi maṇḍite 
SA_XX_ratnml_u-27	śrāvakair bhikṣubhiḥ sārddhaṃ bodhisatvagaṇair api /	śrāvakaiḥ bhikṣubhiḥ sārddham bodhisatva gaṇaiḥ api 
SA_XX_ratnml_u-28	sarvasatvahitārthena tasthau dharmaṃ prakāśituṃ // Rm_1.13{12} //	sarva satva hita arthena tasthau dharmam prakāśitum 
SA_XX_ratnml_u-29	evaṃ tatra samāsīnaṃ saṃbuddhaṃ dharmadeśinaṃ /	evam tatra samāsīnam saṃbuddham dharma deśinam 
SA_XX_ratnml_u-30	dṛṣṭvā dharmottamaṃ śrotuṃ sarve lokāḥ samāyayuḥ // Rm_1.14{13} //	dṛṣṭvā dharma uttamam śrotum sarve lokāḥ samāyayuḥ 
SA_XX_ratnml_u-31	devā daityāś ca siddhāś ca yakṣagaṃdharvakinnarāḥ /	devāḥ daityāḥ ca siddhāḥ ca yakṣa gaṃdharva kinnarāḥ 
SA_XX_ratnml_u-32	grahā vidyādharāś cāpi nāgāś ca garuḍā api // Rm_1.15{14} //	grahāḥ vidyādharāḥ ca api nāgāḥ ca garuḍāḥ api 
SA_XX_ratnml_u-33	sarve 'pi lokapālāś ca munayaś ca maharṣayaḥ /	sarve pi lokapālāḥ ca munayaḥ ca mahā ṛṣayaḥ 
SA_XX_ratnml_u-34	brāhmaṇāḥ kṣatriyāś cāpi vaiśyāś ca maṃtriṇo janāḥ // Rm_1.16{15} //	brāhmaṇāḥ kṣatriyāḥ ca api vaiśyāḥ ca maṃtriṇaḥ janāḥ 
SA_XX_ratnml_u-35	amātyāḥ sādhavaḥ śūdrāḥ sārthavāhā mahājanāḥ /	amātyāḥ sādhavaḥ śūdrāḥ sārthavāhāḥ mahājanāḥ 
SA_XX_ratnml_u-36	dhanino vaṇijaś cāpi gṛhasthāḥ paurikā api // Rm_1.17{16} //	dhaninaḥ vaṇijaḥ ca api gṛhasthāḥ paurikāḥ api 
SA_XX_ratnml_u-37	tathā jānapadāś cāpi grāmyāḥ kārpaṭikā api /	tathā jānapadāḥ ca api grāmyāḥ kārpaṭikāḥ api 
SA_XX_ratnml_u-38	evam anye 'pi satvāś ca saddharmaśravaṇārthinaḥ // Rm_1.18{17} //	evam anye pi satvāḥ ca saddharma śravaṇa arthinaḥ 
SA_XX_ratnml_u-39	pūjāpaṃcopahārāṇi gṛhītvā bhaktisaṃyutāḥ /	pūjā paṃca upahārāṇi gṛhītvā bhakti saṃyutāḥ 
SA_XX_ratnml_u-40	saddharmaṃ saugataṃ śrotum anumodya samāyayuḥ // Rm_1.19{18} //	saddharmam saugatam śrotum anumodya samāyayuḥ 
SA_XX_ratnml_u-41	sarve tatra praviṣṭās te dṛṣṭvā taṃ sugataṃ jinaṃ /	sarve tatra praviṣṭāḥ te dṛṣṭvā tam sugatam jinam 
SA_XX_ratnml_u-42	vismitānaṃditāḥ pūjāṃ kṛtvā natvā yathākramaṃ // Rm_1.20{19} //	vismita ānaṃditāḥ pūjām kṛtvā natvā yathākramam 
