segmentnr	original	analyzed
SA_XX_n861u-0	pañcarakṣādevīstotrāṇi	pañcarakṣā devī stotrāṇi 
SA_XX_n861u-1	1 mahāpratisarāstotram	mahāpratisarā stotram 
SA_XX_n861u-2	om namaḥ śrīmahāpratisarāyai	om namaḥ śrī mahāpratisarāyai 
SA_XX_n861u-3	tathāgatādyāstathatāṃ tattvamāpurmahattaram |	tathāgata ādyāḥ tathatām tattvam āpuḥ mahattaram 
SA_XX_n861u-4	dhāraṇīdhāraṇādyasyāḥ pratisarāṃ namāmi tām || 1 ||	dhāraṇī dhāraṇa ādyasyāḥ pratisarām namāmi tām 
SA_XX_n861u-5	raṇe śakro'jayaddaityān dhāraṇīdhvajadhṛg bahūn |	raṇe śakraḥ ujayat daityān bahūn 
SA_XX_n861u-6	saṃgrāmajayadāṃ bhīmāṃ pratisarāṃ namāmi tām || 2 ||	saṃgrāma jaya dām bhīmām pratisarām namāmi tām 
SA_XX_n861u-7	yatprabhāvād brahmadatto'labhad rājyamakaṇṭakam |	yad prabhāvāt brahmadattā ulabhat rājyam akaṇṭakam 
SA_XX_n861u-8	sārvabhaumapradāṃ devīṃ pratisarāṃ namāmi tām || 3 ||	sārvabhauma pradām devīm pratisarām namāmi tām 
SA_XX_n861u-9	bahvaparādho'pi yadbhakto rājyādhikāramāptavān |	bahu aparādhaḥ upi yat bhaktaḥ rājya adhikāram āptavān 
SA_XX_n861u-10	śastrādibhītisaṃhatrīṃ pratisarāṃ namāmi tām || 4 ||	śastra ādi bhīti saṃhatrīm pratisarām namāmi tām 
SA_XX_n861u-11	ratnānyavāpurvaṇijo yāṃ smṛtvodadhinirgatāḥ |	ratnāni avāpuḥ vaṇijaḥ yām smṛtvā udadhi nirgatāḥ 
SA_XX_n861u-12	sarvabādhāpraśamanīṃ pratisarāṃ namāmi tām || 5 ||	sarva bādhā praśamanīm pratisarām namāmi tām 
SA_XX_n861u-13	śrīmahāpratisarārakṣādevīstotraṃ samāptam |	śrī mahāpratisarārakṣā devī stotram samāptam 
SA_XX_n861u-14	2 mahāmantrānusāriṇīstotram	        
SA_XX_n861u-15	om namaḥ śrīmahāmantrānusāriṇyai	om namaḥ śrī mahāmantra anusāriṇyai 
SA_XX_n861u-16	buddhādhiṣṭhānato buddhābhayadāṃ bhayanāśinīm |	buddha adhiṣṭhānataḥ buddha abhaya dām bhaya nāśinīm 
