segmentnr	original	analyzed
SA_MB_satcakranirnayaHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
SA_MB_satcakranirnayaHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00261	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
SA_MB_satcakranirnayaHK-2	Uniform title: ṣaṭcakranirṇaya	uniform title ṣaṭcakra nirṇaya 
SA_MB_satcakranirnayaHK-3	Manuscript : BHU C4253	manuscript bhu 
SA_MB_satcakranirnayaHK-4	Notes: Data entered by the staff of Muktabodha under the supervision of Mark S.G. Dyczkowski.	notes data entered by the staff muktabodha under the supervision of mark sg dyczkowski 
SA_MB_satcakranirnayaHK-5	Revision 0: April 7, 2012	revision april 
SA_MB_satcakranirnayaHK-6	Publication country : India	publication country india 
SA_MB_satcakranirnayaHK-7	ṣaṭcakranirṇaya	ṣaṭcakra nirṇaya 
SA_MB_satcakranirnayaHK-8	atha ṣaṭcakranirṇayoyaṃ likhyate ||	atha ṣaṭcakra nirṇayaḥ yam likhyate 
SA_MB_satcakranirnayaHK-9	oṃ ṣaṭcakraṃ ṣoḍaśādhāraṃ trilakṣyaṃ vyomapañcakam |	om ṣaṭcakram ṣoḍaśa ādhāram tri lakṣyam vyomapañcakam 
SA_MB_satcakranirnayaHK-10	śarīraṃ yena jānanti na te yogyāḥ kulāgame || 1 ||	śarīram yena jānanti na te yogyāḥ kula āgame 
SA_MB_satcakranirnayaHK-11	ā *? brahmabilaṃ cakraṃ sandantateṣva?vasthitam |	ā brahmabilam cakram 
