segmentnr	original	analyzed
SA_MBSTAVACINTAAMANI_hk-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
SA_MBSTAVACINTAAMANI_hk-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00089	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
SA_MBSTAVACINTAAMANI_hk-2	Uniform title: stavacintāmaṇi	uniform title stavacintāmaṇi 
SA_MBSTAVACINTAAMANI_hk-3	Secondary title: stavacintāmaṇi of bhaṭṭanārāyaṇa with commentary by kṣemarāja	secondary title stavacintāmaṇi of bhaṭṭa nārāyaṇa with commentary by kṣemarāja 
SA_MBSTAVACINTAAMANI_hk-4	Author : bhaṭṭanārayaṇa	authoḥ bhaṭṭa nārayaṇa 
SA_MBSTAVACINTAAMANI_hk-5	Alternate name : nārāyaṇa	alternate name nārāyaṇa 
SA_MBSTAVACINTAAMANI_hk-6	Commentator : kṣemarāja	commentatoḥ kṣemarāja 
SA_MBSTAVACINTAAMANI_hk-7	Description: E-text transcribed from volume 10 of the Kashmir Series of Texts and Studies.	description etext transcribed from volume of the kashmir series of texts and studies 
SA_MBSTAVACINTAAMANI_hk-8	Notes: This e-text was transcribed by the staff of Muktabodha under the supervision of Mark S.G. Dyczkowski.    Revision 0: Nov. 30, 2005	notes this etext was transcribed by the staff of muktabodha under the supervision of mark sg dyczkowski 
SA_MBSTAVACINTAAMANI_hk-9	Publisher : Research Department, Jammu and Kashmir State	publisher research depatment jammu and kashmir state 
