segmentnr	original	analyzed
MBkarpuuraadistotramHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
MBkarpuuraadistotramHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00236	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
MBkarpuuraadistotramHK-2	Uniform title: karpūrādistotra	uniform title karpūra ādi stotra 
MBkarpuuraadistotramHK-3	Editor : Arthur Avalon	editoḥ arthuḥ avalon 
MBkarpuuraadistotramHK-4	Alternate name : Sir John Woodroffe	alternate name sir john woodroffe 
MBkarpuuraadistotramHK-5	Notes: Data entered by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.	notes data entered by the staff muktabodha under the supervision of mark s g dyczkowski 
MBkarpuuraadistotramHK-6	Revision 0: Sept. 18, 2011	revision 
MBkarpuuraadistotramHK-7	Publisher : Calcutta Anusamdhana Samiti	publisher calcutta anusamdhana samiti 
MBkarpuuraadistotramHK-8	Publication city : Calcutta	publication citi calcutta 
MBkarpuuraadistotramHK-9	Publication country : India	publication country india 
MBkarpuuraadistotramHK-10	Karpūrādistotra	karpūra ādi stotra 
MBkarpuuraadistotramHK-11	ārthur āvalon (ṣir ñohn Woodroffe)	ārthuḥ āvalon ṣiḥ 
MBkarpuuraadistotramHK-12	Publisher Calcutta ānusamdhana ṣamiti	publisheḥ ṣam iti 
MBkarpuuraadistotramHK-13	śrīśrīgurave namaḥ |	śrī śrī gurave namaḥ 
MBkarpuuraadistotramHK-14	oṃ namaḥ paramadevatāyai ||	om namaḥ paramadevatāyai 
MBkarpuuraadistotramHK-15	śrīśrīkarpūrādistotram |	          
MBkarpuuraadistotramHK-16	karpūraṃ madhyamāntyasvaraparirahitaṃ senduvāmākṣiyuktaṃ	                            
MBkarpuuraadistotramHK-17	bījante mātaretattripuraharabadhu triḥkṛtaṃ ye ūpatti | teṣāṃ	bījante mātar etat tripura hara badhu tris kṛtam ye teṣām 
MBkarpuuraadistotramHK-18	gadyāni padyāni ca mukhakuharādullasantyeva vācaḥ svacchandaṃ	gadyāni padyāni ca mukha kuharāt ullasanti eva vācaḥ svacchandam 
MBkarpuuraadistotramHK-19	dhvāntadhārādhararucirucire sarvvasiddhiṃ gatānām || 1 ||	dhvānta dhārādhara ruci rucire sarvva siddhim gatānām 
MBkarpuuraadistotramHK-20	ṭīkā |	ṭīkā 
MBkarpuuraadistotramHK-21	oṃ viśuddhajñānadehāya trivedīdivyacakṣuṣe | śreyaḥ	om viśuddha jñāna dehāya trivedī divya cakṣuṣe śreyaḥ 
MBkarpuuraadistotramHK-22	prāptinimittāya namaḥ somārddhadhāriṇe || śrīśrīcaṇḍī |	                
MBkarpuuraadistotramHK-23	praṇamāmi mahādevīṃ turīyāṃ brahmarupiṇīm | yasyāḥ	praṇamāmi mahādevīm turīyām brahma rupiṇīm yasyāḥ 
MBkarpuuraadistotramHK-24	smaraṇamātreṇa bhavādhvau na nibhajjati || gandharvvatantram |	smaraṇa mātreṇa bhava adhvau na nibhajjati gandharvva tantram 
MBkarpuuraadistotramHK-25	kālīṃ kālaharāṃ devīṃ krīṅkārabījarūpiṇīṃ |	kālīm kāla harām devīm krīṅkāra bīja rūpiṇīm 
MBkarpuuraadistotramHK-26	kāmarūpāṃ kalātītāṃ kālikāṃ dakṣiṇāṃ bhaje ||	kāmarūpām kalā atītām kālikām dakṣiṇām bhaje 
MBkarpuuraadistotramHK-27	kālīhṛdayam ||	kālī hṛdayam 
MBkarpuuraadistotramHK-28	karūramiti | karpūramityādipañcabhiḥ ślokaiḥ mahādevyāḥ	karūram iti karpūram ityādi pañcabhiḥ ślokaiḥ mahādevyāḥ 
MBkarpuuraadistotramHK-29	sūkṣmarūpātmakavidyārājñīnāma dvāviṃśatyakṣaraṃ mantram	sūkṣma rūpa ātmaka vidyā rājñī nāma dvāviṃśati akṣaram mantram 
MBkarpuuraadistotramHK-30	uddhṛtaṃ tathā tasyāḥ sādhanaprakāraṃ māhātmāñca	uddhṛtam tathā tasyāḥ sādhana prakāram māhātmān ca 
