segmentnr	original	analyzed
SA_GE07_mbh_10_u-0	10,000.000*0001_01 nārāyaṇaṃ namaskṛtya naraṃ caiva narottamam	nārāyaṇam namaskṛtya naram ca eva narottamam 
SA_GE07_mbh_10_u-1	10,000.000*0001_02 devīṃ sarasvatīṃ caiva tato jayam udīrayet	devīm sarasvatīm ca eva tatas jayam udīrayet 
SA_GE07_mbh_10_u-2	10,000.000*0002_01 oṃ namaḥ sakalakalyāṇadāyine cakrapāṇaye	om namaḥ sakala kalyāṇa dāyine cakrapāṇaye 
SA_GE07_mbh_10_u-3	10,000.000*0002_02 viṣayārṇavamagnānāṃ samuddharaṇasetave	viṣaya arṇava magnānām samuddharaṇa setave 
SA_GE07_mbh_10_u-4	10,001.001 saṃjaya uvāca	saṃjayaḥ uvāca 
SA_GE07_mbh_10_u-5	10,001.001a tatas te sahitā vīrāḥ prayātā dakṣiṇāmukhāḥ	tatas te sahitāḥ vīrāḥ prayātāḥ dakṣiṇāmukhāḥ 
SA_GE07_mbh_10_u-6	10,001.001c upāstamayavelāyāṃ śibirābhyāśam āgatāḥ	upa astamaya velāyām śibira abhyāśam āgatāḥ 
SA_GE07_mbh_10_u-7	10,001.001c*0003_01 .... .... sarve sumanasas tadā	  sarve sumanasaḥ tadā 
SA_GE07_mbh_10_u-8	10,001.001c*0003_02 samīpe pāṇḍavāv etya vāsudevo 'bravīd idam	samīpe pāṇḍavau etya vāsudevaḥ bravīt idam 
SA_GE07_mbh_10_u-9	10,001.002a vimucya vāhāṃs tvaritā bhītāḥ samabhavaṃs tadā	vimucya vāhān tvaritāḥ bhītāḥ samabhavan tadā 
SA_GE07_mbh_10_u-10	10,001.002c gahanaṃ deśam āsādya pracchannā nyaviśanta te	gahanam deśam āsādya pracchannāḥ nyaviśanta te 
SA_GE07_mbh_10_u-11	10,001.003a senāniveśam abhito nātidūram avasthitāḥ	senā niveśam abhitas na ati dūram avasthitāḥ 
SA_GE07_mbh_10_u-12	10,001.003c nikṛttā niśitaiḥ śastraiḥ samantāt kṣatavikṣatāḥ	nikṛttāḥ niśitaiḥ śastraiḥ samantāt kṣata vikṣatāḥ 
SA_GE07_mbh_10_u-13	10,001.004a dīrgham uṣṇaṃ ca niḥśvasya pāṇḍavān anvacintayan	dīrgham uṣṇam ca niḥśvasya pāṇḍavān anvacintayan 
SA_GE07_mbh_10_u-14	10,001.004c śrutvā ca ninadaṃ ghoraṃ pāṇḍavānāṃ jayaiṣiṇām	śrutvā ca ninadam ghoram pāṇḍavānām jaya eṣiṇām 
SA_GE07_mbh_10_u-15	10,001.005a anusārabhayād bhītāḥ prāṅmukhāḥ prādravan punaḥ	anusāra bhayāt bhītāḥ prāc mukhāḥ prādravan punar 
SA_GE07_mbh_10_u-16	10,001.005c te muhūrtaṃ tato gatvā śrāntavāhāḥ pipāsitāḥ	te muhūrtam tatas gatvā śrānta vāhāḥ pipāsitāḥ 
