segmentnr	original	analyzed
SA_GSD36_brhasppu-0	[śrī brhaspatismṛtiḥ]	śrī brhaspatismṛtiḥ 
SA_GSD36_brhasppu-1	dharmapradhānāḥ puruṣāḥ pūrvam āsann ahiṃsakāḥ /	dharma pradhānāḥ puruṣāḥ pūrvam āsan ahiṃsakāḥ 
SA_GSD36_brhasppu-2	lobhadveṣābhibhūtānāṃ vyavahāraḥ pravartitaḥ // Brh_1,1.1 //	lobha dveṣa abhibhūtānām vyavahāraḥ pravartitaḥ 
SA_GSD36_brhasppu-3	prayacchec ced bhṛtiṃ svāmī bhṛtyānāṃ karma kurvatām /	prayacchet ced bhṛtim svāmī bhṛtyānām karma kurvatām 
SA_GSD36_brhasppu-4	na kurvanti ca bhṛtyāś cet tatra vādaḥ pravartate // Brh_1,1.2 //	na kurvanti ca bhṛtyāḥ ced tatra vādaḥ pravartate 
SA_GSD36_brhasppu-5	hiṃsāṃ vā kurute kaś cid deyaṃ vā na prayacchati /	hiṃsām vā kurute kaḥ cit deyam vā na prayacchati 
SA_GSD36_brhasppu-6	dve hi sthāne vivādasya tayor bahutarā gatiḥ // Brh_1,1.3 //	dve hi sthāne vivādasya tayoḥ bahutarā gatiḥ 
SA_GSD36_brhasppu-7	yato dravyaṃ vinikrīya ṛṇārthaṃ caiva gṛhyate /	yatas dravyam vinikrīya ṛṇa artham ca eva gṛhyate 
SA_GSD36_brhasppu-8	tanmūlyam uttamarṇena vyavahāra iti smṛtaḥ // Brh_1,1.4 //	tat mūlyam uttamarṇena vyavahāraḥ iti smṛtaḥ 
SA_GSD36_brhasppu-9	[Brh_1,1.1 rājaguṇāḥ]	rāja guṇāḥ 
SA_GSD36_brhasppu-10	guṇadharmān ato rājñaḥ kathayāmy anupūrvaśaḥ /	guṇa dharmān atas rājñaḥ kathayāmi anupūrvaśas 
SA_GSD36_brhasppu-11	dhanikarṇikasaṃdigdhau pratibhūlekhyasākṣiṇaḥ // Brh_1,1.5 //	dhanika ṛṇika saṃdigdhau pratibhū lekhya sākṣiṇaḥ 
SA_GSD36_brhasppu-12	vicārayati yaḥ samyak tasyotpattiṃ nibodhata /	vicārayati yaḥ samyak tasya utpattim nibodhata 
SA_GSD36_brhasppu-13	somāgnyarkānilendrāṇāṃ vittāpattyor yamasya ca // Brh_1,1.6 //	soma agni arka anila indrāṇām vitta āpattyoḥ yamasya ca 
SA_GSD36_brhasppu-14	tejomātraṃ samuddhṛtya rājño mūrtir hi nirmitā /	tejaḥ mātram samuddhṛtya rājñaḥ mūrtiḥ hi nirmitā 
SA_GSD36_brhasppu-15	tasya savāṇi bhūtāni carāṇi sthāvarāṇi ca // Brh_1,1.7 //	tasya savāṇi bhūtāni carāṇi sthāvarāṇi ca 
SA_GSD36_brhasppu-16	bhayād bhogāya kalpante svadharmān na calanti ca /	bhayāt bhogāya kalpante svadharmāt na calanti ca 
SA_GSD36_brhasppu-17	nārājake kṛṣivaṇik- kusīdaparipālanam // Brh_1,1.8 //	na arājake kṛṣi vaṇij kusīda paripālanam 
SA_GSD36_brhasppu-18	tasmād varṇāśramāṇāṃ tu netāsau nirmitaḥ purā /	tasmāt varṇa āśramāṇām tu netā asau nirmitaḥ purā 
SA_GSD36_brhasppu-19	[Brh_1,1.2 vyavahārapadāni]	vyavahāra padāni 
SA_GSD36_brhasppu-20	dvipado vyavahāraḥ syāt dhanahiṃsāsamudbhavaḥ // Brh_1,1.9 //	dvipadaḥ vyavahāraḥ syāt dhana hiṃsā samudbhavaḥ 
SA_GSD36_brhasppu-21	dvisaptako'rthamūlas tu hiṃsāmūlaś caturvidhaḥ /	tu hiṃsā mūlaḥ caturvidhaḥ 
SA_GSD36_brhasppu-22	pāruṣye dve vadhaś caiva parastrīsaṃgrahas tathā // Brh_1,1.10 //	pāruṣye dve vadhaḥ ca eva para strī saṃgrahaḥ tathā 
