segmentnr	original	analyzed
SA_GK17_jvrtmspu-0	// Vṛttamālāstutiḥ //	       
SA_GK17_jvrtmspu-1	vṛttaṃ samam ardhasamaṃ viṣamaṃ cety āmananti vāgīśaḥ /	vṛttam samam ardhasamam viṣamam ca iti āmananti vāgīśaḥ 
SA_GK17_jvrtmspu-2	trividhaṃ parārthavidhaye samāsato vyāsato 'nantam // JVms_1 //	trividham parārtha vidhaye samāsatas vyāsataḥ nantam 
SA_GK17_jvrtmspu-3	pratiniyatākṛtirūḍhaṃ varamunibhir yatra nāma saṃgītam /	pratiniyata ākṛti rūḍham vara munibhiḥ yatra nāma saṃgītam 
SA_GK17_jvrtmspu-4	chandaḥ padaṃ ca paramaṃ sphurati yathāvividhavinyāsaiḥ // JVms_2 //	chandaḥ padam ca paramam sphurati yathā vividha vinyāsaiḥ 
SA_GK17_jvrtmspu-5	pratirūpadarśanād api śakyāḥ sakalakrameṇa gurulaghavaḥ /	pratirūpa darśanāt api śakyāḥ sakala krameṇa guru laghavaḥ 
SA_GK17_jvrtmspu-6	vigaṇayituṃ dhīmadbhiḥ kim aparam atrānuyogena // JVms_3 //	vigaṇayitum dhīmadbhiḥ kim aparam atra anuyogena 
SA_GK17_jvrtmspu-7	prabhavatu vibhramahataye vicintyamānaṃ tad ādarād bhavatām /	prabhavatu vibhrama hataye vicintyamānam tat ādarāt bhavatām 
SA_GK17_jvrtmspu-8	sukṛtimukhābhijanānāṃ vācāṃ nijam ekam ābharaṇam // JVms_4 //	sukṛti mukha abhijanānām vācām nijam ekam ābharaṇam 
SA_GK17_jvrtmspu-9	// prastāvanā //	prastāvanā 
SA_GK17_jvrtmspu-10	dhī-gī[ḥ]- /	dhīgīḥ 
SA_GK17_jvrtmspu-11	śrī-ṇām // JVms_5 //	śrīṇām 
SA_GK17_jvrtmspu-12	nijai-kabhūḥ /	nija eka bhūḥ 
SA_GK17_jvrtmspu-13	vibhā-ti yā // JVms_6 //	vibhāti yā 
SA_GK17_jvrtmspu-14	tadguṇā-śaṃsibhiḥ /	tad guṇa āśaṃsibhiḥ 
SA_GK17_jvrtmspu-15	sevyate cāniśam // JVms_7 //	sevyate ca aniśam 
SA_GK17_jvrtmspu-16	samāśraya-skhalanmalaiḥ /	samāśraya skhalat malaiḥ 
SA_GK17_jvrtmspu-17	surāsurā-diṣūdgataiḥ // JVms_8 //	sura asura ādiṣu udgataiḥ 
