segmentnr	original	analyzed
SA_MB_varunapaddhativyaakhyaanamT0143HK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
SA_MB_varunapaddhativyaakhyaanamT0143HK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : T00241	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
SA_MB_varunapaddhativyaakhyaanamT0143HK-2	Uniform title: vāruṇapaddhativyākhyānam	uniform title vāruṇapaddhati vyākhyānam 
SA_MB_varunapaddhativyaakhyaanamT0143HK-3	Commentator : bhaṭṭā śivottama	bhaṭṭā śivottama 
SA_MB_varunapaddhativyaakhyaanamT0143HK-4	Manuscript : IFP/EFEO transcript T00143	manuscript 
SA_MB_varunapaddhativyaakhyaanamT0143HK-5	Description: Copied from IFP/EFEO transcript T00143	description copied from ifpefeo transcript 
SA_MB_varunapaddhativyaakhyaanamT0143HK-6	Notes: Data entered by the staff of Muktabodha under the supervision of Mark S. G. Dyckzowski.	notes data entered by the staff muktabodha under the supervision of mark s g dyckzowski 
SA_MB_varunapaddhativyaakhyaanamT0143HK-7	Revision 0: Sept. 18, 2011	revision 
SA_MB_varunapaddhativyaakhyaanamT0143HK-8	Publication country : India	publication country india 
SA_MB_varunapaddhativyaakhyaanamT0143HK-9	vāruṇapaddhati vyākhyānam	vāruṇapaddhati vyākhyānam 
SA_MB_varunapaddhativyaakhyaanamT0143HK-10	ṭ.ṇo. - 143	ṭ ṇaḥ 
SA_MB_varunapaddhativyaakhyaanamT0143HK-11	vāruṇapaddhati vyākhyānam	vāruṇapaddhati vyākhyānam 
SA_MB_varunapaddhativyaakhyaanamT0143HK-12	(bhaṭṭaśivottamakṛtā varuṇapaddhativṛttiḥ)	          
SA_MB_varunapaddhativyaakhyaanamT0143HK-13	oṃ	om 
SA_MB_varunapaddhativyaakhyaanamT0143HK-14	|| varuṇapaddhati vyākhyānam ||	varuṇapaddhati vyākhyānam 
SA_MB_varunapaddhativyaakhyaanamT0143HK-15	|| hariḥ oṃ ||	hariḥ om 
SA_MB_varunapaddhativyaakhyaanamT0143HK-16	bījannidāyajanamathavā pravṛtteryatprayojanam | taduktyā jñāyate	bījan nidāya janam athavā pravṛtteḥ yat prayojanam tat uktyā jñāyate 
SA_MB_varunapaddhativyaakhyaanamT0143HK-17	samyak tatvaṃ dīkṣā pratiṣṭhayoḥ ||	samyak tatvam dīkṣā pratiṣṭhayoḥ 
SA_MB_varunapaddhativyaakhyaanamT0143HK-18	tatrādau tāvacchrīvaruṇaḥ -	tatra ādau tāvat śrīvaruṇaḥ 
SA_MB_varunapaddhativyaakhyaanamT0143HK-19	prāripsitaṃ vastu nidarśayitā sarvātmanāṃ maṅgalamabhīṣṭa	prāripsitam vastu nidarśayitā sarva ātmanām maṅgalam abhīṣṭa 
SA_MB_varunapaddhativyaakhyaanamT0143HK-20	devatārūpaṃ vastu puraskṛtya namaskṛtya ācārya	devatā rūpam vastu puraskṛtya namaskṛtya ācārya 
SA_MB_varunapaddhativyaakhyaanamT0143HK-21	paraṃparānuṣṭhīya mānasya śiṣṭācārasya svātmanyapi	paraṃparā anuṣṭhīya mānasya śiṣṭa ācārasya sva ātmani api 
SA_MB_varunapaddhativyaakhyaanamT0143HK-22	kalāstutirā vedyate | svavacanaprāmāṇyena śrotṝṇāṃ tatra	kalā stutiḥ ā vedyate sva vacana prāmāṇyena śrotṝṇām tatra 
SA_MB_varunapaddhativyaakhyaanamT0143HK-23	prarocanā jāyata iti abhīṣṭa devatānamaskāra pūrvaṃ vastu	prarocanā jāyate iti abhīṣṭa devatā namaskāra pūrvam vastu 
SA_MB_varunapaddhativyaakhyaanamT0143HK-24	nirdiśati |	nirdiśati 
SA_MB_varunapaddhativyaakhyaanamT0143HK-25	nirvāṇadvaya bījāya namaḥ somāya śambhave | atha saṃgṛhyate	nirvāṇa dvaya bījāya namaḥ somāya śambhave atha saṃgṛhyate 
SA_MB_varunapaddhativyaakhyaanamT0143HK-26	bījaṃ dvayaṃ dīkṣā pratiṣṭhayoḥ || 1 ||	bījam dvayam dīkṣā pratiṣṭhayoḥ 
SA_MB_varunapaddhativyaakhyaanamT0143HK-27	śambhave namaskṛtya kiṃ bhūtāya somāya umayāsaha vartamānāya ca	śambhave namaskṛtya kim bhūtāya somāya umayā asaha vartamānāya ca 
SA_MB_varunapaddhativyaakhyaanamT0143HK-28	ata eva nirvāṇadvaya bījāya dvividhaniḥśreyasa hetu bhūtāya atha	atas eva nirvāṇa dvaya bījāya dvividha niḥśreyasa hetu bhūtāya atha 
SA_MB_varunapaddhativyaakhyaanamT0143HK-29	anantaraṃ dīkṣā pratiṣṭhayoḥ dvāra dvāri bhāvena nirvāṇadvya	anantaram dīkṣā pratiṣṭhayoḥ dvāra dvāri bhāvena nirvāṇa dvya 
SA_MB_varunapaddhativyaakhyaanamT0143HK-30	sādhana bhūtayoryadvīnaṃ nidānaṃ pravṛttau prayojakaṃ vā	sādhana bhūtayoḥ nidānam pravṛttau prayojakam vā 
SA_MB_varunapaddhativyaakhyaanamT0143HK-31	tatsaṃgṛhyate | sukhapratipattyarthamasmābhiriti vākyārthaḥ |	tat saṃgṛhyate sukha pratipatti artham asmābhiḥ iti vākya arthaḥ 
SA_MB_varunapaddhativyaakhyaanamT0143HK-32	tathā bāhyalakṣaṇasya śivasyāpi kartṛtvaṃ na saṃbhavati |	tathā bāhya lakṣaṇasya śivasya api kartṛ tvam na saṃbhavati 
SA_MB_varunapaddhativyaakhyaanamT0143HK-33	tasmādumayā parāśaktyātmikayā karaṇa bhūtayā	tasmāt umayā parā śakti ātmikayā karaṇa bhūtayā 
SA_MB_varunapaddhativyaakhyaanamT0143HK-34	p. 2)	p 
SA_MB_varunapaddhativyaakhyaanamT0143HK-35	nirvāṇadvaya bījatvam | natvekākina iti sūktam |	nirvāṇa dvaya bīja tvam na tu ekākinaḥ iti sūktam 
SA_MB_varunapaddhativyaakhyaanamT0143HK-36	yatpunarnirvāṇaṃ malādi bandhavimuktiṃ purassaramātmanaḥ	yat punar nirvāṇam mala ādi bandha vimuktim purassaram ātmanaḥ 
SA_MB_varunapaddhativyaakhyaanamT0143HK-37	svarūpatvābhivyaktiṃ lakṣaṇa niḥśreyasā- paraparyāyaṃ	svarūpa tva abhivyaktim para paryāyam 
SA_MB_varunapaddhativyaakhyaanamT0143HK-38	tadupādhidve vidhyāddvividham | tathā hi upādhireko vijñāna	tad upādhi dve vidhyāt dvividham tathā hi upādhiḥ ekaḥ 
SA_MB_varunapaddhativyaakhyaanamT0143HK-39	kaivalyaṃ niradhikaraṇadīkṣāyāṃ nirvāṇākhyamiti dvayaṃ	                            
SA_MB_varunapaddhativyaakhyaanamT0143HK-40	dvābhyāmeva tābhyāmupādhibhyāṃ nirvāṇa dvaividhyaṃ bhavati |	dvābhyām eva tābhyām upādhibhyām nirvāṇa dvaividhyam bhavati 
SA_MB_varunapaddhativyaakhyaanamT0143HK-41	dvayorapi śivasyaiva saśaktikasya hetutvam | apare punarāhuḥ sati	dvayoḥ api śivasya eva sa śaktikasya hetu tvam apare punar āhuḥ sati 
SA_MB_varunapaddhativyaakhyaanamT0143HK-42	vijñāna kaivalye prathamaṃ prakṛtyadhikaraṇalakṣaṇam |	vijñāna kaivalye prathamam prakṛti adhikaraṇa lakṣaṇam 
SA_MB_varunapaddhativyaakhyaanamT0143HK-43	parāṇimāsiddhyaparaparyāyameka nirvāṇamiti	para aṇima siddhi apara paryāyam eka nirvāṇam iti 
SA_MB_varunapaddhativyaakhyaanamT0143HK-44	kāntakarmāmayātvānubandhamokṣa kaivalyāt parantu	kaivalyāt 
SA_MB_varunapaddhativyaakhyaanamT0143HK-45	narāṇāmadhikāra bandhamokṣā pūrvakarmasākṣācchivatvābhi	narāṇām adhikāra bandha mokṣā pūrva karma sākṣāt śiva tva abhi 
