segmentnr	original	analyzed
SA_GK19_jalmugpu-0	pīyūṣābhiniveśa eṣa rabhasād asmākam adyānayā bandhūkadyutibāndhavādhararasasyandena mandīkṛtaḥ /	pīyūṣa abhiniveśaḥ eṣa rabhasāt asmākam adyā anayā bandhūka dyuti bāndhava adhara rasa syandena mandīkṛtaḥ 
SA_GK19_jalmugpu-1	itthaṃ daityacayaḥ samudramathane yena kṣaṇād vañcitas tasmai sādaram oṃnamo 'stu kapaṭastrīrūpiṇe viṣṇave // JMu_1 //	ittham daitya cayaḥ samudra mathane yena kṣaṇāt vañcitaḥ tasmai sādaram om namaḥ stu kapaṭa strī rūpiṇe viṣṇave 
SA_GK19_jalmugpu-2	hāridradravasodarāya rasanāmaṃḍo(mātro)	hāridra drava sodarāya 
SA_GK19_jalmugpu-3	paristhāyine satyād anyatamāya vittaharaṇapratyakṣacaurāya ca /	paristhāyine satyāt anyatamāya vitta haraṇa pratyakṣa caurāya ca 
SA_GK19_jalmugpu-4	citraṃ durbhagarūpavarṇanamahāpāṇḍityavidyāya te vyājānāṃ prathamāya garbhagaṇikārāgāya tubhyaṃ namaḥ // JMu_2 //	citram durbhaga rūpa varṇana mahā pāṇḍitya vidyāya te vyājānām prathamāya garbha gaṇikā rāgāya tubhyam namaḥ 
SA_GK19_jalmugpu-5	dhyānaṃ yat parameśvaraṃ prati sadā yad vītarāgaṃ mano yat karmātikaṭhoraghoragahanaṃ bhūtyai yad atyādaraḥ /	dhyānam yat parameśvaram prati sadā yat vīta rāgam manaḥ yat karma ati kaṭhora ghora gahanam bhūtyai yat ati ādaraḥ 
SA_GK19_jalmugpu-6	āścaryaṃ ca śarīradānam api yat kāryaṃ vikāraṃ vinā tad veśyaiva tapasvinī kaliyuge loko 'pi tadbhāvitaḥ // JMu_3 //	āścaryam ca śarīra dānam api yat kāryam vikāram vinā tat veśyā eva tapasvinī kali yuge tad bhāvitaḥ 
SA_GK19_jalmugpu-7	śrīmantaṃ śirasā bibharti kurute viśvabhramaṃ helayā dhatte pāṭakapakṣapātam aniśaṃ naivāmiśais tṛpyati /	śrīmantam śirasā bibharti kurute viśva bhramam helayā dhatte pāṭaka pakṣapātam aniśam na eva āmiśaiḥ tṛpyati 
SA_GK19_jalmugpu-8	raktaṃ pātum apīhate ca sakalaṃ tārkṣyasya mūrtir yathā veśyā kiṃ tu bhujaṅgabhakṣaṇavidhau nādyāpi viśrāmyati // JMu_4 //	raktam pātum api īhate ca sakalam tārkṣyasya mūrtiḥ yathā veśyā kim tu bhujaṅga bhakṣaṇa vidhau na adya api viśrāmyati 
SA_GK19_jalmugpu-9	te gandharvapure vasantu vibhavaṃ svapnārjitaṃ bhuñjatāṃ kurvantu kṣaṇam antarikṣakusumaiḥ sragdāmaśobhām api /	te gandharva pure vasantu vibhavam svapna arjitam bhuñjatām kurvantu kṣaṇam antarikṣa kusumaiḥ sragdāma śobhām api 
SA_GK19_jalmugpu-10	veśyānāṃ śaśaśṛṅgabhaṅgisadṛśaṃ vāllabhyam āsādya ye sarvasvakṣapaṇāya kevalam aho mūrkhāḥ sukhenāsate // JMu_5 //	veśyānām śaśa śṛṅga bhaṅgi sadṛśam vāllabhyam āsādya ye sarva sva kṣapaṇāya kevalam aho mūrkhāḥ sukhena āsate 
SA_GK19_jalmugpu-11	śvaityaṃ kalpaya kajjale kapikuleṣv āropayācāpalaṃ kodaṇḍe janayārjavaṃ viracaya grāvṇāṃ gaṇe mārdavam /	śvaityam kalpaya kajjale kapi kuleṣu āropaya a cāpalam kodaṇḍe janaya ārjavam viracaya grāvṇām gaṇe mārdavam 
SA_GK19_jalmugpu-12	nimbe sādhaya mādhurīṃ surabhitām ādau rasone kuru premāṇaṃ gaṇikājane 'pi caturaḥ paścāt sakhe drakṣyasi // JMu_6 //	nimbe sādhaya mādhurīm surabhi tām ādau rasone kuru premāṇam gaṇikā jane caturaḥ paścāt sakhe drakṣyasi 
SA_GK19_jalmugpu-13	kālaś cet karuṇāparaḥ kaliyugaṃ yady adya dharmapriyaṃ nistriṃśo yadi peśalo viṣadharaḥ saṃtoṣadāyī yadi /	kālaḥ ced karuṇā paraḥ kali yugam yadi adya dharma priyam nistriṃśaḥ yadi peśalaḥ viṣadharaḥ saṃtoṣa dāyī yadi 
SA_GK19_jalmugpu-14	agniś ced atiśītalaḥ khalajanaḥ sarvopakārī sa ced āyuṣyaṃ yadi vā bhaviṣyati viṣaṃ veśyāpi tadrāgiṇī // JMu_7 //	agniḥ ced ati śītalaḥ khala janaḥ sarva upakārī sa ced āyuṣyam yadi vā bhaviṣyati viṣam veśyā api tad rāgiṇī 
SA_GK19_jalmugpu-15	mūḍho nirvyasano vaṇig vikapaṭo rājādhikārī śuciḥ svādhīno bhṛtako jaḍo guṇarataś cauro vyapetaspṛhaḥ /	mūḍhaḥ nirvyasanaḥ vaṇij vikapaṭaḥ rāja adhikārī śuciḥ svādhīnaḥ bhṛtakaḥ jaḍaḥ guṇa rataḥ cauraḥ vyapeta spṛhaḥ 
SA_GK19_jalmugpu-16	bhītaḥ śāntamatir vitaḥ savinayaḥ karṇejapo dhārmikaḥ kiṃ kutrāpi kadāpi ko 'pi bhavitā veśyājano rāgavān // JMu_8 //	bhītaḥ śānta matiḥ sa vinayaḥ karṇejapaḥ dhārmikaḥ kim kutra api kadāpi kaḥ pi bhavitā veśyā janaḥ rāgavān 
SA_GK19_jalmugpu-17	{8c: for bhītaḥ var. nītaḥ}	foḥ bhītaḥ var nītaḥ 
SA_GK19_jalmugpu-18	kāmo nāsti napuṃsakasya kulaṭāvargasya nāsti trapā toyaṃ nāsti marīcikāsu satataṃ nāsti sthiratvaṃ śriyaḥ /	kāmaḥ nā asti napuṃsakasya kulaṭā vargasya nā asti trapā toyam nā asti marīcikāsu satatam nā asti sthira tvam śriyaḥ 
SA_GK19_jalmugpu-19	dharmo nāsti ca nāstikasya vibhavo nāsti pramattātmanaḥ snehānāṃ kaṇikāpi nāsti gaṇikālokasya ca prāyaśaḥ // JMu_9 //	dharmaḥ nā asti ca nāstikasya vibhavaḥ nā asti pramatta ātmanaḥ snehānām kaṇikā api nā asti gaṇikā lokasya ca prāyaśas 
SA_GK19_jalmugpu-20	aśvīye yamavāhanasya nakulasyāśīviṣāṇāṃ kule mārjārasya ca mūṣakeṣu ghaṭate yā prītir ātyantikī /	aśvīye yamavāhanasya nakulasya āśīviṣāṇām kule mārjārasya ca mūṣakeṣu ghaṭate yā prītiḥ ātyantikī 
SA_GK19_jalmugpu-21	kṣīṇe 'rthe vidhureṣu bandhuṣu dṛḍhe lokāpavāde śanair jñeyā kāmijaneṣu saiva gaṇikāvargasya naisargikī // JMu_10 //	kṣīṇe rthe vidhureṣu bandhuṣu dṛḍhe loka apavāde śanais jñeyā kāmi janeṣu sā eva gaṇikā vargasya naisargikī 
SA_GK19_jalmugpu-22	yad yūtena yudhiṣṭhirasya vihitaṃ yad viṣṇunā vā baler yac chukreṇa dhanādhipasya kalinā rājño nalasyāpi yat /	yat yūtena yudhiṣṭhirasya vihitam yat viṣṇunā vā baleḥ yat śukreṇa dhanādhipasya kalinā rājñaḥ nalasya api yat 
SA_GK19_jalmugpu-23	saṃbhūyāpi ca yat surāsurabalair unmathya pāthonidher veśyā paśyata līlayaiva kurute tat tad gṛhe kāminām // JMu_11 //	saṃbhūya api ca yat sura asura balaiḥ unmathya pāthonidheḥ veśyā paśyata līlayā eva kurute tat tat gṛhe kāminām 
SA_GK19_jalmugpu-24	vākśurasya raṇo 'vadhiḥ kutanayotpattiḥ kulasyāvadhir bāndhavyasya vivādabhūmir avadhiḥ saukhyaṃ śrutasy avadhiḥ /	vāc śurasya raṇaḥ vadhiḥ ku tanaya utpattiḥ kulasya avadhiḥ bāndhavyasya vivāda bhūmiḥ avadhiḥ saukhyam śrutasi avadhiḥ 
SA_GK19_jalmugpu-25	vācāṭasya vidagdhaparṣad avadhir laulyaṃ vratasyāvadhir bandho viddhi dhanāvasānam avadhir veśyānurāgasya ca // JMu_12 //	vācāṭasya vidagdha parṣad avadhiḥ laulyam vratasya avadhiḥ bandhaḥ viddhi dhana avasānam avadhiḥ veśyā anurāgasya ca 
SA_GK19_jalmugpu-26	svāmī krūram ivāśritaṃ pariṇato yogīva saṃsāriṇaṃ śuddho vipra ivāntyajaṃ janapadaḥ śrīmān iva śvitriṇam /	svāmī krūram iva āśritam pariṇataḥ yogī iva saṃsāriṇam śuddhaḥ vipraḥ iva antyajam janapadaḥ śrīmān iva śvitriṇam 
SA_GK19_jalmugpu-27	dāsīputram ivoddhataḥ kuladharo nīco dhanīvārthinaṃ paryante tṛṇatulyam eva gaṇikā niḥsvaṃ janaṃ paśyanti // JMu_13 //	dāsī putram iva uddhataḥ kula dharaḥ nīcaḥ dhanī iva arthinam paryante tṛṇa tulyam eva gaṇikāḥ niḥsvam janam paśyanti 
SA_GK19_jalmugpu-28	vipro dakṣiṇayā mahaiḥ parijano meghodayaiḥ kārṣiko durmantrī vyasanena sāhasaśataiḥ śūro mṛgair lubdhakaḥ /	vipraḥ dakṣiṇayā mahaiḥ parijanaḥ megha udayaiḥ kārṣikaḥ durmantrī vyasanena sāhasa śataiḥ śūraḥ mṛgaiḥ lubdhakaḥ 
SA_GK19_jalmugpu-29	bandī tyāgibhir akṣarair janayitā lābhātirekair vaṇig rogārtair bhiṣag arbhakaiś ca gaṇikā garbheśvarais tuṣyati // JMu_14 //	bandī tyāgibhiḥ akṣaraiḥ janayitā lābha atirekaiḥ vaṇij roga ārtaiḥ bhiṣaj arbhakaiḥ ca gaṇikā garbheśvaraiḥ tuṣyati 
SA_GK19_jalmugpu-30	ajñānaḥ kalahaiḥ subhāṣitapadaiḥ sabhyo 'dhamaṛṇair dhanī jīvaiḥ śākuniko durodarakaraḥ śārair yamaḥ prāṇibhiḥ /	ajñānaḥ kalahaiḥ subhāṣita padaiḥ sabhyaḥ dhama ṛṇaiḥ dhanī jīvaiḥ śākunikaḥ durodara karaḥ śāraiḥ yamaḥ prāṇibhiḥ 
SA_GK19_jalmugpu-31	grāmīṇair viṭapeṭakaḥ parijanaiḥ svāmī śiśuḥ kandukaiḥ śrīputrais taruṇais tathā navanavair vārāṅganā krīḍati // JMu_15 //	grāmīṇaiḥ viṭa peṭakaḥ parijanaiḥ svāmī śiśuḥ kandukaiḥ śrīputraiḥ taruṇaiḥ tathā nava navaiḥ vāra aṅganā krīḍati 
SA_GK19_jalmugpu-32	bhṛtyaḥ kuprabhusevayā narapatiḥ svacchandatādurnayair hevākena kavir madena kulajaḥ krodhāgninā tāpasaḥ /	bhṛtyaḥ ku prabhu sevayā narapatiḥ svacchanda tā durnayaiḥ hevākena kaviḥ madena kula jaḥ krodha agninā tāpasaḥ 
SA_GK19_jalmugpu-33	yogī bhogaviśeṣalampaṭatayā rogī kupathyāśanaī rāgī catvarakāminīparicayaiḥ kṣiprād adhaḥ kṣipyate // JMu_16 //	yogī bhoga viśeṣa lampaṭa tayā rogī ku pathya aśanaī rāgī catvara kāminī paricayaiḥ kṣiprāt adhas kṣipyate 
SA_GK19_jalmugpu-34	śālīnāṃ śalabhavrajo dhuṇagaṇo vaṃśapratānonnater mattebhaḥ kamalākarasya kusumodyānasya durmārutaḥ /	śālīnām śalabha vrajaḥ dhuṇa gaṇaḥ vaṃśa pratāna unnateḥ matta ibhaḥ kamala ākarasya kusuma udyānasya durmārutaḥ 
SA_GK19_jalmugpu-35	svasbhānur vidhumaṇḍalasya vaḍavāvakro nidher ambhasā māsāṃ kāmukasaṃpadāṃ ca gaṇikākṣudraḥ kīlopadravaḥ // JMu_17 //	vidhu maṇḍalasya vaḍavā vakraḥ nidheḥ ambhasā māsām kāmuka saṃpadām ca gaṇikā kṣudraḥ kīla upadravaḥ 
SA_GK19_jalmugpu-36	śauryasyātivikatthanaṃ ripunatir mānasya duḥśīlatā saundaryasya samunnates taralatā jñānasya garvagrahaḥ /	śauryasya ati vikatthanam ripu natiḥ mānasya duḥśīla tā saundaryasya samunnateḥ tarala tā jñānasya garva grahaḥ 
SA_GK19_jalmugpu-37	aiśvaryasya vikāratā mukharatā vidyāprakarṣasya ca bhrātarvibhramanarmaṇaś ca gaṇikā sarvātmanā dūṣaṇam // JMu_18 //	aiśvaryasya vikāra tā mukhara tā vidyā prakarṣasya ca bhrātar vibhrama narmaṇaḥ ca gaṇikā sarva ātmanā dūṣaṇam 
SA_GK19_jalmugpu-38	cchāyām abhradalaiḥ khalaiḥ sujanatāṃ mānonnatiṃ yācñayā kārpaṇyena yaśāṃsi dhūrtakalayā maitrīṃ sukhaṃ sevayā /	chāyām abhra dalaiḥ khalaiḥ su jana tām māna unnatim yācñayā kārpaṇyena yaśāṃsi dhūrta kalayā maitrīm sukham sevayā 
SA_GK19_jalmugpu-39	dharmaṃ prāṇivadhena vāñchati dhanaṃ dyūtaprasādeba yo veśyābhiś ca vilāsam ātmani narākāro 'sti gaur eva saḥ // JMu_19 //	dharmam prāṇi vadhena vāñchati dhanam dyūta prasāda iva yaḥ veśyābhiḥ ca vilāsam ātmani nara ākāraḥ sti gauḥ eva saḥ 
SA_GK19_jalmugpu-40	nāndho mūrkhasamo na sevakasamo duḥkhī na yakṣmopamo vyādhir nādhir asatsutapratinidhis trāso na bhṛtyoḥ samaḥ /	na andhaḥ mūrkha samaḥ na sevaka samaḥ duḥkhī na yakṣma upamaḥ vyādhiḥ na ādhiḥ asat suta pratinidhiḥ trāsaḥ na bhṛtyoḥ samaḥ 
SA_GK19_jalmugpu-41	kaṣṭaṃ nādhvasamānam indriyasamo nāriḥ parastrīsamaṃ nānāyuṣyam avaśyanindyam atha no veśyāsamaṃ dṛśyate // JMu_20 //	kaṣṭam na adhva samānam indriya samaḥ na ariḥ para strī samam na an āyuṣyam avaśya nindyam atha no veśyā samam dṛśyate 
SA_GK19_jalmugpu-42	kiṃ kāko 'pi vihaṃgamo marur api sthānaṃ karīro 'pi kiṃ śākhī rāhur api grahaḥ sa ca bhaved uṣṭro 'pi kiṃ vā[ha]tam /	kim kākaḥ pi vihaṃgamaḥ maruḥ api sthānam karīraḥ pi kim śākhī rāhuḥ api grahaḥ sa ca bhavet kim vā āhatam 
SA_GK19_jalmugpu-43	kiṃ kāco 'pi maṇir mṛgo 'pi karaṭiḥ preṣyo 'pi vā mānuṣaḥ kiṃ veśyāpi vilāsinī sa ca tadāsakto 'pi kiṃ kāmukaḥ // JMu_21 //	kim maṇiḥ mṛgaḥ pi karaṭiḥ preṣyaḥ pi vā mānuṣaḥ kim veśyā api vilāsinī sa ca tad āsaktaḥ pi kim kāmukaḥ 
SA_GK19_jalmugpu-44	kiṃ tat karma yad astaśarma rasanā kiṃ sā na (ca)	kim tat karma yat asta śarma rasanā kim sā na ca 
SA_GK19_jalmugpu-45	yāruṃtudā kiṃ tat prema yad asthiraṃ sa ca pumān kiṃ nāma yo nirguṇaḥ /	kim tat prema yat asthiram sa ca pumān kim nāma yaḥ nirguṇaḥ 
SA_GK19_jalmugpu-46	sā kiṃ śrīr upabhogam arhati na yā sevyaḥ sa kiṃ yo 'ntaraṃ no jānāti tad asti kiṃ vilasitaṃ veśyāsu yat kṛtrimam // JMu_22 //	sā kim śrīḥ upabhogam arhati na yā sevyaḥ sa kim yaḥ ntaram no jānāti tat asti kim vilasitam veśyāsu yat kṛtrimam 
SA_GK19_jalmugpu-47	dūre tāni dhanāni yeṣu malanaṃ mānasya saṃjāyate bandhuḥ sa astu sukhī mukhe madhumayo yo 'ntaś ca māyāmayaḥ /	dūre tāni dhanāni yeṣu malanam mānasya saṃjāyate bandhuḥ saḥ astu sukhī mukhe madhu mayaḥ yaḥ ntar ca māyā mayaḥ 
SA_GK19_jalmugpu-48	bhogāḥ pralayaṃ prayāntu katham apy aucityabhaṅgena ye yāyātur nidhanaṃ varaṃ nidhuvanaṃ veśyāsu mūlyena yat // JMu_23 //	bhogāḥ pralayam prayāntu katham api aucitya bhaṅgena ye yāyātuḥ nidhanam varam nidhuvanam veśyāsu mūlyena yat 
SA_GK19_jalmugpu-49	asthānābhiniveśitā ratipater aucityabhaṅgo rater vaiyarthyaṃ navayauvanasya kim api premṇaḥ kalaṅkāṅkuraḥ /	asthāna abhiniveśi tā ratipateḥ aucitya bhaṅgaḥ rateḥ vaiyarthyam nava yauvanasya kim api premṇaḥ kalaṅka aṅkuraḥ 
SA_GK19_jalmugpu-50	saubhāgyasya vimānanā viguṇatā saundaryasāraśriyaḥ śṛṅgārasya viḍambanā kim aparaṃ veśyārataḍambaraḥ // JMu_24 //	saubhāgyasya vimānanā viguṇa tā saundarya sāra śriyaḥ śṛṅgārasya viḍambanā kim aparam veśyā rata ḍambaraḥ 
SA_GK19_jalmugpu-51	kruddho yasya manobhavas taruṇimā yenātmano vañcitas tais tair yaś ca kaṭākṣitaḥ paribhavaiḥ sākṣād alakṣmīmukhaiḥ /	kruddhaḥ yasya manobhavaḥ taruṇimā yena ātmanaḥ vañcitaḥ taiḥ taiḥ yaḥ ca kaṭākṣitaḥ paribhavaiḥ sākṣāt alakṣmī mukhaiḥ 
SA_GK19_jalmugpu-52	yuktāyuktavicāraṇāparihṛtaḥ kāmaṃ sa kāmī krimiḥ paṇyastrīṣu nitambanāmani mahānimbe ratiṃ vindati // JMu_25 //	yukta ayukta vicāraṇā parihṛtaḥ kāmam sa kāmī krimiḥ paṇya strīṣu nitamba nāmani mahānimbe ratim vindati 
SA_GK19_jalmugpu-53	śāpaḥ ko 'pi mahānayaṃ pariṇatir duṣkarmaṇām īdṛśī daurjanyaṃ paramaṃ vidher idam iyaṃ sākṣād alakṣmī sthirā /	śāpaḥ kaḥ pi mahān ayam pariṇatiḥ duṣkarmaṇām īdṛśī daurjanyam paramam vidheḥ idam iyam sākṣāt alakṣmī sthirā 
SA_GK19_jalmugpu-54	sauhārdasya ca vibhramasya ca rater bhartuś ca yūnāṃ tathā yat saṃtyajya kulāṅganāṃ bahumukho dāsījanaḥ sevyate // JMu_26 //	sauhārdasya ca vibhramasya ca rateḥ bhartuḥ ca yūnām tathā yat saṃtyajya kula aṅganām bahu mukhaḥ dāsī janaḥ sevyate 
SA_GK19_jalmugpu-55	saṃparko 'py atikarkaśaḥ paricayābhāso 'py asaṃpatkaro dṛkpāto 'py avasādasūr api sakṛt saṃbhāṣaṇaṃ dūṣaṇam /	saṃparkaḥ pi ati karkaśaḥ paricaya ābhāsaḥ api a saṃpad karaḥ dṛś pātaḥ api avasāda sūḥ api sakṛt saṃbhāṣaṇam dūṣaṇam 
SA_GK19_jalmugpu-56	chāyāpi cchalanātmikā parimalodgāro 'pi hālāhalaṃ veśyānāṃ viṣayeṣu kiṃ puno 'ho saktir mahāsāhasam // JMu_27 //	chāyā api chalana ātmikā hālāhalam veśyānām viṣayeṣu kim punar ho saktiḥ mahāsāhasam 
SA_GK19_jalmugpu-57	droho yasya pitā kalāḥ kila catuḥṣaṣṭis tathā mātaraḥ prāṇāḥ sarvam alīkam arthaharaṇaṃ nāma pradhānavratam /	drohaḥ yasya pitā kalāḥ kila catuḥṣaṣṭiḥ tathā mātaraḥ prāṇāḥ sarvam alīkam artha haraṇam nāma pradhāna vratam 
SA_GK19_jalmugpu-58	vikreyaṃ nijam aṅgam aṅgam api cānaṅgaḥ sahāyaḥ svayaṃ tasyānarthaśatātmakasya gaṇikāvyādheḥ kim asty auṣadham // JMu_28 //	vikreyam nijam aṅgam aṅgam api ca anaṅgaḥ sahāyaḥ svayam tasya anartha śata ātmakasya gaṇikā vyādheḥ kim asti auṣadham 
SA_GK19_jalmugpu-59	gṛdhrī nirbharam āmiṣeṣu saraghā ghorā madhūnāṃ bhare tīkṣṇanakhakṣateṣu bhujagī daṃśaprakāreṣu ca /	gṛdhrī nirbharam āmiṣeṣu saraghā ghorā madhūnām bhare tīkṣṇa nakha kṣateṣu bhujagī daṃśa prakāreṣu ca 
SA_GK19_jalmugpu-60	uttāneṣu vivartaneṣu śaphari vittacchale mūṣikā veśyā kāmukavañcanāya bhuvane rūpair anekaiḥ sthitā // JMu_29 //	uttāneṣu vivartaneṣu śaphari vitta chale mūṣikā veśyā kāmuka vañcanāya bhuvane rūpaiḥ anekaiḥ sthitā 
SA_GK19_jalmugpu-61	sāmrājyaṃ madhumāṃsamatsyagilanaṃ mantrī jaratkuṭṭanī daṇḍyaḥ sārthakirāṭasūnuradhanāḥ śṛṅgāriṇaḥ kiṅkarāḥ /	sāmrājyam madhu māṃsa matsya gilanam mantrī jarat kuṭṭanī daṇḍyaḥ sārtha kirāṭa sūnuḥ adhanāḥ śṛṅgāriṇaḥ kiṅkarāḥ 
SA_GK19_jalmugpu-62	ācāro bahugālidānam adhamo mitraṃ dhanaṃ jīvitaṃ veśyānāṃ puracāra ... tha bhagnaḥ priyaḥ // JMu_30 //	ācāraḥ bahu gāli dānam adhamaḥ mitram dhanam jīvitam veśyānām bhagnaḥ priyaḥ 
