segmentnr	original	analyzed
SA_XX_n877u-0	śākyasiṃhastotram	śākyasiṃhastotram 
SA_XX_n877u-1	surapatikṛtam	surapati kṛtam 
SA_XX_n877u-2	naubhi śrīśākyasiṃhaṃ sakalahitakaraṃ dharmarājaṃ maheśaṃ	naubhi śrī śākyasiṃham sakala hita karam dharmarājam maheśam 
SA_XX_n877u-3	sarvajñaṃ jñānakāyaṃ trimalavirahitaṃ saugataṃ bodhirājam |	sarvajñam jñānakāyam tri mala virahitam saugatam bodhi rājam 
SA_XX_n877u-4	dharmādhāraṃ munīndraṃ daśabalabalinaṃ śrīghanaṃ viśvarūpaṃ	dharma ādhāram muni indram daśa bala balinam śrīghanam viśva rūpam 
SA_XX_n877u-5	saṃbuddhaṃ lokanāthaṃ sakalabhayaharaṃ saṃsthitaṃ martyaloke || 1 ||	saṃbuddham lokanātham sakala bhaya haram saṃsthitam martya loke 
SA_XX_n877u-6	yastvaṃ dharmādhimeśaṃ (peśaḥ)	yaḥ tvam dharma adhimā īśam peśaḥ 
SA_XX_n877u-7	sakalajinasutaiḥ saṃśritaḥ śvetaketu-	sakala jinasutaiḥ saṃśritaḥ śvetaketu 
SA_XX_n877u-8	rityākhyāṃ bodhihetustadanu ca tuṣitā cāgatā bodhirāja |	riti ākhyām bodhi hetuḥ tadanu ca tuṣitā ca āgatā bodhi rāja 
SA_XX_n877u-9	maitreyaṃ sthāpayitvā pramuditamanasaṃ svāsane cābhiṣiñcya	maitreyam sthāpayitvā pramudita manasam sva āsane ca abhiṣiñcya 
SA_XX_n877u-10	māyāgarbhe pavitre'śucimalarahite ratnavyūhe niveśa || 2 ||	māyā garbhe ratna vyūhe 
SA_XX_n877u-11	garbhe sthitvā'pi yastvaṃ sakalahitakarīṃ dharmavyākhyāṃ karoṣi	garbhe sthitvā api yaḥ tvam sakala hita karīm dharma vyākhyām karoṣi 
SA_XX_n877u-12	kāle mātuḥ sukakṣātsakalanijakaraiḥ kāśayat saṃprajātaḥ |	kāle mātuḥ su kakṣāt sakala nija karaiḥ saṃprajātaḥ 
SA_XX_n877u-13	lokācāraṃ ca kṛtvā vihitadaśavidhiṃ vai vivāhādi tattat	loka ācāram ca kṛtvā vihita daśa vidhim vai vivāha ādi tat tat 
SA_XX_n877u-14	tyaktvā sarvāṃśca rājyaṃ sakalajanahite nirgataṃ tvāṃ name'ham || 3 ||	tyaktvā sarvān ca rājyam sakala jana hite nirgatam tvām nama iham 
SA_XX_n877u-15	ūrṇākośācca yasya pratidinamasakṛt dakṣiṇāvartarociḥ	ūrṇā kośāt ca yasya pratidinam asakṛt dakṣiṇa āvarta rociḥ 
SA_XX_n877u-16	prodyaddedīpyamānatribhuvanakuharadhvastamohāndhakāram |	prodyat dedīpyamāna tribhuvana kuhara dhvasta moha andhakāram 
SA_XX_n877u-17	catvāriṃśatsudantodgalitakaracayairbhāpayannārakīyān	catvāriṃśat su danta udgalita kara cayaiḥ bhāpayan nārakīyān 
SA_XX_n877u-18	proddhṛtvā svargaloke suratarukalite sthāpitā yena vande || 4 ||	proddhṛtvā svarga loke sura taru kalite sthāpitā yena vande 
SA_XX_n877u-19	yatpāṇī cakracihnāvabhimataphaladau dānapāraṃgatatvo-	yad pāṇī cakra cihnau abhimata phala dau 
SA_XX_n877u-20	dyatkāntā bhūmidevī svagaṇaparivṛtā bhedayitvā'vaniṃ tām |	dyat kāntā bhūmidevī sva gaṇa parivṛtā bhedayitvā avanim tām 
SA_XX_n877u-21	sthitvāgre pūjayitvā namucimabhigataṃ bhartsayitvā dviṣantaṃ	sthitvā agre pūjayitvā namucim abhigatam bhartsayitvā dviṣantam 
SA_XX_n877u-22	sākṣībhūtā nilīnā praṇamitaśirasā tvāṃ name'haṃ jinendram || 5 ||	sākṣībhūtā nilīnā praṇamita śirasā tvām nama iham jinendram 
SA_XX_n877u-23	yasyodgrīvasya cāgre vidhiharamadhuhṛllokasaṃsthaiḥ pravīṇai-	yasya udgrīvasya ca agre vidhi hara madhu hṛd loka saṃsthaiḥ pravīṇaiḥ 
SA_XX_n877u-24	rdraṣṭuṃ naivābhiśaktyā kimu manujapure vāsitairmādṛśaiśca |	rdraṣṭum nā evā abhiśaktyā kimu manuja pure vāsitaiḥ mādṛśaiḥ ca 
SA_XX_n877u-25	brahmāṇḍaṃ laṅghayitvā taraṇiśaśadharau dyauśca nakṣatralokaṃ	brahmāṇḍam laṅghayitvā taraṇi śaśadharau dyauḥ ca nakṣatra lokam 
SA_XX_n877u-26	ūrdhvaṃ lokottarākhye nijabhuvanavare bhāsitaṃ tvāṃ name'ham || 6 ||	ūrdhvam lokottara ākhye nija bhuvana vare bhāsitam tvām nama iham 
SA_XX_n877u-27	yadvaktraṃ paṅkajābhaṃ suradanavasanākarṇikākesarāḍhyaṃ	yad vaktram paṅkaja ābham suradana vasanā karṇikā kesara āḍhyam 
SA_XX_n877u-28	brahmāṇḍaṃ jūmbhate'smin bhuvanagaṇavṛttaṃ saṃśritaṃ karṇikāvat |	brahmāṇḍam jūmbhate ismin bhuvana gaṇa vṛttam saṃśritam karṇikā vat 
SA_XX_n877u-29	dṛṣṭvā saṃmūrcchito'bhūnnamuciranucaraistrāsi sarvajñanātha	dṛṣṭvā saṃmūrcchitaḥ ubhūt namuciḥ anucaraiḥ trāsi sarvajñanātha 
SA_XX_n877u-30	kṛtvā kecitprayātāḥ śaraṇamabhimataṃ śrīghanaṃ tvāṃ name'ham || 7 ||	kṛtvā kecid prayātāḥ śaraṇam abhimatam śrīghanam tvām nama iham 
SA_XX_n877u-31	saṃkhyājñānapravīṇāstribhuvanasadane paṇḍitā ye vasanti	saṃkhyā jñāna pravīṇāḥ tribhuvana sadane paṇḍitāḥ ye vasanti 
SA_XX_n877u-32	taiḥ sarvairmīlayitvā yadi tava mahimā varṇyate kalpakālam |	taiḥ sarvaiḥ mīlayitvā yadi tava mahimā varṇyate kalpa kālam 
SA_XX_n877u-33	pāraṃ gantuṃ samarthā nahi nikhilaguṇakṣīrasindhoḥ kathañci-	pāram gantum samarthāḥ nahi nikhila guṇa kṣīra sindhoḥ kathañcid 
SA_XX_n877u-34	dekākī kiṃ samarthāstadapi mama mano bodhanārthaṃ name tvām || 8 ||	d ekākī kim samarthāḥ tat api mama manaḥ bodhana artham name tvām 
SA_XX_n877u-35	paṭhyante stotrametatsurapatiracitaṃ sragdharāvṛttasaṃjñaṃ	paṭhyante stotram etat surapati racitam sragdharā vṛtta saṃjñam 
SA_XX_n877u-36	śakrādyā lokapālāḥ pratipadanucarāḥ saṃkariṣyanti rakṣām |	śakra ādyāḥ lokapālāḥ pratipad anucarāḥ saṃkariṣyanti rakṣām 
SA_XX_n877u-37	saukhyaṃ bhuktveha loke tadanu surapateḥ kalpavṛkṣābhikīrṇe	saukhyam bhuktvā iha loke tadanu surapateḥ kalpavṛkṣa abhikīrṇe 
SA_XX_n877u-38	sthitvā gacchanti cānte sugatasutamahīṃ sarvalaukaikagamyām || 9 ||	sthitvā gacchanti ca ante sugata suta mahīm sarva laukā eka gamyām 
SA_XX_n877u-39	surapatikṛtaṃ śrīśākyasiṃhastotraṃ samāptam |	surapati kṛtam śrī śākyasiṃhastotram samāptam 
