segmentnr	original	analyzed
SA_MB_natyasatrav3HK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
SA_MB_natyasatrav3HK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00362	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
SA_MB_natyasatrav3HK-2	Uniform title: nāṭyaśāstram Vol. 3	uniform title nāṭyaśāstram vol 
SA_MB_natyasatrav3HK-3	Main title: nāṭyaśaāstram with the commentary of Abhinavagupta ch. 19-27	main title nāṭyaśaāstram with the commentary of abhinavagupta 
SA_MB_natyasatrav3HK-4	Commentator : abhinavagupta	commentatoḥ abhinavagupta 
SA_MB_natyasatrav3HK-5	Editor : M. Ramakrishna Kavi	e t itoḥ m ramakrishna kavi 
SA_MB_natyasatrav3HK-6	Editor : K. S. Ramaswami Shastri	e t itoḥ k s ramasvami shastri 
SA_MB_natyasatrav3HK-7	Description: Gaekwads Oriental Series no. 124	description gaekwads oriental series no 
SA_MB_natyasatrav3HK-8	edited by M. Ramakrishna Kavi	edited by m ramakrishna kavi 
SA_MB_natyasatrav3HK-9	second revised edition by K. S. Ramaswami Shastri	second revised edition by k s ramasvami shastri 
SA_MB_natyasatrav3HK-10	Notes: Data entered by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.	notes data entered by the staff muktabodha under the supervision of mark s g dyczkowski 
SA_MB_natyasatrav3HK-11	Revision 0: Oct. 2, 2016	revision oct 
SA_MB_natyasatrav3HK-12	Publisher : Oriental Institute	publisher oriental iotal 
SA_MB_natyasatrav3HK-13	Publication year : 1934	publication year 
SA_MB_natyasatrav3HK-14	Publication city : Baroda	publication citi baroda 
SA_MB_natyasatrav3HK-15	Publication country : India	publication country india 
SA_MB_natyasatrav3HK-16	śrīrastu	śrīḥ astu 
SA_MB_natyasatrav3HK-17	śrīgaṇapataye namaḥ	śrī gaṇapataye namaḥ 
SA_MB_natyasatrav3HK-18	nāṭyaśāstram	nāṭya śāstram 
SA_MB_natyasatrav3HK-19	ekonaviṃśo'dhyāyaḥ	ekonaviṃśaḥ adhyāyaḥ 
SA_MB_natyasatrav3HK-20	(sandhinirūpaṇam)	sandhi nirūpaṇam 
SA_MB_natyasatrav3HK-21	itivṛttaṃ tu nāṭyasya śarīraṃ parikīrtitam |	itivṛttam tu nāṭyasya śarīram parikīrtitam 
SA_MB_natyasatrav3HK-22	pañcabhiḥ sandhibhistasya vibhāgaḥ saṃprakalpitaḥ || 1 ||	pañcabhiḥ sandhibhiḥ tasya vibhāgaḥ saṃprakalpitaḥ 
SA_MB_natyasatrav3HK-23	abhinavabhāratī-ekonaviṃśo'dhyāyaḥ	abhinava bhāratī ekonaviṃśaḥ adhyāyaḥ 
SA_MB_natyasatrav3HK-24	dehe sasandhyaṅgagaṇe samaste	dehe sa sandhi aṅga gaṇe samaste 
SA_MB_natyasatrav3HK-25	yatsthāpanaṃ sparśanavṛttikāri |	yat sthāpanam sparśana vṛtti kāri 
SA_MB_natyasatrav3HK-26	tadindriyaṃ yasya vapurnamāmi	tat indriyam yasya vapuḥ namāmi 
SA_MB_natyasatrav3HK-27	tamāntarasparśamayaṃ maheśam ||	tam āntara sparśa mayam maheśam 
SA_MB_natyasatrav3HK-28	punarasya śarīravidhāne tyādinā (18-127) śarīramitivṛttātmakaṃ vidhānaṃ ca	punar asya śarīra vidhāne tyādinā śarīram iti vṛtta ātmakam vidhānam ca 
SA_MB_natyasatrav3HK-29	tasya vidhānarūpaprakārātmakaṃ sandhayaśca mukhādayo vidhayaśca	tasya vidhāna rūpa prakāra ātmakam sandhayaḥ ca mukha ādayaḥ vidhayaḥ ca 
SA_MB_natyasatrav3HK-30	sandhyaṅgasvabhāvā lakṣaṇīyatvena pratijñātāḥ tatra śarīramādau	sandhi aṅga svabhāvāḥ lakṣaṇīya tvena pratijñātāḥ tatra śarīram ādau 
SA_MB_natyasatrav3HK-31	lakṣayitavyamiti darśayati itivṛttaṃ tviti | tuśabdo vyatireke -	lakṣayitavyam iti darśayati itivṛttam tu iti tuśabdaḥ vyatireke 
SA_MB_natyasatrav3HK-32	kāvyamātrasyānabhineyasya tāvad vṛttamātraṃ śarīraṃ naṭanīyasya	kāvya mātrasya an abhineyasya tāvat vṛtta mātram śarīram naṭanīyasya 
