segmentnr	original	analyzed
SA_T01_n889u-0	mañjuvajrastotram	mañju vajra stotram 
SA_T01_n889u-1	mañjugarbhakṛtam	mañju garbha kṛtam 
SA_T01_n889u-2	namaḥ śrīmañjuvajrāya	namaḥ śrī mañju vajrāya 
SA_T01_n889u-3	śaśadharamiva śubhraṃ khaḍgapustākapāṇiṃ	śaśadharam iva śubhram khaḍga pustāka pāṇim 
SA_T01_n889u-4	suruciramaliśāntaṃ pañcacīraṃ kumāram |	su rucira maliśa antam pañca cīram kumāram 
SA_T01_n889u-5	pṛthutaravaramokṣaṃ padmapatrāyatākṣaṃ	pṛthutara vara mokṣam padma patra āyata akṣam 
SA_T01_n889u-6	kumatidahanadakṣaṃ mañjughoṣaṃ namāmi || 1 ||	kumati dahana dakṣam mañjughoṣam namāmi 
SA_T01_n889u-7	kṛtamṛgaripuyānaṃ dattabhaktapradānaṃ	kṛta mṛga ripu yānam datta bhakta pradānam 
SA_T01_n889u-8	suradanujanṛyānaṃ bodhisattvapradhānam |	sura danu ja nṛyānam bodhisattva pradhānam 
SA_T01_n889u-9	akhilaguṇanidhānaṃ sarvavidyāvitānaṃ	           
SA_T01_n889u-10	karasarasijabāṇaṃ mañjughoṣaṃ namāmi || 2 ||	kara sarasija bāṇam mañjughoṣam namāmi 
SA_T01_n889u-11	vibhṛtasakalakoṣaṃ kṣālitājñānadoṣaṃ	vibhṛta sakala koṣam kṣālita ajñāna doṣam 
SA_T01_n889u-12	smaraṇabhajanatoṣaṃ dūrarāgādidoṣam |	smaraṇa bhajana toṣam dūra rāga ādi doṣam 
SA_T01_n889u-13	vihitasasurapoṣaṃ siddhidākhyānayoṣaṃ	vihita sa sura poṣam siddhi da ākhyāna yoṣam 
SA_T01_n889u-14	kṛtajaḍapariśoṣaṃ mañjughoṣaṃ namāmi || 3 ||	kṛta jaḍa pariśoṣam mañjughoṣam namāmi 
SA_T01_n889u-15	gaṇapatiśarajanmaśrīmahākālasiṃhaiḥ	             
SA_T01_n889u-16	parivṛtamiva candrābhābhamindīvarākṣam |	parivṛtam iva candra ābha ābham indīvara akṣam 
SA_T01_n889u-17	asi-śara-japamālā-pustakaṃ saṃvahantam	asi śara japa mālā pustakam saṃvahantam 
SA_T01_n889u-18	urasi lalitamālaṃ mañjughoṣaṃ namāmi || 4 ||	urasi lalita mālam mañjughoṣam namāmi  /
SA_T01_n889u-19	surapatiśamanāyāpyeṣa mitrāgnirakṣaḥ-	surapati śamanāya api eṣa mitra agni rakṣaḥ 
SA_T01_n889u-20	pavanapramathapālaiḥ saṃvṛtaṃ smeravaktram |	pavana pramatha pālaiḥ saṃvṛtam smera vaktram 
SA_T01_n889u-21	khagapatirathagātraṃ brahmavandyaṃ ramomā-	khaga pati ratha gātram brahma vandyam ramā umā 
SA_T01_n889u-22	vihitacaraṇabhaktaṃ mañjughoṣaṃ namāmi || 5 ||	vihita caraṇa bhaktam mañjughoṣam namāmi 
SA_T01_n889u-23	yadasikaṭhinadhārācchedamārgābhivāhā (haḥ)	yad asi kaṭhina dhārā āccheda mārga abhivāhāḥ haḥ 
SA_T01_n889u-24	sakalasaliladhārāpātitāṅgāṅgamantraḥ |	                        
SA_T01_n889u-25	bahuparicayasthalyāṃ bhūminadyāpi reje	bahu paricaya sthalyām bhūmi nadyā api reje 
SA_T01_n889u-26	bahutaramahimānaṃ mañjughoṣaṃ namāmi || 6 ||	bahutara mahimānam mañjughoṣam namāmi 
SA_T01_n889u-27	bhavadabhinavanutyā toṣitā guhyadevī	bhavat abhinava nutyā toṣitā guhya devī 
SA_T01_n889u-28	nikhilanigamasārā suprakāśā'tireje |	nikhila nigama sārā su prakāśā atireje 
SA_T01_n889u-29	bhavajalanidhipāraṃ dānakalpadrumāgraṃ	bhava jalanidhi pāram dāna kalpadruma agram 
SA_T01_n889u-30	galitabahumahograṃ mañjughoṣaṃ namāmi || 7 ||	galita bahu mahā ugram mañjughoṣam namāmi  /
SA_T01_n889u-31	vibhajati janaloko dharmadhātuṃ maheśaṃ	vibhajati jana lokaḥ dharmadhātum maheśam 
SA_T01_n889u-32	daśaśatadalapadme saṃsthitaṃ jyotiraiśam |	daśa śata dala padme saṃsthitam jyotiḥ aiśam 
SA_T01_n889u-33	tadapi tava praśastaṃ devamāhātmyamīśaṃ	tat api tava praśastam deva māhātmyam īśam 
SA_T01_n889u-34	vibhajati bhujageśaṃ mañjughoṣaṃ namāmi || 8 ||	vibhajati bhujaga īśam mañjughoṣam namāmi  /
SA_T01_n889u-35	paṭhati yadidamiṣṭaṃ mālinīpadyabandhaṃ	paṭhati yat idam iṣṭam mālinī padya bandham 
SA_T01_n889u-36	sa bhavati kavirājo vādisiṃhāsanasthaḥ |	sa bhavati kavi rājaḥ vādi siṃhāsana sthaḥ 
SA_T01_n889u-37	sakalavisabhāsu projjvaladvāksudhāraḥ	                
SA_T01_n889u-38	kalitasakalavidyo bhūṣaṇo bhavyadakṣaḥ || 9 ||	          
SA_T01_n889u-39	svayambhūpurāṇoddhṛtaṃ mañjugarbhaviracittaṃ	                
SA_T01_n889u-40	mañjuvajrastotraṃ samāptam |	mañjuvajra stotram samāptam 
