segmentnr	original	analyzed
SA_GP10_bhp_05u-0	BhP_05.01.001/0 rājovāca	rājā uvāca 
SA_GP10_bhp_05u-1	BhP_05.01.001/1 priyavrato bhāgavatāatmārāmaḥ kathaṃ mune	             
SA_GP10_bhp_05u-2	BhP_05.01.001/2 gṛhe 'ramata yan-mūlaḥ karma-bandhaḥ parābhavaḥ	gṛhe ramata yad mūlaḥ karma bandhaḥ parābhavaḥ 
SA_GP10_bhp_05u-3	BhP_05.01.002/1 na nūnaṃ mukta-saṅgānāṃ tādṛśānāṃ dvijarṣabha	na nūnam mukta saṅgānām tādṛśānām dvijarṣabha 
SA_GP10_bhp_05u-4	BhP_05.01.002/2 gṛheṣv abhiniveśo 'yaṃ puṃsāṃ bhavitum arhati	gṛheṣu abhiniveśaḥ yam puṃsām bhavitum arhati 
SA_GP10_bhp_05u-5	BhP_05.01.003/1 mahatāṃ khalu viprarṣe uttamaśloka-pādayoḥ	mahatām khalu viprarṣe uttama śloka pādayoḥ 
SA_GP10_bhp_05u-6	BhP_05.01.003/2 chāyā-nirvṛta-cittānāṃ na kuṭumbe spṛhā-matiḥ	chāyā nirvṛta cittānām na kuṭumbe spṛhā matiḥ 
SA_GP10_bhp_05u-7	BhP_05.01.004/1 saṃśayo 'yaṃ mahān brahman dārāgāra-sutādiṣu	saṃśayaḥ yam mahān brahman dāra āgāra suta ādiṣu 
SA_GP10_bhp_05u-8	BhP_05.01.004/2 saktasya yat siddhir abhūt kṛṣṇe ca matir acyutā	saktasya yat siddhiḥ abhūt kṛṣṇe ca matiḥ acyutā 
SA_GP10_bhp_05u-9	BhP_05.01.005/0 śrī-śuka uvāca	śrī śukaḥ uvāca 
SA_GP10_bhp_05u-10	BhP_05.01.005 /1 bāḍham uktaṃ bhagavata uttamaślokasya śrīmac-caraṇāravinda-makaranda-rasa	                             
SA_GP10_bhp_05u-11	āveśita-cetaso bhāgavata-paramahaṃsa-dayita-kathāṃ kiñcid antarāya-vihatāṃ svāṃ śivatamāṃ	āveśita cetasaḥ bhāgavata paramahaṃsa dayita kathām kiñcid antarāya vihatām svām śivatamām 
SA_GP10_bhp_05u-12	padavīṃ na prāyeṇa hinvanti	padavīm na prāyeṇa hinvanti 
SA_GP10_bhp_05u-13	BhP_05.01.006 /1 yarhi vāva ha rājan sa rāja-putraḥ priyavrataḥ parama-bhāgavato	yarhi vāva ha rājan sa rāja putraḥ priyavrataḥ parama bhāgavataḥ 
SA_GP10_bhp_05u-14	nāradasya caraṇopasevayāñjasāvagata-paramārtha-satattvo brahma-satreṇa dīkṣiṣyamāṇo	nāradasya caraṇa upasevayā añjasā avagata parama artha sa tattvaḥ brahma satreṇa dīkṣiṣyamāṇaḥ 
SA_GP10_bhp_05u-15	'vani-tala-paripālanāyāmnāta-pravara-guṇa-gaṇaikānta-bhājanatayā sva-pitropāmantrito	vani tala paripālanāya āmnāta pravara guṇa gaṇa ekānta bhājana tayā sva pitrā upāmantritaḥ 
SA_GP10_bhp_05u-16	bhagavati vāsudeva evāvyavadhāna-samādhi-yogena samāveśita-sakala-kāraka-kriyā-kalāpo	bhagavati vāsudeve eva avyavadhāna samādhi yogena samāveśita sakala kāraka kriyā kalāpaḥ 
SA_GP10_bhp_05u-17	naivābhyanandad yadyapi tad apratyāmnātavyaṃ tad-adhikaraṇa ātmano 'nyasmād asato	na eva abhyanandat yadi api tat a pratyāmnātavyam tad adhikaraṇe ātmanaḥ 
SA_GP10_bhp_05u-18	'pi parābhavam anvīkṣamāṇaḥ	pi parābhavam anvīkṣamāṇaḥ 
SA_GP10_bhp_05u-19	BhP_05.01.007 /1 atha ha bhagavān ādi-deva etasya guṇa-visargasya paribṛṃhaṇānudhyāna-vyavasita-sakala-jagad-abhiprāya	atha ha bhagavān ādidevaḥ etasya guṇa visargasya 
SA_GP10_bhp_05u-20	ātma-yonir akhila-nigama-nija-gaṇa-pariveṣṭitaḥ sva-bhavanād avatatāra	ātmayoniḥ akhila nigama nija gaṇa pariveṣṭitaḥ sva bhavanāt avatatāra 
SA_GP10_bhp_05u-21	BhP_05.01.008 /1 sa tatra tatra gagana-tala uḍu-patir iva vimānāvalibhir anupatham	sa tatra tatra gagana tale uḍupatiḥ iva vimāna āvalibhiḥ anupatham 
SA_GP10_bhp_05u-22	amara-parivṛḍhair abhipūjyamānaḥ pathi pathi ca varūthaśaḥ siddha-gandharva-sādhya-cāraṇa-muni-gaṇair	amara parivṛḍhaiḥ abhipūjyamānaḥ pathi pathi ca varūthaśas siddha gandharva sādhya cāraṇa muni gaṇaiḥ 
SA_GP10_bhp_05u-23	upagīyamāno gandha-mādana-droṇīm avabhāsayann upasasarpa	upagīyamānaḥ gandhamādana droṇīm avabhāsayan upasasarpa 
SA_GP10_bhp_05u-24	BhP_05.01.009/1 tatra ha vā enaṃ devarṣir haṃsa-yānena pitaraṃ bhagavantaṃ hiraṇya-garbham upalabhamānaḥ sahasaivotthāyārhaṇena saha pitā-putrābhyām  #	tatra ha vai enam devarṣiḥ haṃsa yānena pitaram bhagavantam hiraṇyagarbham upalabhamānaḥ sahasā eva utthāya arhaṇena saha pitā putrābhyām 
SA_GP10_bhp_05u-25	avahitāñjalir upatasthe	avahita añjaliḥ upatasthe 
SA_GP10_bhp_05u-26	BhP_05.01.010/1 bhagavān api bhārata tad-upanītārhaṇaḥ sūkta-vākenātitarām udita-guṇa-gaṇāvatāra-sujayaḥ priyavratam ādi-puruṣas taṃ sadaya-hāsāvaloka  #	bhagavān api bhārata tad upanīta arhaṇaḥ sūktavākena atitarām udita guṇa gaṇa avatāra su jayaḥ priyavratam ādipuruṣaḥ tam sadaya hāsa avaloka 
SA_GP10_bhp_05u-27	iti hovāca	iti ha uvāca 
SA_GP10_bhp_05u-28	BhP_05.01.011/0 śrī-bhagavān uvāca	śrī bhagavān uvāca 
SA_GP10_bhp_05u-29	BhP_05.01.011/1 nibodha tātedam ṛtaṃ bravīmi māsūyituṃ devam arhasy aprameyam	nibodha tāta idam ṛtam bravīmi mā asūyitum devam arhasi aprameyam 
SA_GP10_bhp_05u-30	BhP_05.01.011/2 vayaṃ bhavas te tata eṣa maharṣir vahāma sarve vivaśā yasya diṣṭam	vayam bhavaḥ te tatas eṣa mahā ṛṣiḥ vahāma sarve vivaśāḥ yasya diṣṭam 
SA_GP10_bhp_05u-31	BhP_05.01.012/1 na tasya kaścit tapasā vidyayā vā na yoga-vīryeṇa manīṣayā vā	na tasya kaścid tapasā vidyayā vā na yoga vīryeṇa manīṣayā vā 
SA_GP10_bhp_05u-32	BhP_05.01.012/2 naivārtha-dharmaiḥ parataḥ svato vā kṛtaṃ vihantuṃ tanu-bhṛd vibhūyāt	na eva artha dharmaiḥ paratas svatas vā kṛtam vihantum tanubhṛt vibhūyāt 
SA_GP10_bhp_05u-33	BhP_05.01.013/1 bhavāya nāśāya ca karma kartuṃ śokāya mohāya sadā bhayāya	bhavāya nāśāya ca karma kartum śokāya mohāya sadā bhayāya 
SA_GP10_bhp_05u-34	BhP_05.01.013/2 sukhāya duḥkhāya ca deha-yogam avyakta-diṣṭaṃ janatāṅga dhatte	sukhāya duḥkhāya ca deha yogam avyakta diṣṭam janatā aṅga dhatte 
SA_GP10_bhp_05u-35	BhP_05.01.014/1 yad-vāci tantyāṃ guṇa-karma-dāmabhiḥ sudustarair vatsa vayaṃ suyojitāḥ	yad vāci tantyām guṇa karma dāmabhiḥ su dustaraiḥ vatsa vayam su yojitāḥ 
SA_GP10_bhp_05u-36	BhP_05.01.014/2 sarve vahāmo balim īśvarāya protā nasīva dvi-pade catuṣ-padaḥ	sarve vahāmaḥ balim īśvarāya protāḥ nasi iva dvipade catuṣpadaḥ 
SA_GP10_bhp_05u-37	BhP_05.01.015/1 īśābhisṛṣṭaṃ hy avarundhmahe 'ṅga duḥkhaṃ sukhaṃ vā guṇa-karma-saṅgāt	īśa abhisṛṣṭam hi avarundhmahe ṅga duḥkham sukham vā guṇa karma saṅgāt 
SA_GP10_bhp_05u-38	BhP_05.01.015/2 āsthāya tat tad yad ayuṅkta nāthaś cakṣuṣmatāndhā iva nīyamānāḥ	āsthāya tat tat yat ayuṅkta nāthaḥ cakṣuṣmatā andhāḥ iva nīyamānāḥ 
SA_GP10_bhp_05u-39	BhP_05.01.016/1 mukto 'pi tāvad bibhṛyāt sva-deham ārabdham aśnann abhimāna-śūnyaḥ	muktaḥ pi tāvat bibhṛyāt sva deham ārabdham aśnan abhimāna śūnyaḥ 
SA_GP10_bhp_05u-40	BhP_05.01.016/2 yathānubhūtaṃ pratiyāta-nidraḥ kiṃ tv anya-dehāya guṇān na vṛṅkte	yathā anubhūtam pratiyāta nidraḥ kim tu anya dehāya guṇān na vṛṅkte 
SA_GP10_bhp_05u-41	BhP_05.01.017/1 bhayaṃ pramattasya vaneṣv api syād yataḥ sa āste saha-ṣaṭ-sapatnaḥ	bhayam pramattasya vaneṣu api syāt yatas saḥ āste saha ṣaṣ sapatnaḥ 
SA_GP10_bhp_05u-42	BhP_05.01.017/2 jitendriyasyātma-rater budhasya gṛhāśramaḥ kiṃ nu karoty avadyam	jita indriyasya ātma rateḥ budhasya gṛhāśramaḥ kim nu karoti avadyam 
SA_GP10_bhp_05u-43	BhP_05.01.018/1 yaḥ ṣaṭ sapatnān vijigīṣamāṇo gṛheṣu nirviśya yateta pūrvam	yaḥ ṣaṭ sapatnān vijigīṣamāṇaḥ gṛheṣu nirviśya yateta pūrvam 
SA_GP10_bhp_05u-44	BhP_05.01.018/2 atyeti durgāśrita ūrjitārīn kṣīṇeṣu kāmaṃ vicared vipaścit	atyeti durga āśritaḥ ūrjita arīn kṣīṇeṣu kāmam vicaret vipaścit 
SA_GP10_bhp_05u-45	BhP_05.01.019/1 tvaṃ tv abja-nābhāṅghri-saroja-kośa- durgāśrito nirjita-ṣaṭ-sapatnaḥ	tvam tu abjanābha aṅghri saroja kośa durga āśritaḥ nirjita ṣaṣ sapatnaḥ 
SA_GP10_bhp_05u-46	BhP_05.01.019/2 bhuṅkṣveha bhogān puruṣātidiṣṭān vimukta-saṅgaḥ prakṛtiṃ bhajasva	bhuṅkṣva iha bhogān puruṣa atidiṣṭān vimukta saṅgaḥ prakṛtim bhajasva 
SA_GP10_bhp_05u-47	BhP_05.01.020/0 śrī-śuka uvāca	śrī śukaḥ uvāca 
SA_GP10_bhp_05u-48	BhP_05.01.020/1 iti samabhihito mahā-bhāgavato bhagavatas tri-bhuvana-guror anuśāsanam ātmano laghutayāvanata-śirodharo bāḍham iti sabahu-mānam	iti samabhihitaḥ mahā bhāgavataḥ bhagavataḥ tribhuvana guroḥ anuśāsanam ātmanaḥ laghu tayā avanata śirodharaḥ bāḍham iti sa bahu mānam 
SA_GP10_bhp_05u-49	BhP_05.01.021 /1 bhagavān api manunā yathāvad upakalpitāpacitiḥ priyavrata-nāradayor	bhagavān api manunā yathāvat upakalpita apacitiḥ priyavrata nāradayoḥ 
SA_GP10_bhp_05u-50	aviṣamam abhisamīkṣamāṇayor ātmasam avasthānam avāṅ-manasaṃ kṣayam avyavahṛtaṃ pravartayann agamat	aviṣamam abhisamīkṣamāṇayoḥ ātma sam avasthānam a vāc manasam kṣayam avyavahṛtam pravartayan agamat 
SA_GP10_bhp_05u-51	BhP_05.01.022 /1 manur api pareṇaivaṃ pratisandhita-manorathaḥ surarṣi-varānumatenātmajam	manuḥ api pareṇa evam pratisandhita manorathaḥ sura ṛṣi vara anumatena ātmajam 
SA_GP10_bhp_05u-52	akhila-dharā-maṇḍala-sthiti-guptaya āsthāpya svayam ati-viṣama-viṣaya-viṣa-jalāśayāśāyā upararāma	akhila dharā maṇḍala sthiti guptaye āsthāpya svayam ati viṣama viṣaya viṣa jalāśaya āśāyāḥ upararāma 
SA_GP10_bhp_05u-53	BhP_05.01.023 /1 iti ha vāva sa jagatī-patir īśvarecchayādhiniveśita-karmādhikāro	iti ha vāva sa jagatīpatiḥ īśvara icchayā adhiniveśita karma adhikāraḥ 
SA_GP10_bhp_05u-54	'khila-jagad-bandha-dhvaṃsana-parānubhāvasya bhagavata ādi-puruṣasyāṅghri-yugalānavarata-dhyānānubhāvena	khila jagat bandha dhvaṃsana para anubhāvasya bhagavataḥ ādipuruṣasya aṅghri yugala anavarata dhyāna anubhāvena 
SA_GP10_bhp_05u-55	parirandhita-kaṣāyāśayo 'vadāto 'pi māna-vardhano mahatāṃ mahītalam anuśaśāsa	parirandhita kaṣāya āśayaḥ vadātaḥ pi māna vardhanaḥ mahatām mahī talam anuśaśāsa 
SA_GP10_bhp_05u-56	BhP_05.01.024 /1 atha ca duhitaraṃ prajāpater viśvakarmaṇa upayeme barhiṣmatīṃ nāma	atha ca duhitaram prajāpateḥ viśvakarmaṇaḥ upayeme barhiṣmatīm nāma 
SA_GP10_bhp_05u-57	tasyām u ha vāva ātmajān ātma-samāna-śīla-guṇa-karma-rūpa-vīryodārān daśa bhāvayām	tasyām u ha vāva ātma jān ātma samāna śīla guṇa karma rūpa vīrya udārān daśa 
SA_GP10_bhp_05u-58	babhūva kanyāṃ ca yavīyasīm ūrjasvatīṃ nāma	babhūva kanyām ca yavīyasīm ūrjasvatīm nāma 
SA_GP10_bhp_05u-59	BhP_05.01.025/1 āgnīdhredhmajihva-yajñabāhu-mahāvīra-hiraṇyareto-ghṛtapṛṣṭha-savana-medhātithi-vītihotra-kavaya iti sarva evāgni-nāmānaḥ	āgnīdhra idhma jihva yajñabāhu mahāvīra hiraṇyaretaḥ ghṛta pṛṣṭha savana medha atithi vītihotra kavayaḥ iti sarve eva agni nāmānaḥ 
SA_GP10_bhp_05u-60	BhP_05.01.026/1 eteṣāṃ kavir mahāvīraḥ savana iti traya āsann ūrdhva-retasas ta ātma-vidyāyām arbha-bhāvād ārabhya kṛta-paricayāḥ pāramahaṃsyam  #	eteṣām kaviḥ mahāvīraḥ savane iti trayaḥ āsan ūrdhvaretasaḥ te ātma vidyāyām arbha bhāvāt ārabhya kṛta paricayāḥ pāramahaṃsyam 
SA_GP10_bhp_05u-61	evāśramam abhajan	eva āśramam abhajan 
SA_GP10_bhp_05u-62	BhP_05.01.027 /1 tasminn u ha vā upaśama-śīlāḥ paramarṣayaḥ sakala-jīva-nikāyāvāsasya	tasmin u ha vai upaśama śīlāḥ parama ṛṣayaḥ sakala jīvanikāya āvāsasya 
SA_GP10_bhp_05u-63	bhagavato vāsudevasya bhītānāṃ śaraṇa-bhūtasya śrīmac-caraṇāravindāvirata-smaraṇāvigalita-parama-bhakti-yogānu-bhāvena	bhagavataḥ vāsudevasya bhītānām śaraṇa bhūtasya śrīmat caraṇa aravinda a virata smaraṇa a vigalita parama bhakti yoga anubhāvena 
SA_GP10_bhp_05u-64	paribhāvitāntar-hṛdayādhigate bhagavati sarveṣāṃ bhūtānām ātma-bhūte pratyag-ātmany	paribhāvita antar hṛdaya adhigate bhagavati sarveṣām bhūtānām ātma bhūte pratyagātmani 
SA_GP10_bhp_05u-65	evātmanas tādātmyam aviśeṣeṇa samīyuḥ	eva ātmanaḥ tādātmyam aviśeṣeṇa samīyuḥ 
SA_GP10_bhp_05u-66	BhP_05.01.028/1 anyasyām api jāyāyāṃ trayaḥ putrā āsann uttamas tāmaso raivata iti manvantarādhipatayaḥ	anyasyām api jāyāyām trayaḥ putrāḥ āsan uttamaḥ tāmasaḥ raivataḥ iti manvantara adhipatayaḥ 
SA_GP10_bhp_05u-67	BhP_05.01.029 /1 evam upaśamāyaneṣu sva-tanayeṣv atha jagatī-patir jagatīm arbudāny	evam upaśama ayaneṣu sva tanayeṣu atha jagatīpatiḥ jagatīm arbudāni 
SA_GP10_bhp_05u-68	ekādaśa parivatsarāṇām avyāhatākhila-puruṣa-kāra-sāra-sambhṛta-dor-daṇḍa-yugalāpīḍita-maurvī-guṇa-stanita-viramita-dharma-pratipakṣo	ekādaśa parivatsarāṇām avyāhata akhila puruṣakāra sāra sambhṛta dos daṇḍa yugala āpīḍita maurvī guṇa stanita viramita dharma pratipakṣaḥ 
SA_GP10_bhp_05u-69	barhiṣmatyāś cānudinam edhamāna-pramoda-prasaraṇa-yauṣiṇya-vrīḍā-pramuṣita-hāsāvaloka-rucira-kṣvely-ādibhiḥ	barhiṣmatyāḥ ca anudinam edhamāna pramoda prasaraṇa yauṣiṇya vrīḍā pramuṣita hāsa avaloka ruci rakṣū elyā ādibhiḥ 
SA_GP10_bhp_05u-70	parābhūyamāna-viveka ivānavabudhyamāna iva mahāmanā bubhuje	parābhūyamāna vivekaḥ iva an avabudhyamānaḥ iva mahāmanāḥ bubhuje 
SA_GP10_bhp_05u-71	BhP_05.01.030 /1 yāvad avabhāsayati sura-girim anuparikrāman bhagavān ādityo vasudhā-talam	yāvat avabhāsayati suragirim anuparikrāman bhagavān ādityaḥ vasudhā talam 
SA_GP10_bhp_05u-72	ardhenaiva pratapaty ardhenāvacchādayati tadā hi bhagavad-upāsanopacitāti-puruṣa-prabhāvas	ardhena eva pratapati ardhena avacchādayati tadā hi bhagavat upāsana upacita ati puruṣa prabhāvaḥ 
SA_GP10_bhp_05u-73	tad anabhinandan samajavena rathena jyotirmayena rajanīm api dinaṃ kariṣyāmīti sapta-kṛt	tat an abhinandan sama javena rathena jyotiḥ mayena rajanīm api dinam kariṣyāmi iti sapta kṛt 
SA_GP10_bhp_05u-74	vastaraṇim anuparyakrāmad dvitīya iva pataṅgaḥ	vastaraṇim anuparyakrāmat dvitīyaḥ iva pataṅgaḥ 
SA_GP10_bhp_05u-75	BhP_05.01.031/1 ye vā u ha tad-ratha-caraṇa-nemi-kṛta-parikhātās te sapta sindhava āsan yata eva kṛtāḥ sapta bhuvo dvīpāḥ	ye vai u ha tad ratha caraṇa nemi kṛta parikhātāḥ te sapta sindhavaḥ āsan yatas eva kṛtāḥ sapta bhuvaḥ dvīpāḥ 
SA_GP10_bhp_05u-76	BhP_05.01.032/1 jambū-plakṣa-śālmali-kuśa-krauñca-śāka-puṣkara-saṃjñās teṣāṃ parimāṇaṃ pūrvasmāt pūrvasmād uttara uttaro yathā-saṅkhyaṃ dvi-guṇa-mānena  #	jambu plakṣa śālmali kuśa krauñca śāka puṣkara saṃjñāḥ teṣām parimāṇam pūrvasmāt pūrvasmāt uttaraḥ uttaraḥ yathāsaṅkhyam dviguṇa mānena 
SA_GP10_bhp_05u-77	bahiḥ samantata upakḷptāḥ	bahis samantataḥ upakḷptāḥ 
SA_GP10_bhp_05u-78	BhP_05.01.033/1 duhitaraṃ corjasvatīṃ nāmośanase prāyacchad yasyām āsīd devayānī nāma kāvya-sutā	duhitaram ca ūrjasvatīm nāma uśanase prāyacchat yasyām āsīt devayānī nāma kāvya sutā 
SA_GP10_bhp_05u-79	BhP_05.01.034/1 naivaṃ-vidhaḥ puruṣa-kāra urukramasya	na evaṃvidhaḥ puruṣakāraḥ urukramasya 
SA_GP10_bhp_05u-80	BhP_05.01.034/2 puṃsāṃ tad-aṅghri-rajasā jita-ṣaḍ-guṇānām	puṃsām tad aṅghri rajasā jita ṣaḍguṇānām 
SA_GP10_bhp_05u-81	BhP_05.01.034/3 citraṃ vidūra-vigataḥ sakṛd ādadīta	citram vidūra vigataḥ sakṛt ādadīta 
SA_GP10_bhp_05u-82	BhP_05.01.034/4 yan-nāmadheyam adhunā sa jahāti bandham	yad nāmadheyam adhunā sa jahāti bandham 
SA_GP10_bhp_05u-83	BhP_05.01.035/1 sa evam aparimita-bala-parākrama ekadā tu devarṣi-caraṇānuśayanānu-patita-guṇa-visarga-saṃsargeṇānirvṛtam ivātmānaṃ manyamāna  #	saḥ evam aparimita bala parākramaḥ ekadā tu devarṣi caraṇa anuśayana anupatita guṇa visarga saṃsargeṇa anirvṛtam iva ātmānam manyamāna 
SA_GP10_bhp_05u-84	ātma-nirveda idam āha	ātma nirvedaḥ idam āha 
SA_GP10_bhp_05u-85	BhP_05.01.036 /1 aho asādhv anuṣṭhitaṃ yad abhiniveśito 'ham indriyair avidyā-racita-viṣama-viṣayāndha-kūpe	aho asādhu anuṣṭhitam yat abhiniveśitaḥ ham indriyaiḥ avidyā racita viṣama viṣaya andhakūpe 
SA_GP10_bhp_05u-86	tad alam alam amuṣyā vanitāyā vinoda-mṛgaṃ māṃ dhig dhig iti garhayāṃ cakāra	tat alam alam amuṣyāḥ vanitāyāḥ vinoda mṛgam mām dhik dhik iti garhayām cakāra 
SA_GP10_bhp_05u-87	BhP_05.01.037 /1 para-devatā-prasādādhigatātma-pratyavamarśenānupravṛttebhyaḥ putrebhya	para devatā prasāda adhigata ātma pratyavamarśeṇa anupravṛttebhyaḥ 
