segmentnr	original	analyzed
SA_GV05_aitupsbu-0	aitareyopaniṣad	aitareya upaniṣad 
SA_GV05_aitupsbu-1	śāntipāṭhaḥ	śānti pāṭhaḥ 
SA_GV05_aitupsbu-2	oṃ vāṅ me manasi pratiṣṭhitā mano me vāci pratiṣṭhitamāvirāvīrmā edhi /	om vāc me manasi pratiṣṭhitā manaḥ me vāci pratiṣṭhitam āvirāvīḥ me edhi 
SA_GV05_aitupsbu-3	vedasya me āṇīsthaḥ śrutaṃ me mā prahāsīḥ /	vedasya me āṇīsthaḥ śrutam me mā prahāsīḥ 
SA_GV05_aitupsbu-4	anenādhītenāhorātrānsandadhāmyṛtaṃ vadiṣyāmi /	anena adhītena ahar rātrān sandadhāmi ṛtam vadiṣyāmi 
SA_GV05_aitupsbu-5	satyaṃ vadiṣyāmi /	satyam vadiṣyāmi 
SA_GV05_aitupsbu-6	tanmāmavatu /	tat mām avatu 
SA_GV05_aitupsbu-7	tadvaktāramavatu /	tat vaktāram avatu 
SA_GV05_aitupsbu-8	avatu māmavatu vaktāramavatu vaktāram //	avatu mām avatu vaktāram avatu vaktāram 
SA_GV05_aitupsbu-9	oṃ śāntiḥ/ śānti// śāntiḥ///	om śāntiḥ śānti śāntiḥ 
SA_GV05_aitupsbu-10	sambandhabhāṣya-	sambandha bhāṣya 
SA_GV05_aitupsbu-11	parisamāptaṃ karma sahāparabrahmaviṣayavijñānena /	parisamāptam karma saha apara brahma viṣaya vijñānena 
SA_GV05_aitupsbu-12	saiṣā karmaṇo jñānasahitasya parā gatirukthavijñānadvāreṇopasaṃhṛtā /	sā eṣā karmaṇaḥ jñāna sahitasya parā gatiḥ uktha vijñāna dvāreṇa upasaṃhṛtā 
SA_GV05_aitupsbu-13	“etatsatyaṃ brahma prāṇākhyam““eṣa eko devaḥ““etasyaiva prāṇasya sarve devā vibhūtayaḥ““etasya prāṇasyātmabhāvaṃ gacchandevatā apyeti“ityuktam	etat satyam brahma prāṇa ākhyam eṣaḥ ekaḥ devaḥ etasya eva prāṇasya sarve devāḥ vibhūtayaḥ etasya prāṇasya ātma bhāvam gacchan devatāḥ apyeti iti uktam 
