segmentnr	original	analyzed
SA_T05_nagsaliu-0	āryaśālistambakamahāyānasūtraṭīkā	ārya śālistambaka mahāyāna sūtra ṭīkā 
SA_T05_nagsaliu-1	(saṃskṛta - punaruddhāraḥ)	saṃskṛta punaruddhāraḥ 
SA_T05_nagsaliu-2	bhāratīyabhāṣāyām - āryaśālistambakamahāyānasūtraṭīkā /	bhāratīya bhāṣāyām ārya śālistambaka mahāyāna sūtra ṭīkā 
SA_T05_nagsaliu-3	bhoṭabhāṣāyām - hphagaspā - salu - jaṅapā - śesvyavā - thegpā - chenapoī - doī - gyācher bśadpā	bhoṭa bhāṣāyām salu jaṅapā śesvyavā thegpā chenapoī doī gyācheḥ bśadpā 
SA_T05_nagsaliu-4	atha śālistambavibhāṣāyāḥ prathamaṃ paṭalam	atha śāli stamba vibhāṣāyāḥ prathamam paṭalam 
SA_T05_nagsaliu-5	nama āryamañjuśrīkumārabhūtāya /	namaḥ ārya mañjuśrī kumāra bhūtāya 
SA_T05_nagsaliu-6	tatra 'anantācintyaguṇyaṃ hi' ityādiṣu anantaguṇyamiti guṇaṃ hi balābhayāsaṃsṛṣṭādiguṇārthe devamanuṣyaiḥ pariceyatvāt,	tatra ananta acintya guṇyam hi ityādiṣu ananta guṇyam iti guṇam hi bala abhaya asaṃsṛṣṭa ādi guṇa arthe deva manuṣyaiḥ pariceya tvāt 
SA_T05_nagsaliu-7	sevyatvāt,	sevya tvāt 
SA_T05_nagsaliu-8	abhyasanīyatvād,	abhyasanīya tvāt 
SA_T05_nagsaliu-9	bhāvanīyatvāt,	bhāvanīya tvāt 
SA_T05_nagsaliu-10	sākṣātkaraṇīyatvāt prāptakaraṇīyatvācca guṇāḥ /	sākṣāt karaṇīya tvāt prāpta karaṇīya tvāt ca guṇāḥ 
SA_T05_nagsaliu-11	te guṇāstu bahavaḥ /	te guṇāḥ tu bahavaḥ 
SA_T05_nagsaliu-12	anantācintyeti samastaṃ padam /	ananta acintya iti samastam padam 
SA_T05_nagsaliu-13	acintyaguṇatvaṃ tu śrāvaka-pratyekabuddha-sarva-pṛthagjana-sarvatārkikagaṇa-cittagocaraṃ samatikramaṇāt /	acintya guṇa tvam tu śrāvaka pratyekabuddha sarva pṛthagjana sarva tārkika gaṇa citta gocaram samatikramaṇāt 
SA_T05_nagsaliu-14	tataḥ so 'nantācintyaguṇa samanvitaḥ /	tatas saḥ nanta acintya guṇa samanvitaḥ 
SA_T05_nagsaliu-15	katama iti cet,	katamaḥ iti ced 
SA_T05_nagsaliu-16	ucyate - sambuddhaṃ karuṇātmakam /	ucyate sambuddham karuṇā ātmakam 
SA_T05_nagsaliu-17	ityuktam /	iti uktam 
SA_T05_nagsaliu-18	samyagaviparyastañca buddhatvāt sambuddhaḥ /	samyak aviparyastam ca buddha tvāt sambuddhaḥ 
SA_T05_nagsaliu-19	sarvadharmānityatvasya duḥkha-śūnya-nairātmyādi-dharmān-pudgalanairātmyasvabhāvatayā yathāvad avabodhatvād buddhaḥ /	sarva dharma anitya tvasya duḥkha śūnya nairātmya ādi dharmān pudgala nairātmya svabhāva tayā yathāvat avabodha tvāt buddhaḥ 
SA_T05_nagsaliu-20	praphullakamalavad buddhervikāsād buddho,	praphulla kamala vat buddheḥ vikāsāt 
SA_T05_nagsaliu-21	bodhatvād vā buddhaḥ /	bodha tvāt vā buddhaḥ 
SA_T05_nagsaliu-22	ajñānanidrā suptajaganmadhye jāgratapuruṣavat,	ajñāna nidrā supta jagat madhye jāgrata puruṣa vat 
SA_T05_nagsaliu-23	yathāvadaviparyastasamyagjñānodayād buddha iti /	yathāvat aviparyasta samyak jñāna udayāt buddhaḥ iti 
SA_T05_nagsaliu-24	athavājñajanāvabodhanād buddhaḥ /	athavā ajña jana avabodhanāt buddhaḥ 
SA_T05_nagsaliu-25	yathā - parādhīnasya svayameva pratisaṃvedana-dharmatattvāva-bodhavad unmārgabhrāntacittasya	yathā para adhīnasya svayam eva pratisaṃvedana dharma tattva avabodha vat unmārga bhrānta cittasya 
SA_T05_nagsaliu-26	saṃsārāṭavīkāntāre janma-jarā-vyādhi-maraṇādi-pīḍitasya vividhadarśanagahanavane	saṃsāra aṭavī kāntāre janma jarā vyādhi maraṇa ādi pīḍitasya vividha darśana gahana vane 
SA_T05_nagsaliu-27	kleśāśīviṣabhayāplutāna itastataḥ paribhramato 'nyāṃścāpi sanmārge sanniveśya mokṣānuttaramahānagare	itas tatas paribhramataḥ nyān ca api sat mārge san niveśya mokṣān uttara mahā nagare 
SA_T05_nagsaliu-28	praveśakāritvād buddha iti /	praveśa kāri tvāt buddhaḥ iti 
SA_T05_nagsaliu-29	karuṇātmakamiti tu karuṇasvabhāvam /	karuṇā ātmakam iti tu karuṇa svabhāvam 
SA_T05_nagsaliu-30	kleśakarmaduḥkhanivārakatvāt karuṇaḥ /	           
SA_T05_nagsaliu-31	yasmin karuṇātmakatvaṃ svabhāvataḥ sa karuṇātmakaḥ /	yasmin karuṇā ātmaka tvam svabhāvataḥ sa karuṇā ātmakaḥ 
SA_T05_nagsaliu-32	sa sambuddhaḥ ;	sa sambuddhaḥ 
SA_T05_nagsaliu-33	karuṇātmakatāyā api bhūtatvāt saṃbuddhaḥ karuṇātmakaḥ /	karuṇā ātmaka tāyāḥ api bhūta tvāt saṃbuddhaḥ karuṇā ātmakaḥ 
SA_T05_nagsaliu-34	tasmāt taṃ buddhaṃ karuṇātmakaṃ praṇipatya śālistambamiti ityuktam /	tasmāt tam buddham karuṇā ātmakam praṇipatya śālistambam iti iti uktam 
SA_T05_nagsaliu-35	praṇipatyeti samyakpūjayitvā vandanā-gaurava-pravaṇatayā praṇipatya /	praṇipatya iti samyak pūjayitvā vandanā gaurava pravaṇa tayā praṇipatya 
SA_T05_nagsaliu-36	praṇipatya kiṃ karomīti cet- śālistambamiti sūtrasya upanibaddhaśāstrakārikāṃ pravakṣyāmi /	praṇipatya kim karomi iti ced śālistambam iti sūtrasya upanibaddha śāstra kārikām pravakṣyāmi 
SA_T05_nagsaliu-37	ityuktam /	iti uktam 
SA_T05_nagsaliu-38	tatra anantācintyaguṇyo hi ityanena svārthasampattirdarśitā /	tatra ananta acintya guṇyaḥ hi iti anena svārtha sampattiḥ darśitā 
SA_T05_nagsaliu-39	karuṇātmaka ityanena parārthasampattiruktā /	karuṇā ātmakaḥ iti anena parārtha sampattiḥ uktā 
