segmentnr	original	analyzed
SA_MB_laghustutiHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
SA_MB_laghustutiHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00355	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
SA_MB_laghustutiHK-2	Uniform title: laghustuti with commentary by rāgavānanda	uniform title laghustuti with commentary by rāgavānanda 
SA_MB_laghustutiHK-3	Author : laghubhaṭṭāraka	authoḥ laghu bhaṭṭāraka 
SA_MB_laghustutiHK-4	Commentator : rāgavānanda	rāgava ānanda 
SA_MB_laghustutiHK-5	Description: Volume 60 of anantaśayanasaṃskṛtagranthāvali	description volume of anantaśayana saṃskṛta grantha āvali 
SA_MB_laghustutiHK-6	Notes: Data entered by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.	notes data entered by the staff muktabodha under the supervision of mark s g dyczkowski 
SA_MB_laghustutiHK-7	Revision 0: June 26, 2016	revision june 
SA_MB_laghustutiHK-8	Publisher : ānantaśayanasaṃskṛtagranthavali	publisheḥ 
SA_MB_laghustutiHK-9	Publication year : 1936	publication year 
SA_MB_laghustutiHK-10	Publication country : United States	publication country united states 
SA_MB_laghustutiHK-11	anantaśayanasaṃskṛtagranthāvali	         
SA_MB_laghustutiHK-12	granthāṅkaḥ 60	grantha aṅkaḥ 
SA_MB_laghustutiHK-13	laghustutiḥ	        
SA_MB_laghustutiHK-14	śrīlaghubhaṭṭārakapraṇītā	śrī laghu bhaṭṭāraka praṇītā 
SA_MB_laghustutiHK-15	śrīrāghavānandapraṇītayā vṛttyā sametā	śrī rāghavānanda praṇītayā vṛttyā sametā 
SA_MB_laghustutiHK-16	saṃskṛtagranthaprakāśanakāryādhyakṣeṇa	saṃskṛta grantha prakāśana kārya adhyakṣeṇa 
SA_MB_laghustutiHK-17	ta0 gaṇapatiśāstriṇā	ta gaṇapati śāstriṇā 
SA_MB_laghustutiHK-18	saṃśodhitā |	saṃśodhitā 
SA_MB_laghustutiHK-19	sā ca	sā ca 
SA_MB_laghustutiHK-20	anantaśayane	ananta śayane 
SA_MB_laghustutiHK-21	mahāmahimaśrīmūlakarāmavarmakulaśekharamahārājaśāsanena	                   
SA_MB_laghustutiHK-22	rājakīyamudraṇayantrālaye tadadhyakṣeṇa	rājakīya mudraṇa yantra ālaye tad adhyakṣeṇa 
SA_MB_laghustutiHK-23	mudrayitvā prakāśitā |	mudrayitvā prakāśitā 
SA_MB_laghustutiHK-24	krastābdāḥ 1917	krasta abdāḥ 
SA_MB_laghustutiHK-25	śrīḥ	śrīḥ 
SA_MB_laghustutiHK-26	śrīlaghubhaṭṭārakapraṇītā	śrī laghu bhaṭṭāraka praṇītā 
SA_MB_laghustutiHK-27	laghustutiḥ	        
SA_MB_laghustutiHK-28	śrīrāghavānandapraṇītayā vṛttyā sametā |	śrī rāghavānanda praṇītayā vṛttyā sametā 
SA_MB_laghustutiHK-29	viśvātītacidekavigrahavatī viśvātmikāpīha yā	viśva atīta cit eka vigrahavatī viśva ātmikā api iha yā 
SA_MB_laghustutiHK-30	bhāti dhvastabhidābhramaiḥ sukṛtibhiryā śaśvadāsevyate |	bhāti dhvasta bhidā bhramaiḥ su kṛtibhiḥ yā śaśvat āsevyate 
SA_MB_laghustutiHK-31	viśvāsena hṛdāhamityavatu sā saṃsāraduḥkhārditā-	viśvāsena hṛdā aham iti avatu sā saṃsāra duḥkha arditā 
SA_MB_laghustutiHK-32	nanyatrāśaraṇān gṛhītacaraṇānasmānmaheśapriyā ||	na anyatra aśaraṇān gṛhīta caraṇān asmān maheśa priyā 
SA_MB_laghustutiHK-33	śrīmallaghubhaṭṭārakaḥ svayaṃ	         
SA_MB_laghustutiHK-34	nirvyājasamārādhitaguruvarakaruṇākaṭākṣalabdhaparaśaktipātāparanāmadheyapa	nirvyāja samārādhita guru vara karuṇā kaṭākṣa labdha para śaktipāta apara nāmadheya pa 
SA_MB_laghustutiHK-35	rasaṃvidātmaikyabodhasiddhaparasaṃvidātmabhāvaḥ	                        
SA_MB_laghustutiHK-36	prakṣīṇāśeṣadoṣapāśapaṭalaḥ prādurbhūtaparamanirvṛtiḥ pareṣāmapyanayā	prakṣīṇa aśeṣa doṣa pāśa paṭalaḥ prādurbhūta parama nirvṛtiḥ pareṣām api anayā 
SA_MB_laghustutiHK-37	paradevatātattvavibhūtivibhavaviśeṣaprakāśinyā stutyā parasaṃvidbhāvo	                                           
SA_MB_laghustutiHK-38	bhūyāditi tadajñānājjanmādimaraṇāntaduḥkhasāgare	bhūyāt iti tad ajñānāt janma ādi maraṇa anta duḥkha sāgare 
SA_MB_laghustutiHK-39	nimagnāñjanānātmadṛṣṭāntenāvalokyānukampākulahṛdayasteṣāmāśiṣam	nimagna añjanān ātma dṛṣṭāntena avalokya anukampā ākula hṛdayaḥ teṣām āśiṣam 
SA_MB_laghustutiHK-40	āśāsānaḥ stutiṃ prastauti -	āśāsānaḥ stutim prastauti 
SA_MB_laghustutiHK-41	aindrasyeva śarāsanasya dadhatī madhyelalāṭaṃ prabhāṃ	aindrasya iva śarāsanasya dadhatī madhye lalāṭam prabhām 
SA_MB_laghustutiHK-42	śauklīṃ kāntimanuṣṇagoriva śirasyātanvatī sarvataḥ |	śauklīm kāntim anuṣṇa goḥ iva śirasi ātanvatī sarvatas 
SA_MB_laghustutiHK-43	eṣāsau tripurā hṛdi dyutirivoṣṇāṃśoḥ sadāhassthitā	eṣā asau tripurā hṛdi dyutiḥ iva uṣṇāṃśoḥ sa dāhaḥ sthitā 
SA_MB_laghustutiHK-44	chindyād vaḥ sahasā padaistribhiraghaṃ jyotirmayī vāṅmayī ||	chindyāt vaḥ sahasā padaiḥ tribhiḥ agham jyotiḥ mayī vāc mayī 
SA_MB_laghustutiHK-45	p. 2)	p 
SA_MB_laghustutiHK-46	aindrasyeveti |	aindrasya iva iti 
SA_MB_laghustutiHK-47	āśīrnamaskriyā vastunirdeśo vāpi tanmukham	āśīḥ namaskriyā vastunirdeśaḥ vā api tad mukham 
SA_MB_laghustutiHK-48	iti prathamapaṭhita āśīrvāda ihādāvaucityasaraṇimanusarati |	iti prathama paṭhitaḥ āśīrvādaḥ iha ādau aucitya saraṇim anusarati 
SA_MB_laghustutiHK-49	vastunirdeśastaccheṣatayaiva kriyate | tena cāsya stotraratnasya mantradevatārūpo	vastunirdeśaḥ tad śeṣa tayā eva kriyate tena ca asya stotra ratnasya mantradevatā rūpaḥ 
SA_MB_laghustutiHK-50	viṣayaśca prakāśyate } āśīrvādena prayojanaṃ ca sadyomuktilakṣaṇaṃ	viṣayaḥ ca prakāśyate āśīrvādena prayojanam ca sadyas mukti lakṣaṇam 
SA_MB_laghustutiHK-51	prakāśyate | iha māyāpāśabaddhāstāpatrayataptatanavaḥ sarve paśavaḥ | teṣvapi	prakāśyate iha māyā pāśa baddhāḥ tāpa traya tapta tanavaḥ sarve paśavaḥ teṣu api 
SA_MB_laghustutiHK-52	vidhimadhikṛtya svecchāmātreṇa vā ye paśūn ghnanti manuṣyāste sarve'pyatra	vidhim adhikṛtya sva icchā mātreṇa vā ye paśūn ghnanti manuṣyāḥ te sarve api atra 
SA_MB_laghustutiHK-53	gurudevatābhaktibhājo'dhikāriṇa ityaviśeṣanirdeśād gamyate | yathoktaṃ -	guru devatā bhakti bhājaḥ adhikāriṇaḥ iti aviśeṣa nirdeśāt gamyate yathā uktam 
SA_MB_laghustutiHK-54	sarvopāyaparibhraṣṭaḥ kulamārgamupāśrayed	sarva upāya paribhraṣṭaḥ kula mārgam upāśrayet 
SA_MB_laghustutiHK-55	iti | sarvādhikāritvena cāsya stotratantrasyātyantaśuddhatvaṃ bhūriphalatvaṃ ca	iti sarva adhikāri tvena ca asya stotra tantrasya atyanta śuddha tvam bhūri phala tvam ca 
SA_MB_laghustutiHK-56	bhāgīrathībhāratyādipravāhādivadāviṣkṛtaṃ bhavati | vaḥ yuṣmākam aghaṃ	bhāgīrathī bhāratī ādi pravāha ādi vat āviṣkṛtam bhavati vaḥ yuṣmākam agham 
SA_MB_laghustutiHK-57	chindyād ityuktibhaṅgyā svayaṃ parisamāptasakalakāmatvāt	chindyāt iti ukti bhaṅgyā svayam parisamāpta sakala kāma tvāt 
SA_MB_laghustutiHK-58	parānugrahaikaprayojana eveti svātmeśvarabhāvaścāviṣkṛtaḥ yenāsya	para anugraha eka prayojanaḥ evā iti svātma īśvara bhāvaḥ ca āviṣkṛtaḥ yena asya 
SA_MB_laghustutiHK-59	stotratantrasya sarvaiḥ svataḥpramāṇatvena grahaṇaṃ syāt |	stotra tantrasya sarvaiḥ svatas pramāṇa tvena grahaṇam syāt 
