segmentnr	original	analyzed
SA_GV01_rv_07_u-0	RV_07.001.01.1{23} agniṃ naro dīdhitibhiraraṇyorhastacyutī janayanta praśastam	agnim naraḥ dīdhitibhiḥ araṇyoḥ hasta cyutī janayanta praśastam 
SA_GV01_rv_07_u-1	RV_07.001.01.2{23} dūredṛśaṃ gṛhapatimatharyum	dūredṛśam gṛhapatim atharyum 
SA_GV01_rv_07_u-2	RV_07.001.02.1{23} tamagnimaste vasavo ny ṛṇvan supraticakṣamavase kutaścit	tam agnim aste vasavaḥ ni ṛṇvan supraticakṣam avase kutaścid 
SA_GV01_rv_07_u-3	RV_07.001.02.2{23} dakṣāyyo yo dama āsa nityaḥ	dakṣāyyaḥ yaḥ dame āsa nityaḥ 
SA_GV01_rv_07_u-4	RV_07.001.03.1{23} preddho agne dīdihi puro no 'jasrayā sūrmyā yaviṣṭha	preddhaḥ agne dīdihi puras naḥ jasrayā sūrmyā yaviṣṭha 
SA_GV01_rv_07_u-5	RV_07.001.03.2{23} tvāṃ śaśvanta upa yanti vājāḥ	tvām śaśvantaḥ upa yanti vājāḥ 
SA_GV01_rv_07_u-6	RV_07.001.04.1{23} pra te agnayo 'gnibhyo varaṃ niḥ suvīrāsaḥ śośucanta dyumantaḥ	pra te agnayaḥ gnibhyaḥ varam niḥ su vīrāsaḥ śośucanta dyumantaḥ 
SA_GV01_rv_07_u-7	RV_07.001.04.2{23} yatrā naraḥ samāsate sujātāḥ	yatrā naraḥ samāsate sujātāḥ 
SA_GV01_rv_07_u-8	RV_07.001.05.1{23} dā no agne dhiyā rayiṃ suvīraṃ svapatyaṃ sahasya praśastam	dāḥ naḥ agne dhiyā rayim su vīram su apatyam sahasya praśastam 
SA_GV01_rv_07_u-9	RV_07.001.05.2{23} na yaṃ yāvā tarati yātumāvān	na yam yāvā tarati yātumāvān 
SA_GV01_rv_07_u-10	RV_07.001.06.1{24} upa yameti yuvatiḥ sudakṣaṃ doṣā vastorhaviṣmatī ghṛtācī	upa yam iti yuvatiḥ su dakṣam doṣā vastoḥ haviṣmatī ghṛtācī 
SA_GV01_rv_07_u-11	RV_07.001.06.2{24} upa svainamaramatirvasūyuḥ	upa svā enam aramatiḥ vasūyuḥ 
SA_GV01_rv_07_u-12	RV_07.001.07.1{24} viśvā agne 'pa dahārātīryebhistapobhiradaho jarūtham	viśvāḥ agne daha arātīryebhiḥ tapobhiḥ adahaḥ jarūtham 
SA_GV01_rv_07_u-13	RV_07.001.07.2{24} pra nisvaraṃ cātayasvāmīvām	pra nisvaram cātayasva amīvām 
SA_GV01_rv_07_u-14	RV_07.001.08.1{24} ā yaste agna idhate anīkaṃ vasiṣṭha śukra dīdivaḥ pāvaka	ā yaḥ te agne idhate anīkam vasiṣṭha śukra dīdivas pāvaka 
SA_GV01_rv_07_u-15	RV_07.001.08.2{24} uto na ebhi stavathairiha syāḥ	uta u naḥ ebhiḥ stavathaiḥ iha syāḥ 
SA_GV01_rv_07_u-16	RV_07.001.09.1{24} vi ye te agne bhejire anīkaṃ martā naraḥ pitryāsaḥ purutrā	vi ye te agne bhejire anīkam martāḥ naraḥ pitryāsaḥ purutrā 
SA_GV01_rv_07_u-17	RV_07.001.09.2{24} uto na ebhiḥ sumanā iha syāḥ	uta u naḥ ebhiḥ sumanāḥ iha syāḥ 
SA_GV01_rv_07_u-18	RV_07.001.10.1{24} ime naro vṛtrahatyeṣu śūrā viśvā adevīrabhi santu māyāḥ	ime naraḥ vṛtra hatyeṣu śūrāḥ viśvāḥ adevīḥ abhi santu māyāḥ 
SA_GV01_rv_07_u-19	RV_07.001.10.2{24} ye me dhiyaṃ panayanta praśastām	ye me dhiyam panayanta praśastām 
SA_GV01_rv_07_u-20	RV_07.001.11.1{25} mā śūne agne ni ṣadāma nṛṇāṃ māśeṣaso 'vīratā paritvā	mā śūne agne ni sadāma nṛṇām mā a śeṣasaḥ vīra tā paritvā 
SA_GV01_rv_07_u-21	RV_07.001.11.2{25} prajāvatīṣu duryāsu durya	prajāvatīṣu duryāsu durya 
SA_GV01_rv_07_u-22	RV_07.001.12.1{25} yamaśvī nityamupayāti yajñaṃ prajāvantaṃ svapatyaṃ kṣayaṃ naḥ	yam aśvī nityam upayāti yajñam prajāvantam su apatyam kṣayam naḥ 
SA_GV01_rv_07_u-23	RV_07.001.12.2{25} svajanmanā śeṣasā vāvṛdhānam	sva janmanā śeṣasā vāvṛdhānam 
SA_GV01_rv_07_u-24	RV_07.001.13.1{25} pāhi no agne rakṣaso ajuṣṭāt pāhi dhūrterararuṣo aghāyoḥ	pāhi naḥ agne rakṣasaḥ ajuṣṭāt pāhi dhūrteḥ a raruṣaḥ aghāyoḥ 
SA_GV01_rv_07_u-25	RV_07.001.13.2{25} tvā yujā pṛtanāyūnrabhi ṣyām	tvā yujā pṛtanāyūn abhi syām 
SA_GV01_rv_07_u-26	RV_07.001.14.1{25} sedagniragnīnratyastvanyān yatra vājī tanayo vīḷupāṇiḥ	sa id agniḥ agnīn ratyaḥ tu anyān yatra vājī tanayaḥ vīḍu pāṇiḥ 
SA_GV01_rv_07_u-27	RV_07.001.14.2{25} sahasrapāthā akṣarā sameti	sahasra pāthāḥ akṣarā sameti 
SA_GV01_rv_07_u-28	RV_07.001.15.1{25} sedagniryo vanuṣyato nipāti sameddhāramaṃhasa uruṣyāt	sa id agniḥ yaḥ vanuṣyataḥ nipāti sameddhāram aṃhasaḥ uruṣyāt 
SA_GV01_rv_07_u-29	RV_07.001.15.2{25} sujātāsaḥ pari caranti vīrāḥ	sujātāsaḥ pari caranti vīrāḥ 
SA_GV01_rv_07_u-30	RV_07.001.16.1{26} ayaṃ so agnirāhutaḥ purutrā yamīśānaḥ samidindhehaviṣmān	ayam saḥ agniḥ āhutaḥ purutrā yam īśānaḥ samidh indhe haviṣmān 
SA_GV01_rv_07_u-31	RV_07.001.16.2{26} pari yametyadhvareṣu hotā	pari yamā iti adhvareṣu hotā 
SA_GV01_rv_07_u-32	RV_07.001.17.1{26} tve agna āhavanāni bhūrīśānāsa ā juhuyāma nityā	tve agne āhavanāni bhūrī īśānāsaḥ ā juhuyāma nityā 
SA_GV01_rv_07_u-33	RV_07.001.17.2{26} ubhā kṛṇvanto vahatū miyedhe	ubhā kṛṇvantaḥ vahatū miyedhe 
SA_GV01_rv_07_u-34	RV_07.001.18.1{26} imo agne vītatamāni havyājasro vakṣi devatātimacha	imā u agne vītatamāni havyā ajasraḥ vakṣi devatātimacha 
SA_GV01_rv_07_u-35	RV_07.001.18.2{26} pratina īṃ surabhīṇi vyantu	pratinaḥ īm surabhīṇi vyantu 
SA_GV01_rv_07_u-36	RV_07.001.19.1{26} mā no agne 'vīrate parā dā durvāsase 'mataye mā no asyai	mā naḥ agne vīra te parā dāḥ durvāsase mataye mā naḥ asyai 
SA_GV01_rv_07_u-37	RV_07.001.19.2{26} mā naḥ kṣudhe mā rakṣasa ṛtāvo mā no dame mā vana ā juhūrthāḥ	mā naḥ kṣudhe mā rakṣase ṛtāvaḥ mā naḥ dame mā vane ā juhūrthāḥ 
SA_GV01_rv_07_u-38	RV_07.001.20.1{26} nū me brahmāṇyagna ucchaśādhi tvaṃ deva maghavadbhyaḥ suṣūdaḥ	nu me brahmāṇi agne ucchaśādhi tvam deva maghavadbhyaḥ suṣūdaḥ 
SA_GV01_rv_07_u-39	RV_07.001.20.2{26} rātau syāmobhayāsa ā te yūyaṃ pāta svastibhiḥ sadā naḥ	rātau syāma ubhayāsaḥ ā te yūyam pāta svastibhiḥ sadā naḥ 
SA_GV01_rv_07_u-40	RV_07.001.21.1{27} tvamagne suhavo raṇvasandṛk sudītī sūno sahaso didīhi	tvam agne su havaḥ raṇva sandṛś su dītī sūno sahasaḥ didīhi 
SA_GV01_rv_07_u-41	RV_07.001.21.2{27} mā tve sacā tanaye nitya ā dhaṃ mā vīro asman naryo vi dāsīt	mā tve sacā tanaye nitye ā dham mā vīraḥ asmat naryaḥ vi dāsīt 
SA_GV01_rv_07_u-42	RV_07.001.22.1{27} mā no agne durbhṛtaye sacaiṣu deveddheṣvagniṣu pra vocaḥ	mā naḥ agne durbhṛtaye sacā eṣu deva iddheṣu agniṣu pra vocaḥ 
SA_GV01_rv_07_u-43	RV_07.001.22.2{27} mā te asmān durmatayo bhṛmāccid devasya sūno sahaso naśanta	mā te asmān durmatayaḥ bhṛmāt cit devasya sūno sahasaḥ naśanta 
SA_GV01_rv_07_u-44	RV_07.001.23.1{27} sa marto agne svanīka revānamartye ya ājuhoti havyam	sa martaḥ agne su anīka revān amartye yaḥ ājuhoti havyam 
SA_GV01_rv_07_u-45	RV_07.001.23.2{27} sadevatā vasuvaniṃ dadhāti yaṃ sūrirarthī pṛchamāna eti	sa devatāḥ vasu vanim dadhāti yam sūriḥ arthī pṛcchamānaḥ eti 
SA_GV01_rv_07_u-46	RV_07.001.24.1{27} maho no agne suvitasya vidvān rayiṃ sūribhya ā vahā bṛhantam	mahaḥ naḥ agne suvitasya vidvān rayim sūribhyaḥ ā vaha bṛhantam 
SA_GV01_rv_07_u-47	RV_07.001.24.2{27} yena vayaṃ sahasāvan mademāvikṣitāsa āyuṣā suvīrāḥ	yena vayam sahasāvat madema a vikṣitāsaḥ āyuṣā su vīrāḥ 
SA_GV01_rv_07_u-48	RV_07.001.25.1{27} nū me brahmāṇyagna ...	nu me brahmāṇi agne 
SA_GV01_rv_07_u-49	RV_07.002.01.1{01} juṣasva naḥ samidhamagne adya śocā bṛhad yajataṃ dhūmamṛṇvan	juṣasva naḥ samidham agne adya śoca bṛhat yajatam dhūmam ṛṇvan 
SA_GV01_rv_07_u-50	RV_07.002.01.2{01} upa spṛśa divyaṃ sānu stūpaiḥ saṃ raśmibhistatanaḥ sūryasya	upa spṛśa divyam sānu stūpaiḥ sam raśmibhiḥ tatanaḥ sūryasya 
SA_GV01_rv_07_u-51	RV_07.002.02.1{01} narāśaṃsasya mahimānameṣāmupa stoṣāma yajatasya yajñaiḥ	narāśaṃsasya mahimānam eṣām upa stoṣāma yajatasya yajñaiḥ 
