segmentnr	original	analyzed
SA_GK19_bhall_pu-0	Bhallaṭaśataka	bhallaṭa śataka 
SA_GK19_bhall_pu-1	tāṃ bhavānīṃ bhavānīta- kleśanāśaviśāradām /	tām bhavānīm bhavāni ita kleśa nāśa viśāradām 
SA_GK19_bhall_pu-2	śāradāṃ śāradāmbhoda- sitasiṃhāsanāṃ namaḥ // Bhall_1 //	śāradām śārada ambhoda sita siṃhāsanām namaḥ 
SA_GK19_bhall_pu-3	yuṣmākam ambaramaṇeḥ prathame mayūkhās te maṅgalaṃ vidadhatūdayarāgabhājaḥ /	yuṣmākam ambaramaṇeḥ prathame mayūkhāḥ te maṅgalam vidadhatu udaya rāga bhājaḥ 
SA_GK19_bhall_pu-4	kurvanti ye divasajanmamahotsaveṣu sindūrapāṭalamukhīr iva dikpurandhrīḥ // Bhall_2 //	kurvanti ye divasa janma mahā utsaveṣu sindūra pāṭala mukhīḥ iva diś purandhrīḥ 
SA_GK19_bhall_pu-5	baddhā yad arpaṇaraseṇa vimardapūrvam arthān kathaṃ jhaṭiti tān prakṛtān na dadyuḥ /	baddhāḥ yat arpaṇa raseṇa vimarda pūrvam arthān katham jhaṭiti tān prakṛtān na dadyuḥ 
SA_GK19_bhall_pu-6	caurā ivātimṛdavo mahatāṃ kavīnām arthāntarāṇy api haṭhād vitaranti śabdāḥ // Bhall_3 //	caurāḥ iva ati mṛdavaḥ mahatām kavīnām artha antarāṇi api haṭhāt vitaranti śabdāḥ 
SA_GK19_bhall_pu-7	kāco maṇir maṇiḥ kāco yeṣāṃ te 'nye hi dehinaḥ /	kācaḥ maṇiḥ maṇiḥ kācaḥ yeṣām te nye hi dehinaḥ 
SA_GK19_bhall_pu-8	santi te sudhiyo yeṣāṃ kācaḥ kāco maṇir maṇiḥ // Bhall_4 //	santi te sudhiyaḥ yeṣām kācaḥ kācaḥ maṇiḥ maṇiḥ 
SA_GK19_bhall_pu-9	nanv āśrayasthitir iyaṃ tava kālakūṭa kenottarottaraviśiṣṭapadopadiṣṭā /	nanu āśraya sthitiḥ iyam tava kālakūṭa kena uttara uttara viśiṣṭa pada upadiṣṭā 
