segmentnr	original	analyzed
MBcinmantramaliniHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
MBcinmantramaliniHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : E0002	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
MBcinmantramaliniHK-2	Uniform title: cinmantramālinī	uniform title cit mantra mālinī 
MBcinmantramaliniHK-3	Secondary title: nityopāsanākrama	secondara title 
MBcinmantramaliniHK-4	Author : prakāśānanda	authoḥ prakāśānanda 
MBcinmantramaliniHK-5	Manuscript : IFP transcript T0578	manuscript ifp transcript 
MBcinmantramaliniHK-6	Description: Transcribed from T. No. 578 which is copied from a ms with R.No. 2572	description transcribed from t no     is copied from a ms 
MBcinmantramaliniHK-7	belonging to the G.O.M.L., Madras. See Muktabodha digital library, IFP/EFEO collection at www.muktabodha.org for full bibliographic details.	belonging to the goml madras see muktabodha digital library ifpefeo collection at www muktabodha org for full bibliographic details 
MBcinmantramaliniHK-8	Notes: This brief tract deals with the worship of the fifteen Nityās	this brief tract deals with the worship of the fifteen nityās 
MBcinmantramaliniHK-9	Transcribed by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.	transcribed by the staff of muktabodha under the supervision of mark s g dyczkowski 
MBcinmantramaliniHK-10	Revision 0: Feb. 16, 2013	revision feb 
MBcinmantramaliniHK-11	Internet publisher : Internet publisher: Muktabodha	internet publisheḥ mukta bodha 
MBcinmantramaliniHK-12	Publication year : 2013	publication year 
MBcinmantramaliniHK-13	Publication country : United States	publication country united states 
MBcinmantramaliniHK-14	p. 40)	p 
MBcinmantramaliniHK-15	cinmantramālinī	         
MBcinmantramaliniHK-16	atha pañcadaśanityānāṃ upasanākramolikhyate - pratipadārabhyaparvāntaṃ	atha pañcadaśa nityānām pratipad ārabhya parva antam 
MBcinmantramaliniHK-17	krameṇa kāmeśvaryādicitrītaṃ tattattithau tadvidyāṃ ghaṭikṣara krameṇaṇaṣṭi	krameṇa tat tat tithau tad vidyām 
MBcinmantramaliniHK-18	saṃkhyājapan sandhyātraye'pi kuryāt | tadyathā -	saṃkhyā japan sandhyā traye pi kuryāt tat yathā 
MBcinmantramaliniHK-19	prātaḥsnāna velāyāṃ tattadvidyāṃ tri japtvā apaḥpītvā tattadvidyā	prātaḥsnāna velāyām tad tad vidyām tri japtvā apaḥ pītvā tad tad vidyā 
MBcinmantramaliniHK-20	japtvādbhirātmānaṃmabhiṣicyāṃtrya pūrvaṃ vastrayaradhāna	japtvā adbhiḥ ātmānam abhiṣicya aṃtrya pūrvam 
MBcinmantramaliniHK-21	saṃdhyāvaṃdhanādikaṃ kṛtvā śucau deśe svagṛhe vā mṛdulāsane	saṃdhyā vaṃdhana ādikam kṛtvā śucau deśe sva gṛhe vā mṛdula āsane 
MBcinmantramaliniHK-22	prāṅmukhaḥ upaviśya padmāsanaḥ san prāṇāyāma bhūtaśuddhyādikaṃ	prāc mukhaḥ upaviśya padmāsanaḥ san prāṇāyāma bhūtaśuddhi ādikam 
MBcinmantramaliniHK-23	kṛtvā karpūravāsitāṃgārako bhūtvā svaśirasiguruṃdhyātvā	kṛtvā karpūra vāsita aṃgārakaḥ bhūtvā sva śirasi gurum dhyātvā 
MBcinmantramaliniHK-24	prīṇayitvānamaskṛtyamātṛkānyāsaṃ kṛtvā prathamāyāṃ tithau	prīṇayitvā namaskṛtya mātṛkā nyāsam kṛtvā prathamāyām tithau 
MBcinmantramaliniHK-25	śrīmahātripurasundarī prītikāmo'haṃ kāmeśvarī nityā vidyājapaṃ kariṣye | iti	śrī mahā tripurasundarī kāmeśvarī nityā vidyā japam kariṣye iti 
MBcinmantramaliniHK-26	saṃkalpya aiṃ hṛdayāya namaḥ sakalahrīṃ śirase svāhā |	saṃkalpya aim hṛdayāya namaḥ sakala hrīṃ śirase svāhā 
MBcinmantramaliniHK-27	p. 41)	p 
MBcinmantramaliniHK-28	nityāśikhāyaivaṣaṭkinne kavacāya huṃ | madradrave netratrayāya vauṣaṭ | sauḥ	kavacāya hum madradrave netratrayāya vauṣaṭ sauḥ 
