segmentnr	original	analyzed
SA_K14_ahovk1_u-0	Ahorātravratakathā	ahorātra vrata kathā 
SA_K14_ahovk1_u-1	Oṃ namaḥ śrīdharmadhātave /	om namaḥ śrī dharmadhātave 
SA_K14_ahovk1_u-2	ākāśanirmalo bhūto niṣprapañcaguṇāśrayaḥ /	             
SA_K14_ahovk1_u-3	pañcaskandhātmakaḥ śāntas tasmai stūpātmane namaḥ // Avk_1 //	pañca skandha ātmakaḥ śāntaḥ tasmai stūpa ātmane namaḥ 
SA_K14_ahovk1_u-4	evaṃ mayā śrutam ekasmin samaye buddho bhagavāñ chrāvastyāṃ viharati sma jetavane	evam mayā śrutam ekasmin samaye buddhaḥ bhagavām śrāvastyām viharati sma jetavane 
SA_K14_ahovk1_u-5	'nāthapiṇḍadasyārāme mahatā bhikṣusaṃghena sārdham anekair devanāgayakṣagandharvāsuragaruḍakinnaramahoragaiḥ	nāthapiṇḍadasya ārāme mahatā bhikṣu saṃghena sārdham anekaiḥ deva nāga yakṣa gandharva asura garuḍa kinnara mahoragaiḥ 
SA_K14_ahovk1_u-6	sthavirabhikṣuvītarāgasaṃghair bodhisattvaśatasahasraiḥ saṃbahulaiś ca śrāvakair	sthavira bhikṣu vīta rāga saṃghaiḥ bodhisattva śata sahasraiḥ saṃbahulaiḥ ca śrāvakaiḥ 
SA_K14_ahovk1_u-7	daśabhir lokapālaiś caturmahārājakāyikair anekaiś caturvarṇakair manuṣyair anekaśatasahasraiḥ	daśabhiḥ lokapālaiḥ catur mahārājakāyikaiḥ anekaiḥ catur varṇakaiḥ manuṣyaiḥ aneka śata sahasraiḥ 
SA_K14_ahovk1_u-8	parivāraiḥ parivṛtaiḥ /	parivāraiḥ parivṛtaiḥ 
SA_K14_ahovk1_u-9	tasmin sabhāmaṇḍale sarve dharmaśravaṇikā lokā bhagavantam abhivīkṣya caityavratakathām anudhyāyantaḥ samāsthitāḥ /	tasmin sabhā maṇḍale sarve dharma śravaṇikāḥ lokāḥ bhagavantam abhivīkṣya caitya vrata kathām anudhyāyantaḥ samāsthitāḥ 
SA_K14_ahovk1_u-10	atha khalu subhūtiḥ sthaviraḥ svāsanāt samutthāyaikāṃsam uttarāsaṅgaṃ kṛtvā triḥ pradakṣiṇīkṛtya savyajānubimbaṃ bhuvi sthāpya bhagavantaṃ  #	atha khalu subhūtiḥ sthaviraḥ sva āsanāt samutthāya eka aṃsam uttarāsaṅgam kṛtvā tris pradakṣiṇīkṛtya savya jānu bimbam bhuvi sthāpya bhagavantam 
SA_K14_ahovk1_u-11	praṇamyaitad avocat /	praṇamya etat avocat 
SA_K14_ahovk1_u-12	ahorātravrataṃ nātha kasmin kāle pravartate /	ahorātra vratam nātha kasmin kāle pravartate 
SA_K14_ahovk1_u-13	tadvidhiṃ ca kathaṃ brūhi tat sarvaṃ jagatāṃ prabho // Avk_2 //	tad vidhim ca katham brūhi tat sarvam jagatām prabho 
SA_K14_ahovk1_u-14	bhagavān āha /	bhagavān āha 
SA_K14_ahovk1_u-15	sādhu sādhu subhūte tvaṃ śṛṇu sattvānukampaka /	sādhu sādhu subhūte tvam śṛṇu sattva anukampaka 
