segmentnr	original	analyzed
MBSpKaavrittivivrtiHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
MBSpKaavrittivivrtiHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00067	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
MBSpKaavrittivivrtiHK-2	Uniform title: spandakārikā	uniform title spandakārikā 
MBSpKaavrittivivrtiHK-3	Main title: spandakārikā	main title spandakārikā 
MBSpKaavrittivivrtiHK-4	Secondary title: spandakārikāvṛtti	secondary title spandakārikā vṛtti 
MBSpKaavrittivivrtiHK-5	Secondary title: spandakārikā with vṛtti by kallaṭa bhaṭṭa,     tippaṇī and vivṛti by rāmakaṇṭha	secondary title spandakārikā with vṛtti by kallaṭa bhaṭṭa      tippaṇī and vivṛti by rāmakaṇṭha 
MBSpKaavrittivivrtiHK-6	Author : kallaṭa bhaṭṭa	authoḥ kallaṭa bhaṭṭa 
MBSpKaavrittivivrtiHK-7	Commentator : kallaṭa bhaṭṭa	commentatoḥ kallaṭa bhaṭṭa 
MBSpKaavrittivivrtiHK-8	Commentator : rāmakaṇṭha	commentatoḥ rāmakaṇṭha 
MBSpKaavrittivivrtiHK-9	Editor : Mark S. G. Dyczkowski	editoḥ mark s 
MBSpKaavrittivivrtiHK-10	Manuscript : See Description	manuscript see description 
