segmentnr	original	analyzed
SA_MB_kriyaasaara2HK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
SA_MB_kriyaasaara2HK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00050	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
SA_MB_kriyaasaara2HK-2	Uniform title: kriyāsāra volume 2	uniform title kriyāsāra volume 
SA_MB_kriyaasaara2HK-3	Author : nīlakaṇṭha	authoḥ nīlakaṇṭha 
SA_MB_kriyaasaara2HK-4	Alternate name : nilakaṇṭhaśivācārya v r	name nilakaṇṭha śiva ācārya r 
SA_MB_kriyaasaara2HK-5	Editor : venkathanāthācārya n s	e t itoḥ vā in kathana atha ācārya n s 
SA_MB_kriyaasaara2HK-6	Description: Transcribed from Sanskrit Series volume 99 of Oriental Research Institute Publications.	description transcribed from sanskrit series volume or oriental research institute publications 
SA_MB_kriyaasaara2HK-7	Notes: Transcribed by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.	notes transcribed by the staff muktabodha under the supervision of mark s g dyczkowski 
SA_MB_kriyaasaara2HK-8	Revision 0: Dec. 5, 2008	revision dec 
SA_MB_kriyaasaara2HK-9	Publisher : Oriental Research Institute	publisher oriental research institute 
SA_MB_kriyaasaara2HK-10	Publication year : 1954	publication year 
SA_MB_kriyaasaara2HK-11	Publication city : Mysore	publication citi mysore 
SA_MB_kriyaasaara2HK-12	Publication country : India	publication country india 
SA_MB_kriyaasaara2HK-13	|| śrīḥ ||	śrīḥ 
SA_MB_kriyaasaara2HK-14	śrīmanmaheśvarāya namaḥ	śrīmat maheśvarāya namaḥ 
SA_MB_kriyaasaara2HK-15	kriyāsāraḥ	      
SA_MB_kriyaasaara2HK-16	dvitīyaṃ saṃpuṭam	dvitīyam saṃpuṭam 
SA_MB_kriyaasaara2HK-17	atha pañcamopadeśaḥ	atha pañcama upadeśaḥ 
SA_MB_kriyaasaara2HK-18	vyāsasūtramidaṃ pātraṃ brahmā'nandasudhāsṛteḥ |	vyāsa sūtram idam pātram brahma ānanda sudhā sṛteḥ 
SA_MB_kriyaasaara2HK-19	tatra niṣṇātamanasāṃ tattvasāramahaṃ bruve || 1 ||	tatra niṣṇāta manasām tattva sāram aham bruve 
