segmentnr	original	analyzed
SA_XX_n854u-0	mañjuśrīstotram	mañjuśrī stotram 
SA_XX_n854u-1	śrīmañjunāthakamalāsanaratnamauli-	           
SA_XX_n854u-2	rvidyādhipo bhuvanamaṇḍalacakravartī |	             
SA_XX_n854u-3	dhyānādhipocitavirājitasaumyarūpo	dhyāna adhipa ucita virājita saumya rūpaḥ 
SA_XX_n854u-4	vandāmahe suranarāsuravanditāryam || 1 ||	vandāmahe sura nara asura vandita āryam 
SA_XX_n854u-5	bālākṛtiḥ kuvalayojjvalalolahastaḥ	bāla ākṛtiḥ kuvalaya ujjvala lola hastaḥ 
SA_XX_n854u-6	keyūrahāramaṇikuṇḍalaghṛṣṭagaṇḍaḥ |	keyūra hāra maṇi kuṇḍala ghṛṣṭa gaṇḍaḥ 
SA_XX_n854u-7	khādaṃśca ṣoḍaśaradaṃ sukumārarūpaṃ	khādan ca ṣoḍaśa aradam su kumāra rūpam 
SA_XX_n854u-8	vandāmahe suravarārcitamañjughoṣam || 2 ||	vandāmahe sura vara arcita mañjughoṣam 
SA_XX_n854u-9	romāgrakūpavivare parivartamānaṃ	roma agra kūpa vivare parivartamānam 
SA_XX_n854u-10	viśvaprapañcakaraṇaṃ sugatātmajasya |	viśva prapañca karaṇam sugata ātmajasya 
SA_XX_n854u-11	traividyamantra tava nātha guṇārṇaveṇa	traividya mantra tava nātha guṇa arṇaveṇa 
SA_XX_n854u-12	sūkṣmāya buddhatanayāya namo'stu tasmai || 3 ||	sūkṣmāya buddha tanayāya namaḥ astu tasmai 
SA_XX_n854u-13	gambhīradharmanayamārgasukhapratiṣṭhaṃ	gambhīra dharma naya mārga sukha pratiṣṭham 
SA_XX_n854u-14	jñānodadhiṃ nikhilasattvakṛtārthakāram |	jñāna udadhim nikhila sattva kṛtārtha kāram 
SA_XX_n854u-15	prajñānidhānaguṇasāgaramaprameyaṃ	prajñā nidhāna guṇa sāgaram aprameyam 
SA_XX_n854u-16	mañjuśriyaṃ jinasutaṃ satataṃ namāmi || 4 ||	mañjuśriyam jina sutam satatam namāmi 
SA_XX_n854u-17	viditasakalatattvaḥ kṣiptasantāpasattva-	vidita sakala tattvaḥ kṣipta santāpa sattva 
SA_XX_n854u-18	stribhuvana upakārī sarvaduḥkhāpahārī |	upakārī sarva duḥkha apahārī 
SA_XX_n854u-19	madanamathanavīraścārurūpaḥ sucīra-	madana mathana vīraḥ cāru rūpaḥ su cīra 
SA_XX_n854u-20	stribhuvanajanatoṣaḥ pātu māṃ mañjughoṣaḥ || 5 ||	pātu mām mañjughoṣaḥ  /
SA_XX_n854u-21	bālendurucirābhāsaṃ varābharaṇabhūṣitam |	bāla indu rucira ābhāsam vara ābharaṇa bhūṣitam 
SA_XX_n854u-22	prajñābjāmalapatrākṣaṃ vande mañjuśriyaṃ sadā || 6 ||	prajñā abja amala pattra akṣam vande mañjuśriyam sadā 
SA_XX_n854u-23	pātraṃ vāmakare yasya bhramannañjalisaṃnibham |	pātram vāma kare yasya bhraman añjali saṃnibham 
SA_XX_n854u-24	nāmnā te sarvato lakṣmīrmañjughoṣaṃ namāmyaham || 7 ||	nāmnā te sarvatas lakṣmīḥ mañjughoṣam namāmi aham 
SA_XX_n854u-25	khaḍgapustakahastāya candramaṇḍalavartine |	khaḍga pustaka hastāya candra maṇḍala vartine 
SA_XX_n854u-26	ajñānadhvāntasūryāya mañjughoṣāya te namaḥ || 8 ||	ajñāna dhvānta sūryāya mañjughoṣāya te namaḥ  /
SA_XX_n854u-27	jñānottaraprabhāketuṃ praṇidhānamatiṃ tathā |	jñāna uttara prabhā ketum praṇidhāna matim tathā 
SA_XX_n854u-28	śāntendriyaṃ mañjughoṣaṃ bhaktitaḥ praṇamāmyaham || 9 ||	śānta indriyam mañjughoṣam bhaktitaḥ praṇamāmi aham 
SA_XX_n854u-29	śrī mañjuśrīstavastotraṃ samāptam ||	śrī mañjuśrī stava stotram samāptam 
