segmentnr	original	analyzed
SA_MB_pingalamataHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
SA_MB_pingalamataHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00305	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
SA_MB_pingalamataHK-2	Uniform title: piṅgalāmata	uniform title 
SA_MB_pingalamataHK-3	Secondary title: jayadrathādhikara	secondara title 
SA_MB_pingalamataHK-4	Manuscript : NGMCP 3-376/vi śaivatantra 113	manuscript 
SA_MB_pingalamataHK-5	Description: The Piṅgalāmata is a Pratiṣṭhātantra. In this context the term	description the piṅgalāmata is a pratiṣṭhātantra in this context the term
SA_MB_pingalamataHK-6	pratiṣṭhā denotes the rites of consecration and installation of a	pratiṣṭhā denotes the rites of consecration and installation of a 
SA_MB_pingalamataHK-7	representation of a deity, temple or shrine and matters associated	representation of a deity temple or shrine and matters associated 
SA_MB_pingalamataHK-8	with it such as iconometry, iconography, and the structure and layout	it such as iconometry iconography and the structure and layout 
SA_MB_pingalamataHK-9	of temples, monastries, royal palaces and towns. Practically all the	of temples monastries royal palaces and towns 
SA_MB_pingalamataHK-10	early surviving Pratiṣṭhātantras are Saiddhāntika. The	early surviving pratiṣṭhātantras are saiddhāntika the 
SA_MB_pingalamataHK-11	Piṅgalāmata is an exception as it affiliates itself to the	piṅgalāmata is an excpeption as it affiliates itself to the 
SA_MB_pingalamataHK-12	predominantly śākta brahmayāmala (Picumata). Moreover, as its other	predominantly śākta brahmayāmala picumata moreover as its other 
