segmentnr	original	analyzed
SA_T10_bsa067_u-0	Nāgārjuna: Bhavasaṅkrāntiparikathā	nāgārjuna bhava saṅkrānti parikathā 
SA_T10_bsa067_u-1	namaḥ kumārabhūtāya mañjuśriye /	namaḥ kumāra bhūtāya mañjuśriye 
SA_T10_bsa067_u-2	bhāvānna jāyate 'bhāvo nābhāvādapi jāyate /	bhāvāt na jāyate bhāvaḥ na abhāvāt api jāyate 
SA_T10_bsa067_u-3	bhāva utpaddyate nityaṃ bhābo bhrāntiḥ khapuṣpavat // 1 //	bhāvaḥ utpaddyate nityam bhābaḥ bhrāntiḥ khapuṣpa vat 
SA_T10_bsa067_u-4	sati dharme nabhastulye khatulyaṃ jāyate param /	sati dharme nabhaḥ tulye kha tulyam jāyate param 
SA_T10_bsa067_u-5	pratītya sarva khasamaṃ bhāvastasmādabhāvavān // 2 //	pratītya kha samam bhāvaḥ tasmāt abhāvavān 
SA_T10_bsa067_u-6	sbabhāvataḥ karma nāsti heturnāsti phalaṃ na ca /	sbabhāvataḥ karma nā asti hetuḥ nā asti phalam na ca 
SA_T10_bsa067_u-7	na viddyata idaṃ sarbaṃ loko nāsti na bhañjanam // 3 //	na idam sarbam lokaḥ na asti na bhañjanam 
SA_T10_bsa067_u-8	anutpannaśca yo bhāvaḥ paraṃ (sa)	anutpannaḥ ca yaḥ bhāvaḥ param sa 
SA_T10_bsa067_u-9	janayetkatham /	janayet katham 
SA_T10_bsa067_u-10	lokaḥ prathamato 'jātaḥ kenāpi na hi nirmitaḥ /	lokaḥ prathamatas jātaḥ kena api na hi nirmitaḥ 
SA_T10_bsa067_u-11	somasiṃhapurītulyo loko bhramyatyanarthake // 4 //	soma siṃha purī tulyaḥ lokaḥ bhramyati anarthake 
SA_T10_bsa067_u-12	loko vikalpadutpanno vikalpaścittasaṃbhavaḥ /	lokaḥ vikalpa dutpannaḥ vikalpaḥ citta saṃbhavaḥ 
SA_T10_bsa067_u-13	cittaṃ hi kāyāśrayakaṃ tasmātkāyo vicāryate // 5 //	cittam hi kāya āśrayakam tasmāt kāyaḥ vicāryate 
SA_T10_bsa067_u-14	rūpaṃ śūnyaṃ vedanā niḥsvabhāvā saṃjñā nāste nāsti saṃskārabhāvaḥ /	rūpam śūnyam vedanā niḥsvabhāvā saṃjñā na āste na asti saṃskāra bhāvaḥ 
SA_T10_bsa067_u-15	bhūtaṃ hitvā cittacaitte ca nastastasmātkāyaḥ kalpahīnasvabhāvaḥ // 6 //	bhūtam hitvā citta caitte ca nastaḥ tasmāt kāyaḥ kalpa hīna svabhāvaḥ 
SA_T10_bsa067_u-16	citta nāsti na dharmāste na kāyo nāpi dhātavaḥ /	citta na asti na dharmāḥ te na kāyaḥ na api dhātavaḥ 
SA_T10_bsa067_u-17	advayīkaraṇaṃ hīdaṃ tattvaṃ vidvadbhirucyate // 7 //	advayīkaraṇam hi idam tattvam vidvadbhiḥ ucyate 
SA_T10_bsa067_u-18	anālambamidaṃ sarvamanālambaṃ prabhāṣitam /	anālambam idam sarvam anālambam prabhāṣitam 
SA_T10_bsa067_u-19	kṛtvā matimanālambāmanālambaṃ samuddhitaṃ // 8 //	kṛtvā matim anālamba amanālambam samuddhitam 
SA_T10_bsa067_u-20	dānaśīlakṣamāvīryadhyānādau suniṣevite /	dāna śīla kṣamā vīrya dhyāna ādau su niṣevite 
SA_T10_bsa067_u-21	acireṇaiva kālena paramāṃ bodhimāpsyati // 9 //	acireṇa eva kālena paramām bodhim āpsyati 
SA_T10_bsa067_u-22	upāyaprajñayosthitvā sattvāṃśca karuṇāpayet /	upāya prajñayoḥ thitvā sattvān ca karuṇāpayet 
SA_T10_bsa067_u-23	sarvajñānaṃ śighrameva lapsyate nahi saṃśayaḥ // 10 //	sarva jñānam śighram eva lapsyate nahi saṃśayaḥ 
SA_T10_bsa067_u-24	nāmamātramidaṃ sarvaṃ saṃjñāmātre pratiṣṭhitam /	nāma mātram idam sarvam saṃjñā mātre pratiṣṭhitam 
SA_T10_bsa067_u-25	nābhidhānātpṛthagbhūtamabhidheyaṃ na vidyate // 11 //	na abhidhānāt pṛthak bhūtam abhidheyam na vidyate 
SA_T10_bsa067_u-26	anāmakāḥ sarvadharmā nirātmānaḥ prakīrtitāḥ /	anāmakāḥ sarva dharmāḥ nirātmānaḥ prakīrtitāḥ 
SA_T10_bsa067_u-27	ime dharmā abhūtāśca kalpanāyāḥ samuddhitāḥ /	ime dharmāḥ abhūtāḥ ca kalpanāyāḥ samuddhitāḥ 
SA_T10_bsa067_u-28	kalpanā sāpi śūnyeyaṃ yayā śūnyeti kalpitāḥ // 12 //	kalpanā sā api śūnyā iyam yayā śūnyā iti kalpitāḥ 
SA_T10_bsa067_u-29	cakṣu paśyati rūpāṇi tattvavaktrā yaducyate /	cakṣu paśyati rūpāṇi tattva vaktrā yat ucyate 
SA_T10_bsa067_u-30	mithyābhimānalokasya sāṃvṛtaṃ satyamīritam // 13 //	mithyā abhimāna lokasya sāṃvṛtam satyam īritam 
SA_T10_bsa067_u-31	sāmagryā darśanaṃ yatra prakāśayati nāyakaḥ /	sāmagryāḥ darśanam yatra prakāśayati nāyakaḥ 
SA_T10_bsa067_u-32	prāhopacārabhūmiṃ tāṃ paramārthasya buddhimān // 14 //	prāha upacāra bhūmim tām parama arthasya buddhimān 
SA_T10_bsa067_u-33	na cakṣuḥ prekṣate rūpaṃ mano dharmānnvetti ca /	na cakṣuḥ prekṣate rūpam manaḥ dharmān na etti ca 
SA_T10_bsa067_u-34	etattu paraṃ satyaṃ lokasya viṣayo na yat // 15 //	etat tu param satyam lokasya viṣayaḥ na yat 
SA_T10_bsa067_u-35	cakṣurnāsti na rūpañca dṛśyaṃ nāsti na manaskriyā /	cakṣuḥ na asti na rūpam ca dṛśyam na asti na manaḥkriyā 
SA_T10_bsa067_u-36	cittaṃ svapnasamaṃ bhrāntiḥ sarvaṃ na sadasanna ca // 16 //	cittam svapna samam bhrāntiḥ sarvam na sat asat na ca 
SA_T10_bsa067_u-37	ācārya āryanāgārjunakṛta bhavasaṅkrāntiparikathā sampūrṇā //	ācārya bhava saṅkrānti parikathā sampūrṇā 
