segmentnr	original	analyzed
SA_T14_n1279u-0	Ātreyatilakam	ātreyatilakam 
SA_T14_n1279u-1	(pratibimbalakṣaṇam )	         
SA_T14_n1279u-2	namo buddhāya |	namaḥ buddhāya 
SA_T14_n1279u-3	ātreyatilake bauddhaśāstre'	ātreyatilake bauddha śāstre 
SA_T14_n1279u-4	nyatra purātanaiḥ |	nyatra purātanaiḥ 
SA_T14_n1279u-5	uktaṃ yatpūrvamunibhiḥ pratimāmānalakṣaṇam ||1 ||	uktam yat pūrva munibhiḥ pratimā māna lakṣaṇam 
SA_T14_n1279u-6	tatsaṃhṛtyeha caikatra piṇḍīkṛtya yathākramam |	tat saṃhṛtya iha ca ekatra piṇḍīkṛtya yathākramam 
SA_T14_n1279u-7	natvā sarvavidaṃ devamarccālakṣaṇamucyate ||2 ||	natvā sarva vidam devam arccā lakṣaṇam ucyate 
SA_T14_n1279u-8	dvādaśāṅgulitālañca vitastirmukhameva ca |	dvādaśa aṅguli tālam ca vitastiḥ mukham eva ca 
SA_T14_n1279u-9	jñeyamevārca(rcā)	jñeyam eva arcā ṛcā 
SA_T14_n1279u-10	nāmetat dvyaṅgulaṃ golakaṃ kalā ||3 ||	nāma etat dvi aṅgulam golakam kalā 
SA_T14_n1279u-11	pallavānāṃ caturbhāgo māpanāṅgulikā smṛtā |	pallavānām catur bhāgaḥ māpanā aṅgulikā smṛtā 
SA_T14_n1279u-12	tato'ṅgulyaṣṭabhāgena yavaṃ vindyādvicakṣaṇaḥ ||4 ||	tatas uṅguli aṣṭa bhāgena yavam vindyāt vicakṣaṇaḥ 
SA_T14_n1279u-13	arcānāmaṅga pratyaṅgamāpanārthamiti smṛtam |	arcānām aṅga pratyaṅga māpana artham iti smṛtam 
SA_T14_n1279u-14	anenaiva vidhānena māpayetpratimāṃ budhaḥ ||5 ||	anena eva vidhānena māpayet pratimām budhaḥ 
SA_T14_n1279u-15	yatkiñcidrūpakāyāmaṃ vibhajya navabhāgataḥ |	yat kiñcid rūpaka āyāmam vibhajya nava bhāgataḥ 
SA_T14_n1279u-16	ekatālaṃ mukhaṃ kuryādvistārañca tathaiva ca ||6 ||	eka tālam mukham kuryāt vistāram ca tathā eva ca 
SA_T14_n1279u-17	vakārākṛti cūtābhaṃ mukhaṃ khagāṇḍābhaṃ tilākṛti |	vakāra ākṛti cūta ābham mukham khaga aṇḍa ābham tila ākṛti 
SA_T14_n1279u-18	sārddhāṅgulavihīnaṃ yattat vakārākṛtīṣyanta (te) ||7 ||	sārddha aṅgula vihīnam yat tat te 
SA_T14_n1279u-19	dvyaṅgulena vihīnena cūtābhamānanaṃ bhavet |	dvi aṅgulena vihīnena cūta ābham ānanam bhavet 
SA_T14_n1279u-20	sārddhadvyaṅgulahīnaṃ tu khagāṇḍākāramucyate ||8 ||	sārddha dvi aṅgula hīnam tu khaga aṇḍa ākāram ucyate 
