segmentnr	original	analyzed
SA_T06_sthtvbh-0	Vasubandhu: Triṃśikāvijñaptikārikā	           
SA_T06_sthtvbh-1	namo buddhāya //	namaḥ buddhāya 
SA_T06_sthtvbh-2	pudgaladharmanairātmyayor apratipannavipratipannānām aviparītapudgaladharmanairātmyapratipādanārthaṃ triṃśikāvijñaptiprakaraṇārambhaḥ /	pudgala dharma nairātmyayoḥ a pratipanna vipratipannānām a viparīta pudgala dharma nairātmya pratipādana artham triṃśikā vijñapti prakaraṇa ārambhaḥ 
SA_T06_sthtvbh-3	pudgaladharmanairātmyapratipādanaṃ punaḥ kleśajñeyāvaraṇaprahāṇārtham /	pudgala dharma nairātmya pratipādanam punar kleśa jñeya āvaraṇa prahāṇa artham 
SA_T06_sthtvbh-4	tathā hy ātmadṛṣṭiprabhavā rāgādayaḥ kleśāḥ pudgalanairātmyāvabodhaś ca satkāyadṛṣṭeḥ pratipakṣatvāt tatprahāṇāya pravartamānaḥ sarvakleśān  #	tathā hi ātma dṛṣṭi prabhavāḥ rāga ādayaḥ kleśāḥ pudgala nairātmya avabodhaḥ ca sat kāya dṛṣṭeḥ pratipakṣa tvāt tad prahāṇāya pravartamānaḥ sarva kleśān 
SA_T06_sthtvbh-5	prajahāti /	prajahāti 
SA_T06_sthtvbh-6	dharmanairātmyajñānād api jñeyāvaraṇapratipakṣatvāt jñeyāvaraṇaṃ prahīyate /	dharma nairātmya jñānāt api jñeya āvaraṇa pratipakṣa tvāt jñeya āvaraṇam prahīyate 
SA_T06_sthtvbh-7	kleśajñeyāvaraṇaprahāṇam api mokṣasarvajñatvādhigamārtham /	kleśa jñeya āvaraṇa prahāṇam api mokṣa sarvajña tva adhigama artham 
SA_T06_sthtvbh-8	kleśā hi mokṣaprāpter āvaraṇam iti atas teṣu prahīṇeṣu mokṣo 'dhigamyate /	kleśāḥ hi mokṣa prāpteḥ āvaraṇam iti atas teṣu prahīṇeṣu mokṣaḥ dhigamyate 
SA_T06_sthtvbh-9	jñeyāvaraṇam api sarvasmin jñeye jñānapravṛttipratibandhabhūtam akliṣṭam ajñānam /	jñeya āvaraṇam api sarvasmin jñeye jñāna pravṛtti pratibandha bhūtam akliṣṭam ajñānam 
SA_T06_sthtvbh-10	tasmin prahīṇe sarvākāre jñeye 'saktam apratihatañ ca jñānaṃ pravartata ity ataḥ sarvajñatvam adhigamyate /	tasmin prahīṇe sarva ākāre jñeye saktam a pratihatam ca jñānam pravartate iti atas sarvajña tvam adhigamyate 
SA_T06_sthtvbh-11	atha vā dharmapudgalābhiniviṣṭāś cittamātraṃ yathābhūtaṃ na jānantīty ato dharmapudgalanairātmyapradarśanena saphale vijñaptimātre 'nupūrveṇa  #	atha vā dharma pudgala abhiniviṣṭāḥ cittamātram yathā bhūtam na jānanti iti atas dharma pudgala nairātmya pradarśanena saphale vijñaptimātre nupūrveṇa 
SA_T06_sthtvbh-12	praveśārthaṃ prakaraṇārambhaḥ /	praveśa artham prakaraṇa ārambhaḥ 
SA_T06_sthtvbh-13	atha vā vijñānavad vijñeyam api dravyata eveti kecin manyante /	atha vā vijñāna vat vijñeyam api dravyataḥ eva iti kecid manyante 
SA_T06_sthtvbh-14	vijñeyavad vijñānam api saṃvṛtita eva na paramārthata ity asya dviprakārasyāpy ekāntavādasya pratiṣedhārthaḥ prakaraṇārambhaḥ //	vijñeya vat vijñānam api saṃvṛtitaḥ eva na paramārthataḥ iti asya dvi prakārasya api ekānta vādasya pratiṣedha arthaḥ prakaraṇa ārambhaḥ 
SA_T06_sthtvbh-15	ātmadharmopacāro hi vividho yaḥ pravartate / 1ab	ātma dharma upacāraḥ hi vividhaḥ yaḥ pravartate 
