segmentnr	original	analyzed
SA_GK19_ksbhm13u-0	//śāntiparva//	śāntiparva 
SA_GK19_ksbhm13u-1	nārāyaṇaṃ namaskṛtya naraṃ caiva narottamam /	nārāyaṇam namaskṛtya naram ca eva narottamam 
SA_GK19_ksbhm13u-2	devīṃ sarasvatīṃ vyāsaṃ tato jayamudīrayet // Bhmj_13.1 //	devīm sarasvatīm vyāsam tatas jayam udīrayet 
SA_GK19_ksbhm13u-3	kṛtodakaṃ kṛtāśaucaṃ sthitaṃ surasarittaṭe /	kṛta udakam kṛta āśaucam sthitam surasarit taṭe 
SA_GK19_ksbhm13u-4	munayo 'bhyāyayurdraṣṭuṃ nāradādyā yudhiṣṭhiram // Bhmj_13.2 //	munayaḥ bhyāyayuḥ draṣṭum nārada ādyāḥ yudhiṣṭhiram 
SA_GK19_ksbhm13u-5	teṣu prāptāsanārghyeṣu pūjiteṣu purodhasā /	teṣu prāpta āsana arghyeṣu pūjiteṣu purodhasā 
SA_GK19_ksbhm13u-6	prītyā provāca devarṣiḥ pṛṣṭvā nṛpamanāmayam // Bhmj_13.3 //	prītyā provāca devarṣiḥ pṛṣṭvā nṛpam anāmayam 
SA_GK19_ksbhm13u-7	diṣṭyā virājase rājankuśalī nihatāhitaḥ /	diṣṭyā virājase rājan kuśalī nihata ahitaḥ 
SA_GK19_ksbhm13u-8	diṣṭyā śalyādayo vīrā yātā vṛtrasamā kṣayam // Bhmj_13.4 //	diṣṭyā śalya ādayaḥ vīrāḥ yātāḥ vṛtra samā kṣayam 
SA_GK19_ksbhm13u-9	kacchinna bandhuvirahādavasthāṃ kātarocitām /	kacchin na bandhu virahāt avasthām kātara ucitām 
SA_GK19_ksbhm13u-10	mohādālambya dhairyaghnīṃ vijayaṃ nābhinandasi // Bhmj_13.5 //	mohāt ālambya dhairya ghnīm vijayam nā abhinandasi 
SA_GK19_ksbhm13u-11	ityukte divyamuninā niḥśvasyovāca dharmajaḥ /	iti ukte divya muninā niḥśvasya uvāca dharmajaḥ 
SA_GK19_ksbhm13u-12	śmaśānasadṛśe rājye ko 'sminmodeta mādṛśaḥ // Bhmj_13.6 //	śmaśāna sadṛśe rājye kaḥ smin modeta mādṛśaḥ 
SA_GK19_ksbhm13u-13	guravaḥ suhṛdaḥ putrā bhṛtyāḥ saṃbandhibāndhavāḥ /	guravaḥ suhṛdaḥ putrāḥ bhṛtyāḥ saṃbandhi bāndhavāḥ 
SA_GK19_ksbhm13u-14	śarīraśeṣairasmābhirghātitā vibhavārthibhiḥ // Bhmj_13.7 //	śarīra śeṣaiḥ asmābhiḥ ghātitāḥ vibhava arthibhiḥ 
SA_GK19_ksbhm13u-15	yadarthaṃ rājyamīhante rājāno hatakaṇṭakam /	yad artham rājyam īhante rājānaḥ hata kaṇṭakam 
SA_GK19_ksbhm13u-16	te hatāḥ svajanāḥ sarve gato niṣphalatāṃ śramaḥ // Bhmj_13.8 //	te hatāḥ sva janāḥ sarve gataḥ niṣphala tām śramaḥ 
SA_GK19_ksbhm13u-17	idaṃ dahati me ceto yatkarṇo vinipātitaḥ /	idam dahati me cetaḥ yat karṇaḥ vinipātitaḥ 
SA_GK19_ksbhm13u-18	sa hi me kathitaḥ kuntyā bhrātā tapanasaṃbhavaḥ // Bhmj_13.9 //	sa hi me kathitaḥ kuntyā bhrātā tapana saṃbhavaḥ 
SA_GK19_ksbhm13u-19	purā vikārajaḥ krodhastasminmama puraḥsaraḥ /	purā vikāra jaḥ krodhaḥ tasmin mama puraḥsaraḥ 
SA_GK19_ksbhm13u-20	kuntyāḥ sadṛśapādo 'sāviti mārdavamāyayau // Bhmj_13.10 //	kuntyāḥ sau iti mārdavam āyayau 
