segmentnr	original	analyzed
SA_K10_bsu037_u-0	Sarvatathāgatādhiṣṭhāna-vyūham Sūtram	sarva tathāgata adhiṣṭhāna vyūham sūtram 
SA_K10_bsu037_u-1	evaṃ mayā śrutamekasmin samaye potalakaparvate āryāvalokiteśvarāyatane divyamaṇiratnaśrīindranīlamaye	evam mayā śrutam ekasmin samaye potalaka parvate ārya avalokiteśvara āyatane divya maṇi ratna śrī indranīla maye 
SA_K10_bsu037_u-2	puṣpasaṃstṛte devasiṃhāsane bhagavān sārdhaṃ mahatā bhikṣusaṅghena pañcamātrairbhikṣuśataiḥ	puṣpa saṃstṛte deva siṃhāsane bhagavān sārdham mahatā bhikṣu saṅghena pañca mātraiḥ bhikṣu śataiḥ 
SA_K10_bsu037_u-3	sarvairarhadbhiḥ kṣīṇāsravaiścetovaśitāprāptaiḥ saddharmapāraṃgataiśca sārdhaṃ bodhisattvaiḥ	sarvaiḥ arhadbhiḥ kṣīṇa āsravaiḥ cetaḥ vaśitā prāptaiḥ saddharma pāraṃgataiḥ ca sārdham bodhisattvaiḥ 
SA_K10_bsu037_u-4	sarvaiḥ mahākaruṇājñānaprāptaiḥ sarvaiḥ ekajātipratibaddhairdvijātibhyāṃ ca trijātibhirdaśajātibhirviśatijātibhistriṃśajjātibhiḥ	sarvaiḥ mahā karuṇā jñāna prāptaiḥ sarvaiḥ eka jāti pratibaddhaiḥ dvi jātibhyām ca tri jātibhiḥ daśa jātibhiḥ viśati jātibhiḥ triṃśat jātibhiḥ 
SA_K10_bsu037_u-5	śatajātibhirvā pratibaddhaiḥ sarvaiḥ aṣṭaphalaprāptairdaśabhūmisthitaiḥ tad yathā	śata jātibhiḥ vā pratibaddhaiḥ sarvaiḥ aṣṭa phala prāptaiḥ daśa bhūmi sthitaiḥ tat yathā 
SA_K10_bsu037_u-6	āryāvalokiteśvareṇa maṃjuśriyāvimalaketunā ratnaśriyā vajraketunā vimalaprabheṇa	ārya avalokiteśvareṇa maṃjuśriyā vimalaketunā ratnaśriyā vajraketunā vimalaprabheṇa 
SA_K10_bsu037_u-7	candanena amṛtaketunā evaṃpramukhaiḥ saptaśataiḥ bodhisattvaiḥ sārdham upāsakopāsikābhiḥ	candanena amṛtaketunā evaṃpramukhaiḥ saptaśataiḥ bodhisattvaiḥ sārdham upāsaka upāsikābhiḥ 
SA_K10_bsu037_u-8	sarvaiśca vyākṛtaiḥ samādhiprāptaiḥ nānālokadhātubhiḥ sannipatitaiḥ pañcasahasraiḥ	sarvaiḥ ca vyākṛtaiḥ samādhi prāptaiḥ nānā lokadhātubhiḥ sannipatitaiḥ pañca sahasraiḥ 
SA_K10_bsu037_u-9	sarvaiḥ gandharvaśatasahasraiḥ pūrvabuddhaparyupāsitaiḥ	sarvaiḥ gandharva śata sahasraiḥ pūrva buddha paryupāsitaiḥ 
SA_K10_bsu037_u-10	tathāgataprātihāryadṛṣṭaiḥ sārdhaṃ sarvābhiḥ mahāyakṣiṇībhiḥ bodhisattvajñānaprāptābhiḥ	tathāgata prātihārya dṛṣṭaiḥ sārdham sarvābhiḥ mahā yakṣiṇībhiḥ bodhisattva jñāna prāptābhiḥ 
SA_K10_bsu037_u-11	vyākaraṇaprāptābhiravaivartikābhiḥ anaupamyayā vimalaprabhayā ca prabhāvatyā bhīmaśriyā	vyākaraṇa prāptābhiḥ avaivartikābhiḥ anaupamyayā vimala prabhayā ca prabhāvatyā bhīma śriyā 
SA_K10_bsu037_u-12	yakṣiṇyā ca evaṃpramukhābhiraśītyā mahāyakṣiṇībhiḥ /	yakṣiṇyā ca evaṃpramukhābhiḥ aśītyā mahā yakṣiṇībhiḥ 
SA_K10_bsu037_u-13	śatakratubrahmavaiśravaṇa dhṛtarāṣṭravirūḍhakavirūpākṣamaṇibhadraputrapūrṇabhadrāḥ etaiśca lokapālaiḥ sārdhaṃ niṣaṇṇo 'bhūt /	śatakratu brahma vaiśravaṇa dhṛtarāṣṭra virūḍha kavi rūpākṣa maṇibhadra putra pūrṇabhadrāḥ etaiḥ ca lokapālaiḥ sārdham niṣaṇṇaḥ bhūt 
SA_K10_bsu037_u-14	atha taiḥ sarvaistathāgataṃ siṃhāsananiṣaṇṇaṃ jñātvā svakasvakaiḥ kuśalamūlaistathāgataṃ	atha taiḥ sarvaiḥ tathāgatam siṃhāsana niṣaṇṇam jñātvā svaka svakaiḥ kuśala mūlaiḥ tathāgatam 
SA_K10_bsu037_u-15	divyālaṃkāravastrapuṣpamālyadhūpavilepanavādyaśabdena mānitaḥ pūjitaḥ śatasahasrakoṭiśaḥ	divya alaṃkāra vastra puṣpa mālya dhūpa vilepana vādya śabdena mānitaḥ pūjitaḥ śata sahasra koṭiśas 
SA_K10_bsu037_u-16	pradakṣiṇīkṛtya arcitaśca /	pradakṣiṇīkṛtya arcitaḥ ca 
SA_K10_bsu037_u-17	tena khalu punaḥ samayena bhagavān sarvasattvamahākaruṇājñānasthitaṃ nāma samādhiṃ samāpanno 'bhūt /	tena khalu punar samayena bhagavān sarvasattvamahākaruṇājñānasthitam nāma samādhim samāpannaḥ bhūt 
SA_K10_bsu037_u-18	tena samādhidhāraṇabalena trisāhasramahāsāhasralokadhātavaḥ ābhayā avabhāsitā abhūvan /	tena samādhi dhāraṇa balena tri sāhasra mahā sāhasra lokadhātavaḥ ābhayā avabhāsitāḥ abhūvan 
SA_K10_bsu037_u-19	sarvarūpāṇi sphuṭitāni /	sarva rūpāṇi sphuṭitāni 
SA_K10_bsu037_u-20	ye ca sattvā jātyandhāḥ cakṣuṣā rūpāṇi paśyanti sma /	ye ca sattvāḥ jāti andhāḥ cakṣuṣā rūpāṇi paśyanti sma 
SA_K10_bsu037_u-21	vadhirāḥ śrotreṇa śabdān śṛṇvanti sma /	vadhirāḥ śrotreṇa śabdān śṛṇvanti sma 
SA_K10_bsu037_u-22	rogaspṛṣṭā vigatarogā bhavanti sma /	roga spṛṣṭāḥ vigata rogāḥ bhavanti sma 
SA_K10_bsu037_u-23	nagnāśca vastrāvṛtā vabhūvuḥ /	nagnāḥ ca vastra āvṛtāḥ vabhūvuḥ 
SA_K10_bsu037_u-24	unmattāḥ smṛtiṃ pratilabhante sma /	unmattāḥ smṛtim pratilabhante sma 
SA_K10_bsu037_u-25	hīnakāyāḥ paripūrṇendriyā babhūvuḥ /	hīna kāyāḥ paripūrṇa indriyāḥ babhūvuḥ 
SA_K10_bsu037_u-26	daridra dhanāni pratilabhante sma /	daridra dhanāni pratilabhante sma 
SA_K10_bsu037_u-27	sattvānāṃ yaḥ khalu dhanavastubhogavihīna āsīt sa dhanavastubhogasampanno 'bhūt /	sattvānām yaḥ khalu dhana vastu bhoga vihīnaḥ āsīt sa dhana vastu bhoga sampannaḥ bhūt 
SA_K10_bsu037_u-28	sarvasattvāḥ sarvasukhasamarpitāḥ sarvāśāparipūrṇā abhūvan /	sarva sattvāḥ sarva sukha samarpitāḥ sarva āśā paripūrṇāḥ abhūvan 
SA_K10_bsu037_u-29	trisāhasramahāsāhasralokadhātau ye kecit sattvā anuśāsanadharmaśravaṇāya yena bhagavān tenāṃjaliṃ praṇamya upasaṃkrāntāḥ /	tri sāhasra mahā sāhasra lokadhātau ye kecid sattvāḥ anuśāsana dharma śravaṇāya yena bhagavān tena aṃjalim praṇamya upasaṃkrāntāḥ 
SA_K10_bsu037_u-30	ye sattvāḥ (Dutt 50)	ye sattvāḥ 
SA_K10_bsu037_u-31	devabhūtāste sarvadevasukhaṃ saṃprahāya buddhānusmṛtiṃ kṛtvā dharmaśravaṇāya yena bhagavān tena upasaṃkrāntāḥ /	deva bhūtāḥ te sarva deva sukham saṃprahāya buddha anusmṛtim kṛtvā dharma śravaṇāya yena bhagavān tena upasaṃkrāntāḥ 
SA_K10_bsu037_u-32	ye sattvā manuṣyabhūtāste ca manuṣyasukhaṃ parityajya dharmaśravaṇakāmāya yena bhagavāṃstena upasaṃkrāntāḥ /	ye sattvāḥ manuṣya bhūtāḥ te ca manuṣya sukham parityajya dharma śravaṇa kāmāya yena bhagavān tena upasaṃkrāntāḥ 
SA_K10_bsu037_u-33	ye sattvā nāgayakṣarākṣasapretapiśācabhūtāste buddhānusmṛtiṃ prāpya sarvasattveṣu maitracittā bhūtvā kāyacittasukhaṃ labdhvā dharmaśravaṇāya  #	ye sattvāḥ nāga yakṣa rākṣasa preta piśāca bhūtāḥ te buddha anusmṛtim prāpya sarva sattveṣu maitra cittāḥ bhūtvā kāya citta sukham labdhvā dharma śravaṇāya 
SA_K10_bsu037_u-34	yena bhagavān tenopasaṃkrāntāḥ /	yena bhagavān tena upasaṃkrāntāḥ 
SA_K10_bsu037_u-35	ye sattvā yamaloke andhatamisrāyāṃ jātāste 'pi buddhānubhāvena ekakṣaṇaṃ smṛtiṃ labdhvā parasparaṃ saṃjānate sma /	ye sattvāḥ yama loke andhatamisrāyām jātāḥ te pi buddha anubhāvena eka kṣaṇam smṛtim labdhvā parasparam saṃjānate sma 
SA_K10_bsu037_u-36	te mahātamisrābhyaḥ parimuktā babhūvuḥ /	te mahā tamisrābhyaḥ parimuktāḥ babhūvuḥ 
SA_K10_bsu037_u-37	sarve satvāḥ parasparaṃ maitracittā babhūvuḥ /	sarve satvāḥ parasparam maitra cittāḥ babhūvuḥ 
SA_K10_bsu037_u-38	teṣāmupakleśāḥ kṣīṇā abhūvan /	teṣām upakleśāḥ kṣīṇāḥ abhūvan 
SA_K10_bsu037_u-39	tena khalu samayena mahāpṛthivī ṣaḍ vikāraṃ prakampate unnamati avanamati sma /	tena khalu samayena mahā pṛthivī ṣaṣ vikāram prakampate unnamati avanamati sma 
SA_K10_bsu037_u-40	atha tasyāṃ parṣadi maṃjuśrīkumārabhūtaḥ sanniṣaṇṇaḥ san bodhisattvaṃ mahāsattvamāryāvalokiteśvarametadavocat /	atha tasyām parṣadi maṃjuśrī kumāra bhūtaḥ san niṣaṇṇaḥ san bodhisattvam mahāsattvam ārya avalokiteśvaram etat avocat 
SA_K10_bsu037_u-41	kulaputra mahābodhisattvaparṣadi avabhāsitāyāṃ mahāparṣadaḥ pūrvanimittaṃ parisphuṭam /	kula putra mahā bodhisattva parṣadi avabhāsitāyām mahā parṣadaḥ pūrva nimittam parisphuṭam 
SA_K10_bsu037_u-42	anekabodhisattvakoṭiniyutaśatasahasrāṇāṃ ca vyākaraṇaṃ prakaṭitam /	aneka bodhisattva koṭi niyuta śata sahasrāṇām ca vyākaraṇam prakaṭitam 
SA_K10_bsu037_u-43	dharmamahāvākyasya pūrvanimittaṃ saṃdṛśyate /	dharma mahāvākyasya pūrva nimittam saṃdṛśyate 
SA_K10_bsu037_u-44	kulaputra anekānāṃ ca bodhisattvakoṭiniyutaśatasahasrāṇāṃ sarvāśāparipūri mahājñānapratilambho bhaviṣyati /	kula putra anekānām ca bodhisattva koṭi niyuta śata sahasrāṇām sarva āśā paripūri mahā jñāna pratilambhaḥ bhaviṣyati 
SA_K10_bsu037_u-45	tat kulaputra sattvānāṃ kāruṇyamutpādya hitāya sukhāya yāvadanuttarasyāṃ samyaksaṃbodhau pratiṣṭhāpanāya tathāgataṃ paripṛccha /	tat kula putra sattvānām kāruṇyam utpādya hitāya sukhāya yāvat anuttarasyām samyaksaṃbodhau pratiṣṭhāpanāya tathāgatam paripṛccha 
SA_K10_bsu037_u-46	santi kulaputra sattvāḥ paścime kāle paścime samaye bhaviṣyanti pāpakāriṇo daridrāḥ	santi kula putra sattvāḥ paścime kāle paścime samaye bhaviṣyanti pāpa kāriṇaḥ daridrāḥ 
SA_K10_bsu037_u-47	kṛśā durvarṇaśarīrā jarāvyādhiparipīḍitāḥ parīttabhogā aparibhāvitakāyā alpāyuṣkā	kṛśāḥ durvarṇa śarīrāḥ jarā vyādhi paripīḍitāḥ parītta bhogāḥ a paribhāvita kāyāḥ alpa āyuṣkāḥ 
SA_K10_bsu037_u-48	alpabuddhayo rāgadveṣamohaparipīḍitāḥ /	alpabuddhayaḥ rāga dveṣa moha paripīḍitāḥ 
SA_K10_bsu037_u-49	teṣāmarthāya kulaputra tathāgatamadhyeṣaya dharmadeśanāyai tat te kṛtaṃ bhaviṣyati	teṣām arthāya kula putra tathāgatam adhyeṣaya dharma deśanāyai tat te kṛtam bhaviṣyati 
SA_K10_bsu037_u-50	dīrgharātraṃ sattvānā[marthāya] hitāya sukhāya sarvāvyādhipraśamanāya sarvapāpanivāraṇāya	dīrgharātram sattvānām arthāya hitāya sukhāya sarva avyādhi praśamanāya sarva pāpa nivāraṇāya 
SA_K10_bsu037_u-51	sarvapāpapraśamanāya sarvaśāparipūraṇārthaṃ yāvadanuttaraparinirvāṇārtham /	sarva pāpa praśamanāya sarva śā paripūraṇa artham yāvat anuttara parinirvāṇa artham 
SA_K10_bsu037_u-52	(Dutt 51) I	i 
SA_K10_bsu037_u-53	atha āryāvalokiśvaro bodhisattvo mahāsattvo daśadiśamavalokya gaṅgānadīvālukāsamāstathāgatakoṭīrmamanasi	atha ārya avalokiśvaraḥ bodhisattvaḥ mahāsattvaḥ daśa diśam avalokya gaṅgā nadī vālukā samāḥ tathāgata koṭīḥ mamanasi 
SA_K10_bsu037_u-54	kurvan yena bhagavāṃstenāṃjaliṃ praṇamya triḥpradakṣiṇīkṛtya paṃcamaṇḍalena praṇipatya	kurvan yena bhagavān tena aṃjalim praṇamya tris pradakṣiṇīkṛtya paṃca maṇḍalena praṇipatya 
SA_K10_bsu037_u-55	bhagavantametadavocat /	bhagavantam etat avocat 
SA_K10_bsu037_u-56	santi bhagavan sattvāḥ paścime kāle bhaviṣyanti jarāvyādhiśokamṛtyu[duḥkha]kālamṛtyuparipīḍitāḥ	santi bhagavan sattvāḥ paścime kāle bhaviṣyanti jarā vyādhi śoka mṛtyu duḥkha kāla mṛtyu paripīḍitāḥ 
SA_K10_bsu037_u-57	kṛśā durvarṇā alpāyuṣkāḥ parīttabhogā aparibhāvitakāyāste parasparāṇi mātsaryadauḥśīlyacittatayā	kṛśāḥ durvarṇāḥ alpa āyuṣkāḥ parītta bhogāḥ a paribhāvita kāyāḥ te parasparāṇi mātsarya dauḥśīlya citta tayā 
