segmentnr	original	analyzed
SA_MB_ahirbudhnyasamhitaa2HK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
SA_MB_ahirbudhnyasamhitaa2HK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00002b	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
SA_MB_ahirbudhnyasamhitaa2HK-2	Uniform title: ahirbudhnya saṃhita Volume 2	uniform title ahirbudhnya saṃhita volume 
SA_MB_ahirbudhnyasamhitaa2HK-3	Main title: ahirbudhnya saṃhita of the pāñcarātrāgama Volume 2	main title ahirbudhnya saṃhita of the pāñcarātrāgama volume 
SA_MB_ahirbudhnyasamhitaa2HK-4	Editor : Schrader, F. Otto	editoḥ schradeḥ f otto 
SA_MB_ahirbudhnyasamhitaa2HK-5	Editor : Pandit M. D. Ramanujacarya	e d itoḥ pan d it m 
SA_MB_ahirbudhnyasamhitaa2HK-6	Description: E-text transcribed from the ahirbudhnya saṃhita of the pāñcarātrāgama volume 2 edited by Pandit M. D. Ramanujacarya under the supervision of F. Otto Schrader	description etext transcribed from the ahirbudhnya saṃhita of the pāñcarātrāgama volume edited by pandit m d ramanujacarya under the supervision of f otto schrader
SA_MB_ahirbudhnyasamhitaa2HK-7	Notes: This e-text was data-entered by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.   Revision 0: June 15, 2007	revision june 
SA_MB_ahirbudhnyasamhitaa2HK-8	Publisher : The Adyar Library and Research Center	publisher the adyar library and research center 
SA_MB_ahirbudhnyasamhitaa2HK-9	Publication year : 1916	publication year 
SA_MB_ahirbudhnyasamhitaa2HK-10	Publication country : India	publication country india 
SA_MB_ahirbudhnyasamhitaa2HK-11	nyāsāparaparyāyaprapattinirūpaṇaṃ nāma	          
SA_MB_ahirbudhnyasamhitaa2HK-12	saptatriṃśo'dhyāyaḥ	saptatriṃśaḥ udhyāyaḥ 
SA_MB_ahirbudhnyasamhitaa2HK-13	dhyātaṃ sakṛdbhavānekakoṭyaghaughaṃ haratyaram |	dhyātam sakṛt bhavān eka koṭi agha ogham harati aram 
SA_MB_ahirbudhnyasamhitaa2HK-14	sudarśanasya taddivyaṃ bhargo devasya dhīmahi ||	sudarśanasya tat divyam bhargaḥ devasya dhīmahi 
SA_MB_ahirbudhnyasamhitaa2HK-15	uktānuvādapūrvakaṃ sudarśanasya	ukta anuvāda pūrvakam sudarśanasya 
SA_MB_ahirbudhnyasamhitaa2HK-16	ṣoḍaśabhujatvaprayojanādipraśnaḥ	ṣoḍaśa bhuja tva prayojana ādi praśnaḥ 
SA_MB_ahirbudhnyasamhitaa2HK-17	nāradaḥ 	nāradaḥ 
SA_MB_ahirbudhnyasamhitaa2HK-18	ākhyātaṃ bhavatā sarvaṃ bhagavan parameśvara |	ākhyātam bhavatā sarvam bhagavan parameśvara 
SA_MB_ahirbudhnyasamhitaa2HK-19	saudarśanasya yantrasya mantrasya svasya ca prabho || 37-1 ||	saudarśanasya yantrasya mantrasya svasya ca prabho 
SA_MB_ahirbudhnyasamhitaa2HK-20	astrāṇāṃ cāpi māhātmyaṃ svarūpaṃ lakṣaṇaṃ tathā |	astrāṇām ca api māhātmyam svarūpam lakṣaṇam tathā 
SA_MB_ahirbudhnyasamhitaa2HK-21	ārādhanaṃ ca yogaśca svabhāvaśca viśeṣataḥ || 37-2 ||	ārādhanam ca yogaḥ ca svabhāvaḥ ca viśeṣataḥ 
SA_MB_ahirbudhnyasamhitaa2HK-22	bhujaiḥ ṣoḍaśabhirveti proktaṃ rūpopavarṇane |	bhujaiḥ ṣoḍaśabhiḥ vā iti proktam rūpa upavarṇane 
SA_MB_ahirbudhnyasamhitaa2HK-23	tat kadā kena kartavyaṃ kimarthaṃ kīdṛśaṃ vada || 37-3 ||	tat kadā kena kartavyam kimartham kīdṛśam vada 
SA_MB_ahirbudhnyasamhitaa2HK-24	rājñāmatyāhitādinivāraṇaṃ ṣoḍaśabhujatvasya prayojanam	rājñām atyāhita ādi nivāraṇam ṣoḍaśa bhuja tvasya prayojanam 
SA_MB_ahirbudhnyasamhitaa2HK-25	ahirbudhnyaḥ 	ahirbudhnyaḥ 
SA_MB_ahirbudhnyasamhitaa2HK-26	parairabhibhave prāpte rājñāṃ balasamanvitaiḥ |	paraiḥ abhibhave prāpte rājñām bala samanvitaiḥ 
SA_MB_ahirbudhnyasamhitaa2HK-27	nagareṣu pradagdheṣu rājñāṃ vidrāvite bale || 37-4 ||	nagareṣu pradagdheṣu rājñām vidrāvite bale 
SA_MB_ahirbudhnyasamhitaa2HK-28	p. 354) uparuddheṣu bhogeṣu tattadviṣayavāsinām |	uparuddheṣu bhogeṣu tad tad viṣaya vāsinām 
SA_MB_ahirbudhnyasamhitaa2HK-29	pīḍyamāne parabalairitthaṃ rāṣṭre mahāmune || 37-5 ||	pīḍyamāne para balaiḥ ittham rāṣṭre mahā mune 
SA_MB_ahirbudhnyasamhitaa2HK-30	sthitāvanupapannāyāṃ rājño'vyucchinnavairiṇaḥ |	sthitau anupapannāyām rājñaḥ vyucchinna vairiṇaḥ 
SA_MB_ahirbudhnyasamhitaa2HK-31	kārayet ṣoḍaśabhujaṃ sudarśanamavāritam || 37-6 ||	kārayet ṣoḍaśa bhujam sudarśanam a vāritam 
SA_MB_ahirbudhnyasamhitaa2HK-32	ṣoḍaśabhujasudarśanavigrahavarṇanam	ṣoḍaśa bhuja sudarśana vigraha varṇanam 
SA_MB_ahirbudhnyasamhitaa2HK-33	apāramaparicchedyamavāṅmanasagocaram |	apāram aparicchedyam avāk manasa gocaram 
SA_MB_ahirbudhnyasamhitaa2HK-34	raktavarṇamudārāṅgaṃ pītakauśeyavāsasam || 37-7 ||	rakta varṇam udāra aṅgam pīta kauśeya vāsasam 
SA_MB_ahirbudhnyasamhitaa2HK-35	vidyutpuñjapratīkāśaiḥ keśairūrdhvamukhairyutam |	vidyut puñja pratīkāśaiḥ keśaiḥ ūrdhva mukhaiḥ yutam 
SA_MB_ahirbudhnyasamhitaa2HK-36	piṅgalāghūrṇamānogranetratritayabhīṣaṇam || 37-8 ||	piṅgalā ghūrṇamāna ugra netra tritaya bhīṣaṇam 
SA_MB_ahirbudhnyasamhitaa2HK-37	daṣṭādharasphuṭālakṣyadaṃṣṭrāniṣṭhyūtapāvakam |	daṣṭa adhara sphuṭa ālakṣya daṃṣṭrā niṣṭhyūta pāvakam 
SA_MB_ahirbudhnyasamhitaa2HK-38	kvaṇatkiṅkiṇijālena kāñcīdāmnā virājitam || 37-9 ||	kvaṇat kiṅkiṇi jālena kāñcī dāmnā virājitam 
SA_MB_ahirbudhnyasamhitaa2HK-39	nitambalambinopetaṃ jvalatkaukṣeyakeṇa ca |	nitamba lambinā upetam jvalat kaukṣeyakeṇa ca 
SA_MB_ahirbudhnyasamhitaa2HK-40	dadhānaṃ kiṅkiṇīmālāṃ tvalimālānināditām || 37-10 ||	dadhānam kiṅkiṇī mālām tvali mālā nināditām 
SA_MB_ahirbudhnyasamhitaa2HK-41	āpādalambinīṃ divyāṃ muktāratnācitāṃ tathā |	āpādalambinīm divyām muktā ratna ācitām tathā 
SA_MB_ahirbudhnyasamhitaa2HK-42	jhaṇajjhaṇitamañjīraśobhamānapadāmbujam || 37-11 ||	jhaṇat jhaṇita mañjīra śobhamāna pada ambujam 
SA_MB_ahirbudhnyasamhitaa2HK-43	hārakeyūratāṭaṅkamukuṭairupaśobhitam |	hāra keyūra tāṭaṅka mukuṭaiḥ upaśobhitam 
SA_MB_ahirbudhnyasamhitaa2HK-44	anyairmaṇimayaiścitrairbhūṣaṇaiḥ samalaṃkṛtam || 37-12 ||	anyaiḥ maṇi mayaiḥ citraiḥ bhūṣaṇaiḥ samalaṃkṛtam 
SA_MB_ahirbudhnyasamhitaa2HK-45	krameṇa cakraparaśukuntadaṇḍāṅkuśāni ca |	krameṇa cakra paraśu kunta daṇḍa aṅkuśāni ca 
SA_MB_ahirbudhnyasamhitaa2HK-46	śastrāṇi śatavaktrāṇi khaḍgaśaktī ca bibhratam || 37-13 ||	śastrāṇi śata vaktrāṇi khaḍga śaktī ca bibhratam 
SA_MB_ahirbudhnyasamhitaa2HK-47	p. 355) karairūrdhvamukhairdīrghairdakṣiṇairaṣṭabhiḥ paraiḥ |	karaiḥ ūrdhva mukhaiḥ dīrghaiḥ dakṣiṇaiḥ aṣṭabhiḥ paraiḥ 
SA_MB_ahirbudhnyasamhitaa2HK-48	vāmaiḥ śaṅkhadhanuḥpāśahalavajrāṇi ca kramāt || 37-14 ||	vāmaiḥ śaṅkha dhanuḥ pāśa hala vajrāṇi ca kramāt 
SA_MB_ahirbudhnyasamhitaa2HK-49	gadāmusalaśūlāni bhīmānyetāni bibhratam |	gadā musala śūlāni bhīmāni etāni bibhratam 
SA_MB_ahirbudhnyasamhitaa2HK-50	svasamāśritaśatrūtthakrodhena mahatāvṛtam || 37-15 ||	sva samāśrita śatru uttha krodhena mahatā āvṛtam 
SA_MB_ahirbudhnyasamhitaa2HK-51	bhugnabhrūkuṭilaṃ vaktraṃ dhārayantaṃ vibhīṣaṇam |	bhugna bhrū kuṭilam vaktram dhārayantam vibhīṣaṇam 
SA_MB_ahirbudhnyasamhitaa2HK-52	pratyālīḍhaviśeṣeṇa tiṣṭhantaṃ dīptimālinam || 37-16 ||	pratyālīḍha viśeṣeṇa tiṣṭhantam dīptimālinam 
SA_MB_ahirbudhnyasamhitaa2HK-53	kālāgnirudrarūpeṇa saṃharantamidaṃ jagat |	kālāgni rudra rūpeṇa saṃharantam idam jagat 
SA_MB_ahirbudhnyasamhitaa2HK-54	yathoktasudarśanadhyānasya niḥsāpatnyasādhanatā	yathā ukta sudarśana dhyānasya niḥsāpatnya sādhana tā 
SA_MB_ahirbudhnyasamhitaa2HK-55	evaṃ sudarśanaṃ dhyāyet kālātmānaṃ mahādyutim || 37-17 ||	evam sudarśanam dhyāyet kāla ātmānam mahā dyutim 
SA_MB_ahirbudhnyasamhitaa2HK-56	rājā taddhyānamātreṇa niḥsapatno bhavet kṣaṇāt |	rājā tad dhyāna mātreṇa niḥsapatnaḥ bhavet kṣaṇāt 
SA_MB_ahirbudhnyasamhitaa2HK-57	na kvāpyupasthitisteṣāṃ sapatnānāṃ mahītale || 37-18 ||	na kvāpi upasthitiḥ teṣām sapatnānām mahī tale 
SA_MB_ahirbudhnyasamhitaa2HK-58	naśyanti śatravastatra yatra yatra ca vidrutāḥ |	naśyanti śatravaḥ tatra yatra yatra ca vidrutāḥ 
SA_MB_ahirbudhnyasamhitaa2HK-59	sudarśanamanārādhayatāṃ rājñāṃ śatruparābhavādiḥ	sudarśanam an ārādhayatām rājñām śatru parābhava ādiḥ 
SA_MB_ahirbudhnyasamhitaa2HK-60	evamenamanārādhya rājāno'mitavikramāḥ || 37-19 ||	evam enam an ārādhya rājānaḥ umita vikramāḥ 
SA_MB_ahirbudhnyasamhitaa2HK-61	sapatnairabhibhūyante niḥśrīkāśca bhavanti vai |	sapatnaiḥ abhibhūyante niḥśrīkāḥ ca bhavanti vai 
SA_MB_ahirbudhnyasamhitaa2HK-62	yogena nyāsena vā sudarśanārādhanasyaihikāmuṣmikaphalasādhanatā	yogena nyāsena vā sudarśana ārādhanasya aihika āmuṣmika phala sādhana tā 
SA_MB_ahirbudhnyasamhitaa2HK-63	ya enaṃ pūjayedbhaktyā pūrvoktenaiva vartmanā || 37-20 ||	yaḥ enam pūjayet bhaktyā pūrva uktena eva vartmanā 
SA_MB_ahirbudhnyasamhitaa2HK-64	bāhyena cāntareṇāpi yogākhyena mahāmune |	bāhyena ca antareṇa api yoga ākhyena mahā mune 
SA_MB_ahirbudhnyasamhitaa2HK-65	nyāsena vā sukhī so'tra paratra ca na saṃśayaḥ || 37-21 ||	nyāsena vā sukhī saḥ utra paratra ca na saṃśayaḥ 
SA_MB_ahirbudhnyasamhitaa2HK-66	p. 356) uktānuvādapūrvakaṃ nyāsākhyaprapattisvarūpapraśnaḥ	              
SA_MB_ahirbudhnyasamhitaa2HK-67	nāradaḥ 	nāradaḥ 
SA_MB_ahirbudhnyasamhitaa2HK-68	bāhya ābhyantaraścāpi mama yogaḥ puroditaḥ |	bāhyaḥ ābhyantaraḥ ca api mama yogaḥ purā uditaḥ 
SA_MB_ahirbudhnyasamhitaa2HK-69	nyāsākhyaṃ sādhanaṃ proktaṃ tanme brūhi maheśvara || 37-22 ||	nyāsa ākhyam sādhanam proktam tat me brūhi maheśvara 
SA_MB_ahirbudhnyasamhitaa2HK-70	nyāsasya paramarahasyatvakhyāpanam	          
SA_MB_ahirbudhnyasamhitaa2HK-71	ahirbudhnyaḥ 	ahirbudhnyaḥ 
SA_MB_ahirbudhnyasamhitaa2HK-72	etanmahopaniṣadaṃ devānāṃ guhyamuttamam |	etat mahā upaniṣadam devānām guhyam uttamam 
SA_MB_ahirbudhnyasamhitaa2HK-73	abhīṣṭārthapradaṃ sadyaḥ sarvapāpapraṇāśanam || 37-23 ||	abhīṣṭa artha pradam sadyas sarva pāpa praṇāśanam 
SA_MB_ahirbudhnyasamhitaa2HK-74	avācyametat sarvasmai nābhaktāya kadācana |	avācyam etat sarvasmai na abhaktāya kadācana 
SA_MB_ahirbudhnyasamhitaa2HK-75	bhakto'si me sthiraśceti vakṣyāmi hitakāmyayā || 37-24 ||	bhaktaḥ asi me sthiraḥ ca iti vakṣyāmi hita kāmyayā 
SA_MB_ahirbudhnyasamhitaa2HK-76	nyāsasya sarvaphalasādhanatvopapādanam	            
SA_MB_ahirbudhnyasamhitaa2HK-77	yadyena kāmakāmena nāsādyaṃ sādhanāntaraiḥ |	yat yena kāma kāmena na āsādyam sādhana antaraiḥ 
SA_MB_ahirbudhnyasamhitaa2HK-78	mumukṣuṇā yat sāṃkhyena yogena na ca bhaktitaḥ || 37-25 ||	mumukṣuṇā yat sāṃkhyena yogena na ca bhaktitaḥ 
SA_MB_ahirbudhnyasamhitaa2HK-79	prāpyate paramaṃ dhāma yato nāvartate punaḥ |	prāpyate paramam dhāma yatas na āvartate punar 
SA_MB_ahirbudhnyasamhitaa2HK-80	tena tenāpyate tattannyāsenaiva mahāmune || 37-26 ||	tena tena āpyate tad tad nyāsena eva mahā mune 
SA_MB_ahirbudhnyasamhitaa2HK-81	paramātmā ca tenaiva sādhyate puruṣottamaḥ |	paramātmā ca tena eva sādhyate puruṣottamaḥ 
SA_MB_ahirbudhnyasamhitaa2HK-82	prapatteḥ ṣaḍaṅgāni	prapatteḥ ṣaḍ aṅgāni 
SA_MB_ahirbudhnyasamhitaa2HK-83	ṣoḍhā hi vedaviduṣo vadantyenaṃ mahāmune || 37-27 ||	ṣoḍhā hi veda viduṣaḥ vadanti enam mahā mune 
SA_MB_ahirbudhnyasamhitaa2HK-84	p. 357) ānukūlyasya saṃkalpaḥ prātikūlyasya varjanam |	ānukūlyasya saṃkalpaḥ prātikūlyasya varjanam 
SA_MB_ahirbudhnyasamhitaa2HK-85	rakṣiṣyatīti viśvāso goptṛtvavaraṇaṃ tathā || 37-28 ||	rakṣiṣyati iti viśvāsaḥ goptṛ tva varaṇam tathā 
SA_MB_ahirbudhnyasamhitaa2HK-86	ātmanikṣepakārpaṇye ṣaḍvidhā śaraṇāgatiḥ |	ātma nikṣepa kārpaṇye ṣaḍvidhā śaraṇa āgatiḥ 
SA_MB_ahirbudhnyasamhitaa2HK-87	nyāsaprakaraṇe śaraṇaśabdasya sādhanavācitvam	nyāsa prakaraṇe śaraṇa śabdasya sādhana vāci tvam 
SA_MB_ahirbudhnyasamhitaa2HK-88	upāye gṛharakṣitroḥ śabdaḥ śaraṇamityayam || 37-29 ||	upāye gṛha rakṣitroḥ śabdaḥ śaraṇam iti ayam 
SA_MB_ahirbudhnyasamhitaa2HK-89	vartate sāṃprataṃ caiṣa upāyārthaikavācakaḥ |	vartate sāṃpratam ca eṣa upāya artha eka vācakaḥ 
SA_MB_ahirbudhnyasamhitaa2HK-90	prapattilakṣaṇam	prapatti lakṣaṇam 
SA_MB_ahirbudhnyasamhitaa2HK-91	ahamasmyaparādhānāmālayo'kiṃcano'gatiḥ || 37-30 ||	aham asmi aparādhānām ālayaḥ kiṃcana ogatiḥ 
SA_MB_ahirbudhnyasamhitaa2HK-92	tvamevopāyabhūto me bhaveti prārthanāmatiḥ |	tvam eva upāya bhūtaḥ me bhava iti prārthanā matiḥ 
